 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.3488572129875789e-05 -3.5101286192844735e-08 -3.349233718514588e-06 -1.0346025356560886e-05 6.469153730523602e-07 6.486298451445295e-08 -3.812888636272526e-10 -1.3175808738314778e-08 8.427407898256858e-11 1.5306586032913932e-07 2.3972715823503137e-07 5.4837698827472654e-08 -4.1476398450677537e-05 7.458040082804746e-05 -8.769818614556935e-05 5.199142551467334e-05 -4.63765347842139e-05 -1.1975872572292696e-05 -8.98195104250752e-05 4.7420758353510235e-07 -2.9273212002123724e-05 -5.6080294039488225e-05 -2.9004015595669683e-06 -4.507118964679139e-05 -1.2149400114087031e-05 6.486537218379925e-06 -4.916169062617921e-05 -6.162489621842878e-05 8.550145054664197e-05 -7.397311253632842e-09
yob -3.5101286192840235e-08 1.0903261169309916e-07 2.1454371725658952e-07 7.312682670981209e-07 -6.635100445039729e-08 -1.6003412256085448e-09 4.302039434332325e-12 1.0841193390592993e-09 -4.3580976658109455e-12 6.797561030952129e-07 7.882754621075427e-06 6.42841331413888e-07 -7.096880653858748e-06 -2.5176894475704292e-06 -3.248155575955708e-06 -2.527808049718529e-08 -2.9475438052027527e-06 5.109778486067742e-06 -1.061179051060543e-06 -4.404274195148822e-06 6.700930862036771e-06 -5.454777959579258e-06 -2.9256376342614866e-06 9.046274046203505e-06 3.218113214673812e-06 1.6327384610925688e-07 -2.0983408030541735e-06 3.695039158985032e-06 -1.2607390524873195e-05 -1.0888687868234606e-08
age -3.3492337185074064e-06 2.1454371725724864e-07 3.8605069342354227e-05 0.0005515242460702426 -3.65937157188999e-05 -7.683423899181587e-07 4.7729639680360885e-09 7.333988700489556e-07 -4.5659538793029165e-09 1.5387678922775043e-06 4.21112247236789e-06 -2.4792717783232973e-06 -2.7857419838518525e-05 5.873553952251385e-06 9.549390360616505e-06 7.97266577700103e-06 -1.5070959770129193e-05 6.661103639495892e-06 1.2393475703131735e-05 5.7168133163337696e-08 -7.752623106677647e-06 -7.83716592137811e-06 -2.09359290659176e-05 1.199644174296814e-05 1.3405169175943284e-05 -9.976863250996882e-06 -3.213300564366576e-05 -1.895615425730662e-05 -9.883366698290136e-06 -5.334269340725816e-09
sex -1.0346025356041994e-05 7.312682671078646e-07 0.0005515242460697426 0.014902704301700799 -0.0009587763899496274 -1.0765458568571815e-05 6.579092944782295e-08 1.883541357674974e-05 -1.1553460610034432e-07 -5.5010827085609016e-05 7.60372483790132e-05 -1.176579603064041e-05 1.8166976654313533e-05 2.478595862370436e-05 0.0001453434247124215 0.00019063937301788255 -0.00026330807851776387 0.00020087104439543878 0.000319624396059703 -0.00018368455181001623 -7.431879688359205e-05 -7.361450328856966e-05 8.259008718855223e-05 -2.7728836829365686e-05 0.0003958838377698292 0.0002821729672927293 -0.00031933598372322323 -7.464548767515597e-05 -0.00033212111647533074 -2.4195913465310784e-07
age_sex 6.469153730242361e-07 -6.635100445051452e-08 -3.659371571886113e-05 -0.0009587763899495049 6.375589766816665e-05 7.322142393131903e-07 -4.560375491153757e-09 -1.2824773315178773e-06 8.009931740417654e-09 2.2775740243388363e-06 1.3590398182157728e-06 7.78848497296778e-06 -6.956900662451404e-07 -2.2071129290608354e-06 -1.4658127965796685e-05 -1.1327207549680594e-05 1.2464579193868974e-05 -9.913084230016333e-06 -2.3273082980928663e-05 1.0153282588127356e-05 4.122589187242299e-06 5.123009766465178e-06 -1.9779713971380476e-06 5.7177101679058395e-06 -2.2512501048087955e-05 -2.010978890830757e-05 2.362331609579047e-05 6.296961606751571e-06 1.6336783191597893e-05 -3.571285785552247e-08
age2 6.486298451430136e-08 -1.6003412256173332e-09 -7.68342389918158e-07 -1.0765458568581624e-05 7.322142393139429e-07 1.5684473500823376e-08 -9.928501397148621e-11 -1.4986256739464516e-08 9.497125334444216e-11 3.345788392234801e-08 2.8907744629096687e-07 1.7399681670175471e-07 3.924454716134532e-07 -7.81214152317604e-08 -3.4413790368611207e-07 -1.8084754657763306e-07 1.0837655966949928e-07 5.009477401959196e-08 -3.853947969759268e-07 -1.9438342461524614e-07 2.8250844119431806e-07 -2.3960563613413516e-08 4.415613019031694e-07 4.25045525317175e-08 -8.516679975066914e-08 2.1238910836561013e-07 5.612795161169803e-07 4.363105833500256e-07 -2.539081258241202e-07 -9.846790044616948e-10
age3 -3.812888636260514e-10 4.302039434427251e-12 4.772963968036109e-09 6.579092944788247e-08 -4.560375491158342e-09 -9.928501397148605e-11 6.38603477906838e-13 9.495250868152965e-11 -6.110634638878821e-13 -6.428039765548326e-10 -2.8167889677424755e-09 -1.607698480603555e-09 -2.394568137603183e-09 4.2474487990268654e-10 2.383211413785975e-09 1.2434227148111154e-09 -4.021705500843334e-11 -8.74646301035775e-10 2.7849302656362802e-09 1.845128100045786e-09 -1.9408632984614305e-09 5.685271379912552e-10 -3.253773634137245e-09 -1.0911634622544347e-09 -2.3377672000397973e-10 -1.4353305563276223e-09 -3.2791609254043014e-09 -2.676550389348379e-09 3.139668010625716e-09 1.1483449305198956e-11
age2_sex -1.3175808737436752e-08 1.0841193390788568e-09 7.333988700481195e-07 1.8835413576745318e-05 -1.2824773315177553e-06 -1.4986256739447936e-08 9.495250868142855e-11 2.631469575812465e-08 -1.6711832916060254e-10 -3.379160726669817e-08 -1.1337359276423477e-07 -2.520990411193743e-07 9.816845910697474e-09 3.975059505774981e-08 3.789607347181206e-07 2.198211954839293e-07 -1.949245774832296e-07 1.5941017163654667e-07 5.231826501701385e-07 -1.1514551826701637e-07 -7.214341363585267e-08 -8.627675279639632e-08 -4.385085373009213e-08 -2.0944309032485258e-07 4.0767006061790207e-07 3.954720200860194e-07 -4.823847560385135e-07 -1.3837192214273966e-07 -2.1985301185671254e-07 1.5105118557844241e-09
age3_sex 8.427407897907459e-11 -4.358097665963072e-12 -4.565953879297378e-09 -1.1553460610030827e-07 8.009931740416331e-09 9.497125334433208e-11 -6.110634638872102e-13 -1.6711832916059122e-10 1.0774460722382634e-12 2.6141475288284773e-10 1.1102039316879355e-09 2.043364362552074e-09 -3.950559252087555e-11 -1.7674497789206362e-10 -2.802143578805161e-09 -1.3103092063220274e-09 9.977026469992933e-10 -8.548379222426953e-10 -3.642152423833745e-09 1.8564550781131376e-10 3.911100028258787e-10 4.336638251543581e-10 7.575998562940361e-10 1.7947886936373093e-09 -2.398152157179389e-09 -2.3454390394603668e-09 2.9592764352538035e-09 7.591755260503794e-10 8.423508153506357e-10 -1.383322638758585e-11
PC_3 1.5306586033050008e-07 6.797561030951213e-07 1.53876789226023e-06 -5.501082708596159e-05 2.2775740243627798e-06 3.345788392269713e-08 -6.428039765570322e-10 -3.3791607267187464e-08 2.614147528859453e-10 0.03357938190143536 0.0009498633853758943 0.0016626209779895232 -0.0002474175181286224 -0.005176508848830484 0.002694379229443078 0.004290995597849267 -0.005014311045361837 -0.0007242201680067032 -0.001583310599959376 0.00138881675716735 0.006023802423464708 0.003436088834860457 -0.002327054377257032 -0.011401617570241645 0.0006540729308296387 -0.0014597181380607228 0.003930645199166544 -0.0009208197742181723 0.0058874720119229985 1.7315071031545598e-05
