 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.017746933201980297 -1.2190915295258634e-05 0.0025615025707141008 0.005764454090549779 -0.0007058187673135953 -9.075127901932183e-05 9.671722636212554e-07 2.553459771909397e-05 -2.746107650073611e-07 -0.006610683273925738 0.0007579181775324939 -0.000742380195133675 0.00029496170412173807 -0.0053706254141484685 0.0002848248314903748 0.007278176272566217 0.002608427929991137 -0.002125142473384045 -0.00785298237374959 -0.0040627870469533 -0.008187340469441261 -0.007079830628225113 -0.01438921816040157 -0.0018706956855856058 -0.007792363769883171 -0.0077523361863068505 -0.003040661031752939 0.015681822098541964 0.011949029346137544 3.0487536747166964e-05 -4.172731400220108e-05 -9.72847248972935e-06 0.00014742472698795717 -8.706172022615306e-05 -8.781238468406842e-06 1.7880803432439553e-06
yob -1.219091529531622e-05 3.95348817232971e-06 3.3474245212058957e-06 2.8368654882782257e-05 -3.4214026400227524e-06 -3.805357217099682e-09 -9.051008298562109e-11 8.923368166758782e-08 -6.620240690817005e-10 1.2325220317784444e-05 0.0006816335006645549 0.00011049547371366658 -0.0004394209545282347 0.00023867538922312667 -0.0005193130644653784 -0.00012167169202151853 -0.0002113963326497111 0.000486152385577918 -0.0001940816015556483 -0.000414839077584885 0.00030859435101517963 -0.00025186478051871083 -0.00010828687922151825 0.00027758879666336993 0.00024027369336452006 -4.509277881357048e-05 -0.00013514146263023544 0.0001168805974948077 -0.0005338559855665474 6.135145314730409e-07 -7.719267644567684e-07 -5.14217168638166e-07 3.755222662822526e-08 -6.564612820696269e-07 6.077093182896952e-07 -1.9617106993470914e-06
age 0.0025615025706965506 3.3474245212110593e-06 0.0015329204136827657 0.01542266380546384 -0.0015227465864039384 -4.5845987733614896e-05 4.232886472192133e-07 4.562944970801691e-05 -4.214098342098489e-07 -0.001257376195273528 0.0008858300609140111 -0.0005212148123558683 -0.0005209312566003298 -0.004127273030088396 0.001119944550044144 0.0004307760435265907 -0.0011664104121046855 -0.0007521031037472744 0.0009826025977300304 -0.004157914470325627 -0.001091492765844326 0.00031944619305998036 0.0005730900610420715 0.00047719372421456624 -0.0011486061059302523 -0.0035094723472397357 0.0009726506484810249 0.002239124097057974 0.0034684700722171836 7.6031132751252525e-06 -5.76677994251644e-08 1.5918992350251243e-05 1.8729685246920618e-05 -2.918508534120303e-05 -6.048042328942948e-05 4.8049059749006544e-05
sex 0.00576445409024843 2.8368654882833854e-05 0.01542266380539937 0.2678749880137932 -0.024929896347025676 -0.0004415113124702365 3.942145418745267e-06 0.0007147921400304589 -6.3888509062729745e-06 -0.0020453977817985573 0.010636656225940932 -0.0013006342737276223 -0.009219528291445688 -0.05026709737472194 -0.002509712623939492 0.007189684630297295 0.0033205898633015883 -0.014317707422880967 0.018754320961720177 -0.043416298007270294 0.001390296154108683 0.003196488156552446 0.010534279085121407 -0.02977326858175628 -0.01488568055716883 -0.028048590646718753 0.035732686694015664 0.010564630226391328 0.01652338871090004 -0.00010648031922676454 0.0001855951254366044 0.0006074501667508002 -0.0001120425351266802 -0.0001557255781267398 -0.0007981533391018924 0.00023366796969206003
age_sex -0.0007058187672831525 -3.4214026400733025e-06 -0.0015227465863977968 -0.024929896347030262 0.0024589346916577322 4.556514330788314e-05 -4.208874812658474e-07 -7.368477334334785e-05 6.811633651570958e-07 0.0001688532132621047 -0.0012631310650139977 -7.740802999505292e-05 0.0008836036368988136 0.004742155240536608 -9.604085361688865e-05 -0.0008639203325079054 -0.00025915999110129757 0.0016911007092660054 -0.001767248452552711 0.0037517625721151635 -0.0007826590801120376 -2.3603109271399804e-05 -0.0007120197599062272 0.0029743973599565773 0.001618825619322255 0.003808875222023086 -0.0029320636632797934 -0.0017763801013400532 -0.002122570821250146 2.394667854066739e-06 -1.6985079872339734e-05 -5.3373044504189686e-05 1.5214181745261937e-05 1.720275410111051e-05 6.547998462411571e-05 -1.151684181159996e-05
age2 -9.075127901880535e-05 -3.8053572163587636e-09 -4.58459877336266e-05 -0.00044151131247235453 4.55651433080864e-05 1.4253854289797774e-06 -1.3556829560354089e-08 -1.4172251032195408e-06 1.3483668461407985e-08 3.584135035863728e-05 -1.650233234296633e-05 1.489308980567853e-05 6.94505521512189e-08 0.0001371841001980961 -4.8970672026867375e-05 -2.1264881467558008e-05 1.0536809159874296e-05 3.007624703800669e-05 -3.164709003453092e-05 0.0001039270813124659 3.341489380475953e-05 -4.256219579368568e-06 1.6970443677100653e-06 -7.089570624421043e-06 5.2420932150098594e-05 0.00012142577280020119 -3.4855261197475166e-05 -9.339097781961022e-05 -0.0001067401484775093 -2.8969179252320525e-07 9.07094636200884e-08 -3.5011685506123713e-07 -6.97861006952052e-07 9.098494693395623e-07 1.2815708218868717e-06 -1.0784297479698772e-06
age3 9.671722636164512e-07 -9.051008297993073e-11 4.232886472194211e-07 3.942145418766277e-06 -4.2088748126787144e-07 -1.3556829560356872e-08 1.3217017337506004e-10 1.348245593886592e-08 -1.3148832909567245e-10 -3.243914538226064e-07 2.1563324498126943e-07 -1.3244375252924206e-07 3.0775023922229826e-08 -1.284140722005619e-06 4.658440677862135e-07 2.622040923007603e-07 5.049508431826945e-08 -2.2835799074860272e-07 2.532269093235685e-07 -8.967802267673965e-07 -2.764766970389882e-07 -4.76604626253199e-08 -2.4907372168073385e-07 4.921983106499344e-08 -5.684818223855728e-07 -1.235484592614911e-06 3.4447785216317837e-07 1.0997763119814412e-06 9.818405497511576e-07 3.4739408609540563e-09 -1.7983039771420348e-09 2.538642886369902e-09 7.188499850454718e-09 -8.267106985027723e-09 -8.81157814242904e-09 7.508996530404483e-09
age2_sex 2.5534597718180567e-05 8.923368166782217e-08 4.562944970783766e-05 0.0007147921400307151 -7.368477334335952e-05 -1.4172251032135976e-06 1.3482455938806546e-08 2.2901754349965374e-06 -2.1797080465309005e-08 -3.992226265817801e-06 4.420701882840536e-05 4.553186526619041e-06 -2.251629712094669e-05 -0.0001374800778952441 1.4277003290101512e-05 3.2638560396402224e-05 9.10309477111579e-06 -4.7787275075273034e-05 5.15119739682305e-05 -0.00010305734205798655 3.513740126131486e-05 -8.731645007681853e-07 9.668928066563213e-06 -8.305018212027859e-05 -5.172413913697513e-05 -0.00013747305141464914 8.090386071707905e-05 7.010066236688536e-05 7.867832740332085e-05 1.4591443484869253e-07 4.209763997099331e-07 1.421269236109529e-06 -6.032442316801027e-07 -4.4649367434691326e-07 -1.6429789682863472e-06 1.2973002744060065e-07
age3_sex -2.746107649989239e-07 -6.620240690898841e-10 -4.214098342082456e-07 -6.388850906276193e-06 6.811633651572886e-07 1.3483668461354471e-08 -1.314883290951365e-10 -2.1797080465311556e-08 2.126352312118498e-10 1.403716906893034e-08 -4.5265984707561554e-07 -2.4668590925240587e-08 1.323443313700354e-07 1.2416154582386514e-06 -2.266167018136046e-07 -3.429672443850802e-07 -1.2034348549102637e-07 3.765441852970626e-07 -4.725429330884217e-07 9.105803647982183e-07 -3.981773144965861e-07 5.207504060788903e-09 3.369866951899102e-08 6.953954759395158e-07 4.977090665379068e-07 1.4037464673670362e-06 -7.334980365577942e-07 -8.225148474697577e-07 -8.849378517085297e-07 -3.3533965974249836e-09 -2.82516904105075e-09 -1.2091524103796022e-08 6.526636935433278e-09 3.034712732921825e-09 1.3194339507008612e-08 2.4008798160685494e-10
PC_3 -0.006610683273925596 1.2325220317757449e-05 -0.0012573761952815554 -0.0020453977819370637 0.00016885321327589296 3.584135035887533e-05 -3.243914538247873e-07 -3.9922262662342045e-06 1.4037169072801583e-08 0.8822321990193215 -0.15153852445499374 0.05551169784333215 0.13038191207287023 0.0437368829409341 0.058945215080822976 0.06999505270843291 -0.16376802357612757 -0.09932528467625498 -0.0619712387062684 0.1813374534372261 0.04301396747139988 0.26364326805360994 0.0735849121256818 -0.5054333368379944 -0.12148455185365478 -0.06397752854731378 0.1626089016742307 -0.1607485423454974 0.4006620499894132 -3.860153794003026e-05 -0.00034121629687402995 -0.00042565163658167266 0.00115248017413602 0.0013313483204902598 0.0013743470658055916 0.00033185351107171865
