 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0018683002065003663 -4.5491236889866415e-06 0.00040996759418722884 -0.0015044356587667989 9.964524763085019e-05 -1.2899078800898715e-05 1.238044964721845e-07 -1.9281718891509794e-06 1.0585503879312705e-08 -0.0009468642431120243 0.00028151701944754607 -0.0007595243983919208 0.0006102950271024348 0.0009613718316616659 -0.0008164607686469468 -0.0009401474972085219 -0.00033240981281251606 -0.0007192945148401975 -0.0014928204409429392 -0.00021161019683202124 -0.0007705321348897712 -0.00045774722578778137 0.0007458740390377618 -0.0007542780546263469 -0.0007102003585037425 -0.0005402944344961947 -0.0004455730005062847 0.0008014495796313753 0.0015698549707343422 2.0877959407810726e-06 4.686319908801696e-06 6.876277486300953e-06 2.1526521073385775e-06
yob -4.549123688979905e-06 1.4258883602091141e-06 1.3082634857939196e-06 2.9810484522063266e-06 -6.480714692019287e-07 -5.003233524404086e-09 3.250580283171225e-11 1.711706827176821e-08 -1.206447869030132e-10 1.0338119121682016e-05 0.00018336788764126285 5.644190820230879e-05 -0.00013834480492276686 2.824356719881128e-05 -0.00010554861545158477 -1.5765853332619043e-05 -6.558186995009808e-05 0.00012180332809250303 5.081868806132768e-06 -0.00011015333400233667 8.917001437291477e-05 -0.00012376243230149923 -2.4888077738196668e-05 0.00013730212491974342 8.305020580466209e-05 1.3852877712483857e-05 -2.2947324958059304e-05 7.991153092748767e-05 -0.00017862026946752836 -1.4001712641729754e-07 6.254969332070743e-08 -6.217156524380451e-07 2.6128128161507314e-07
age 0.0004099675941904501 1.308263485790799e-06 0.0006069974205389978 0.006903632952128815 -0.0005883318365565548 -1.581291152665141e-05 1.2868040801568274e-07 1.536697058912708e-05 -1.2513004572301363e-07 1.478007109677293e-05 -2.8598176936959658e-05 -0.0003228157163854743 -0.0002392877130182703 -0.00013900294274893165 0.00015691272295549502 -0.00037744934558048553 -0.000724548265294578 -2.215931635206332e-05 0.00040552638656721283 -5.448205916490212e-05 -5.902595601148493e-05 0.0002920254551448795 0.00038806814812018803 -0.0004988660573664419 0.0001787668565461584 0.00012957122693573177 0.00024795141104610844 -0.0004720744861434702 -8.273942893994721e-05 2.1371536467102878e-06 -7.114798141287754e-06 2.6310301803184326e-05 -7.2951467228982316e-06
sex -0.0015044356586831594 2.9810484518389247e-06 0.0069036329521687655 0.18700023884317002 -0.015133558659997753 -0.00017442693943844117 1.3835347002024263e-06 0.0003807302295461376 -3.0138885647538742e-06 -0.000974228140950677 0.0002900536569294001 -0.0006948818962672643 0.0057076348935625396 -0.0014710685123535989 0.0033286941312780432 -0.0010435921865242853 -0.012724937535849253 -0.006455535549431165 0.010935768084476223 -0.004291658313370306 -9.973202967472149e-05 -0.0044010600136893535 0.0029019024878252165 -0.01678209553824093 -0.0011268009363518002 0.007313425080244477 0.0067758167498075325 -0.007394382275434444 -0.006096595985991376 -5.715761074140967e-06 -7.96376228722256e-05 0.0004680426392629546 -0.00028517085093723843
age_sex 9.96452476236489e-05 -6.480714691674131e-07 -0.0005883318365599297 -0.015133558659994899 0.0012651334283377874 1.536837893528107e-05 -1.2523940619096497e-07 -3.267295131795304e-05 2.642242169914562e-07 5.7429024713478987e-05 -1.6263987943772583e-05 4.2247584220310615e-05 -0.00047233556590586063 0.00017905709691665031 -0.0002493821209781084 0.00011435245422750895 0.0010100079266487606 0.0005566390814715123 -0.0008247966587895175 0.0004020968520279366 -0.00010965731957404222 0.0003648405367075412 -0.00011878179759777263 0.001441844562380066 0.00022946506312244226 -0.00030068271666418257 -0.0004828058204812894 0.0006240956172049584 0.00043962199118261283 -2.4003397220472947e-07 5.155241532078884e-06 -3.9615632427762434e-05 2.833041948392414e-05
age2 -1.2899078800994579e-05 -5.003233524024187e-09 -1.5812911526650276e-05 -0.00017442693943730915 1.5368378935185272e-05 4.2491765807354406e-07 -3.5453975982327003e-09 -4.134009891276607e-07 3.451481421750916e-09 -2.9860270243451084e-08 5.501910125448641e-06 9.234718998143666e-06 1.1191577120798019e-06 6.9006113722216565e-06 -6.343721551008545e-06 1.03943854251903e-05 1.593248665492899e-05 4.96238629366838e-06 -9.57394065501328e-06 6.258023231981038e-07 1.8584862619835995e-06 -9.006811464367924e-06 -1.0394604159246754e-05 1.6157920499215508e-05 7.701443978830136e-07 1.3021655164146657e-06 -7.838953388637485e-06 1.0715808829606003e-05 -8.130167097541122e-07 -6.964212936534101e-08 1.6271244677665521e-07 -7.007088136345211e-07 2.433190835590933e-07
age3 1.2380449647300142e-07 3.2505802828784257e-11 1.2868040801566588e-07 1.3835347001925717e-06 -1.2523940619013104e-07 -3.5453975982324935e-09 3.0245785224786256e-11 3.4536405571269553e-09 -2.947959369033163e-11 -4.529030469371413e-09 -3.824867222367084e-08 -7.439475871945105e-08 9.584157918676975e-09 -6.821841901691307e-08 4.5136436992220874e-08 -9.261917222816409e-08 -1.1997623334048095e-07 -5.5414604010260715e-08 6.235631132030793e-08 -2.2976913845975046e-08 -4.4796336255026765e-09 6.160956091057866e-08 7.919073258785485e-08 -1.2764792927750609e-07 -4.044893646641541e-08 -4.933054280573339e-08 6.510966115884597e-08 -6.184194487286576e-08 -6.306389481095568e-09 6.154448960529432e-10 -1.1503625696606167e-09 5.631535138883294e-09 -2.272414845995573e-09
age2_sex -1.9281718889602564e-06 1.7117068271452542e-08 1.5366970589215876e-05 0.00038073022954599535 -3.26729513179476e-05 -4.134009891301707e-07 3.4536405571488094e-09 8.639415106443524e-07 -7.13102138055276e-09 -1.1126560771005172e-06 5.473780858535118e-07 -3.5104810065079643e-07 1.2864583565659528e-05 -6.313677423177509e-06 5.686203592955551e-06 -2.6447012826386388e-06 -2.5177592909853572e-05 -1.538666049061657e-05 1.888405417907341e-05 -1.1500849523185506e-05 5.336572278922325e-06 -8.408039618387228e-06 -3.4789918349704135e-07 -3.680222217774776e-05 -1.0673444465398293e-05 -2.6408245906586565e-07 1.1250000037364465e-05 -1.7279196188406864e-05 -1.1397043109804098e-05 1.1974774914575006e-08 -9.976457022199538e-08 1.0043329280651644e-06 -8.077840416083367e-07
age3_sex 1.0585503877671864e-08 -1.2064478689605932e-10 -1.251300457237401e-07 -3.01388856475229e-06 2.642242169913756e-07 3.4514814217715002e-09 -2.947959369051085e-11 -7.131021380551806e-09 5.997512235611429e-11 7.346374135017899e-09 -5.8489122220470294e-09 4.948484667615109e-10 -1.1594565721251614e-07 6.740483498876158e-08 -3.798502827103537e-08 1.530843528885703e-08 1.9463119040743314e-07 1.3455086506131127e-07 -1.3131915663244953e-07 1.0770697283725212e-07 -5.972852749220573e-08 5.800982066939556e-08 3.078769025520645e-08 2.837888173012662e-07 1.34420630002264e-07 6.604038164657616e-08 -7.99286861071961e-08 1.5080969589195514e-07 1.0297600971161123e-07 -1.3978241148992875e-10 6.40775652119768e-10 -7.905875231875694e-09 6.951022046222538e-09
PC_3 -0.0009468642431121281 1.0338119121681837e-05 1.478007109696747e-05 -0.0009742281409453065 5.742902471302113e-05 -2.98602702485112e-08 -4.529030469330189e-09 -1.1126560770886028e-06 7.346374134919807e-09 0.31119486967376514 -0.016606377517991246 0.0010274598657798323 0.02098756329199938 -0.009432040649361446 0.031525334348189965 0.02785265149002547 -0.0752938583042741 -0.03151145310668303 -0.033305963687842055 0.043573491611613266 0.02558784205944912 0.06420420605219351 -0.029273973236891796 -0.1524443693379328 -0.03190259302009407 -0.025022790550870654 0.0606662969935132 -0.02815589889502208 0.09264149770381583 0.00017772567968668153 -0.0002685742744564554 0.0003344517383014367 0.00041973684258860976
