 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.7390635767570034e-05 1.824891922261706e-07 -4.421102480171383e-06 -3.405832829505248e-05 2.1932479801220757e-06 8.548510289989099e-08 -4.730617237944773e-10 -4.37121529519082e-08 2.7516224761225734e-10 1.4610813714702445e-07 3.6025532661199756e-05 -0.00015343365647246967 2.077529022018447e-05 0.000221407605227021 -8.593580958382112e-05 9.059771554664311e-06 -0.00013239256746439964 6.647303579022911e-05 -0.000247798891047955 -9.640730585364665e-05 -5.3748996628990135e-06 -0.00011905111685025476 1.965167957936924e-05 -0.00012064225213710503 0.00011054684233953979 7.342062967264788e-05 -9.844469741412645e-06 -7.619481429574475e-05 2.374853768090687e-05 3.5264891438900555e-07 -4.6022469609246886e-07 -5.986267157058718e-07
yob 1.824891922261709e-07 1.274123680550962e-07 2.937183011963198e-07 1.2810026876992342e-06 -9.440466336350555e-08 -2.0590581673261193e-09 3.2188849865651592e-12 1.249389982654637e-09 -3.0938049148003477e-12 -6.605295899232835e-07 1.0361944248108952e-05 -4.9096397947279855e-06 -1.067190550914389e-06 5.846461573508515e-06 -5.55814785654091e-06 -2.451563290257124e-06 -5.516729984975371e-06 5.370669337989935e-06 -8.582977014226273e-06 -5.780663070817759e-06 5.394577512683126e-06 -4.473680283207269e-06 -2.6581007461521555e-06 9.126146771698455e-06 5.20654159231395e-06 1.7844045839708527e-06 -1.3741950839072144e-06 2.602242655520934e-06 -1.6142523014733328e-05 1.1260118856736648e-08 -8.920482678674102e-09 -2.632834245535251e-08
age -4.421102480159448e-06 2.937183011961187e-07 6.48165537915339e-05 0.0009555020280360665 -6.3756873045e-05 -1.3048180048331434e-06 8.214700285765039e-09 1.291113475642459e-06 -8.140966102792865e-09 -5.60862279146927e-07 1.979639980702579e-05 -6.861275111910689e-06 3.3182882178905298e-06 7.149228094572812e-05 -2.647389165379313e-05 1.412577803045889e-05 -2.3760420372145882e-05 9.058877231289554e-06 1.2586626101851978e-05 -1.1112298330271546e-05 -1.4630300396071992e-05 -8.326109523879621e-06 -4.8388336787800825e-05 -1.693035671495069e-05 3.3314823405029144e-05 -1.139940710514726e-05 -2.302587433000936e-05 -2.7566980225641338e-05 2.8318641664867367e-05 9.722360037089037e-08 -7.847883957392036e-08 6.478722921921232e-08
sex -3.405832829490074e-05 1.2810026876915304e-06 0.0009555020280337815 0.024976286235236175 -0.001631634623747616 -1.8894224224306385e-05 1.1711040654601268e-07 3.25924687523818e-05 -2.0337233314919116e-07 7.82715768258864e-05 0.00033737144069428634 0.0005824869951775416 0.00014940857097568187 0.00023853634433514687 -0.0002928378531120732 0.00046266429584798023 -0.0005438859568439367 7.10830888436683e-05 0.00025843995642244565 -0.0005064453994255826 6.0980457294959484e-05 -0.000262862546820552 -7.245773647740883e-05 -0.00034173880523535096 0.0002449493790983392 0.0005453397049661178 0.0002885710012244192 -0.00012112248815083338 6.897375488122375e-05 -1.9054390593541234e-06 2.358297283567737e-06 3.7669538033100847e-06
age_sex 2.193247980142356e-06 -9.440466336209262e-08 -6.375687304483467e-05 -0.0016316346237474752 0.00010989990637770885 1.2897370141234573e-06 -8.13610585330834e-09 -2.2447104793309e-06 1.4250813892285783e-08 -8.708485646892308e-06 -7.47676395633655e-06 -2.341144081911466e-05 -6.791467183808239e-06 -1.2382709758408543e-05 1.202078589747126e-05 -3.298961966997006e-05 2.4306723483819614e-05 -4.646382676769529e-06 -2.061817770584633e-05 3.3394817148876456e-05 -4.985856368699839e-07 1.2207808888244643e-05 5.050150905450972e-06 3.245319096012422e-05 -1.552235861700981e-05 -3.910246511166239e-05 -1.8072239351271017e-05 1.8080626529549432e-05 -2.24056424451985e-05 3.5921105333529114e-08 -2.0277741144135859e-07 -2.3760999447820182e-07
age2 8.548510290005616e-08 -2.059058167315124e-09 -1.3048180048330805e-06 -1.8894224224352595e-05 1.2897370141267775e-06 2.6895921077985003e-08 -1.7241431916974754e-10 -2.664043494927717e-08 1.7086734905379165e-10 4.7821036087304976e-08 2.4671796264044134e-07 3.8763926254562566e-07 3.5922949335683356e-08 -1.138510596959162e-06 2.2396858791290757e-07 -3.559815966710347e-07 1.8782309277301218e-07 -8.349569919987839e-08 -5.013420982645849e-07 3.2677246630147105e-08 3.4161214260656065e-07 -3.005827803781769e-08 1.0792226368827431e-06 7.342143226733617e-07 -5.310838477699255e-07 2.9969601971501977e-07 4.551730548154544e-07 6.499070636674064e-07 -1.33925736275485e-06 -2.6288617595129696e-09 9.043749752413631e-10 -1.8451814342807287e-09
age3 -4.730617237941061e-10 3.2188849865160983e-12 8.214700285764425e-09 1.1711040654630511e-07 -8.136105853329368e-09 -1.7241431916974252e-10 1.122620222678385e-12 1.7084457868114412e-10 -1.1124660985976572e-12 -8.976254156717136e-10 -3.262595871529018e-09 -4.416756504794705e-09 -6.529831163599114e-10 7.247374093473642e-09 -8.480202301852085e-10 2.1939117500184015e-09 -6.43967671062115e-10 6.80532644723148e-10 2.8860202819926677e-09 1.4685695473882194e-10 -1.894185563128002e-09 6.329726230682696e-10 -7.782823870191651e-09 -6.139701220032107e-09 3.4916373541363983e-09 -1.9911027289113218e-09 -2.7985541019777583e-09 -4.398064938535794e-09 1.0967531628158364e-08 2.104942693395633e-11 -2.5732501634370852e-12 1.2569294068093501e-11
age2_sex -4.3712152951760415e-08 1.2493899826556322e-09 1.2911134756389367e-06 3.259246875237623e-05 -2.2447104793307315e-06 -2.6640434949205716e-08 1.7084457868069116e-10 4.673055839478674e-08 -3.015602257630164e-10 2.1573465001900837e-07 -5.347202674491266e-08 2.0698865971599844e-07 8.777626378377676e-08 2.0139544250733944e-07 -1.378145786887749e-07 7.105502637353417e-07 -3.5730175874461515e-07 8.007960831172993e-08 4.75400666618432e-07 -5.833445739295766e-07 -4.3376581945009825e-08 -1.4538001361801953e-07 -1.578347919001259e-07 -7.895698712430778e-07 3.8107244487368726e-07 8.252687912026623e-07 3.600954629047562e-07 -5.735355058644371e-07 7.028023216519618e-07 5.370939391010315e-10 5.009967228462509e-09 4.404351065358499e-09
age3_sex 2.751622476119492e-10 -3.09380491466981e-12 -8.140966102769434e-09 -2.0337233314914423e-07 1.4250813892283872e-08 1.7086734905331837e-10 -1.1124660985946565e-12 -3.0156022576299906e-10 1.9756126092543285e-12 -1.2538254143287718e-09 1.342501989860478e-09 1.5645244467528363e-10 -3.739554350104614e-10 -1.1831808754356555e-09 3.8176416169203403e-10 -4.631929950785152e-09 1.7472937974519061e-09 -2.8895138620222015e-10 -3.236786889437985e-09 2.816502049810723e-09 5.815258386211881e-10 2.41038466848881e-10 1.3939309422893816e-09 5.551526986047365e-09 -3.0391915037334518e-09 -5.302367016339462e-09 -2.2042901728803816e-09 4.718094210965905e-09 -5.648679734172868e-09 -1.0617033306361694e-11 -3.590933147112016e-11 -2.5229954882005028e-11
PC_3 1.461081371489246e-07 -6.605295899233231e-07 -5.608622792053689e-07 7.827157682476877e-05 -8.708485646816117e-06 4.782103608850949e-08 -8.976254156794507e-10 2.1573465001743347e-07 -1.2538254143186703e-09 0.038624351406806326 0.002253445979050676 -0.0032201618611762384 0.00256997099950073 -0.008200468834667256 0.0022391779346522143 0.001316520411944348 -0.007816241178493777 0.0018376696257459662 -0.00825674579329858 -0.00023914010973000884 0.014204700271371521 0.0028420828438654286 -0.0035151304066775215 -0.018039812882566345 0.003621406460084215 0.0002550751410610229 0.0022303399293802603 -0.0015720604834109568 0.007797827412815359 -4.992847559091851e-06 2.4563137765388214e-05 2.857209331805958e-05
