 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_4 -1.7528696898078063e-06 6.905951604377047e-06 -7.680327664749101e-06 3.1358674000616515e-05 4.0664740846673116e-06 4.774259944752194e-07 -3.798096977909504e-09 -1.670753502571522e-07 1.4557773785711293e-09 0.0007217254343639685 0.08406437500223338 -0.0024234065832146826 0.005022116692169679 -0.003447918495204787 -0.0005653712109275848 -0.0029355756025697282 -0.000590379007172181 -0.005726458360075422 0.001542426580648475 0.004220200245756022 -0.00824460029211392 -0.005863608045066687 0.006087134309706651 0.004980159807717452 -0.0027121083884861894 0.002139210972465901 -0.0037518559299367675 -0.0003640022025141742 0.0030720274159448235 -5.16238177697497e-06 -1.8680820740193896e-06 1.028716581420684e-05
PC_5 2.4991634593997215e-06 5.14471132571252e-07 -9.255252180602247e-06 -0.00014548303358103638 1.643601731742809e-05 3.05377319317789e-07 -2.44196481932001e-09 -4.3134756116597155e-07 3.2213246989223963e-09 0.0016800270257813256 -0.002423406583214627 0.11089340377797191 -0.0028473327254424 -0.0043447285381199114 -0.0009385896135123714 0.004802334842480718 -0.007899699855411321 -0.001332685927752457 -0.008557329086465228 -0.00631248631971487 -0.00041954440232629 -0.00783944258184205 0.006738994023302663 -0.013628824367049455 0.004856076996275684 0.0031790217844940133 -0.001292656887611948 -0.0014835541110095965 0.008167913992823525 -7.556357296501714e-06 1.0601748504012505e-05 1.574808458667552e-06
PC_6 -3.693077045767377e-05 -6.619965963137433e-06 -2.0238560016253536e-05 3.602780230113827e-05 -1.4097467192962263e-06 2.7770255552322994e-07 -1.893950322237658e-09 1.6008343187200806e-08 -3.51516819567666e-11 -0.00036560619562953653 0.005022116692169619 -0.0028473327254424745 0.1400722255469214 0.002896776232643073 0.004681601920907209 -0.006412557915517787 -0.0041901106175320085 0.002851542360436336 -0.006638360072508995 0.0010471146697478577 0.00018609155720004627 -0.011223872605984175 0.0072307064141916315 0.012641073120353482 -0.004100650907852603 5.595000720750554e-05 -0.006137811616792678 -0.0020411345613125307 -0.0047937927059155585 -7.890063790612975e-06 -2.2122570700135694e-05 -2.0027030065701427e-05
PC_7 4.728898347422282e-05 -1.498680365778855e-06 -1.2509663336318956e-07 -0.0001721479771672166 1.0207930018397669e-05 3.348321082415521e-08 -1.9893850183651963e-10 -2.018910620464942e-07 1.300126786285816e-09 -0.0042540624139417475 -0.003447918495204745 -0.004344728538119898 0.002896776232643127 0.1750547919551373 0.006516974405731218 -0.0010048869358032992 -0.007333826338905607 0.006940041980477567 0.004870407095014611 0.01704858196596042 0.005013485106605856 -0.016930304429169124 -0.01260422521339648 0.014680807296266897 -0.007363205297685913 -0.005291460977376812 -0.0010127218907302982 0.0061719235637924304 -0.007638269362740736 -3.918740511882104e-06 2.887210418239684e-09 -5.1578050373744855e-06
PC_8 -6.58914118872433e-05 -3.054671154984173e-06 9.563248321962524e-06 0.00020028997011809591 -1.9011705511114287e-05 -3.228996517847768e-07 2.151483780967214e-09 4.779087735574285e-07 -3.4786239101336715e-09 0.0018284766291204073 -0.0005653712109276914 -0.0009385896135124801 0.004681601920907112 0.006516974405731173 0.18791436135497017 0.007909804807450583 0.007359221888109021 -0.0031490555477751083 -0.002444309197979392 -0.008581439361590972 0.006168355168534517 0.016145234291522294 -0.010260088492825578 0.006113157151204861 0.01232875951037091 0.0022547799711106387 -0.00027900789412002385 0.001056478558636397 -0.008147971463078949 8.555978686656341e-06 1.947546825376263e-05 1.1960018745619729e-05
PC_9 4.554418365623596e-05 4.621144600070266e-08 6.293403237430675e-06 0.00015766708472412033 -9.994565067051426e-06 -1.5591626706082262e-07 1.1272530526994714e-09 1.9968197833167875e-07 -1.167216205015185e-09 0.0035970376763398496 -0.0029355756025697508 0.0048023348424807285 -0.006412557915517843 -0.001004886935803282 0.007909804807450516 0.2519876118441508 0.007781823108664499 0.001113952963937055 -0.014085651570685451 0.00668310601241278 -0.0022251299964557874 -0.002370946597247952 -0.0099822002622137 -0.00513567373067889 -0.004916952654537213 -0.0006337601196237643 -0.0002650882650997723 -0.0061694522687466506 0.012266401339966357 -1.0126940442446378e-05 9.821404191190423e-06 9.568807485708624e-06
PC_10 -3.8502934168497825e-05 -2.5137219341253197e-06 -4.794622372692398e-06 1.4386516546756863e-05 -4.285507270273791e-06 -6.17689641399663e-08 8.97332835406322e-10 1.2343347792070687e-07 -9.117222636351353e-10 -0.0037896391215145814 -0.0005903790071722232 -0.007899699855411352 -0.004190110617532029 -0.007333826338905617 0.0073592218881089995 0.007781823108664529 0.3060253337294902 0.015890950871948 -0.007565070958235737 -0.0032805893802762016 -0.0005640190697225577 0.009178510660288767 0.002499495983297722 -0.0025886187236942135 0.009736842236011957 0.0028378329866640445 -0.002493547623697182 -0.001659113653208432 -0.007892531541197087 9.858810599917504e-06 1.723058538649161e-05 3.459739795107987e-05
PC_11 -4.158908380459886e-06 4.485094602739368e-06 -1.136670704141011e-07 0.00014262602447975085 -5.08881625760963e-06 1.866404436048307e-07 -1.7521793228581807e-09 4.104986714098565e-08 3.642721653416856e-12 -0.0001884213079723327 -0.005726458360075445 -0.0013326859277525095 0.0028515423604363165 0.0069400419804775395 -0.003149055547775078 0.0011139529639370848 0.01589095087194802 0.286254140810479 0.003526886049258851 -0.0022590253583771713 0.011770156122955854 0.013837385724845875 -0.003596843756435991 0.00902990368481684 -0.008759751129045654 -0.004544918976249239 -9.666514553400843e-05 -0.001793805012327915 0.019090753404314827 3.6736176952384506e-06 2.1521433910780607e-05 6.255741599290068e-06
PC_12 -7.275758592470362e-05 -1.6195518677042333e-06 4.175221505459273e-06 -6.290161325353548e-05 5.411172714999913e-07 -2.2974125064780789e-07 1.8159421331920042e-09 7.578127748285311e-08 -1.0128671976518354e-09 -0.0012844245078019593 0.001542426580648454 -0.008557329086465315 -0.006638360072509021 0.00487040709501458 -0.002444309197979336 -0.014085651570685408 -0.00756507095823574 0.003526886049258879 0.32038437769809935 0.014781613270812127 -0.0009590024560256296 -0.009567022413180975 0.005413935681496906 0.016965653846849695 0.010049331884751728 0.00935504572333916 0.008883930565063407 0.010112269351545926 0.004020165890146345 -2.517584876792633e-06 -2.051785527609858e-05 8.217137997473596e-06
PC_13 -5.756282058830643e-06 -4.080883383403013e-06 8.65689131673997e-07 -0.00019172175466836301 1.0464116875686348e-05 -2.1156487468869493e-07 1.9520370250542416e-09 -1.1508336736160257e-07 1.5898850087334587e-10 0.0005366978009743212 0.004220200245756068 -0.006312486319714817 0.0010471146697478729 0.017048581965960433 -0.008581439361590996 0.006683106012412748 -0.00328058938027623 -0.002259025358377167 0.014781613270812148 0.3352871080277308 0.013866796452628623 -3.0560197330622467e-06 -0.006919559694149332 0.016274516252842573 0.008955819273289695 0.0023412271425730952 -0.017077540068333504 -0.012999478931378022 -0.005091903118362665 -2.6275592096402957e-06 -3.531201667931509e-06 -1.0014556380669356e-05
PC_14 -1.7854366192569586e-05 5.80782764527898e-06 -1.8688302006484415e-06 -7.79294646168691e-05 4.333843988185712e-06 1.6214860818533275e-07 -1.1916333831298888e-09 -7.492860777132877e-08 3.8882508083763746e-10 0.004904678766432781 -0.00824460029211392 -0.00041954440232633825 0.0001860915572000221 0.00501348510660581 0.006168355168534635 -0.00222512999645579 -0.000564019069722532 0.01177015612295587 -0.0009590024560255975 0.013866796452628572 0.32600163145843974 -0.0014161626061673454 -0.0014449919021547867 0.006010621128788085 -0.002595143555522702 -0.0016680348026114238 -0.0017203857871159155 -0.024941603990408266 0.006954156846905582 -3.0052577918602452e-05 3.574547387343898e-05 1.543799168922514e-05
PC_15 -4.849605387024429e-05 -5.220565507988508e-06 -8.413528988721162e-07 -6.480883137534273e-06 5.251707208517407e-07 -1.48074854560644e-07 1.2607571730134067e-09 8.939496015398385e-09 -1.4699264064685338e-10 0.002445507056456316 -0.005863608045066709 -0.007839442581842089 -0.01122387260598417 -0.016930304429169138 0.016145234291522325 -0.0023709465972479413 0.009178510660288812 0.013837385724845884 -0.009567022413180968 -3.0560197330598653e-06 -0.0014161626061672808 0.378725978290344 -0.009504111039135987 0.004690576469557933 0.004360458928620623 0.0006127446291430793 0.002733664600099545 0.00010785323657701868 -0.013150306659944265 -4.6071620193435406e-06 -3.3661472085892176e-05 -2.4857735025521824e-05
PC_16 3.228237773077741e-07 -2.5237460512916897e-06 -2.175831433431679e-05 1.53040481851716e-05 1.0142518522159437e-06 4.758682585819575e-07 -3.561545858021784e-09 -8.453199538346137e-08 9.144350094798878e-10 -0.001556818455004126 0.006087134309706596 0.006738994023302571 0.007230706414191683 -0.012604225213396533 -0.010260088492825458 -0.009982200262213647 0.002499495983297771 -0.00359684375643599 0.005413935681496941 -0.006919559694149356 -0.0014449919021548177 -0.00950411103913597 0.39447381513785124 0.0077693039678128845 0.004669910937190986 0.0019967925123729516 0.009611294302190421 0.013844836083249762 0.008516995863208197 1.6677233750430233e-05 -5.496572009648082e-06 -1.8506171163285025e-05
PC_17 -3.3335950620814764e-05 8.228628518396274e-06 -8.57378064122182e-08 -0.0001573145790090467 1.4033545336323627e-05 2.648627298734501e-07 -2.3842786396652496e-09 -3.617223676481905e-07 2.625355255412865e-09 -0.008953768181039518 0.0049801598077174915 -0.01362882436704949 0.012641073120353572 0.014680807296266843 0.006113157151204997 -0.005135673730678875 -0.002588618723694164 0.009029903684816877 0.016965653846849726 0.016274516252842493 0.006010621128788105 0.00469057646955796 0.007769303967812993 0.43022055267888126 -0.013171667698020034 -0.01042238868904836 -0.015514585799533345 -0.008566407112040776 -0.030638913769626595 -3.2238850535309317e-06 1.251595882561517e-05 7.641529611219726e-06
PC_18 -1.921433660870571e-06 2.365307704313975e-06 -1.3600011740792775e-05 -3.234601172801192e-05 3.1773758087450466e-06 4.0784834047020313e-07 -3.1289400170381543e-09 -6.128140619352611e-08 2.9694642312716356e-10 0.0012496725555739474 -0.002712108388486213 0.004856076996275607 -0.0041006509078525075 -0.00736320529768594 0.012328759510371037 -0.004916952654537186 0.00973684223601221 -0.008759751129045621 0.010049331884751767 0.008955819273289665 -0.0025951435555227795 0.004360458928620651 0.004669910937191009 -0.013171667698020091 0.4360594701067395 -0.0029536846886474553 -0.010533583911658834 -0.0030319561211327034 0.007409985935682219 0.00010305051710489539 1.782297492359774e-05 1.8020490835896352e-05
PC_19 2.8423814762883993e-06 2.5958655299222064e-07 -2.2570202622218474e-06 0.00022340251203865628 -1.440419746221518e-05 1.0454938272188759e-07 -9.994177792210803e-10 2.4842050574577294e-07 -1.2615026954101343e-09 -0.0010522582955917173 0.00213921097246583 0.0031790217844939405 5.595000720750683e-05 -0.005291460977376829 0.002254779971110637 -0.0006337601196237191 0.0028378329866642856 -0.0045449189762492665 0.009355045723339147 0.00234122714257312 -0.0016680348026115385 0.0006127446291430707 0.0019967925123728926 -0.010422388689048484 -0.002953684688647381 0.45593847395958137 -0.0009395887819389964 0.002355423305041178 -0.001668696119029378 -0.0001727906162260389 1.5972254731669273e-05 2.911689547861995e-06
PC_20 -4.15848226017916e-05 -2.053992607675367e-06 -1.4656826736823986e-05 -5.169329587605108e-05 8.057824619803169e-06 2.5269442386450414e-07 -1.5918250372767708e-09 -2.0763059225615157e-07 1.4648818345992238e-09 0.0030490670062659013 -0.0037518559299367818 -0.0012926568876120172 -0.006137811616792634 -0.0010127218907303307 -0.0002790078941198981 -0.00026508826509974274 -0.002493547623697118 -9.666514553397354e-05 0.008883930565063444 -0.017077540068333542 -0.0017203857871158593 0.002733664600099567 0.00961129430219045 -0.015514585799533352 -0.010533583911658831 -0.0009395887819389118 0.434071104161755 0.021708652061785745 -0.0008969761804249608 -6.890837502176888e-06 2.271030085027579e-05 2.24407085027173e-06
PC_21 -4.557182890615124e-05 2.9205712392268024e-06 -1.190701970316522e-05 -4.1600866170168286e-05 4.756146621569832e-06 2.7704321069314103e-07 -1.5814197704762494e-09 -9.997491127703888e-08 3.8164770444394095e-10 -0.00045522331787853967 -0.0003640022025141786 -0.001483554111009629 -0.002041134561312476 0.006171923563792399 0.0010564785586364635 -0.006169452268746643 -0.0016591136532083698 -0.0017938050123278983 0.010112269351545945 -0.012999478931378065 -0.024941603990408297 0.00010785323657704102 0.01384483608324981 -0.008566407112040807 -0.0030319561211327177 0.002355423305041207 0.021708652061785752 0.47728564817773045 0.004022606512659219 3.166389209512282e-05 2.413836123175214e-05 2.1461863395431864e-05
PC_22 5.9927020393548494e-05 -1.1055681581898893e-05 9.795536894893405e-06 -0.00015909795353820055 6.148428489371594e-06 -6.201942615360063e-07 5.350218560000256e-09 -3.731696516100807e-08 -1.77630711438812e-10 0.004604181900127345 0.0030720274159449002 0.008167913992823673 -0.0047937927059156045 -0.007638269362740633 -0.00814797146307912 0.012266401339966286 -0.007892531541197118 0.01909075340431482 0.004020165890146346 -0.005091903118362629 0.006954156846905638 -0.013150306659944289 0.008516995863208195 -0.03063891376962642 0.007409985935682199 -0.0016686961190295509 -0.0008969761804248942 0.004022606512659291 0.4651967312484381 3.549435330117157e-05 3.362618413090886e-06 1.2662669238403815e-05
proband 3.315060462027516e-07 4.840385156890548e-09 -1.5231976634031211e-09 -1.0081423710552666e-06 2.5474566168760375e-08 -6.484371036071294e-10 8.673682956546731e-12 2.703187337355062e-10 -6.629289744746358e-12 -8.879986435388747e-07 -5.162381776974279e-06 -7.5563572965017004e-06 -7.89006379059848e-06 -3.918740511881691e-06 8.555978686656197e-06 -1.0126940442448032e-05 9.858810599912793e-06 3.6736176952378915e-06 -2.5175848767932265e-06 -2.627559209640254e-06 -3.0052577918604343e-05 -4.607162019342609e-06 1.6677233750431012e-05 -3.223885053525281e-06 0.00010305051710489518 -0.00017279061622604448 -6.890837502175777e-06 3.16638920951189e-05 3.5494353301166774e-05 2.3638458484144482e-05 -1.558882062006448e-05 -1.4245325490138712e-05
paternal -2.4396075261575817e-07 -1.3742709843009717e-08 -3.309629102977137e-08 1.8935838234007013e-06 -1.547520450579662e-07 -5.138532617751352e-11 2.3679492159614687e-12 3.490742574121996e-09 -2.3186910363631495e-11 1.720762444205531e-05 -1.8680820740211427e-06 1.0601748504012414e-05 -2.2122570700148014e-05 2.8872104185454796e-09 1.94754682537617e-05 9.821404191191875e-06 1.7230585386483275e-05 2.152143391077948e-05 -2.051785527609909e-05 -3.5312016679303564e-06 3.5745473873458015e-05 -3.366147208589368e-05 -5.496572009648552e-06 1.2515958825612048e-05 1.7822974923600742e-05 1.5972254731672823e-05 2.271030085027342e-05 2.4138361231759516e-05 3.3626184130960116e-06 -1.558882062006447e-05 3.2515464603486274e-05 -6.967915597855962e-07
maternal -4.42488524455148e-07 -1.9488663444157325e-08 1.250052499423781e-08 -3.72314055127071e-08 6.619603228785522e-09 -4.494748841152877e-10 2.6271721794012613e-12 -3.902757604198024e-10 4.226489011455626e-12 1.7647305901268602e-05 1.0287165814206107e-05 1.5748084586682323e-06 -2.002703006572883e-05 -5.15780503737489e-06 1.1960018745618855e-05 9.568807485709708e-06 3.45973979510695e-05 6.255741599292459e-06 8.217137997473552e-06 -1.001455638067021e-05 1.543799168921309e-05 -2.48577350255202e-05 -1.850617116328565e-05 7.641529611215374e-06 1.802049083590057e-05 2.9116895478696503e-06 2.2440708502717847e-06 2.1461863395433615e-05 1.2662669238404284e-05 -1.4245325490138706e-05 -6.967915597855741e-07 2.9870643720253168e-05
