 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.607437806603562e-05 -9.746283279535247e-09 -2.1780056314273158e-06 -1.01729802334793e-06 1.260591005095924e-07 4.132777039465392e-08 -2.2460770540486187e-10 -4.560226487713765e-09 3.2975063537421854e-11 1.50768276926393e-05 -9.333588999916442e-06 -1.3060621276117432e-05 -4.759415633308476e-05 6.764658011182782e-05 -0.00012347095990055082 5.195293615102628e-05 -4.04357175631108e-05 -1.0906057717580324e-05 -9.399911197640979e-05 1.7654601628914308e-06 -4.765195264180051e-05 -8.454638576072649e-05 -2.8984897172115763e-06 -4.673043950658707e-05 -6.6061235826182455e-06 1.3886524981898899e-05 -5.483754520640278e-05 -8.92922195899016e-05 0.00010157847609839683 2.7374970416407823e-07
yob -9.746283279529377e-09 1.6406445614510934e-07 2.7009688856178375e-07 7.876213898168837e-07 -9.544762340244092e-08 -1.8524688568072388e-09 6.1608967548126025e-12 1.8379031133887518e-09 -9.152156318385184e-12 2.3889394577770294e-07 1.2422211142628515e-05 3.8229927080882675e-06 -1.0119717069496584e-05 -3.197120064577306e-06 -4.998531649316067e-06 -4.81213661914185e-07 -4.8366048419416055e-06 7.91505251143028e-06 -3.5582066145988334e-06 -7.915719179318374e-06 9.203944010371275e-06 -8.016418688321898e-06 -4.614064193417986e-06 1.391389983515679e-05 4.194910758726248e-06 2.5878155543995705e-08 -3.7568992045124393e-06 6.941826792622555e-06 -2.0650213432386457e-05 -2.4860258242605097e-08
age -2.1780056314266504e-06 2.7009688856158375e-07 3.94285454809977e-05 0.0005545674423439936 -3.8860962282712746e-05 -8.164113567933204e-07 5.240523689645482e-09 8.105901313835191e-07 -5.208180940985242e-09 -1.5088963000277685e-06 -9.783213357383125e-06 -1.143609553691419e-05 -3.525562204547235e-05 8.611035238110172e-06 3.3637107874421393e-06 1.4641333903957981e-05 -1.8927104645511894e-05 -6.2095235503934516e-06 -1.3286476647097193e-06 1.7894319203270914e-05 5.396078653849526e-06 9.627074791260346e-06 -4.057740883385224e-05 1.73691971192056e-05 -4.371455675290274e-05 -2.0216075254953122e-05 -4.019390023305257e-05 -1.5246150497760255e-05 3.328889290093611e-05 -5.3442619681641974e-08
sex -1.0172980232909752e-06 7.876213898197335e-07 0.0005545674423423283 0.01577092927896253 -0.0010398086498878193 -1.1103294949687407e-05 6.931047903568729e-08 2.0842970910109426e-05 -1.3005263758692587e-07 9.164793714840812e-05 1.683834482697627e-05 -0.00033903721606379786 5.428328026050576e-05 9.979732296218428e-05 0.00015414837330962882 0.00042328691283160527 -0.0001792412159089207 -7.230953082818853e-06 -0.00011418890638198482 -4.640418430082991e-05 0.00054383604527478 0.00015777850552406572 3.6794036978541364e-05 7.15220615675429e-05 -0.00022889445577153268 0.00012302848326804083 7.560058674619175e-05 -1.2378204394755372e-05 -0.00024658976796863293 -3.24703358393858e-07
age_sex 1.260591005029886e-07 -9.54476234020223e-08 -3.886096228259371e-05 -0.0010398086498878431 7.199724947456015e-05 8.086857014339409e-07 -5.197192994663961e-09 -1.493342472656083e-06 9.559628769888753e-09 -8.36797125900776e-06 6.632011976570846e-06 3.2210571878530444e-05 -1.2005352656704131e-06 -1.0029386205513184e-05 -1.996769244411377e-05 -2.3847515781772246e-05 8.833723659291606e-06 -1.715515425729972e-07 7.001352743608965e-06 6.104208239783794e-07 -4.033215329889936e-05 -1.0741584083576572e-05 -1.5434242822405918e-06 -1.360980663611963e-06 1.768461328728127e-05 -8.168471684884306e-06 4.596150438189696e-06 4.293771151435412e-06 3.331509416500794e-06 -4.0859282940845816e-08
age2 4.132777039470822e-08 -1.8524688568073757e-09 -8.164113567932953e-07 -1.1103294949722683e-05 8.086857014364539e-07 1.7525413571298668e-08 -1.1546451897697185e-10 -1.7400318062133525e-08 1.1466810421947181e-10 1.1804810424727915e-07 7.231756706734583e-07 4.4900786013757794e-07 5.650995158527671e-07 -1.1448455081908543e-07 -2.7358980647683703e-07 -2.8954370160500235e-07 1.315603997978863e-07 3.5359363239122935e-07 -2.1492656782158474e-07 -6.688287556862657e-07 2.4063394625678606e-08 -4.703130315308045e-07 8.19894683154028e-07 2.9101869641394946e-08 1.1746484535376555e-06 4.978587295962806e-07 7.278813978634309e-07 3.949645080352136e-07 -1.5255363044102742e-06 -1.6466201149564167e-10
age3 -2.2460770540388332e-10 6.160896754810464e-12 5.240523689645179e-09 6.931047903591616e-08 -5.197192994680282e-09 -1.1546451897696877e-10 7.772855525559819e-13 1.1463648520009571e-10 -7.717370399785693e-13 -1.4327067646285676e-09 -5.744925687161737e-09 -3.538922427268967e-09 -4.03913951368679e-09 5.783202904257122e-10 1.891842351868124e-09 1.6112630475480537e-09 -2.695071289898237e-10 -2.674665845030801e-09 1.8653445468906325e-09 5.054284760535989e-09 5.267103968402898e-11 3.6177130915589433e-09 -5.657364701945482e-09 -1.0853499088306108e-09 -8.677513199007756e-09 -3.6858744082369818e-09 -4.424739758569943e-09 -2.2395185867844705e-09 1.2573722868392444e-08 6.124426476834015e-12
age2_sex -4.560226487410404e-09 1.8379031133907877e-09 8.105901313809821e-07 2.0842970910109727e-05 -1.4933424726560737e-06 -1.740031806207976e-08 1.1463648519974647e-10 3.184257476411639e-08 -2.0850499048066282e-10 1.862373565675632e-07 -2.3693529083388362e-07 -7.497111216015073e-07 -9.811369050998464e-09 2.243793499755007e-07 5.763777527117394e-07 4.007221224763294e-07 -1.8387307867747017e-07 6.501204279421083e-08 -9.858846342837018e-08 9.507487921059785e-08 8.836872040045283e-07 2.3878037400579795e-07 1.0387267026584671e-08 -5.7646924138861604e-08 -3.7064719328169773e-07 1.0082094500332201e-07 -2.043433856965895e-07 -9.106324429848452e-08 1.6573516890795896e-07 1.6815491578709846e-09
age3_sex 3.2975063536325865e-11 -9.152156318356029e-12 -5.208180940968496e-09 -1.300526375869263e-07 9.559628769888584e-09 1.1466810421911783e-10 -7.717370399762694e-13 -2.085049904806604e-10 1.3925981351197648e-12 -1.075919397723024e-09 2.0190053006600804e-09 5.1441902150642194e-09 1.773707328253878e-10 -1.4021599174677597e-09 -4.559760839686742e-09 -1.900151750164177e-09 1.3544648814785106e-09 -9.71015284433586e-10 3.4632965025291065e-10 -1.2028523906097414e-09 -5.975634952303349e-09 -1.6342651290443094e-09 -3.02433710504783e-11 8.032821942891525e-10 2.34821855242346e-09 -1.5267665222842475e-10 1.7278963477167915e-09 2.6245101314225557e-10 -2.287105792793094e-09 -1.5898150185940404e-11
PC_3 1.5076827692640669e-05 2.3889394577757625e-07 -1.5088963000698412e-06 9.164793714771228e-05 -8.367971258957343e-06 1.180481042481806e-07 -1.4327067646344983e-09 1.8623735656648316e-07 -1.0759193977159295e-09 0.04052143645544901 0.00123722799181706 0.0021348604883205443 0.0008271838162740514 -0.007821482718753605 0.003447955736020937 0.005633044265748651 -0.005388639206167033 -0.0012618848944596468 -0.0003625040546792323 0.0007222717685546208 0.006814487693954909 0.003914793181120951 -0.0033636852832002974 -0.014667605819456815 0.0006893928519196857 -0.0019412060104625367 0.005257468808960336 -0.0007921142618870413 0.008622332170157268 2.755526349435e-05
