 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 47399185636.720665 -1.0622751483436466e-05 1449554641.4357116 -126669441452.04758 -1575973633.1481795 47328288.688851915 -985207.1020372367 2630678.5187834054 705837.3965817334 0.0010141873938546136 -0.0014978962231222389 -0.0020737117834145192 0.007088285183554813 -0.004573194737517906 -0.0032001403621692275 -0.0032491793859771288 -0.0005368874809359984 -0.0023527312527682575 0.006792870899457398 -0.0005478395331283704 -0.006596304957350654 0.0022118414148786865 -0.0015367476727537492 0.0038182329548113562 -0.004345601526486522 -0.006222604971028076 0.0008146335319480865 0.0003399926376330567 -0.00015375299901939092 3.399239835072294e-05 6.048834490748746e-05 -0.0013632736190238005 0.001169425140463262
yob -2.1455482746407096e-05 6.229136735630645e-06 -1.1010050356708904e-05 -0.00018067774944342818 -7.904651538149982e-06 -3.5288622938169566e-06 5.0727395473618755e-08 2.9642443268062436e-06 -5.0727395473618755e-08 0.00021350768630014246 0.00030410090950804463 0.00013169879417457162 -0.0007737351492817723 -6.9139932466011855e-06 -0.00010075653428940782 9.623449101345208e-05 -0.00022464771466707613 0.0007147658243371953 4.389507716454527e-05 -0.00045862018481219194 0.0007456647637156857 -0.0007577294186293035 5.1923006187119445e-05 0.00044139941747989384 0.0005115821293999431 8.825279653790875e-05 0.0001994399876551896 0.00028844312245540594 -0.0010943303308686926 -5.768467650261367e-07 -5.181851108327802e-07 1.451882453424907e-05 -1.5022885225218619e-05
age -7030650664.935543 2.0618531885810015e-05 -1528473204.8908825 -56419515311.2671 1528473204.9247243 -819285738.859214 12990010.687285079 819285738.8586112 -12990010.687281571 0.005406454104833179 -0.0015874156915710036 -0.0023197915115422377 0.006205818105044663 -0.021120788933367197 -0.0015833908501601281 -0.008665045502173604 0.0029305021441661887 5.4705873517125724e-05 0.01900988868610242 -0.0051147506151594125 -0.0012151282941376806 0.009346018531942647 -0.007390754912647862 0.016805830454341437 -0.0018543298524969954 -0.015502032895691555 0.009461597967888612 0.010171059578932454 -0.011589070754017885 5.932574632726348e-05 0.00020363637473281792 -0.004666597579782395 0.004151284939687848
sex -152901937269.63626 0.0001274639244830587 -7958130537.963275 -98414353870.28976 8246077471.473034 -2579451960.582022 40126954.23456423 2465659474.0511875 -39490628.56127741 0.0031585096066514442 0.01129419258363606 0.00780139630364058 -0.036535331839774185 -0.02644965338924858 0.022825354524188813 0.007425064170815707 0.01965909361263 0.02121216287796174 -0.009483042012195424 -0.0118541923771549 0.04358749217499526 0.004627026533829726 -0.007844177530191362 0.010460130273591212 0.027386130074313564 0.01516873493765921 0.009443129188530677 0.02032629928178913 -0.024634079440146544 -6.251443338656198e-05 -0.00044442920205207324 -0.013849010720748895 0.01433222028825866
age_sex 7030650664.993164 -3.779889919225778e-05 1528473204.9273012 56419515311.83378 -1528473204.9008873 819285738.8678113 -12990010.687421625 -819285738.8683163 12990010.68742482 -0.0015864055619937648 -0.0032764167294984207 -0.0014749123344429949 0.008477569077295195 0.01100999547000271 -0.005838652491004847 -0.0009354086904513868 -0.0058850265297545785 -0.006010088062542348 -0.000368973354794481 0.004104395050107338 -0.010906026983584088 -0.0024227276402223655 0.0033717017462181202 -0.005278909065710631 -0.0068330268826974115 -0.0019200351613172031 -0.0032142988653322754 -0.006981635463462517 0.008190955346245326 3.933648138517614e-06 9.475803282735671e-05 0.005179727781512604 -0.005250552564989306
age2 95015867.21782269 -3.555316171917997e-07 -10101139.306105793 920665216.7068726 10101139.305656955 14688949.11347207 -223770.70575581305 -14688949.11346407 223770.7057557664 -7.704325434683452e-05 7.66708464104397e-06 3.866053987278937e-05 -7.691192753686294e-05 0.00032099306753662966 1.7215372158148598e-05 0.00011570498429225914 -5.913894103895741e-05 -2.0081716022841963e-05 -0.0002566826968337879 9.061809039682477e-05 3.0360803524355188e-05 -0.0001423139538777878 0.00011090522733875459 -0.00024344618891734195 4.1556198760349955e-05 0.00021642392981094608 -0.00012775119654852496 -0.0001646969157534656 0.00019122780970697172 -9.78486166745735e-07 -2.5925077248621396e-06 8.873750076357378e-05 -8.169983903508718e-05
age3 139055.5893895666 -5.233644342729369e-12 540857.0990518308 -1510185.4064067304 -540857.0990485266 -27454.57442736485 284.8105168339279 27454.574427303814 -284.8105168335567 2.5558898007072236e-07 -1.3337618143122343e-07 -2.673156232710906e-07 7.060314198360595e-07 -8.275052129618868e-07 -4.1398392180196056e-07 -5.074198868785203e-07 -8.285334678214664e-09 -1.2182354040707256e-07 9.665605160212407e-07 -2.856445704074182e-07 -8.060415297023017e-07 4.2463721745706743e-07 -2.7686308418653627e-07 7.534561077207062e-07 -6.246278522372124e-07 -1.0181097109072332e-06 2.897299869448129e-07 4.334516991557345e-07 -4.828531263487908e-07 5.147114662833347e-09 1.3634337505738488e-08 -1.9098270137100777e-07 1.609012895245824e-07
age2_sex -95015867.21888477 7.269526955998375e-07 10101139.305439303 -920665216.7172964 -10101139.306097418 -14688949.113630265 223770.70575832538 14688949.113642717 -223770.7057584032 1.6990371167974148e-05 7.554741097267806e-05 4.014400620228054e-05 -0.0001980895635297791 -0.00016838708235018766 0.00012209898971003323 4.653717060525606e-05 0.00011477383235208323 0.00012310977830591637 -5.577984342753675e-05 -7.483710930057906e-05 0.00023185439291962002 1.750711549640699e-05 -4.9271477256864904e-05 5.696690894608926e-05 0.00014708451687559543 8.25971409919181e-05 3.1058866922381985e-05 0.00011856324068904313 -0.00012642205245777763 -2.6891044623734426e-07 -2.690000643025675e-06 -9.629458306562226e-05 9.961720558161772e-05
age3_sex -139055.58938311634 -2.009743579136309e-09 -540857.099047812 1510185.4064699009 540857.0990512085 27454.57442832387 -284.8105168491577 -27454.5744283873 284.81051684954826 5.8878563831282876e-08 -2.886182066478074e-07 -2.549699242592914e-07 9.169082176909758e-07 1.2135865416373656e-07 -4.5822308309054454e-07 -4.217870211680466e-07 -3.580239128036752e-07 -3.9630818076572016e-07 7.534739979081772e-07 1.7821986809917463e-07 -9.601430375446645e-07 2.365703730620155e-07 1.5181692467707468e-09 2.5808877195102693e-07 -6.216655537931626e-07 -6.571197562571512e-07 2.1782428323232454e-07 -1.6011735001539734e-07 4.95055189164374e-09 2.8455359727177244e-09 1.722379512301051e-08 2.2693329871294902e-07 -2.5707390881324e-07
PC_3 0.003232321562986601 0.00021350768630011053 0.002635750371859966 0.034057257441177186 0.0011842981710153896 0.0005108163301761056 -8.120852864957558e-06 -0.0005708692133556428 8.43532040886378e-06 0.6863609032037217 0.0018270142217785116 -0.011687077271060503 -0.13442665941562573 0.010497964441562284 0.13753027768335874 -0.030583059162696574 -0.20965885749806262 -0.03388370486507444 -0.081363090526257 0.1076542061250871 0.1055442226990299 0.08599184623512643 -0.08366476482654081 -0.3430577404536854 -0.014044250665746879 -0.027862306133439953 0.1548463311635958 -0.041583066483133715 0.1658655410448189 0.0007711983154373957 -0.0005567290565666136 0.004863162212560827 -0.0035788764002852884
