 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.001680155908808781 -3.800446149321433e-06 0.00040313927831609674 0.0009742593051092318 -0.00010401020749631717 -1.271405028189626e-05 1.224897057653301e-07 3.326451213524292e-06 -3.2355362735904015e-08 -0.0008885646837715596 0.00018155550083096092 -0.0006400327378266415 0.000929861699401554 0.00032034597673803115 -0.0004243077584303788 -0.0006886030711248222 3.669810681615462e-05 -0.0005993365578437059 -0.0011478672402258135 -0.0006419118848843911 -0.0003237490146006378 -0.000725279699549489 0.0009434906144618169 -0.0005328961450896978 -0.0005673358760672225 -0.00033909764898177073 -0.00044337112668832977 0.0012461156408834547 0.0021307137300050826 2.79691732171036e-06 5.662607831676792e-06 6.706510741640314e-06 -7.801879792084883e-06
yob -3.800446149323336e-06 1.1252609776932101e-06 6.08802490488592e-07 7.744406140740988e-06 -9.471223653070162e-07 6.725832963173422e-09 -5.544688935555938e-11 2.438401494582926e-08 -1.8126229319458563e-10 7.77055404904431e-06 0.0001591428795657884 4.171345893792852e-05 -0.00011158771216085478 3.360714176126039e-05 -9.150852824105462e-05 -2.8166374282976087e-05 -5.13918960630751e-05 0.00010354874684192318 9.892750152135159e-08 -0.00010025426980427707 7.75709589109659e-05 -9.781747939848185e-05 -2.5561580486970274e-05 0.00010087076434913358 6.348565790016107e-05 9.875776363322777e-06 -1.6725928635536442e-05 5.755817602724337e-05 -0.00015086447744291583 -1.2935578025137543e-07 -1.1971816156863264e-07 -2.4796051130954915e-07 2.3553700449958576e-07
age 0.0004031392783182857 6.088024905006936e-07 0.0005581522463622837 0.006431185630800531 -0.0005548157010407774 -1.474104350261898e-05 1.2133704285083402e-07 1.4667969425159314e-05 -1.2074525997694676e-07 -0.0001567644776665504 -1.6479774888927945e-05 -0.0003757457052248092 -0.00022432776519005343 -0.0005530732593397699 0.0002069064924306216 -0.0002486404365829135 -0.00016637442756706216 1.5449057822500515e-05 0.0001970646609928854 -0.0008010648877490761 -0.00011459725381590188 0.0002744860241538611 0.00022403905822619732 -1.0017583209811622e-05 0.00016969890592769435 -0.0002030049251685479 0.00015225073756855488 -0.0002339205634221944 0.0008234830981671117 2.2918930239683342e-06 -6.848865705170598e-07 5.533747323119947e-06 -4.417716774176963e-06
sex 0.0009742593051535087 7.744406140849273e-06 0.006431185630820906 0.12280525378735094 -0.010167626322351226 -0.00016439816110181855 1.3185173226176786e-06 0.0002607026068725541 -2.09664094287695e-06 -0.0002657566153195624 0.0006256613430313621 -0.003466596773300434 -0.0022986087293571937 -0.011086888573114597 0.0018685331223105156 -0.0022680487115022897 0.002132646413506829 -0.0001843489054390002 0.002441767734304917 -0.008849019531204252 -0.0002809969840504684 0.0013627299282854292 0.0015680596330198623 -0.005751076329833113 -0.0005319509448039887 -0.00016243368098617413 0.0021482367743850656 -0.003347231307994975 0.002012097988312098 -1.704640203762539e-06 -1.973754262503669e-05 9.022635411554576e-06 2.7269651034511026e-05
age_sex -0.00010401020750023534 -9.471223653163646e-07 -0.0005548157010425162 -0.01016762632235019 0.0008773180614258625 1.4653171857048386e-05 -1.206539301067206e-07 -2.3239952927364363e-05 1.9183437330743977e-07 2.4761110816924355e-05 -2.317631061039635e-05 0.0002839322259149981 0.0001476823309067973 0.0009627509955598182 -0.00016401849219405265 0.0002453020592773137 -0.00015706500013658658 7.372962070039948e-05 -0.00024438889997208563 0.0007421704721060721 -0.0001527893718141545 -6.215984199419047e-05 -5.8418466057916755e-05 0.0005733230207960504 0.00019640464457624184 0.00026543130458697034 -4.8049897282952305e-05 0.0002404839293591897 -0.0002637057563057568 -4.1721657575110963e-07 7.08082529729444e-07 -2.4996873896122967e-06 1.9555578966698185e-06
age2 -1.2714050281958607e-05 6.725832962976189e-09 -1.4741043502617399e-05 -0.0001643981611012387 1.4653171856998833e-05 4.011483065280575e-07 -3.3828538319139285e-09 -3.9872606204285376e-07 3.3632774891254097e-09 4.250615346077536e-06 4.808193265916264e-06 1.043790166586004e-05 1.2178676874529979e-06 1.8045391505143355e-05 -7.94392905341338e-06 7.67806339514136e-06 2.2739882884938575e-06 2.6421277609753707e-06 -5.489675378779035e-06 1.8537640772231274e-05 9.896019137351063e-07 -7.562048470791658e-06 -7.03827829488207e-06 3.401670956999383e-06 1.8368209328510444e-07 8.761594556235135e-06 -3.024431715035079e-06 3.842076185758424e-06 -2.474242628741643e-05 -6.721625502031133e-08 1.0271834327214026e-08 -1.80604863567631e-07 1.5561979242761317e-07
age3 1.2248970576583827e-07 -5.5446889354950904e-11 1.2133704285080197e-07 1.318517322612565e-06 -1.2065393010628228e-07 -3.3828538319134384e-09 2.914839385850089e-11 3.3636869195608026e-09 -2.899156710461595e-11 -3.780497532367473e-08 -3.698701686796629e-08 -8.474244916667002e-08 8.952870698263894e-09 -1.62210631274335e-07 6.377571389607024e-08 -7.778030795035924e-08 -9.815886343016863e-09 -2.7257684588544654e-08 4.024862867238186e-08 -1.580816225206963e-07 1.868290818101521e-08 4.9439202012952704e-08 6.1133873624474e-08 -2.63904364569474e-08 -3.188177637923186e-08 -9.842493605791933e-08 1.3371887313918395e-08 -2.685002860280208e-09 1.9638282489071376e-07 5.743183278058772e-10 -5.883578616108308e-11 1.6127748021274307e-09 -1.4829673292730813e-09
age2_sex 3.3264512136278926e-06 2.438401494604445e-08 1.4667969425204278e-05 0.0002607026068724992 -2.323995292736198e-05 -3.987260620441402e-07 3.363686919572206e-09 6.334134768050921e-07 -5.356023603911552e-09 -7.930634072134478e-07 -8.087996687694566e-10 -6.706500186409034e-06 -2.4133543869876446e-06 -2.6157990333731596e-05 4.4863434607172245e-06 -7.060445680208307e-06 3.671919352347159e-06 -2.985979574909575e-06 6.822964775708547e-06 -1.9611588877561828e-05 8.276453536131516e-06 1.5551408866494858e-06 -5.980191040651612e-07 -1.515676646992024e-05 -9.762756122181445e-06 -1.29665030898984e-05 -1.3871965184465809e-06 -6.126119906032585e-06 7.942374505740744e-06 1.515798079523684e-08 -2.161882095956286e-09 8.21769137340672e-08 -1.2587109460704313e-07
age3_sex -3.2355362736745304e-08 -1.8126229319779489e-10 -1.2074525997730823e-07 -2.096640942876274e-06 1.9183437330740086e-07 3.3632774891357433e-09 -2.8991567104707674e-11 -5.35602360391104e-09 4.627610631135128e-11 8.426066775623272e-09 5.5048817581838965e-09 5.203093354641145e-08 3.76198189612628e-09 2.2466136287537752e-07 -3.5995465080413296e-08 6.124769895660085e-08 -3.101591622533264e-08 3.099295591617232e-08 -5.67988726934564e-08 1.7027622885346342e-07 -9.899447610791552e-08 -1.87983725639527e-08 2.010604255886836e-08 1.1011601604046022e-07 1.2329475869079056e-07 1.5292561005829044e-07 3.033835777927977e-08 5.195995062971043e-08 -6.338354696900015e-08 -1.7032505767588373e-10 -2.2081227715515676e-11 -7.17051197078496e-10 1.4444013378193514e-09
PC_3 -0.0008885646837715118 7.770554049043517e-06 -0.0001567644776658875 -0.00026575661530695314 2.476111081581581e-05 4.250615346059807e-06 -3.7804975323527704e-08 -7.930634071836668e-07 8.426066775375047e-09 0.24551577269048272 -0.0168517515996851 0.005067307910922145 0.018467151130903522 -0.006674800306497215 0.023477672031172396 0.024257396463105207 -0.05867091821065459 -0.03088207657014155 -0.025838864059470244 0.036175176077431676 0.015303332131769 0.05413073432149386 -0.01414523053170354 -0.11996335914658295 -0.027585319091043742 -0.01253478247505181 0.04871883393108276 -0.0212578415428163 0.08547333187879022 0.00014673751372106525 -0.000201804806736989 0.00026757610031697305 0.0003413941134264104
