 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.0004894357014827047 -1.5269585047039201e-06 7.877613834432449e-05 -0.00012214011017027792 4.593724736389874e-06 -2.7819527436405284e-06 2.8528826289731664e-08 2.8225326307905355e-08 -1.413131156833503e-09 -0.00020586117127533907 0.0001975372091149504 -0.0002249752962632215 -4.697476153072228e-05 0.00046601806099992653 -0.0007610185990825427 -9.576340226289416e-05 -5.816427561576979e-05 -1.5890939014046917e-05 -0.00023063333904442255 0.0001149662546434201 -4.6708141199778955e-05 -7.449456167650973e-05 -7.291506067719347e-05 -0.00019289490850417856 -0.0005227912919177264 2.342852559258405e-05 -0.0006836833490099026 -8.840122667513872e-05 0.0009651883455361975 -8.637722877772011e-07 2.35083104309714e-06 1.1172799836161813e-06 -5.485970831614115e-06
yob -1.526958504704732e-06 6.174579588839153e-07 7.030345832235263e-07 3.6428981657040427e-06 -4.670518426170225e-07 -4.4078401285274625e-09 2.8817692314375335e-11 1.1935202461418753e-08 -8.645297396694714e-11 1.0365744253730539e-06 0.0001075013054317696 2.415764056158741e-05 -6.35590584846948e-05 1.3591377990720896e-05 -5.5404004090272324e-05 -7.565267608819699e-06 -2.5764940772824876e-05 5.2577338306358806e-05 -5.717832615719231e-07 -4.8139538127045976e-05 4.149171531562971e-05 -3.633974177478395e-05 -1.5960860680083128e-05 5.762426484457202e-05 3.155686200136171e-05 -8.264604921429855e-06 -4.679311908966506e-07 3.7898424834916055e-05 -9.74107006207257e-05 -5.426696386366512e-08 -2.3245530479222476e-08 -1.0772927839664381e-07 -3.9162932791249815e-08
age 7.877613834435104e-05 7.030345832275921e-07 0.00012011523171586451 0.0013027767829305885 -0.00011960075482228562 -3.247910592557003e-06 2.6930187010883427e-08 3.248935452266095e-06 -2.692867191882381e-08 -1.1625602681060473e-05 1.6324267133202882e-05 -9.721374292318127e-05 -7.408050299749932e-05 -0.000123945976402367 1.6235122069689998e-05 -6.072166302567644e-05 -0.0001221090022262591 -3.479001315843505e-05 -1.8566139179892344e-05 -5.93821767464224e-05 5.170166348322946e-05 7.613574274762901e-05 -1.5845018517384296e-05 -6.60696420974402e-05 -8.973083270732067e-05 -4.015192537183926e-05 1.7879639935931207e-05 0.00011725927804682054 -2.189889621600816e-05 -1.0049167470267705e-07 -5.041626176628103e-07 4.746813127099426e-06 -3.8354985855850815e-06
sex -0.00012214011016926918 3.64289816571745e-06 0.001302776782930497 0.029424694370727967 -0.002458845166322876 -3.318068954817444e-05 2.628456406823352e-07 6.283399366025458e-05 -4.993532225557642e-07 -0.00025552722534051065 8.632803697113488e-05 -0.0017318710984555706 0.0011966486553424997 -0.0016750601782035916 0.000867412788009475 2.7314908813112263e-05 -0.00048631604214257083 -1.030001706708382e-06 -0.00046438987465374857 -0.00024230418025144356 -0.0022879601435737804 0.0002796760107400417 -0.0007318338078422091 -0.0017443785135217262 -0.0017417381404478838 -0.0014660672003005738 0.00022884453979474506 0.0008666796262620188 -0.0011152659079783768 2.6388107787962702e-06 -1.3242858542562961e-05 8.277706026693335e-05 -7.302537829819981e-05
age_sex 4.593724736319027e-06 -4.670518426201216e-07 -0.00011960075482227232 -0.0024588451663228226 0.00022172959880524076 3.2395335347537055e-06 -2.6861775007295436e-08 -5.9834161517387804e-06 4.951564800816118e-08 1.823771204322685e-05 1.2219772080978025e-06 0.0001500719349305965 -8.456839094507444e-05 0.00013178805430436114 -5.199238043919931e-05 -9.464460335728605e-06 3.820734281973267e-05 4.681391773300811e-05 6.9688625621771695e-06 2.5327922787793013e-05 0.00018027163590035095 -1.0321741118575616e-05 7.052591652522038e-05 0.00015996500194389524 0.00019429342710626082 0.00018512183459696479 4.340695427774335e-05 -7.564002577331641e-05 0.00012872934347990493 -3.9368742559726946e-07 1.028860958538206e-06 -6.590111304916038e-06 6.3694957205687025e-06
age2 -2.781952743641713e-06 -4.40784012857555e-09 -3.247910592556889e-06 -3.3180689548175196e-05 3.239533534753926e-06 9.245544707751853e-08 -7.951140701465588e-10 -9.228284543944826e-08 7.933961318672274e-10 3.214696541886853e-07 1.904163825157547e-06 3.278563196532827e-06 4.6441613083954106e-07 4.788951724899334e-06 -1.6529456108654878e-06 1.4429579061645376e-06 1.8207282688146626e-06 1.7769634995627896e-06 -5.53159469246531e-07 1.176599407012506e-06 -9.567478068750931e-07 -2.9860424400129123e-06 -1.0460533935511299e-07 2.869138999499626e-06 3.756971695643283e-06 1.918304376616277e-06 -5.780611284398395e-07 -3.7864710823998614e-06 -8.266182524537691e-07 -9.738823930890264e-10 1.2285602900941762e-08 -1.3268935125683228e-07 1.0998712400943939e-07
age3 2.8528826289741673e-08 2.8817692314824087e-11 2.693018701088109e-08 2.628456406823205e-07 -2.6861775007295316e-08 -7.951140701465185e-10 7.041519355703684e-12 7.934156037081703e-10 -7.0241104229258736e-12 -3.887017574129002e-09 -1.0757929772046326e-08 -2.7563187774120212e-08 -5.362989358022752e-09 -4.2215359972973276e-08 7.618107022374586e-09 -1.5195842343247143e-08 -1.101762389287014e-08 -1.0074674567178634e-08 1.1268559957178769e-08 -1.4579928134693653e-08 8.370845675385571e-09 2.4124306897636664e-08 -1.0275434529544968e-09 -2.139266496594545e-08 -3.6703683911450296e-08 -2.1789921448843745e-08 -5.252359392538208e-10 3.9197469371657276e-08 4.361530390611476e-09 6.83074923186133e-12 -1.21624863818792e-10 1.1377832547843237e-09 -9.208555477934817e-10
age2_sex 2.8225326309438547e-08 1.1935202461575122e-08 3.248935452265625e-06 6.283399366025174e-05 -5.9834161517386525e-06 -9.22828454394379e-08 7.934156037081379e-10 1.6851859671128363e-07 -1.4419219317697834e-09 -5.676600777707953e-07 8.582984848480713e-08 -3.7309864314088424e-06 1.8275699921801286e-06 -3.4738188429479117e-06 8.192579872237481e-07 2.3553663170427223e-07 -1.1368379827640705e-06 -1.6553953975558724e-06 6.53067761490699e-07 -6.298444279652462e-07 -4.8296441510608196e-06 2.737602938650834e-07 -2.3980818047109224e-06 -4.3668905472659575e-06 -5.887694093189989e-06 -6.521032071435937e-06 -2.3528918281293e-06 2.183687106977522e-06 -3.8855070984020785e-06 1.2498089184542056e-08 -2.802517206606892e-08 1.6763829022329493e-07 -1.6730952547164891e-07
age3_sex -1.4131311568486516e-09 -8.645297396771926e-11 -2.692867191881826e-08 -4.993532225557318e-07 4.951564800815912e-08 7.933961318671048e-10 -7.024110422925301e-12 -1.4419219317697548e-09 1.2683066745994412e-11 6.009859053523181e-09 -9.605919241258528e-10 2.8316011578682587e-08 -1.2258400456970786e-08 2.8659861172545507e-08 -1.6324074756880562e-09 1.674486287548362e-09 1.0944749819956504e-08 1.4415554765472259e-08 -1.155636469450577e-08 7.3329124056636655e-09 4.38646415005342e-08 -2.8622602913827873e-09 2.5033640876964923e-08 3.5786457964912164e-08 5.1504081792017355e-08 6.268782831488431e-08 2.9214505609082372e-08 -1.8887409524229208e-08 3.363984002526179e-08 -1.0814208582406693e-10 2.479925844350675e-10 -1.3494693083555585e-09 1.344650461505451e-09
PC_3 -0.00020586117127534907 1.0365744253727746e-06 -1.1625602681071796e-05 -0.00025552722534070017 1.8237712043245737e-05 3.2146965418902006e-07 -3.8870175741321045e-09 -5.676600777713579e-07 6.009859053528157e-09 0.13417582839638267 -0.004923846078220139 -0.0026076175139240526 0.006009726274119615 -0.006132319515921108 0.018605241069248192 0.01263490482246258 -0.02878316587329072 -0.011996327227550055 -0.008913033332140566 0.02797853262881263 0.013234034450996284 0.02807476535653942 -0.017058645642561314 -0.05948276660201565 -0.011938230879847819 -0.014856894433111672 0.022451603936875935 -0.01565787156642934 0.04301562428927481 4.4854856928391833e-05 -1.4320073944727796e-05 9.11308334837873e-05 6.217275942669655e-05
