 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 0.0032058082085875987 3.5973738665295056e-06 -0.0047407681011776785 -0.08792400334853084 0.003809304627130077 6.88049144194166e-05 -3.287682462920204e-07 -5.441132966871731e-05 2.5629581656900555e-07 -0.00018387135284810994 0.0002965685150123433 0.00020725003922798842 -0.0004262629045570913 0.000264773249138923 -0.00038462734747965986 0.0002431404890286934 -0.0003784437015609616 0.00028564742730537276 -0.0004936591748403939 -0.00037252045444696014 0.00048445390270247465 -0.0005102236726728605 -0.00033637202802465745 -1.1236286872703503e-05 0.0004383107641318159 0.00019643933281780242 -7.728602044686728e-05 2.0583720321155983e-05 -0.0004112328625533805 -3.0603296663732874e-06
yob 3.597373866327356e-06 1.9164206265503414e-07 -5.1347405827963035e-06 -0.00014594407714100776 6.006229165772169e-06 7.077696905707269e-08 -3.139211905327855e-10 -8.196813125836908e-08 3.7089912188957783e-10 5.9743808369082695e-06 9.940630529415389e-06 -1.474797492240414e-06 -1.977282405343897e-05 -8.926001139808073e-06 -1.5198348881877187e-07 3.2119758396359977e-06 -4.075960369024006e-06 1.0031226143646075e-05 -5.307900105648898e-06 -1.3455661157908504e-05 1.7527765221151764e-05 -1.3193495055647505e-05 -3.3458225027557955e-06 1.7291783092295437e-05 6.572595702947864e-06 1.0598853782131426e-06 -5.5585201403262746e-06 8.269021132969281e-06 -2.5162960469506463e-05 -2.343547215907067e-08
age -0.004740768100865785 -5.1347405826978274e-06 0.009068157703185562 0.20390309602694315 -0.009064773333631185 -0.0001328351973559081 6.405867911668452e-07 0.0001327302717665702 -6.401431087230165e-07 0.0001541295422450085 -0.00047329304893795895 -0.000308493810313501 0.00045216015257933817 -2.038562405826439e-05 0.00030990748934747937 -0.00018794464000156696 0.000324665527796624 -0.000302057315844235 0.000526306097340321 0.0005561786519186956 -0.00089042391996934 0.0005889053484615348 0.0003884905524075157 -5.663244547174922e-05 -0.0010399332684353502 -0.0001040799037049798 -0.00014723532375681266 -0.00032361017783693295 0.0006901735308186776 4.05893795630166e-06
sex -0.08792400333682814 -0.00014594407713111092 0.20390309601822923 5.241092110662926 -0.23437522037404038 -0.0029770262600112736 1.4309015171349621e-05 0.0034503780138568692 -1.672179931191403e-05 0.0001926311490767496 -0.016067526129783394 -0.010776110008964767 0.011113274823405751 0.007237469184258668 0.0041515437753820664 -0.002321285391692352 0.0047585160684014555 -0.005814693745324393 0.009502024214114741 0.01378136523458962 -0.02264746619507493 0.015398389128552304 0.005578845264754897 -0.007945909836408954 -0.029570392311656313 0.0016675579981807415 -0.004130636690011973 -0.01528530684787922 0.019533850619126783 9.527575154409429e-05
age_sex 0.0038093046265785598 6.006229165366639e-06 -0.009064773333179062 -0.23437522037247854 0.010521274659710735 0.0001327376801294435 -6.398764281733677e-07 -0.00015547731897642468 7.562856997808371e-07 3.718305427135989e-06 0.0006626092266737603 0.00044028259733682715 -0.00044151198333244516 -0.0003087965256676185 -0.00016688947139084572 8.520813927252005e-05 -0.00018804559732726682 0.00020232069676916073 -0.0003917441737858983 -0.0005633026288394296 0.0009419178499434814 -0.0006213597314748288 -0.0002284061331502794 0.0003036512547355951 0.0012774657835568635 -0.00010130795497733774 0.00021073475125197357 0.0006520688215925975 -0.0007831726531817 -3.923714862895951e-06
age2 6.880491441469755e-05 7.077696905593739e-08 -0.0001328351973555565 -0.002977026260129939 0.00013273768013566232 1.9516451431886436e-06 -9.439908090487168e-09 -1.949374519560742e-06 9.429448993972324e-09 -2.0281242913527166e-06 6.211481414283407e-06 3.748597634411235e-06 -6.172641578397013e-06 6.461618449267002e-07 -4.4239849537640655e-06 2.57457130936223e-06 -4.652980235081874e-06 4.086134910650328e-06 -7.739074680803357e-06 -7.776372005674618e-06 1.257003982489944e-05 -7.988556739379413e-06 -5.453750008623724e-06 1.364805797217992e-07 1.4810410266486239e-05 1.5333968356421571e-06 2.4205181510876758e-06 3.99930949607336e-06 -9.324211588418442e-06 -5.5650303296533496e-08
age3 -3.287682462685035e-07 -3.139211905279821e-10 6.405867911634452e-07 1.4309015171878082e-05 -6.398764282013925e-07 -9.43990809046224e-09 4.5800064854409535e-11 9.425340982627734e-09 -4.5730010321114596e-11 8.57985331471755e-09 -2.6339286684366193e-08 -1.4859107888299706e-08 2.6538523056000876e-08 -4.712114430014137e-09 2.057093362096409e-08 -1.1220491515760158e-08 2.1966106318077627e-08 -1.810908359037531e-08 3.729186678311302e-08 3.5535294360321133e-08 -5.792140419422963e-08 3.5160482839955894e-08 2.4584558915097242e-08 3.0828609141803305e-09 -6.968623973492423e-08 -7.71483024466207e-09 -1.3344562851123872e-08 -1.5447762466460333e-08 4.12517185397459e-08 2.5376685325382596e-10
age2_sex -5.4411329660187296e-05 -8.196813125228156e-08 0.00013273027175900027 0.0034503780138110413 -0.00015547731897540336 -1.9493745194558277e-06 9.425340982150818e-09 2.3062892201009643e-06 -1.1260664769382761e-08 -2.2782104628793714e-07 -9.027914648200905e-06 -5.97291924197334e-06 5.769962173846375e-06 4.329350120494405e-06 2.246840256555309e-06 -9.640349288034555e-07 2.4382277657492295e-06 -2.2200815251283902e-06 5.3875289985058456e-06 7.666136642348784e-06 -1.2921668811747052e-05 8.263797969880931e-06 3.015496768525461e-06 -3.8013770881487725e-06 -1.8159948581789327e-05 1.8313979071626819e-06 -3.478147110113273e-06 -9.181063621438334e-06 1.0358300773231065e-05 5.364176312348002e-08
age3_sex 2.562958165256913e-07 3.708991218553373e-10 -6.401431086820024e-07 -1.6721799311583377e-05 7.562856997710335e-07 9.429448993400581e-09 -4.5730010318498624e-11 -1.1260664769311296e-08 5.51894042015692e-11 2.0319635825304736e-09 4.0686797224349676e-08 2.6998237129066292e-08 -2.4787208679624167e-08 -1.992011370844339e-08 -1.017369658008066e-08 3.314572843545895e-09 -1.039533933223597e-08 7.492143098254996e-09 -2.4773995860595403e-08 -3.4698932473070644e-08 5.8425414049915554e-08 -3.620560596593155e-08 -1.2893483716984409e-08 1.546574653952353e-08 8.496659235990013e-08 -1.0279251900377366e-08 1.8616164856093356e-08 4.239759122223628e-08 -4.5225715732436274e-08 -2.445019975468713e-10
PC_3 -0.00018387135286815703 5.97438083687714e-06 0.00015412954229268464 0.0001926311503071338 3.7183053718680145e-06 -2.028124292051268e-06 8.57985331808689e-09 -2.2782104547071028e-07 2.031963578552889e-09 0.04086017341128631 0.0007308178020101444 0.0012835029498454264 -0.0037613271227441895 -0.007928041639340936 0.004256377102445841 0.0034187196798019254 -0.007449527354180696 -0.0007899879394948719 -0.0011413822482071849 0.0009637722333217975 0.009125070595233143 0.004487767083693791 -0.003163956847590321 -0.014641757949962343 0.0031904036866426894 -0.002017250187549745 0.004816779502654277 -0.001584177906286886 0.006557076922191741 2.9567714979879843e-05
