 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0014553813839733218 -3.2417209246546844e-06 0.0002866130083307848 -0.0012272043767667892 8.319065526303144e-05 -9.298291473676363e-06 9.116356811774288e-08 -1.6550027925139245e-06 9.492379069950624e-09 -0.0008004410484009206 0.00011338889948303601 -0.0005260049989245798 0.00039249409495451204 0.0006478044779700788 -0.0007133509880101979 -0.0005717737049245284 8.117289310318036e-05 -0.0007980434317034102 -0.0016076048078814001 -0.0003486090390693452 -0.0005969014781636539 -0.00036011238646859855 0.00042676690646459157 -0.0008681882358733832 -0.000774383495755229 -7.511222656851159e-05 -0.0008089003298363636 0.0008450292772303364 0.001219320757525515 -7.084997687301325e-07 7.4530998163673455e-06 -7.99625010311399e-06 7.36026182654637e-06
yob -3.2417209246620273e-06 1.0911519195498633e-06 1.067009168441343e-06 5.685067787608664e-06 -8.134708379941977e-07 -5.612625043426707e-09 3.965059406302837e-11 2.1302979740494376e-08 -1.5646667485861162e-10 8.9445991961583e-06 0.00014880629925626367 3.9191458268853235e-05 -0.00010880729582498424 3.137032308341785e-05 -8.495039283183406e-05 -1.3168308459332495e-05 -5.005490150248861e-05 9.288576958367274e-05 1.2525138108023255e-06 -8.487721195209947e-05 7.17819733643521e-05 -9.491304515800898e-05 -1.5234837139887032e-05 0.0001035696993754188 6.927078027007076e-05 1.3560465587488184e-05 -1.649548430436286e-05 5.391119426348235e-05 -0.00014348537458605022 -1.2906036812373545e-07 7.101914327116224e-08 -5.496404395992566e-07 1.6936746954937563e-07
age 0.0002866130083287695 1.0670091684568512e-06 0.0004042256875405221 0.004609817550672817 -0.00040019252109445026 -1.0672471774304224e-05 8.774143873596707e-08 1.0591145401911242e-05 -8.70813053175097e-08 -2.508513067176365e-05 -1.0585527306839912e-05 -0.000298688023386667 -0.00042141659752237276 -0.0002767251716642055 -0.00010081290892759657 6.092374909122758e-05 -3.146314141649494e-05 -0.0005107173718931729 -7.929449821116482e-05 -0.00021199281624301075 0.0001217741810943833 9.626544122963391e-05 -6.045178566570178e-05 -0.0004063634364841237 -0.00021407038840833817 0.0003167798469223443 -0.00031541975856932844 -2.0250311476252154e-05 0.0005169296176059339 -1.1907737619333313e-07 2.682877295542291e-06 -1.2161372613102088e-05 9.543753176401799e-06
sex -0.0012272043768109767 5.685067787650384e-06 0.004609817550644066 0.1266811095843089 -0.010339020291294024 -0.0001171082858073649 9.331837857216326e-07 0.0002617907460714915 -2.082679194468287e-06 0.00017781967376819107 0.0018281240195186347 -0.0030971186745657217 0.0008269453456374116 -0.004258597546357173 0.00010526635978782026 0.004461984377697159 -0.0017020881673362694 -0.01030443151690211 0.004325721991041655 -0.003635249320720031 0.002001568985942209 -0.004957044037710252 -0.004545140753236877 -0.007539295674610775 -0.003802562186810474 0.003228944478614868 0.0012756265529072501 0.0038198504692106574 0.006295974965311314 -2.525139220463359e-05 7.600570428263498e-05 -8.197781761705727e-05 -3.6810072741500094e-05
age_sex 8.319065526681422e-05 -8.134708379949158e-07 -0.000400192521092007 -0.010339020291295709 0.0008771985433520492 1.0576333950002586e-05 -8.697998365278539e-08 -2.2903439815046437e-05 1.867539822685514e-07 -2.0863552837404117e-05 -0.00013439282350554546 0.00022988201448271087 -5.928519832075728e-05 0.00039750674713049533 -1.5300316768961114e-05 -0.00033232096941856456 0.00014817058336800596 0.000835157490689056 -0.0003050735056584723 0.0003380013839073139 -0.0002461404347746922 0.0003664411025771009 0.0004614270994614101 0.0007194930162252969 0.000377864082173353 7.451172257195433e-06 -1.6927262073180363e-05 -0.00022986918968956996 -0.0005437516968805623 1.4396119331039105e-06 -6.665146787214085e-06 5.014375560264901e-06 6.492512434381364e-06
age2 -9.298291473621482e-06 -5.612625043583908e-09 -1.0672471774304163e-05 -0.00011710828580814484 1.0576333950068838e-05 2.919681822390944e-07 -2.4687502097747303e-09 -2.8955953894695025e-07 2.4489797703924227e-09 9.65340422217625e-07 4.098478355736976e-06 8.166638306887697e-06 6.817723649655968e-06 1.0019867059440739e-05 4.1253617630493325e-07 -4.5487738919254336e-07 -8.331957464410189e-07 1.5833891924462797e-05 2.5725573724023454e-06 4.5357648071731485e-06 -2.597887716747419e-06 -4.364835043011259e-06 7.713490574893653e-07 1.3569735838277141e-05 9.050934301489637e-06 -3.712436659998624e-06 7.258648589823068e-06 -2.747115581285599e-07 -1.524688850502539e-05 -6.671640326724489e-09 -8.046954464650379e-08 2.6817426536191617e-07 -1.9103804644270402e-07
age3 9.116356811727115e-08 3.965059406430893e-11 8.77414387359641e-08 9.331837857281532e-07 -8.69799836533391e-08 -2.468750209774674e-09 2.1390535815046647e-11 2.4491274887093327e-09 -2.1226171077252524e-11 -1.1752113257297401e-08 -2.829192174829563e-08 -6.466305107982079e-08 -4.001903323308188e-08 -9.133061370253328e-08 -5.904064913293856e-09 -6.780460230134704e-09 1.196038647789274e-08 -1.3528855141500911e-07 -3.162521809825611e-08 -4.849572587197175e-08 2.7133695731743844e-08 3.1976528422768065e-08 -6.42790759580649e-09 -1.1089869001402297e-07 -9.482372689761037e-08 -4.732796841559447e-09 -5.777726908013002e-08 1.8135194931637588e-08 1.088460779530095e-07 7.897330616453515e-11 7.48635759214986e-10 -2.004753084751877e-09 1.2095889663227586e-09
age2_sex -1.6550027926180312e-06 2.1302979740391958e-08 1.059114540184666e-05 0.0002617907460715661 -2.2903439815048904e-05 -2.895595389452053e-07 2.449127488694751e-09 6.14370562018278e-07 -5.12615441509492e-09 5.902762034344356e-07 3.3600615517983584e-06 -4.897418122093213e-06 1.897127735907139e-06 -1.165101359353412e-05 2.65605454375241e-07 8.313401582750292e-06 -3.900276637322099e-06 -2.171762276547919e-05 6.380894976453128e-06 -9.590720621400007e-06 8.147378111650839e-06 -7.822024300279215e-06 -1.4057460813295053e-05 -1.946758826103797e-05 -1.2497657659884051e-05 -7.0801058184744764e-06 -7.604980276202578e-07 3.1724674621964833e-06 1.3349181813933514e-05 -3.1385547112644965e-08 1.8295642661685828e-07 -1.1428442002398074e-07 -2.2830656156421577e-07
age3_sex 9.492379070795091e-09 -1.5646667485633163e-10 -8.708130531697645e-08 -2.082679194469048e-06 1.8675398226858443e-07 2.4489797703780194e-09 -2.1226171077132172e-11 -5.126154415095256e-09 4.36672140879884e-11 -4.567969715883597e-09 -2.6850075648032922e-08 3.443273547644075e-08 -2.433524662187428e-08 1.0789742318058837e-07 1.501674744739651e-09 -6.831977309534032e-08 2.8610640715837835e-08 1.800472246399972e-07 -3.89066182828002e-08 8.891154247244402e-08 -7.805871479415266e-08 5.0413090324402976e-08 1.3059011503589834e-07 1.5377354225152582e-07 1.3256780096133458e-07 1.1046728717463137e-07 1.4772841955137754e-08 -4.238305274455104e-09 -9.524969313469505e-08 2.148737606700156e-10 -1.5145245447654295e-09 8.930566641087282e-10 2.1954576151960567e-09
PC_3 -0.0008004410484010442 8.944599196157648e-06 -2.5085130671953992e-05 0.00017781967376592978 -2.0863552837198034e-05 9.653404222228156e-07 -1.1752113257341301e-08 5.902762034287211e-07 -4.56796971583461e-09 0.238365190531729 -0.014230788080096654 0.0026738053673767545 0.019217399420714053 -0.004945583504687411 0.023437308655036366 0.021722088812100568 -0.055045414041959444 -0.02345852957746969 -0.021507121771967997 0.03245829863147233 0.01728274186771729 0.05068666170575991 -0.02006108676973501 -0.1203621667772793 -0.0246032012538091 -0.019745072332983338 0.04757537146528821 -0.023509229664773118 0.074647862693254 0.00014645355269787545 -0.00019667590812364336 0.00029985654858621545 0.0002488131744524713
