 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 0.0032058783590572905 3.6000905436869274e-06 -0.004740977955101754 -0.08793251203977924 0.003809681318062409 6.88078511053373e-05 -3.2878172828178576e-07 -5.441682302760792e-05 2.563221852652661e-07 -0.00018613039414997943 0.00029616300844163607 0.00020645796887166994 -0.00042420060678005183 0.000264863434772165 -0.00038732170556470517 0.0002423566637834825 -0.0003814711731791694 0.00028363505164175523 -0.000492506118997939 -0.0003710237432649788 0.0004811384390093823 -0.0005063899762210237 -0.00033531562455688194 -1.3887728410392617e-05 0.0004354520487081521 0.00019571997606456634 -7.929289839456337e-05 1.7751844678716434e-05 -0.0004140656461454244 -1.253693707539383e-06 -2.239684703563879e-06 -1.697533329263066e-06
yob 3.6000905437240422e-06 1.916977178975827e-07 -5.141454785089675e-06 -0.00014617548005312026 6.016540899508378e-06 7.087256548970299e-08 -3.143683986029035e-10 -8.211919243427487e-08 3.7162660480024706e-10 5.932033271721086e-06 9.930523969995369e-06 -1.4932049959045716e-06 -1.9734973167335966e-05 -8.926292899665148e-06 -2.010041450931065e-07 3.2050587143161842e-06 -4.134731803318587e-06 9.989897435769485e-06 -5.293513968926473e-06 -1.3420770222237222e-05 1.74716274443701e-05 -1.3116297153830421e-05 -3.322554260846636e-06 1.7242195289972617e-05 6.5153003558635965e-06 1.0484220162806966e-06 -5.600137589549941e-06 8.218555821114523e-06 -2.5224412193984096e-05 1.1590121296879913e-08 -2.3625442699939595e-08 -5.29653336462162e-08
age -0.004740977955479665 -5.141454785696594e-06 0.0090687476985104 0.20392574234219824 -0.009065782253011514 -0.00013284353041569292 6.406253978669477e-07 0.0001327450491610741 -6.402142643043273e-07 0.0001589302662394089 -0.0004720424310326843 -0.0003063606820836262 0.0004478703998192078 -2.0362859472070075e-05 0.0003154004984760723 -0.00018717642650110708 0.0003313020891414179 -0.0002973093763475303 0.0005247693734676456 0.0005519783400115163 -0.0008840317990950632 0.0005800680039872637 0.00038580222934880506 -5.101388879686229e-05 -0.0010333105026029035 -0.00010281006396084962 -0.0001425025641527437 -0.00031785769970219793 0.0006971811376269157 8.627793728367568e-08 2.5093585496498423e-06 6.180794853702337e-06
sex -0.0879325120534307 -0.0001461754800726811 0.203925742351474 5.241917518262792 -0.2344120715526239 -0.0029773480785920702 1.4310515685030887e-05 0.0034509186352917305 -1.6724405842996584e-05 0.0003493601208342297 -0.016022176765788727 -0.010700964798839196 0.010974465163563166 0.0072407195292989055 0.004328148660510168 -0.0023065017885848375 0.00497705498080074 -0.005654578479247574 0.009462419692871525 0.013633870561799924 -0.02244671483720588 0.015101709454289165 0.005486645531526601 -0.007762882242722691 -0.029347673163542212 0.0017065874654164604 -0.003970127617349552 -0.015100653512434127 0.01977336812234628 -3.588934226309876e-05 5.628310368557236e-05 0.0002309836285203073
age_sex 0.0038096813187124376 6.016540900558714e-06 -0.009065782253516617 -0.23441207155491636 0.010522920123156535 0.00013275201454643765 -6.399432472981866e-07 -0.0001555014589108086 7.564020813656046e-07 -3.1818127312577063e-06 0.0006605622685579542 0.00043692098788585616 -0.0004354098563254543 -0.00030896443105045754 -0.00017463602824403804 8.46702749015573e-05 -0.00019769346817587584 0.00019521188635213544 -0.00039011073750169165 -0.0005566793344609923 0.0009331550451091783 -0.0006082138752965205 -0.0002242939724185401 0.00029559715588460187 0.0012675990523588162 -0.00010299425621868845 0.00020361282332803069 0.0006439678019271381 -0.0007938350256801554 1.8672578630923004e-06 -2.2112441728656798e-06 -1.0475354504512075e-05
age2 6.880785111115706e-05 7.087256549822864e-08 -0.00013284353041636329 -0.002977348078473501 0.00013275201453981453 1.9517627223403342e-06 -9.440452240444939e-09 -1.9495844133979984e-06 9.430459344747025e-09 -2.096038810142104e-06 6.1935275306676955e-06 3.718183795224383e-06 -6.111981943417225e-06 6.456888010214757e-07 -4.501542992368083e-06 2.564289860796385e-06 -4.747035002257628e-06 4.0186426747336385e-06 -7.717863587636945e-06 -7.716199249376057e-06 1.2479964381706264e-05 -7.86310316911602e-06 -5.415390502991065e-06 5.7002015391500565e-08 1.471644883405925e-05 1.5156189664929917e-06 2.3533519988389717e-06 3.9180413804577995e-06 -9.424006525010793e-06 6.459124026593183e-10 -3.4146578703438614e-08 -8.90209707235092e-08
age3 -3.2878172831120544e-07 -3.143683986470689e-10 6.406253978734655e-07 1.4310515684544071e-05 -6.399432472700643e-07 -9.440452240493084e-09 4.580258011714137e-11 9.426319072818531e-09 -4.573471672911398e-11 8.895334131383923e-09 -2.625472526414347e-08 -1.471681059186518e-08 2.6256854546610135e-08 -4.709248201539889e-09 2.093055530976041e-08 -1.1175321051576401e-08 2.240374923737736e-08 -1.7794116801800175e-08 3.71956188542031e-08 3.5252378043932103e-08 -5.7504512635365695e-08 3.457576376545821e-08 2.4404899028542883e-08 3.452023574556518e-09 -6.924856458009489e-08 -7.633051971389515e-09 -1.30317241090177e-08 -1.507070400266255e-08 4.171816976182408e-08 -8.169849875458617e-12 1.5269423545187976e-10 4.204722814884887e-10
age2_sex -5.441682303775723e-05 -8.211919244871514e-08 0.0001327450491698454 0.0034509186353592746 -0.00015550145891232028 -1.9495844135149952e-06 9.426319073326296e-09 2.3066433391890754e-06 -1.1262371793016777e-08 -1.277178381654213e-07 -8.997630816878151e-06 -5.923542831914331e-06 5.681534627091841e-06 4.332067191430004e-06 2.3588896189396948e-06 -9.575413365629194e-07 2.5784784501007515e-06 -2.1162590696870543e-06 5.365101988092281e-06 7.56852053904195e-06 -1.279542003387896e-05 8.072107799804744e-06 2.955231311651005e-06 -3.6845964726870345e-06 -1.801610149317913e-05 1.8554725945535995e-06 -3.3742013261062304e-06 -9.063858297834421e-06 1.0514312337604007e-05 -3.05566046267811e-08 2.8984549683566285e-08 1.5551626035223915e-07
age3_sex 2.5632218531727074e-07 3.7162660487854193e-10 -6.402142643532334e-07 -1.6724405843486226e-05 7.564020813801885e-07 9.430459345407567e-09 -4.5734716732024755e-11 -1.1262371793123624e-08 5.5197631356828446e-11 1.5537406633525294e-09 4.0539790247506e-08 2.6760003367364764e-08 -2.4365132908327606e-08 -1.993415948000286e-08 -1.0707672119801278e-08 3.2887165488685054e-09 -1.1066348248973837e-08 6.993426862534361e-09 -2.4671806836487e-08 -3.4226443464273784e-08 5.782575809993312e-08 -3.5285991599927155e-08 -1.2603219778597986e-08 1.490821106211236e-08 8.427662076304522e-08 -1.0392638979909953e-08 1.8117212216225473e-08 4.1838876903581597e-08 -4.597604682364642e-08 1.584497231753543e-10 -1.262649403677526e-10 -7.568769580909776e-10
PC_3 -0.00018613039412571647 5.9320332717587715e-06 0.00015893026618163776 0.00034936011934439705 -3.181812664322268e-06 -2.096038809295291e-06 8.895334127297632e-09 -1.2771783915537631e-07 1.55374066817188e-09 0.04088967083969972 0.0007359854112369714 0.0012950866883606885 -0.003791904553935863 -0.007929235529687625 0.004297112329435955 0.0034323409203473017 -0.0074042937525061825 -0.0007607796126342103 -0.0011599178501311962 0.000943939788246702 0.009175343573382264 0.004430769357124564 -0.003179461684821148 -0.014601625566403363 0.0032324707965189305 -0.0020063346846257075 0.0048463589472859695 -0.001541010506689187 0.00659903100702058 2.4591549197181113e-06 3.642303929225028e-05 2.260951850422208e-05
PC_4 0.00029616300845543254 9.930523970014488e-06 -0.00047204243100063193 -0.01602217676428712 0.0006605622684841267 6.193527530150286e-06 -2.625472526141291e-08 -8.997630815692883e-06 4.053979024128959e-08 0.0007359854112328598 0.14355491965615946 -0.0014353248721306782 0.007612368094364086 0.003361769390459464 -0.0014629894320534723 -0.00774727331146437 -0.0011525944770272242 -0.013025030171210948 0.0005644751688416671 0.010356130719903317 -0.016926717775224993 -0.007141390198287539 0.010775460453051175 0.008805159379508386 -0.00807218828226134 0.003584533088574601 -0.005712442622489459 -0.00204809618110664 0.006352989332952646 -8.373292583579422e-06 -4.607144621996237e-06 1.5245710338461138e-05
PC_5 0.00020645796887974372 -1.493204995894884e-06 -0.00030636068206085846 -0.01070096479781868 0.0004369209878358354 3.7181837948591206e-06 -1.471681058994786e-08 -5.923542831113288e-06 2.6760003363172295e-08 0.001295086688358038 -0.0014353248721306999 0.18428630670335658 -0.0009650849136570885 -0.0012061925266850342 -0.0029365945030533297 0.004600123250510541 -0.017632468023987966 0.0024308289061254983 -0.0177753330170418 -0.012023840939251618 -0.0021962667113776383 -0.011914520653534617 0.010741166480408983 -0.022392298290603893 0.008160779252020259 0.005175072996239483 -0.0005928654292274013 -0.002171774299703831 0.013500252506826604 -9.014327698528918e-06 8.424444568206081e-07 2.0803031806101732e-05
PC_6 -0.0004242006067566229 -1.973497316729819e-05 0.00044787039972047065 0.01097446516056615 -0.00043540985618662555 -6.111981941938969e-06 2.625685453932488e-08 5.681534624977245e-06 -2.436513289774021e-08 -0.0037919045539331927 0.00761236809436966 -0.0009650849136534585 0.2362235821072746 0.007319806295369846 -0.006071394054570758 -0.005381351275985302 -0.012692142599670279 0.0037047213467494076 -0.009993419652056142 0.0015343189234223258 -0.004932549223701167 -0.023946546365348258 0.014376323971448115 0.021282619731060368 -0.004752568511984526 -0.00031291845847393474 -0.008459075671620507 -0.004072018738461053 -0.010612332465957977 -2.2100311942742394e-05 -3.524123384931031e-05 -1.8242244395306932e-05
PC_7 0.00026486343473665905 -8.926292899719887e-06 -2.0362859417650915e-05 0.007240719530392245 -0.00030896443109658254 6.456888002464464e-07 -4.7092481979111885e-09 4.332067192068167e-06 -1.9934159482899124e-08 -0.007929235529685752 0.003361769390454421 -0.0012061925266882772 0.007319806295375745 0.29399011627318533 0.004607103056887982 -0.008984161992469071 -0.018060556284183255 0.011027175462929825 0.014625300621934382 0.030594888166774657 0.008808592080505634 -0.026978472186463202 -0.015190421619270193 0.029768576168522472 -0.014383343440475038 -0.011071339225404502 0.0013044979055692313 0.005771539948570226 -0.009012996064980986 -1.3798422654546524e-05 -7.073599316958025e-06 4.988211007940453e-06
