 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.008701208588682192 -8.64098589613236e-06 0.0012937127507283133 -0.0016152731360719685 6.693985923618458e-05 -4.4389095621798265e-05 4.617004084787111e-07 4.365654117186083e-07 -2.3065135411388386e-08 -0.0022269276923224065 -0.00010164846936941069 -0.0007855563036156557 0.0007441844762547646 6.25783572480917e-05 0.0005136114073704349 0.005967294723801419 -0.0002954110043909485 -0.001014062189952396 -0.0032134700113536094 0.00026932313352689676 -0.003922055381194803 -0.0023064431084123048 -0.006978942256504747 -0.0020461691393313143 -0.0031249402009220053 -0.003852260097392436 -0.003925459956688543 0.005005730009920767 0.00647954947608204 1.977551352781618e-05 -2.3730465259514588e-05 2.5570314186552416e-05 4.152227076008002e-05 2.5259270634355615e-06 6.8764165272822376e-06 -6.834541325464708e-05
yob -8.640985896133987e-06 1.9909327117612103e-06 3.110430363466618e-07 6.174936517838663e-06 -9.977935927785824e-07 3.613657614110263e-08 -3.8298375231078365e-10 2.3819136707259445e-08 -1.3426569231133707e-10 1.148595375168631e-05 0.00032972889295730526 6.176800582819763e-05 -0.00023909723054501105 0.00011757150635955773 -0.0002873894986683902 -4.73815873222881e-05 -0.0001263536631878327 0.00024754700742519347 -7.966592926622944e-05 -0.00019251174756455786 0.00014684536344333434 -0.00012804343578043785 -4.1601184165229796e-05 0.00013619059760014012 9.985014951941713e-05 -4.924908141424871e-05 -7.678560435594444e-05 2.625332002111473e-05 -0.0002647085243888751 3.0671941043876583e-07 2.5304292125156288e-08 1.2950009525633251e-07 1.1962986131727854e-08 -9.448702032668301e-07 -2.679469785018541e-08 -1.2416110416202304e-06
age 0.0012937127507292605 3.1104303638070273e-07 0.0008376143489286093 0.008634748800503966 -0.0008334298219284877 -2.4635775829252344e-05 2.241822784106875e-07 2.4511947341272187e-05 -2.230595477814701e-07 -0.00011570560973965825 0.00024131940505758633 -0.0006763169489985681 0.0005432395700721433 -0.00012933230194157207 0.000940679903850354 0.0009833346177931536 -0.0008001327355061766 -0.00010922630352805905 0.001208240441039371 -0.0009740820054280191 -0.0003371551196247565 -0.0005093811721154263 -0.0008584536365705909 -0.0006873019636090394 -0.00045133423620275463 -0.0012265130081656496 -0.0014479536528601176 0.00029109350877173874 0.0018081966904142971 4.9437464141276e-06 -4.638473843639439e-06 1.2404764029140527e-05 2.197301948022756e-05 -1.1785041439967764e-06 8.867865690677334e-06 -1.4916327008823966e-05
sex -0.0016152731360386597 6.17493651833908e-06 0.008634748800519737 0.19982275831442164 -0.018049111079643805 -0.0002448000977909726 2.165833434470828e-06 0.0005051893228435364 -4.429871464525398e-06 0.004155767252682703 0.008216027643128954 -0.008095204366228062 0.005946708227577668 -0.002956289770201748 0.00297691558986176 0.00443694581343693 -0.013427031029502108 0.0003690266102197193 0.02484960563000935 -0.021091844216061167 0.0016324710281573835 -0.01213031087662691 -0.011023868438526636 -0.031229782570213492 -0.01770806541409893 -0.013878114188194355 0.015738632970332025 0.0019191328700026932 0.01233483788382818 -3.848145929753599e-05 8.688720247501838e-05 0.00012997364865847255 0.00011991509519835753 -0.00015791000401069763 0.00014602223865997773 -8.92099504203699e-05
age_sex 6.693985923271489e-05 -9.977935928577624e-07 -0.0008334298219301519 -0.018049111079643607 0.0016975227836682864 2.45041867644326e-05 -2.230641276420844e-07 -4.9070126816049635e-05 4.414263009669582e-07 -0.0003755589241860818 -0.0008828560144385235 0.0005087980080153849 -0.0003485966941543475 0.000377087127363896 -0.0003585309146164146 -0.0005519404385763695 0.0013085419558377099 0.00016644062709699777 -0.002198419228924022 0.001855564428654156 -0.00034201593894302574 0.0009886280946306654 0.0010081970906473247 0.0029506347417776048 0.0017127051103777975 0.001881546891110623 -0.0013541237637888345 -0.00037200475451807936 -0.0012526920337156602 6.606622716761884e-07 -6.300161458699803e-06 -1.2820423625818231e-05 -1.3184730496934289e-05 1.7689434830143395e-05 -1.1994300184639226e-05 1.129537224317539e-05
age2 -4.4389095621834294e-05 3.6136576139955755e-08 -2.4635775829257223e-05 -0.0002448000977905482 2.4504186764387905e-05 7.491396858468492e-07 -6.998031716333374e-09 -7.440587564108768e-07 6.950629232870608e-09 3.416107414358618e-06 -2.8625229772887353e-06 1.7324051664818154e-05 -1.9778399590535583e-05 1.329027117715924e-05 -3.357032531423607e-05 -3.29279434886551e-05 1.624706187363042e-05 7.196597970736392e-06 -3.737886781955647e-05 2.1914575950958557e-05 1.2857867108685826e-05 1.013871173078174e-05 2.785609022848588e-05 2.3455261613893507e-05 2.550432251540102e-05 4.678681217282998e-05 3.1015980841103745e-05 -2.21284091205851e-05 -5.4534317017376377e-05 -1.748950953292072e-07 1.829280738014593e-07 -3.22983939381602e-07 -6.718377276348984e-07 7.573808882403893e-08 -3.4367085240849866e-07 5.111647815802546e-07
age3 4.6170040847918915e-07 -3.829837523020315e-10 2.241822784107774e-07 2.1658334344672526e-06 -2.2306412764170608e-07 -6.9980317163347154e-09 6.685720724356262e-11 6.9512205621576555e-09 -6.640606004305044e-11 -3.287302311368825e-08 6.25329974900242e-08 -1.3709800706045444e-07 1.644864514159239e-07 -1.569503085920541e-07 2.959169112407892e-07 3.344314443810283e-07 -1.1132317525705855e-07 -4.533444263880512e-08 3.2727236513968097e-07 -1.8743751239758413e-07 -1.2484568146105905e-07 -8.430192351359396e-08 -3.096084508657871e-07 -2.3099949641406233e-07 -3.024088882008167e-07 -5.162122445282987e-07 -2.14448611223974e-07 3.0469428992062206e-07 5.000123909306287e-07 1.9752926538336837e-09 -2.1570762232745072e-09 2.7045541466592324e-09 6.102262935991205e-09 -7.731694992463904e-10 3.4587245641228786e-09 -5.171268184769013e-09
age2_sex 4.365654118268458e-07 2.381913670935407e-08 2.451194734132479e-05 0.0005051893228435452 -4.907012681605082e-05 -7.440587564123075e-07 6.951220562169818e-09 1.4593520592630942e-06 -1.3443455836244994e-08 1.0503483646248702e-05 2.895677820233951e-05 -9.932009459208388e-06 7.4284728434084765e-06 -1.4206757913732167e-05 1.359484747071404e-05 1.9704998800287943e-05 -3.638458152013778e-05 -6.534480192439386e-06 6.100395815539522e-05 -5.084340271114149e-05 1.2462973456860034e-05 -2.2390944429246824e-05 -2.8185342259244846e-05 -8.355383022111656e-05 -5.192309100572831e-05 -6.906328637859934e-05 3.826985929892852e-05 1.6014384532638207e-05 4.0675979921188565e-05 7.120445060563234e-08 1.071802300881147e-07 3.52612486556849e-07 3.5454404678622017e-07 -4.744572049198194e-07 3.435602664730966e-07 -3.67090696927226e-07
age3_sex -2.306513541268906e-08 -1.3426569231338566e-10 -2.2305954778198573e-07 -4.4298714645256445e-06 4.4142630096698623e-07 6.950629232884807e-09 -6.640606004317186e-11 -1.3443455836245516e-08 1.264659684973451e-10 -9.685477731145183e-08 -2.845904448188525e-07 6.650356174658328e-08 -6.403123844668066e-08 1.6159298667801116e-07 -1.49611849159736e-07 -2.0193160680613326e-07 2.993770541963902e-07 5.099987879624247e-08 -5.359995899349014e-07 4.4528245910951204e-07 -1.1901154619411041e-07 1.52622097881864e-07 2.481704383326742e-07 7.384183002804938e-07 4.905505581822186e-07 7.177188445914762e-07 -3.5280038084305225e-07 -2.0144927617443194e-07 -4.3330777676016303e-07 -1.5064820748821832e-09 -1.1954626580029336e-10 -3.052067642508394e-09 -2.938697086917655e-09 3.5585204430060473e-09 -3.0916337834679157e-09 3.582451965398278e-09
PC_3 -0.0022269276923212776 1.1485953751699663e-05 -0.00011570560973861174 0.004155767252696303 -0.00037555892418747634 3.416107414326417e-06 -3.287302311338244e-08 1.0503483646292175e-05 -9.685477731186638e-08 0.44346756332073334 -0.06473364896708868 0.021296194385320467 0.06322981764055681 0.03022650012044895 0.01715809436245006 0.04176774236966606 -0.08811290010888786 -0.046238771653080525 -0.0402669539843724 0.09418022794489572 0.017586823738381892 0.12530518397347326 0.031129912937809215 -0.25300298585340636 -0.0647719730258818 -0.036975084009601804 0.06390534544412163 -0.08646736139968708 0.180914754944909 -0.000102959294081588 -0.0002045719006768375 -0.0001371547606733945 0.0007072718370870219 0.0006122980651844447 0.0007406950769655262 0.00012029834982638229
PC_4 -0.00010164846936665295 0.0003297288929573286 0.00024131940505205753 0.008216027642991248 -0.0008828560144252826 -2.8625229771201804e-06 6.253299748844204e-08 2.8956778201948887e-05 -2.845904448152729e-07 -0.06473364896709217 1.3519435452628923 -0.01805545194054284 0.2960804946269572 -0.11083601486388117 -0.12433982675768447 -0.034276772386946305 0.01511180344404112 0.03918031959123813 0.09799717093218785 0.1512912747345192 -0.12514303845574604 -0.13386264311208504 0.1288752146874411 0.10336119334515377 -0.07702443817526651 0.017307613960901507 -0.07581763956655001 0.05828544287838257 0.19623243146155425 -0.000150110199822882 -0.0008086203746959856 -0.0002689588756557717 0.0010511145528457745 0.0002534098944531233 0.00016875236411876247 0.0013232167579215759
PC_5 -0.000785556303613893 6.176800582817633e-05 -0.0006763169489976362 -0.008095204366212687 0.0005087980080137462 1.732405166478556e-05 -1.3709800706012198e-07 -9.932009459154796e-06 6.650356174605256e-08 0.02129619438532079 -0.0180554519405445 1.7927128722115073 -0.10022911970312992 -0.19769073805956489 -0.23017186574075738 0.22255325714240154 -0.12995201937515513 -0.2629648720307786 -0.15911023427015075 0.06786618798608228 -0.11390792193380316 -0.09549182186449545 0.10418796204419062 -0.35365558961094445 -0.05307260924093686 -0.027051043221679345 -0.058380291043869645 -0.08938267086339205 0.26886538529520376 -0.00037938755467888926 0.000891290083121411 0.00018223502306264085 -0.0007591777177696018 -0.000540085069314538 0.00020004174037738755 -0.00011297972422977221
