 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.000881119820971257 -2.9336331073938806e-06 0.0002058227147389116 0.00017963185673849926 -2.3672990575152103e-05 -6.489153913975196e-06 6.209527995058987e-08 8.420594594219649e-07 -8.7284970461151e-09 -0.0003954632669737145 0.0001818379040496604 -0.0001562972836267902 5.5812568193793204e-05 0.0003614702443057541 -0.0009944884400540956 -9.483657791428798e-05 -0.00028566262753886436 -8.129093501286008e-05 -0.0005472236797733683 0.0002852639738122707 -8.375472559690232e-05 5.206515611255384e-05 -0.00017149753922442577 -7.002611915376076e-05 -0.000804397249219172 -0.0002906798115136401 -0.0011216126988923684 -0.00014162148192965792 0.0018318730109797938 1.6731463979150406e-07 1.965323635710079e-06 -4.3094745627547435e-06 2.5369846988860803e-07
yob -2.9336331073945425e-06 9.580402096709217e-07 3.3798164817141565e-07 8.369227295907937e-07 -3.2791155586304585e-07 1.2258841728046897e-08 -1.0357008673020927e-10 8.815977122066e-09 -6.230497582168226e-11 1.0771874381014974e-06 0.00017096340936843807 4.337278020688267e-05 -9.4601434811845e-05 2.2841877921029094e-05 -8.745275107053224e-05 -1.1767311147119423e-05 -3.567818189410156e-05 8.322643660514656e-05 -4.94696304325451e-06 -8.134336571711809e-05 6.527375891194319e-05 -5.679362509341802e-05 -2.3050269690803538e-05 8.868303551616038e-05 5.2777425899063026e-05 -1.7886067519441133e-05 3.545887308214927e-08 5.7994754108882545e-05 -0.0001562557443677756 -9.401947321179122e-08 -5.6556452745654074e-08 -1.6362007492620812e-07 -3.095642598328898e-08
age 0.0002058227147397105 3.3798164817205204e-07 0.0003997073448288378 0.004692805783299361 -0.0003975445379398614 -1.0309385588092652e-05 8.247435077100855e-08 1.0261672074430312e-05 -8.209568795172094e-08 -0.00011180691607105864 -0.0001721344995099428 -0.00030297053176797276 -0.00012710115688695036 -0.00029416193005195047 0.00017175320494465952 4.7546015606410677e-05 -0.00015083247005805175 -4.022001114918845e-06 0.00018329537400541663 -0.0003073320985738664 -0.00013875567827852586 0.00029685915089387336 9.753173385035983e-05 -0.00013581073678517716 0.00026765722285412575 -0.0005415313533271048 0.0003142552736313799 0.0002098484665527788 0.0001097262311148541 -7.15152431203298e-07 1.641232926231584e-06 -1.4557244495975598e-05 1.3854618349006096e-05
sex 0.00017963185675408668 8.36922729609163e-07 0.004692805783309973 0.09294978891549548 -0.007567259813942704 -0.00011711243244709621 9.124892087106365e-07 0.00018994919771493938 -1.4899822083733236e-06 -0.0011808110578375736 -0.0024360105156766856 -0.004669316971889974 -0.0002505371994655425 -0.0029584399838411173 0.0009356837662563701 0.0008082445635424969 0.0008106609666754145 2.2316144804772256e-05 0.0037279890904714343 -0.00311103126424922 -0.004224760536805825 0.003474265043117852 -0.0020315269201908797 -0.005119881642105684 0.004836556607139128 -0.0056247539608068565 0.00176701259985374 -0.000711599102394821 -0.0028782738526391786 -3.02354321050084e-05 6.77416477400608e-05 -0.00019943377155122962 0.00013945379139877783
age_sex -2.367299057649027e-05 -3.2791155586596885e-07 -0.0003975445379408766 -0.007567259813944113 0.0006421554835775984 1.0255972835688633e-05 -8.205661790531196e-08 -1.665086712589212e-05 1.3400381164105813e-07 9.042718505582476e-05 0.00020003207672753738 0.0003908508065235379 3.937659570979634e-05 0.0002416732597722394 -6.822255001991478e-05 -5.602743721499203e-05 -3.979834069462114e-05 9.211777509924043e-05 -0.00034855280194908707 0.0002309923208497061 0.00034862178575174234 -0.00020358177037878205 0.00014448626378495266 0.00047333326287240455 -0.0003022296764597142 0.0005466810449758617 -2.940866822524416e-05 1.8738572213867028e-05 0.00024134461891068965 2.070083937066122e-06 -5.420231153508085e-06 1.5778185675130958e-05 -1.0335958182833673e-05
age2 -6.489153913997279e-06 1.2258841727975907e-08 -1.0309385588094058e-05 -0.00011711243244683917 1.025597283566383e-05 2.7429361045007167e-07 -2.2488736600217855e-09 -2.7262052011203027e-07 2.235397228590335e-09 2.8423190144865925e-06 8.120748956430486e-06 8.35654808854291e-06 1.352263963455715e-06 1.0197186548469537e-05 -6.6967520776118065e-06 -1.2540382549394674e-06 3.462854338674119e-06 2.061566601710808e-06 -5.812357964068551e-06 6.23888063241762e-06 3.4242877953924654e-06 -8.35378394726831e-06 -3.2151296339108825e-06 5.29800112136642e-06 -4.3562899418755e-06 1.4575553255358171e-05 -7.673392646648077e-06 -6.616000315719116e-06 -5.741445595874238e-06 1.405913412283031e-08 -3.810765944939332e-08 3.3073769774365905e-07 -3.216417979124207e-07
age3 6.209527995076978e-08 -1.0357008672936291e-10 8.247435077102951e-08 9.124892087086961e-07 -8.20566179051235e-08 -2.2488736600220345e-09 1.8843486536721455e-11 2.2353901093467903e-09 -1.873311328113823e-11 -2.434838773289134e-08 -5.750622293297492e-08 -6.305602601893962e-08 -1.4541250048210827e-08 -8.95233526827481e-08 4.747007803234146e-08 4.5314684820008235e-09 -3.256040484028279e-08 -1.3099921041345845e-08 5.410419757446754e-08 -5.16161206252647e-08 -2.1135459555362672e-08 6.248669988621157e-08 2.0349499590317807e-08 -3.7353993473356686e-08 2.468401904408342e-08 -1.2347946682194543e-07 4.834888127658967e-08 6.76699527185974e-08 4.6596335033620544e-08 -1.1589835381102631e-10 2.385031884393669e-10 -2.3406249325287238e-09 2.3894165206179945e-09
age2_sex 8.420594594599728e-07 8.815977121971006e-09 1.0261672074459558e-05 0.00018994919771501577 -1.6650867125895445e-05 -2.726205201127516e-07 2.2353901093523043e-09 4.4421939770732193e-07 -3.6615133725381433e-09 -2.3616271870595774e-06 -4.590778409398102e-06 -9.567953333455753e-06 -1.591961054928706e-06 -6.421873822397979e-06 1.4682411318176805e-06 1.1932081115196996e-06 -3.8783028973242774e-07 -3.3175066515858305e-06 1.0279641096512031e-05 -5.224184107597671e-06 -9.199326751320794e-06 3.8946126207186765e-06 -3.993275195042511e-06 -1.2707540973446756e-05 5.993867043943787e-06 -1.611921709462465e-05 -1.4960783534710216e-06 6.20891286696625e-07 -6.060828569700425e-06 -4.674530563224126e-08 1.2956681352876743e-07 -3.750757506070638e-07 2.3671416486334603e-07
age3_sex -8.728497046424028e-09 -6.230497582216896e-11 -8.20956879519798e-08 -1.4899822083742323e-06 1.340038116411104e-07 2.235397228596733e-09 -1.8733113281187377e-11 -3.6615133725388113e-09 3.083177647480357e-11 2.0396979734547598e-08 3.3165080831823874e-08 7.258394043433101e-08 1.6219004542425377e-08 5.2744612308388466e-08 -8.023703591358209e-09 -4.07526216112216e-09 1.480933282757198e-08 2.8882677001440417e-08 -9.457672869703777e-08 4.117322603086844e-08 8.094173868941741e-08 -2.367376412249173e-08 3.887153847543912e-08 1.0173545899588452e-07 -4.119225629167594e-08 1.4193772176800618e-07 2.974221608698562e-08 -1.3162748142817867e-08 4.6619678525867256e-08 3.359777945392497e-10 -9.535037872150043e-10 2.762499875389048e-09 -1.724592503314693e-09
PC_3 -0.0003954632669738959 1.0771874381007876e-06 -0.00011180691607105958 -0.001180811057835403 9.042718505561622e-05 2.8423190144863558e-06 -2.4348387732887656e-08 -2.361627187053524e-06 2.0396979734494218e-08 0.20607980669351064 -0.010028861910801011 -0.005326431741741972 0.0098985034584731 -0.00403962765086068 0.027466587839681124 0.015168958334425414 -0.041447214382726326 -0.0193607459390413 -0.012806280176763944 0.04175971307270944 0.017894292133212836 0.04623844063685641 -0.021929838821771252 -0.09059829370745155 -0.01938043234935175 -0.018411166958849517 0.034090022394712975 -0.02348565970576248 0.06760551889504597 9.061541038941234e-05 -1.6283417509466852e-05 0.00014484346361813102 3.8725983021206224e-05
