 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_9 4.5921921774793264e-05 1.9263783125316092e-07 1.4630360766735674e-05 0.00029018812744344635 -1.8147013735640654e-05 -3.1051220910180675e-07 2.039094615701555e-09 3.5015852476140453e-07 -2.033583199535832e-09 0.0037008944578611753 -0.0029653158547331975 0.004994154709655626 -0.006712057876302292 -0.0009289693684685569 0.008259106143486343 0.2569806744210553 0.00823518599554542 0.0010606604042406552 -0.014678841301712308 0.006679973587694579 -0.002076071916220318 -0.0025086125662812896 -0.010391992908857839 -0.005477102386276282 -0.0053769328483167875 -0.0010284442628441678 -0.00012014902997862893 -0.006642851842502121 0.012818331511453295 -9.449281950734802e-06 9.003711525330583e-06 1.0523551463740648e-05
PC_10 -4.16652615516572e-05 -2.509384334469112e-06 -4.609023089377888e-07 -5.176406630362946e-05 -5.379251270030703e-07 -1.5050222872408361e-07 1.462335444709657e-09 5.327996567829187e-08 -4.888164920988721e-10 -0.0038875436704660644 -0.0007387166265530483 -0.00824456182406692 -0.0043808532752729465 -0.007652605406311097 0.007751248332225711 0.008235185995545468 0.3124862068389685 0.016754738419153436 -0.00763228514637118 -0.0036196848281276122 -0.0006374830387786687 0.009766502964267369 0.0026225589277635184 -0.0026488261805000714 0.010478321884311253 0.002788753251239153 -0.002501541897885828 -0.0016722708177489365 -0.00842150565124697 8.465043890969751e-06 1.868389854045361e-05 3.80066341523705e-05
PC_11 -3.5589780825459623e-06 4.555354413001289e-06 -1.0259166981702621e-05 7.887914168110872e-06 3.339919202650503e-06 3.8635712051388023e-07 -2.982271232220072e-09 -1.2460187010173715e-07 1.0354986372614006e-09 -0.00021543601684245807 -0.005949594726483121 -0.0013820673388897711 0.0028079912659294826 0.007268175017542291 -0.0031516260924023096 0.001060660404240625 0.01675473841915341 0.2916381432411089 0.0036659976810849955 -0.0020195526554878354 0.01194300031349812 0.014590353606915447 -0.0039050755710520217 0.009239528874139296 -0.009015909962326872 -0.004746215652470853 -6.942555895236364e-05 -0.00206828623029305 0.01992757487401848 2.936798270613586e-06 2.4407027130048186e-05 7.056344089545362e-06
PC_12 -7.584511466570834e-05 -1.8857985676273181e-06 7.595992159045308e-06 0.0001347788930457584 -1.1876039434807265e-05 -3.0111557309554407e-07 2.2467040902938567e-09 3.1603584409893644e-07 -2.471080592965251e-09 -0.0013782010268101226 0.0016446569387981499 -0.00891275713829429 -0.006936051988809852 0.0052031902964628455 -0.0025140357348914914 -0.014678841301712285 -0.007632285146371204 0.003665997681085022 0.32672068779230024 0.015365757573714032 -0.0006542250679745665 -0.00982409366378964 0.005838457401451815 0.017944515718081464 0.010484884878855839 0.00956806518050551 0.009218409783848022 0.010486031606700757 0.003906593719127974 -1.4232389329518907e-06 -2.220686569421326e-05 8.394269456116992e-06
PC_13 -6.744954577421601e-06 -4.312007453218518e-06 1.898645355789708e-06 -0.00017215121975766825 8.40286455186926e-06 -2.4614223280138783e-07 2.2245449749728013e-09 -6.081401089046001e-08 -2.439702664320513e-10 0.0005672721077546232 0.004394103627150679 -0.006387479660772136 0.0011126180165005656 0.01762646034491355 -0.008875953209839721 0.0066799735876946174 -0.003619684828127607 -0.0020195526554878506 0.015365757573714053 0.34142924839851163 0.014662018550794326 -0.0003843296651302141 -0.007067240350556649 0.017320771102703084 0.009343968468761175 0.00241498056557626 -0.01791045036369824 -0.01345035792059476 -0.0055564040403285955 -2.1848754069068791e-07 -5.546619189939275e-06 -1.1718006973209975e-05
PC_14 -1.753166538470444e-05 5.900163654244221e-06 1.5180763107999834e-06 0.00018862516681022944 -1.1991608358163876e-05 9.613864257863702e-08 -7.794952909155289e-10 2.328114339108933e-07 -1.4354392690787179e-09 0.005033834959738886 -0.00862339450159021 -0.000657711025936203 0.0003635967418270081 0.005288209935435378 0.006184744383280694 -0.0020760719162203124 -0.0006374830387787104 0.011943000313498195 -0.0006542250679745663 0.014662018550794319 0.331531499014962 -0.0013632233378210632 -0.001567081773721414 0.006317894917402064 -0.0021239863596822276 -0.0016869173296791334 -0.002003153734588852 -0.02599232321319567 0.007172807516942512 -3.1464846531839794e-05 3.8766164935823945e-05 1.4644271807477868e-05
PC_15 -5.021615424801007e-05 -5.381808511179748e-06 -4.255790250082977e-06 -2.991457398528478e-05 1.9470373692122454e-06 -8.206075166992462e-08 8.524997130608326e-10 -1.5918818363545873e-08 -1.6653155708534864e-11 0.002541402693502167 -0.005981273623402342 -0.008040173795434787 -0.0117664157477568 -0.017613016329970456 0.016804454101427498 -0.002508612566281318 0.009766502964267468 0.014590353606915431 -0.00982409366378969 -0.00038432966513018583 -0.0013632233378210962 0.38628881679385624 -0.009826914097303444 0.004946823169850699 0.004362989126856918 0.0005752678039990213 0.002891527121796609 5.029461607095215e-05 -0.013614916389979581 -7.572640851276248e-06 -3.4401521156623036e-05 -2.1390992911534158e-05
PC_16 1.3292394931903632e-06 -2.6327761870338954e-06 -3.0036965826315248e-05 -0.00010266331350080372 8.291776380063514e-06 6.348189170066567e-07 -4.529848162352097e-09 -2.203040271526473e-07 1.7049121541718628e-09 -0.0017140607662761184 0.006280386262181574 0.006794024378662246 0.007596174729300914 -0.01287306771922865 -0.010528872918433048 -0.0103919929088579 0.0026225589277635063 -0.0039050755710520494 0.005838457401451786 -0.007067240350556626 -0.0015670817737214679 -0.009826914097303479 0.4014300566267446 0.008377631552412565 0.005199942630137132 0.0019190957279542975 0.009825118162631553 0.014314666224340154 0.008672993426550224 1.6819133934132075e-05 -3.969622976157466e-06 -2.3148637623718076e-05
PC_17 -3.5414231355236614e-05 8.399105912481043e-06 2.079377062051216e-06 -9.538620815913606e-05 1.0274291358635198e-05 2.282659643447842e-07 -2.1866108647999424e-09 -2.9662787787590635e-07 2.281560579625217e-09 -0.00933154253467016 0.005249857047202529 -0.014230797672913758 0.013044450927196673 0.015164170184461279 0.0063415083858497125 -0.005477102386276278 -0.00264882618050009 0.009239528874139294 0.01794451571808146 0.01732077110270309 0.006317894917402066 0.004946823169850726 0.008377631552412536 0.43908649653210097 -0.013503733172070584 -0.010525093032355036 -0.01650970413660936 -0.009287358234828529 -0.03188434718433055 -3.662173312461122e-06 1.0334406151767618e-05 1.1168316422782768e-05
PC_18 -3.007707807711876e-06 2.6709542529605138e-06 -6.106613692162053e-06 0.00014266128782403526 -7.613938314057201e-06 2.770461842639394e-07 -2.37801969266836e-09 1.4496315078315985e-07 -9.546555790785128e-10 0.0012754856747331253 -0.002888364617112922 0.0050847737183056145 -0.00425962780480482 -0.007351815607438204 0.013035212400900381 -0.005376932848316816 0.010478321884311003 -0.009015909962326847 0.010484884878855833 0.009343968468761173 -0.0021239863596820164 0.004362989126857121 0.005199942630137194 -0.013503733172070584 0.4447586287606183 -0.003949880853863082 -0.01082866886823179 -0.0034115149477321714 0.007873377807159413 0.00010595087947718312 2.0103620692480625e-05 1.6852191350619395e-05
PC_19 2.9575689847894724e-06 2.1519914357793387e-07 -4.134441381724578e-06 0.00024878671433023735 -1.6393350082481237e-05 1.3399817092311817e-07 -1.1548673137177618e-09 2.8889945315181914e-07 -1.509266880517454e-09 -0.0011750461636507489 0.002261849251386285 0.0033232256360182138 0.00015263709741042414 -0.0052153733195678675 0.002640855503336257 -0.001028444262844202 0.0027887532512388302 -0.0047462156524708055 0.0095680651805055 0.0024149805655762652 -0.0016869173296787357 0.0005752678039988722 0.0019190957279543823 -0.01052509303235499 -0.003949880853863014 0.4657967613708459 -0.000797769178112886 0.002447184424135861 -0.002369032361449457 -0.00017779641090338145 2.0068561279876267e-05 1.7501532818855457e-06
PC_20 -4.2245282844232044e-05 -2.149663091487822e-06 -2.9155193186192268e-05 -0.0002739805280089268 2.1725786914270842e-05 5.322591542399358e-07 -3.291582949600378e-09 -4.641286656039328e-07 2.963363813542499e-09 0.0031509699133185323 -0.003852660103398259 -0.001339758831845245 -0.006428300029697709 -0.001135818894687048 -0.0002738918404291815 -0.00012014902997867908 -0.002501541897885825 -6.942555895242062e-05 0.009218409783848004 -0.01791045036369816 -0.0020031537345889115 0.0028915271217965907 0.009825118162631494 -0.016509704136609325 -0.01082866886823186 -0.0007977691781129467 0.4418074038194362 0.022765096094925715 -0.0008563573674488518 -5.60900271775702e-06 2.428308781957813e-05 6.710345365570659e-07
PC_21 -4.779668051907347e-05 2.9076440839216166e-06 -6.502836893303817e-06 0.00020151422939180074 -1.1616919628758748e-05 1.6660338081576947e-07 -8.969117129855105e-10 2.322809668170023e-07 -1.709881641931738e-09 -0.000503794930532866 -0.00032258601075976925 -0.001514745679304246 -0.002077016724623845 0.00662888770923616 0.001283084296088788 -0.006642851842502141 -0.001672270817748967 -0.002068286230293012 0.010486031606700726 -0.013450357920594817 -0.02599232321319567 5.0294616071037145e-05 0.0143146662243402 -0.00928735823482852 -0.0034115149477321766 0.0024471844241358634 0.022765096094925778 0.48673854086392765 0.004098069932347953 3.3256937986558306e-05 2.1952876277175664e-05 2.0803981870748437e-05
PC_22 6.505422227612888e-05 -1.1484066482839235e-05 1.1151575993003885e-06 -9.687328822754482e-05 2.467469203994667e-06 -4.716842258826221e-07 4.524514895123748e-09 3.1980445025375193e-08 -5.903026804194006e-10 0.004789945545593383 0.00322989180168179 0.008602176600207009 -0.005122803855088657 -0.007741354278115769 -0.008203005438776154 0.012818331511453418 -0.008421505651246984 0.019927574874018417 0.003906593719128063 -0.005556404040328625 0.007172807516942548 -0.013614916389979683 0.008672993426550122 -0.03188434718433061 0.007873377807159444 -0.0023690323614494043 -0.0008563573674490272 0.004098069932348007 0.47327868050565947 3.803443850978263e-05 3.3679567003629725e-06 1.0227223449235921e-05
proband 3.336347672555823e-07 5.381421145027585e-09 1.860999670367397e-08 -1.7064384929541502e-06 6.410473756486313e-08 -1.037974067732453e-09 1.1065822315150757e-11 -3.972710252291564e-10 -2.9391977145724054e-12 -5.354379756631367e-07 -4.373247052605422e-06 -8.682435546038748e-06 -8.573564193517593e-06 -4.11595312170443e-06 7.878263582557976e-06 -9.449281950732271e-06 8.465043890953275e-06 2.9367982706123543e-06 -1.4232389329505941e-06 -2.1848754069109444e-07 -3.1464846531846e-05 -7.572640851274841e-06 1.6819133934130438e-05 -3.662173312463837e-06 0.00010595087947718299 -0.00017779641090338565 -5.609002717756295e-06 3.3256937986561206e-05 3.803443850978427e-05 2.4203133511164386e-05 -1.596057016831268e-05 -1.4606650927448414e-05
paternal -2.4448768179696715e-07 -1.44873287174971e-08 1.843596234351659e-08 3.02634912731156e-06 -2.1506187090116047e-07 -1.0509873834993392e-09 8.467705911884314e-12 4.556615292575365e-09 -2.9381305544804865e-11 1.7667347791351185e-05 -2.190968338564736e-06 1.3556973971541419e-05 -2.417460982530619e-05 2.397665478345696e-07 2.0117946099132442e-05 9.003711525328568e-06 1.868389854043363e-05 2.440702713004933e-05 -2.2206865694213696e-05 -5.546619189937903e-06 3.8766164935853727e-05 -3.440152115660189e-05 -3.969622976156313e-06 1.0334406151771135e-05 2.010362069248278e-05 2.0068561279882908e-05 2.4283087819578247e-05 2.1952876277173255e-05 3.36795670036142e-06 -1.5960570168312666e-05 3.356902798795195e-05 -9.672754115890476e-07
maternal -4.247031300473347e-07 -2.077134541822516e-08 -1.0625014676723841e-07 -1.4297097064585327e-07 6.650376815787651e-09 1.789502378193306e-09 -1.0863070265213155e-11 -3.4454864507287386e-10 3.838767305067885e-12 1.7788104148392513e-05 9.135902054872995e-06 7.007857282046015e-07 -1.779417086016918e-05 -5.036300978328882e-06 1.3305889744302127e-05 1.0523551463740772e-05 3.800663415238044e-05 7.05634408954527e-06 8.394269456117114e-06 -1.1718006973210238e-05 1.46442718074683e-05 -2.1390992911546294e-05 -2.3148637623717876e-05 1.1168316422781678e-05 1.6852191350620394e-05 1.7501532819000284e-06 6.710345365572247e-07 2.080398187074814e-05 1.0227223449235063e-05 -1.460665092744846e-05 -9.67275411589006e-07 3.089245295372754e-05
