 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.738082000972816e-05 1.8209859651456284e-07 -4.421576071086731e-06 -3.3990864696286367e-05 2.188479126986112e-06 8.548027821725009e-08 -4.729774175674919e-10 -4.3612141904273894e-08 2.7452360002564183e-10 7.735008366824916e-07 3.626240790437131e-05 -0.000153334587329278 2.0055123832763105e-05 0.00022124076980968742 -8.54006191734299e-05 8.848792601669e-06 -0.00013105381754072789 6.707046954635577e-05 -0.0002480163170355197 -9.631305645763545e-05 -4.556213131185927e-06 -0.0001202870799109405 1.9307737448090827e-05 -0.0001206065354653205 0.00011144611380361966 7.336785128802555e-05 -9.682241839111457e-06 -7.567347646046268e-05 2.3962626186710887e-05 -1.3787480860393608e-07
yob 1.820985965145356e-07 1.2741317999273616e-07 2.9377577030440165e-07 1.2838993710449313e-06 -9.459863376968256e-08 -2.060099872569406e-09 3.2253651606084618e-12 1.2531176419607385e-09 -3.115736481426027e-12 -6.389307131665807e-07 1.0371481735225876e-05 -4.910809267669589e-06 -1.089252399879977e-06 5.839428327652618e-06 -5.540274505505403e-06 -2.46096794253877e-06 -5.470200034906625e-06 5.392685317031756e-06 -8.588322057044583e-06 -5.777572176724266e-06 5.4192472881264274e-06 -4.507578293758849e-06 -2.6728242654240042e-06 9.131802270651184e-06 5.234875624415586e-06 1.7812730533895057e-06 -1.3709831777947926e-06 2.618174283873604e-06 -1.6139684415488665e-05 -5.073302107808762e-09
age -4.421576071101175e-06 2.937757703037864e-07 6.482742370165306e-05 0.0009556731384786377 -6.376843840759933e-05 -1.3050387087642294e-06 8.216101947797053e-09 1.29135057971241e-06 -8.142476085794661e-09 -5.620088566498812e-07 1.9781194135179438e-05 -6.814948896935348e-06 3.288971495393641e-06 7.151756853685988e-05 -2.6468670789941938e-05 1.4144911085865872e-05 -2.376780619505258e-05 9.04487964653872e-06 1.2559852267595594e-05 -1.1109292356216664e-05 -1.4590764843430617e-05 -8.420051998150881e-06 -4.836828285101904e-05 -1.6966363599522872e-05 3.334830182302891e-05 -1.1392216962600025e-05 -2.3008618541879924e-05 -2.7550033029012118e-05 2.835997446888613e-05 9.092800472585847e-08
sex -3.3990864696480886e-05 1.283899371035931e-06 0.0009556731384781402 0.024980301866102943 -0.001631896770996601 -1.889754287866795e-05 1.1713079716618708e-07 3.259771137387625e-05 -2.0340513541053405e-07 7.46325066372011e-05 0.0003360514546320149 0.0005820965823375303 0.0001535762516802848 0.00023980246630692355 -0.00029599518637828126 0.0004640425587344079 -0.0005519445387362987 6.756263471594597e-05 0.000259487795450609 -0.0005071165435675558 5.6324813154792685e-05 -0.0002561328748291626 -7.030463472957798e-05 -0.0003422206389745976 0.00023999117293335755 0.0005458490839136482 0.00028777427145474456 -0.00012414882653749687 6.788567557920554e-05 9.323088922175766e-07
age_sex 2.188479126998788e-06 -9.459863376901613e-08 -6.376843840756603e-05 -0.0016318967709966126 0.0001099175649125922 1.2899663267243576e-06 -8.13753944952781e-09 -2.245071666883171e-06 1.4253113871656857e-08 -8.45185493286237e-06 -7.3857945296487125e-06 -2.3358707278154886e-05 -7.100227820699094e-06 -1.2464415236414036e-05 1.2245116270949105e-05 -3.307892888874735e-05 2.4873564821401364e-05 -4.402697989989668e-06 -2.0705662519346834e-05 3.344319103477529e-05 -1.4750106871231985e-07 1.1686086178669306e-05 4.9095837963311734e-06 3.2473576517056404e-05 -1.5159227952859823e-05 -3.913285461569093e-05 -1.8005799908074472e-05 1.8306757301795157e-05 -2.2318357413748658e-05 -1.681072929811122e-07
age2 8.54802782172797e-08 -2.060099872558725e-09 -1.305038708764213e-06 -1.8897542878677764e-05 1.2899663267250115e-06 2.6900490619777945e-08 -1.7244380157368133e-10 -2.664522777398431e-08 1.708983901554896e-10 4.8550554536886314e-08 2.473193294763055e-07 3.8697290505499524e-07 3.5661106873803045e-08 -1.1391718284195044e-06 2.2445179851280546e-07 -3.5658005427008764e-07 1.8944948051788241e-07 -8.257441949326633e-08 -5.011096181694211e-07 3.272931142122869e-08 3.41824049861102e-07 -2.9758729264047965e-08 1.0785065160958793e-06 7.349844991597089e-07 -5.307193132748174e-07 2.995229914588726e-07 4.5503807134238434e-07 6.502065757201684e-07 -1.3399036360017092e-06 -3.065800811588709e-09
age3 -4.729774175688121e-10 3.225365160538809e-12 8.21610194779686e-09 1.1713079716624752e-07 -8.137539449531842e-09 -1.7244380157367984e-10 1.1228131801713746e-12 1.7087503244140825e-10 -1.1126663384955067e-12 -9.045597479525596e-10 -3.2671150662566772e-09 -4.4142378845391684e-09 -6.482285823358552e-10 7.252046079034797e-09 -8.530798916134079e-10 2.1981087305182976e-09 -6.58970784652925e-10 6.729266204857547e-10 2.885694701250908e-09 1.4608372241116446e-10 -1.8992126794223707e-09 6.37348464004318e-10 -7.777749882270015e-09 -6.144357097195446e-09 3.4858299037904544e-09 -1.9900796960636296e-09 -2.7986269410535244e-09 -4.402303490982261e-09 1.0970652265630865e-08 2.5687623916861194e-11
age2_sex -4.361214190405779e-08 1.25311764195423e-09 1.2913505797117233e-06 3.2597711373876174e-05 -2.245071666883148e-06 -2.6645227773970586e-08 1.7087503244132354e-10 4.673809011762315e-08 -3.016090026489721e-10 2.1034448440432745e-07 -5.531193928979956e-08 2.053715943000103e-07 9.456822470821794e-08 2.029576719414936e-07 -1.4256840782631005e-07 7.122628461622484e-07 -3.6918208791261535e-07 7.505984040892186e-08 4.775254393596495e-07 -5.843690113166542e-07 -5.1208163536471235e-08 -1.3346153569546176e-07 -1.551245427391866e-07 -7.897061690072947e-07 3.731923204618303e-07 8.257933297044083e-07 3.584994849639712e-07 -5.785503821336459e-07 7.007279506700992e-07 4.898620364203926e-09
age3_sex 2.745236000236296e-10 -3.1157364813400544e-12 -8.142476085790098e-09 -2.034051354105298e-07 1.4253113871656463e-08 1.70898390155399e-10 -1.1126663384949475e-12 -3.016090026489671e-10 1.9759335914546254e-12 -1.2192438270633857e-09 1.3539063880066515e-09 1.694285774562504e-10 -4.1904947841564403e-10 -1.1924389676061805e-09 4.1244478570605965e-10 -4.642067288574112e-09 1.8232878530498459e-09 -2.572639980678976e-10 -3.2518787191745836e-09 2.823050205954278e-09 6.340172519972073e-10 1.5977168276737769e-10 1.3778059229674023e-09 5.550900223264735e-09 -2.9875024285842077e-09 -5.305135921452974e-09 -2.1930731060189395e-09 4.751568169566613e-09 -5.63417817403392e-09 -3.8941892903833576e-11
PC_3 7.735008366830028e-07 -6.389307131665741e-07 -5.620088566397181e-07 7.463250663750109e-05 -8.451854932883333e-06 4.855055453666959e-08 -9.045597479511378e-10 2.10344484404774e-07 -1.2192438270663336e-09 0.038599078901800116 0.0022428678087148 -0.0032274299432503164 0.0026067148886615133 -0.008192230853668579 0.002212055128488645 0.0013265811191380688 -0.007884891829213257 0.001809186762743536 -0.008247949811247983 -0.00024541240076655495 0.014164931570115016 0.002904885362537963 -0.00349855945196815 -0.01804373322615057 0.003578023620719532 0.0002585150770161518 0.0022221217867202147 -0.0015986230599424889 0.00778658623085353 1.9624331931245975e-05
