(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.00526773430103254 0.00359974801138052 -0.000127069579876567 7.67014402366007e-05 -0.000184618479660757 -7.22289108366871e-05 -3.39509591465183e-06 -0.000256500292215887 1.3918291925707e-05 0.00013921824110514 0.000326182039767243 -0.000142658687734192 0.000120619659183081
covarage 0.00359974801138052 0.0065369905230626 0.00579856284762945 -0.0103681347663258 -9.44519805112401e-05 0.000116155844365058 1.17694180622407e-05 -5.61585582661117e-05 7.30836292633563e-05 -0.00015886613044341 0.000223377231251556 -0.000361165777003085 0.000231118316844226
covarsex -0.000127069579876567 0.00579856284762945 0.0125706442670496 -0.0196517539575232 5.01776110632727e-06 5.32678861346677e-06 4.45427927549929e-06 -0.000114158122834323 2.55791345243042e-05 -0.000214733087935878 0.000428546004142499 2.40936713088259e-05 -7.82905824673529e-05
covarage_sex 7.67014402366007e-05 -0.0103681347663258 -0.0196517539575232 0.0341806047680276 -4.16903905415338e-05 7.36805347784833e-05 -4.97349816853348e-05 0.000214394584474989 -0.000141286589615808 0.00010404992635065 -0.000529098865992304 8.76050308627913e-05 0.000152377303623658
covarPC_3 -0.000184618479660757 -9.44519805112401e-05 5.01776110632727e-06 -4.16903905415338e-05 0.00139694866221394 -0.000186583893625275 -1.51233014708841e-05 -4.6930031442537e-05 -3.59762635125285e-05 0.000151111947196437 0.000116079293670092 0.00015042263657554 3.81115361396534e-05
covarPC_4 -7.22289108366871e-05 0.000116155844365058 5.32678861346677e-06 7.36805347784833e-05 -0.000186583893625275 0.00127408270716825 -1.78791325609803e-05 -5.07301766725884e-05 -3.84160377073231e-05 0.000113665570366449 1.51681726088636e-06 1.24941602584017e-05 0.000204751897612471
proband -3.39509591465183e-06 1.17694180622407e-05 4.45427927549929e-06 -4.97349816853348e-05 -1.51233014708841e-05 -1.78791325609803e-05 0.00255185124016208 -0.00129262358330231 -0.00124741738360536 1.89592301975743e-05 6.17801371927922e-05 -4.50995924399462e-05 -1.06970662516702e-05
paternal -0.000256500292215887 -5.61585582661117e-05 -0.000114158122834323 0.000214394584474989 -4.6930031442537e-05 -5.07301766725884e-05 -0.00129262358330231 0.00865481142967415 0.000609584221156055 -0.00699202550338693 -0.00620400801202018 8.0913345217829e-05 -0.000214041402918688
maternal 1.3918291925707e-05 7.30836292633563e-05 2.55791345243042e-05 -0.000141286589615808 -3.59762635125285e-05 -3.84160377073231e-05 -0.00124741738360536 0.000609584221156055 0.0076105893228003 -0.000396418769981514 0.0003253709326643 -0.00571573345844013 -0.00549863521698362
gpp 0.00013921824110514 -0.00015886613044341 -0.000214733087935878 0.00010404992635065 0.000151111947196437 0.000113665570366449 1.89592301975743e-05 -0.00699202550338693 -0.000396418769981514 0.0312638029586657 -0.0176499196744618 -3.90898840551509e-05 0.00082739493232984
gpm 0.000326182039767243 0.000223377231251556 0.000428546004142499 -0.000529098865992304 0.000116079293670092 1.51681726088636e-06 6.17801371927922e-05 -0.00620400801202018 0.0003253709326643 -0.0176499196744618 0.0299172743285952 -3.43355207149671e-05 -0.000422786048538594
gmp -0.000142658687734192 -0.000361165777003085 2.40936713088259e-05 8.76050308627913e-05 0.00015042263657554 1.24941602584017e-05 -4.50995924399462e-05 8.0913345217829e-05 -0.00571573345844013 -3.90898840551509e-05 -3.43355207149671e-05 0.0177394093418765 -0.00656240529651225
gmm 0.000120619659183081 0.000231118316844226 -7.82905824673529e-05 0.000152377303623658 3.81115361396534e-05 0.000204751897612471 -1.06970662516702e-05 -0.000214041402918688 -0.00549863521698362 0.00082739493232984 -0.000422786048538594 -0.00656240529651225 0.0176872421089973
