 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 9.693205568656808e-06 3.42129222721705e-08 -1.3573548028788488e-06 -6.546683743629789e-06 4.328384650172572e-07 2.6959752806808827e-08 -1.5438621998227133e-10 -9.47324515711504e-09 6.377673458507917e-11 3.981922498963063e-06 -1.6109960918696504e-06 2.6059855464479906e-06 -3.7404724566464e-05 4.7215101101468324e-05 -6.556174248381386e-05 4.576442012414143e-05 -3.785031993842312e-05 -3.897309892753342e-06 -7.279589902348857e-05 -5.933253065969543e-06 -1.7344341428877123e-05 -4.913363283380216e-05 1.8765241895743e-09 -3.3124328112110103e-05 -1.5124416852690046e-06 3.0113328592784525e-06 -4.13735698721597e-05 -4.5062410239258644e-05 6.014476631233909e-05 -4.090564447850417e-09
yob 3.421292227218912e-08 9.575648689013537e-08 1.3804249122524207e-07 6.361996115081341e-07 -5.8805522583822293e-08 -4.022426335017759e-10 -1.9328074492761595e-12 9.016628019401554e-10 -3.0568279685723398e-12 7.319215566184196e-07 6.912015813806748e-06 5.201359574793737e-07 -6.642878523940762e-06 -1.5022553673208455e-06 -3.038262486848174e-06 5.686211436665371e-08 -2.4833068236194033e-06 4.498691082898142e-06 -1.622994918507724e-06 -4.089091021317673e-06 5.8337564176843464e-06 -5.251679757171139e-06 -2.5384888974769937e-06 8.239274014300493e-06 2.3850790619046113e-06 2.684606014828943e-07 -2.042611773445703e-06 2.9454053775104527e-06 -1.1046012829365856e-05 -1.1408956863156778e-08
age -1.35735480288003e-06 1.3804249122542495e-07 2.446315240444926e-05 0.0003495267546084976 -2.428944237967284e-05 -5.027567654428702e-07 3.199833540920149e-09 5.022270622097312e-07 -3.1988912356545725e-09 7.425284210244465e-07 -7.685879827932986e-06 -9.245257464566614e-06 -2.0253400228404736e-05 -1.23324159698042e-07 9.57792610522611e-06 6.299594722897064e-06 -4.79067413448368e-06 -9.42077569787182e-08 4.1510464701888536e-06 8.659199971696497e-07 -1.838944719401296e-06 -8.648393094803999e-07 -2.1756551284945736e-05 -7.581448054658067e-08 -1.3589251675665295e-05 -2.2419192307690332e-06 -1.4635001343752945e-05 -1.1891003531132403e-05 9.794542213439188e-06 -1.1634826067739996e-08
sex -6.5466837436848375e-06 6.361996115134369e-07 0.0003495267546087021 0.009475477867222564 -0.0006242431361081605 -6.940407357976749e-06 4.297518406329675e-08 1.2479442620568361e-05 -7.758237490289227e-08 4.052522957458775e-05 3.146799689998288e-05 -0.00014610425998270033 3.7317369142845335e-05 -0.00017215867706755816 0.0001991603885131838 0.00015709121602260716 1.3387747885301812e-05 0.00014137521471276383 -6.171118656157763e-05 -0.00019152303313769948 -8.001633937623407e-05 -4.508265667693803e-06 1.5640919390471655e-05 -0.00015804308085335796 -3.3385660304070955e-05 0.00022247447645294896 -5.3011357063044616e-05 -4.3001361907003095e-05 -0.0001592883103792769 -9.870658330312903e-08
age_sex 4.3283846503624453e-07 -5.880552258420529e-08 -2.4289442379693652e-05 -0.0006242431361082528 4.3287644347753784e-05 5.011670113684366e-07 -3.1931482105530054e-09 -8.96541071351108e-07 5.722325727478962e-09 -3.755751689773175e-06 4.05642503934568e-06 1.648652903410575e-05 -1.5127260270492897e-06 1.0209261436509348e-05 -1.8920731290645727e-05 -9.948726408864938e-06 -4.208076737422885e-06 -4.987537964342032e-06 4.429289613016098e-07 1.04487882487405e-05 4.502486288267743e-06 3.671284505778203e-07 9.89342796437318e-07 1.4092282354655996e-05 3.2601788598712426e-06 -1.4328822126224414e-05 8.165271872888125e-06 4.8681422787758655e-06 6.162217997282891e-06 -4.710305643925365e-08
age2 2.695975280688824e-08 -4.0224263350437546e-10 -5.02756765442971e-07 -6.94040735797391e-06 5.011670113681022e-07 1.071355283140617e-08 -6.997523496338601e-11 -1.0687500500919195e-08 6.980534721741954e-11 5.9382636419992465e-08 4.77573252520147e-07 3.0542211224046765e-07 2.7736647296241415e-07 3.3408884323672334e-08 -3.226803332194657e-07 -1.5575377694500116e-07 -6.12219282617154e-08 1.8677001758671556e-07 -2.296510603889863e-07 -2.1172125279525627e-07 1.6245423508227497e-07 -1.485288640536842e-07 4.7557636647071625e-07 2.6499996368923836e-07 4.081563894424446e-07 1.0461842642902994e-07 2.527721784744346e-07 2.774140262473154e-07 -6.20015037673466e-07 -8.930568511700071e-10
age3 -1.5438621998404512e-10 -1.932807449236543e-12 3.199833540921353e-09 4.297518406328577e-08 -3.193148210551369e-09 -6.997523496339732e-11 4.66788842574865e-13 6.97710113439153e-11 -4.65324500376922e-13 -8.726463424733696e-10 -3.7988654419003044e-09 -2.442896538501382e-09 -1.890546399660899e-09 -1.9849860458412205e-10 2.1489568356488794e-09 1.1256665579319927e-09 8.930006460423586e-10 -1.754304024309577e-09 1.8167076218766422e-09 1.953197603175887e-09 -1.195726705693424e-09 1.2656063581855905e-09 -3.5594553024000436e-09 -2.3859037137310854e-09 -3.131899747649095e-09 -1.0008293130767233e-09 -1.5937041320128948e-09 -1.585169092132436e-09 5.3489632883076626e-09 1.1116386351240712e-11
age2_sex -9.473245157497278e-09 9.016628019451184e-10 5.022270622102756e-07 1.2479442620571736e-05 -8.965410713512104e-07 -1.0687500500928503e-08 6.977101134396436e-11 1.910367593681536e-08 -1.2478528663870717e-10 8.121086827124004e-08 -1.667668143401628e-07 -4.3247086749339196e-07 1.8166225191422092e-08 -2.0196104595771323e-07 4.75954900661459e-07 1.9872802794665498e-07 1.2196866383921012e-07 3.882161974982944e-08 7.805795408990588e-08 -1.1481492349724098e-07 -7.860259228154051e-08 1.2297412868252803e-08 -8.412464547052074e-08 -3.629863678410317e-07 -6.300215730456802e-08 2.4674816194224714e-07 -2.100312602125587e-07 -1.0232792839158303e-07 -3.7522088209140506e-08 1.7897973865000982e-09
age3_sex 6.37767345868741e-11 -3.0568279686384977e-12 -3.198891235658706e-09 -7.75823749029214e-08 5.722325727480146e-09 6.980534721749186e-11 -4.653245003773175e-13 -1.2478528663871813e-10 8.31681084671008e-13 -3.999762297229625e-10 1.4531691943572473e-09 3.2286783051194083e-09 -4.8366183938489206e-11 1.3008687924783045e-09 -3.466316026907653e-09 -1.1614244502930667e-09 -9.03907238564357e-10 1.8064783678366916e-11 -1.0284112871754765e-09 1.5773682561962974e-10 4.1234646894959826e-10 -1.6790335214198507e-10 9.127642820679474e-10 2.633336426122464e-09 3.0737846929263405e-10 -1.2505815156242307e-09 1.4806657699648903e-09 3.9610242631004833e-10 -1.7698417179511741e-10 -1.5924331467242495e-11
PC_3 3.981922498963333e-06 7.319215566183948e-07 7.425284210163977e-07 4.05252295745688e-05 -3.7557516897720075e-06 5.938263642015663e-08 -8.726463424743979e-10 8.121086827122222e-08 -3.999762297228991e-10 0.024882076747022232 0.000716581124306871 0.0016733336117740628 -0.0003415986658038139 -0.004251064844950218 0.0018107845345215956 0.00358597245653331 -0.0038199985587919127 -0.00020389995774603077 -0.0012782956576955274 0.0005446481628457142 0.004876099581771076 0.0024787978310275753 -0.0015427421067335802 -0.008965370036628353 0.0012291245148158372 -0.0010626905870463894 0.0030354740824261586 -0.0004812979473653503 0.004594750249175897 1.6159736185770655e-05
PC_4 -1.6109960918630065e-06 6.912015813806466e-06 -7.685879827951942e-06 3.146799690013189e-05 4.056425039331307e-06 4.775732525204713e-07 -3.798865441902006e-09 -1.6676681433978455e-07 1.4531691943543614e-09 0.0007165811243068636 0.08406472502666443 -0.0024234051547442673 0.005027897012236384 -0.003446028302766638 -0.0005684287058117884 -0.0029385541538787625 -0.0006013894682735839 -0.005727815824265023 0.0015385455881447541 0.004223588318417241 -0.008248317362978676 -0.005856901084711412 0.006093448537172921 0.004978350087601221 -0.0027175546257782375 0.002139060427199808 -0.0037515696667746816 -0.0003701954844505067 0.0030679340336034677 -1.0538633514889169e-06
PC_5 2.605985546460227e-06 5.201359574793644e-07 -9.245257464603396e-06 -0.00014610425998311076 1.6486529034131567e-05 3.054221122411902e-07 -2.44289653850577e-09 -4.3247086749388165e-07 3.228678305122296e-09 0.001673333611774062 -0.0024234051547442456 0.11089473610847324 -0.002838871241265154 -0.004344297646403532 -0.000945670561711334 0.004798421241388544 -0.00790774934513994 -0.0013400728131012219 -0.008551429802517482 -0.006311016653678247 -0.00043213928586291955 -0.007827165776936958 0.006742019943870659 -0.013633632943172658 0.004849261658563292 0.0031736669381686906 -0.0013002105831418436 -0.0014928198069983879 0.008166113410555021 -1.5938355339951857e-06
PC_6 -3.740472456646308e-05 -6.642878523940857e-06 -2.0253400228389842e-05 3.7317369143134024e-05 -1.512726027072377e-06 2.773664729620532e-07 -1.8905463996583107e-09 1.8166225191956722e-08 -4.836618394223393e-11 -0.0003415986658038071 0.0050278970122363455 -0.002838871241265176 0.1400496223594584 0.002893201545918125 0.004703131601193124 -0.006399007256174774 -0.004154773324964401 0.002870887213483355 -0.006647099863985569 0.0010378421345732345 0.0002213538042764158 -0.011264768088765522 0.007214333796413878 0.012655373777958362 -0.004075823796599101 6.912676651066409e-05 -0.006120522915613173 -0.0020098013179265344 -0.004782923976008926 -2.850828088087238e-05
PC_7 4.721510110147059e-05 -1.5022553673208527e-06 -1.2332415969546974e-07 -0.0001721586770674465 1.0209261436496419e-05 3.340888432356793e-08 -1.9849860458319015e-10 -2.0196104595735965e-07 1.3008687924755939e-09 -0.0042510648449502145 -0.0034460283027666345 -0.0043442976464035535 0.002893201545918123 0.17506200630886076 0.006519271190014075 -0.0010035539117362496 -0.007328041419139773 0.0069412868942078255 0.004871936590628626 0.017047371663003928 0.005016553525321837 -0.01693522696132648 -0.012607501356091153 0.014682588806374417 -0.0073602916136070555 -0.005291136092198714 -0.0010121710967173287 0.0061756321159541164 -0.007636095310758814 -6.435747821597428e-06
