(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal
(Intercept) 0.00025921530344752 1.92713878858861e-05 -1.40277398976001e-05 0.000125520177977756 3.53759591941972e-05 4.02442566042675e-06 -3.16117373549037e-05 -1.34725145362986e-05 -1.57447835605635e-05
covarage 1.92713878858861e-05 0.000374409323792438 0.000542606307693175 -0.000599911779057345 -2.77284763991251e-06 1.51556729677099e-05 -1.11293018098139e-06 -4.85904070213445e-07 2.64132594367021e-06
covarsex -1.40277398976001e-05 0.000542606307693175 0.0020136186877525 -0.0021535027550631 -1.29282608640917e-05 1.10121143781175e-05 -1.99553211228742e-06 -3.47313581982901e-06 -3.61767894021271e-06
covarage_sex 0.000125520177977756 -0.000599911779057345 -0.0021535027550631 0.0025705621164085 1.98433221637455e-05 -8.06610622284598e-06 -1.91071571090097e-06 3.0585050202027e-06 1.5235704626797e-06
covarPC_3 3.53759591941972e-05 -2.77284763991251e-06 -1.29282608640917e-05 1.98433221637455e-05 0.000191281596621083 1.27367928791704e-05 -2.69038252151579e-06 5.62998835930425e-06 5.92686562444366e-06
covarPC_4 4.02442566042675e-06 1.51556729677099e-05 1.10121143781175e-05 -8.06610622284598e-06 1.27367928791704e-05 0.000210989099362159 -1.08231536856421e-06 3.75349838446537e-07 1.52924467181137e-06
proband -3.16117373549037e-05 -1.11293018098139e-06 -1.99553211228742e-06 -1.91071571090097e-06 -2.69038252151579e-06 -1.08231536856421e-06 0.000520476998657404 -0.000343792058968179 -0.000312744838449263
paternal -1.34725145362986e-05 -4.85904070213445e-07 -3.47313581982901e-06 3.0585050202027e-06 5.62998835930425e-06 3.75349838446537e-07 -0.000343792058968179 0.000702189857281378 -1.33193272290873e-05
maternal -1.57447835605635e-05 2.64132594367021e-06 -3.61767894021271e-06 1.5235704626797e-06 5.92686562444366e-06 1.52924467181137e-06 -0.000312744838449263 -1.33193272290873e-05 0.000646280573285396
