 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.014176373950243572 -1.2277416581647266e-05 0.002324689060534741 0.0073588287346435495 -0.0007520857594860619 -7.91698606551986e-05 8.142839904639485e-07 2.3248612812419775e-05 -2.2129694985031276e-07 -0.005826652551273142 -0.0019993300641967444 -0.0032332362231175123 -0.00466767567149122 0.007561713041428918 0.00017519963535039698 0.00949645719097224 -0.006924671926379626 0.001469939377308399 -0.0034183877173537274 0.009464857506062487 -0.0043612313656041625 -0.007405504890361244 -0.013406033069709713 -0.010070002728078306 -0.0024546269588916385 -0.0006812843041749837 -0.0024002227811971218 -0.0065936149100471846 0.01789557212101234 1.2770091464983295e-05 -1.8017162926937015e-05 8.95580085269939e-05 3.6334360462244534e-05 2.7532868238220337e-06 -0.00012236801791658955 -9.702141683613534e-05
yob -1.227741658165089e-05 4.077610854659824e-06 8.76714113875421e-06 1.1141073688529937e-05 -1.7695185221246619e-06 -1.1239597058785429e-07 6.34237198735671e-10 3.751163096991365e-08 -1.505488225182124e-10 6.857243475205487e-06 0.0011675491032860578 0.00020056970591546627 -0.00048642692469845304 4.1839057007173196e-05 -0.0009226832949715877 -0.00011196024998040753 -0.0002241751458288286 0.0004919096820266205 -6.794231546499018e-05 -0.0006651281927099079 0.0003120239194947462 -0.0004334663224752279 0.0003268010431330049 0.000483381278254205 0.00019333872992734614 1.679795216577452e-05 2.969229848379841e-05 0.00024860108763361227 -0.00048086195585738615 8.827422469171749e-07 -9.029699280322909e-07 -8.582900072093793e-07 5.752702019236867e-07 -1.295678338598981e-06 2.259742638160343e-06 -3.3003175235929948e-06
age 0.0023246890605078487 8.76714113859176e-06 0.0015809752252510592 0.0160869753005105 -0.0015538176075886724 -4.5939450788283026e-05 4.1473596838016507e-07 4.540052350646433e-05 -4.102843400215528e-07 -0.0002712996333484825 0.0038148474021519134 0.0014117274232579764 -0.00102639843880259 -0.0002751887946477817 -0.004495707822922832 0.0016507493657709979 -0.003236701122224709 0.0004270288095778104 0.006346847436566896 0.0007299970970305128 0.002691058171988953 -0.0018527663420333511 0.0006722283443082602 0.0009050256275709406 0.0006965603770039163 -0.0025195764653600087 2.4204430998504363e-05 -0.001745382894526912 0.0038216678231895933 1.6373717996292643e-05 -2.9318340767489038e-05 -1.2502002341862394e-06 0.00014911297919021884 -9.394765540028646e-05 1.4178499023216945e-05 -9.4652974040173e-06
sex 0.007358828734104944 1.1141073688308936e-05 0.01608697530039358 0.2653959717622798 -0.024319360593737332 -0.00045197162755948394 3.9687934229095915e-06 0.0006859350699947947 -6.0453447074503895e-06 0.0021765263558513434 0.007671180173364336 0.014575533714756315 6.931945797354436e-06 -0.014948879382990514 -0.029146018803735768 0.007672786525147986 -0.051755184353380744 -0.015691864843635366 0.07216099937747932 -0.009087578310817112 0.01891325927588508 -0.009712814698548044 -0.01346946729568551 -0.008635937767039987 0.0031798953057732334 -0.02414873747740886 0.018158618316851928 -0.00780192608773464 0.047277229516183905 0.0002898349026672018 -0.00045094564746106617 0.00016451398769171593 0.002744580398647211 -0.0018694664423432594 -0.0007500850592590994 0.0003247023498267238
age_sex -0.0007520857594320818 -1.7695185222320297e-06 -0.0015538176075780583 -0.02431936059374654 0.0023633408655702455 4.534179809760887e-05 -4.097058252599058e-07 -6.953152494323166e-05 6.324623089081748e-07 -4.465393748544741e-06 -0.00123886453855917 -0.0016414532887970817 0.0002704596327955879 0.0016573929093932156 0.002759184680875942 -0.0013740681138661936 0.003645571392006298 0.0010652162736269196 -0.00719224248758283 0.0005090865439133041 -0.001455916624678365 0.0008717515491182529 0.0011229923732889273 0.0007064723260538676 -0.00027209256964349143 0.0032840006427197204 -0.0007110988533452696 0.0008571634057583435 -0.00544651794687416 -2.5983463618563643e-05 3.4136243697964125e-05 -1.2626184778351908e-05 -0.0002355487870205392 0.0001684804588600544 4.335123168215035e-05 -8.238723865522224e-06
age2 -7.916986065452871e-05 -1.1239597057691779e-07 -4.593945078830955e-05 -0.00045197162756324954 4.53417980979522e-05 1.3819955901167922e-06 -1.2800494753707975e-08 -1.3661122281713122e-06 1.2654149060262533e-08 1.305030240841088e-05 -7.067323632418976e-05 -3.373620794819704e-05 1.9289301960500577e-05 2.338917238113258e-05 8.085449096097544e-05 -6.2094964477543e-05 6.433972662337412e-05 -9.862652462032556e-06 -0.0001867984111303165 -5.439664340075044e-05 -4.900035312117669e-05 3.0068850632807245e-05 3.914237432619381e-06 -1.657709718307979e-05 -8.882869705046328e-06 8.980814976609208e-05 1.3197895849308062e-05 5.368620851071726e-05 -0.00013570721902935986 -4.4604607962957404e-07 8.002301171964579e-07 -5.955571049108936e-08 -4.119982386882243e-06 2.549171959468682e-06 -3.5408891251158846e-07 4.617479339370153e-07
age3 8.14283990456338e-07 6.342371987291081e-10 4.1473596838062215e-07 3.968793422946705e-06 -4.0970582526330493e-07 -1.2800494753714503e-08 1.210881165114015e-10 1.2647330607937787e-08 -1.1959576857681144e-10 -1.6293663433966283e-07 5.854886620164232e-07 3.04669052733769e-07 -1.9925989143989044e-07 -2.671571937592429e-07 -5.382676496390407e-07 6.500513051119186e-07 -4.442513576810627e-07 1.2211716513816867e-07 1.653276622806317e-06 5.745975994626777e-07 2.592332985918252e-07 -2.2971333004057332e-07 -2.119780685335891e-07 1.0970489900428257e-07 4.710309165685133e-08 -8.892117231551585e-07 -1.9098732533635128e-07 -4.455144820631121e-07 1.355421853793604e-06 4.1204438754739094e-09 -7.068529164202955e-09 1.1119796317091534e-09 3.559045734751564e-08 -2.177029730671637e-08 2.4717759058929946e-09 -5.6110285854153315e-09
age2_sex 2.3248612811028198e-05 3.7511630963766574e-08 4.540052350617173e-05 0.0006859350699952909 -6.953152494325344e-05 -1.3661122281617801e-06 1.2647330607842958e-08 2.1147237132153444e-06 -1.9748454346602383e-08 -5.619197226224701e-06 4.5767715243223044e-05 5.562085833199167e-05 -9.520181664159715e-06 -5.389236979419421e-05 -7.054726458603677e-05 5.2951712325486e-05 -7.871018298588115e-05 -2.8321782156118226e-05 0.00020981534764697942 -4.586333238740258e-06 2.9508664650805153e-05 -2.2182404869994503e-05 -3.8109692822126875e-05 -1.2171983123410081e-05 8.756983737225738e-06 -0.0001171590360603374 -3.920848522394178e-06 -2.7661455160441616e-05 0.00017112756176979141 7.398844028572238e-07 -8.349275765734915e-07 2.5295222326247345e-07 6.269294433381189e-06 -4.62146572198343e-06 -6.985781522023577e-07 -1.0093138383980214e-07
age3_sex -2.2129694983945925e-07 -1.5054882238326004e-10 -4.1028434001905645e-07 -6.045344707456638e-06 6.324623089085429e-07 1.2654149060180402e-08 -1.1959576857599051e-10 -1.9748454346607412e-08 1.885551552093737e-10 8.554376867603025e-08 -4.6435011898904755e-07 -5.783665421890576e-07 8.266408255507345e-08 5.505452553384329e-07 5.270255341551317e-07 -5.523506714266074e-07 5.31617543371954e-07 2.4421006979613603e-07 -1.903808693562326e-06 1.676549480348038e-08 -1.226105502059512e-07 1.685274679694932e-07 3.957904446790744e-07 7.723604597332377e-08 -1.0222081705805516e-07 1.2094489439640035e-06 1.9241463804974183e-07 2.1718565749424547e-07 -1.6691361020594263e-06 -6.781466484610476e-09 7.021729115118335e-09 -1.332069417013066e-09 -5.299986762263079e-08 3.914250885240678e-08 2.7766548645708574e-09 2.631679242942714e-09
PC_3 -0.005826652551275362 6.857243475227775e-06 -0.0002712996333504961 0.002176526355826293 -4.4653937459113856e-06 1.3050302408473031e-05 -1.6293663434023587e-07 -5.619197226305719e-06 8.554376867679185e-08 0.9326235414134736 -0.1418350172546223 -0.04291742722345882 0.24402199324849802 0.08951990443065563 -0.01721122532369374 0.09411483866815229 -0.29201934374419897 -0.18869146583178426 -0.24715638231005402 0.21754720697157998 0.17344969249562464 0.3564370405403483 -0.18325147847017503 -0.7322050911379645 -0.20533806093468365 -0.0626436750356417 0.17645114038823773 -0.322371810651638 0.4728044460617427 -0.0004137183945514364 -0.0008000353165679848 0.0003176028259651787 0.0016222053941040235 0.0010860968680816954 -0.0003924630895077865 0.0010529888839993027
