 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.4091149354889209e-05 1.1291281852039646e-07 -6.922990276059103e-07 -8.591872341138391e-06 6.910964695687125e-07 1.405607993316616e-08 -5.947486708349924e-11 -1.5830518050248436e-08 1.1008440578595748e-10 -2.2708902440189376e-05 -2.961106639954671e-06 -2.8797746280808586e-05 -4.830562766721468e-05 0.00011245215279653267 -8.045655274236473e-05 5.722072120190317e-05 -8.178637856864214e-05 3.7213314353952104e-06 -0.00010689038716037546 -7.353087004088565e-06 -5.3626161259379654e-05 -7.440328196978526e-05 -1.0568742760137868e-05 -6.414045612017732e-05 -1.3247213810159786e-06 2.138322093105986e-06 -1.2522727746470053e-05 -0.00010383545273996727 0.00010641361012959805 -2.702967464963001e-09
yob 1.1291281852038786e-07 1.0916744180228995e-07 1.726244740283158e-07 6.612039577629632e-07 -5.7050498523029634e-08 -5.335115616988999e-10 -3.097807169793606e-12 7.462068828552456e-10 -1.3424164126003964e-12 4.842044862688638e-08 1.0749192772886609e-05 1.525105351778115e-06 -6.474671817096368e-06 -3.187852065359744e-07 -5.904500422737496e-06 3.987514420262054e-07 -5.324183948437016e-06 6.827861015158129e-06 -3.874608032824735e-06 -6.739021798993569e-06 6.0034570613733605e-06 -5.7102541095621026e-06 -2.300690556353545e-06 1.0469312094863819e-05 4.341184379317745e-06 5.583188334156187e-07 -1.19483811175777e-06 3.962359049679869e-06 -1.6008729301100366e-05 -9.455516099809537e-09
age -6.922990276016612e-07 1.7262447402863043e-07 2.500385173114421e-05 0.00034463008861237136 -2.4655938557040473e-05 -5.232883634393104e-07 3.3825348175184833e-09 5.200461985667795e-07 -3.365380717788844e-09 -1.1468179782545268e-06 1.4100903072619112e-05 1.100010229416367e-05 -1.0684088751672332e-05 4.7642460729997884e-05 -2.5696870806517287e-05 1.4996807112748118e-05 -3.298426117006035e-05 1.590491422428376e-05 -7.384449387692686e-06 4.490850750561146e-06 -1.2063371954825409e-05 -1.4108816882494944e-05 -3.1590099178121716e-05 -1.711602329580284e-05 7.347663112875782e-06 -6.289195200225012e-06 -1.1365573804896473e-05 -1.6338418153748733e-05 2.922096885688264e-05 5.099509722194118e-08
sex -8.591872341497785e-06 6.612039577562935e-07 0.00034463008861230403 0.009259484864080597 -0.0006251090094027254 -6.966897278748308e-06 4.380445693201831e-08 1.2733192391345673e-05 -8.041765696054782e-08 0.00010239330374578141 8.747323419399247e-05 4.8487495420591593e-05 0.00018602174186545565 0.0001194094739727641 -0.00013988356654979277 9.191010366785997e-05 -0.0003785165084716811 2.286780201059708e-05 7.412011115580059e-05 -0.00030687071471032277 -2.305400398395204e-06 -0.00039000522788027657 -0.0001207638494688352 -0.0002583666450784295 3.937262391526706e-06 9.681188776972249e-05 0.00018635218907691152 8.201881770002476e-05 0.0001812981852006798 2.507976072859778e-06
age_sex 6.910964695712126e-07 -5.705049852348842e-08 -2.46559385570435e-05 -0.0006251090094029064 4.473569146619937e-05 5.19226584977392e-07 -3.3627534559044322e-09 -9.471110326041155e-07 6.1518652073146096e-09 -1.0227598229841827e-05 3.5783049396169203e-06 7.476502336047161e-06 -9.284503211054898e-06 -2.8820841904102324e-06 1.871323943376477e-06 -9.665794125568908e-06 1.459954968224152e-05 -1.484557878712011e-06 -9.402392971787913e-06 2.2362731350725583e-05 4.820691638020785e-06 2.169943388504613e-05 9.145383621615776e-06 2.150937656957526e-05 1.4973481520683158e-06 -5.915819642844958e-06 -9.63782742386073e-06 -2.2195418867500525e-06 -2.4171803866887443e-05 -2.3278065633445508e-07
age2 1.4056079933301824e-08 -5.335115616984624e-10 -5.232883634393759e-07 -6.9668972787514485e-06 5.192265849774719e-07 1.1389066731143807e-08 -7.564747731997474e-11 -1.1306770934984184e-08 7.507400445229065e-11 6.981686973982625e-08 2.6495003489904105e-07 7.847153851357144e-08 1.9269637412862505e-07 -7.785174504963758e-07 2.1707132792888915e-07 -3.2412059380767964e-07 3.560224869679509e-07 -1.3688825764887883e-07 -5.263923321588658e-08 -2.8186192183520296e-07 3.652813120606214e-07 7.341117728545855e-08 7.400816551484312e-07 6.862561115143784e-07 4.4746223219576454e-08 1.8682489844639238e-07 2.0691903638176826e-07 4.0093000030145916e-07 -1.2324404373228683e-06 -2.257856810087559e-09
age3 -5.947486708408862e-11 -3.0978071697762402e-12 3.3825348175192703e-09 4.3804456932048406e-08 -3.3627534559056556e-09 -7.564747731998195e-11 5.134881335245905e-13 7.505390114520269e-11 -5.089604301390881e-13 -1.0126387084194073e-09 -3.0695577480894266e-09 -1.7985633920160462e-09 -1.7731373767510468e-09 4.490125655860828e-09 -8.104227164911594e-10 2.157791388153966e-09 -1.4581379299241053e-09 5.040154034113207e-10 8.389252527601696e-10 2.140805177917198e-09 -2.5673531005634258e-09 -1.9646746438288592e-12 -5.572149060387515e-09 -5.2546831634779135e-09 -9.511548289138231e-10 -1.4901837325732772e-09 -1.0068914194696827e-09 -2.5806385203093084e-09 9.992440251537054e-09 2.0511338086170395e-11
age2_sex -1.5830518050614387e-08 7.462068828545349e-10 5.200461985669421e-07 1.27331923913526e-05 -9.471110326043303e-07 -1.1306770934984793e-08 7.505390114519157e-11 2.0658478568242878e-08 -1.374326648910158e-10 2.4193784089276e-07 -2.0374077208904004e-07 -3.5008482644455683e-07 1.3869685264016752e-07 -1.788852060311657e-08 6.04049078759296e-08 2.6458967071100897e-07 -1.667543082873827e-07 2.2494765627909966e-08 2.855929293838603e-07 -4.0209985624371683e-07 -1.663037410775748e-07 -3.632373060479186e-07 -2.46069268627449e-07 -5.088966914963203e-07 -2.684883184977021e-08 1.045615708633415e-07 2.0787535997522445e-07 -1.4573144013066102e-08 6.848259240335185e-07 5.6652226639517556e-09
age3_sex 1.1008440578773653e-10 -1.3424164126024698e-12 -3.3653807177904845e-09 -8.041765696060897e-08 6.151865207317136e-09 7.507400445230646e-11 -5.089604301390921e-13 -1.3743266489103963e-10 9.333913741259778e-13 -1.5370703245040581e-09 1.8635624314025517e-09 3.2816661574121954e-09 -5.749482821724418e-10 5.018148568851422e-10 -7.913721934341492e-10 -2.011647696208132e-09 5.32968768963556e-10 -8.688359976729545e-11 -2.3264952218649544e-09 2.156291659273574e-09 1.3596943480735001e-09 1.904237756084582e-09 1.8609579307441158e-09 3.4928217247710836e-09 -5.941021866376445e-11 -5.655821607657752e-10 -1.6363541137747098e-09 1.610499798770373e-10 -5.273635916827561e-09 -4.0836240910310305e-11
PC_3 -2.2708902440188888e-05 4.8420448626915193e-08 -1.1468179782719759e-06 0.00010239330374535509 -1.0227598229806672e-05 6.981686974024549e-08 -1.0126387084224034e-09 2.4193784089193227e-07 -1.5370703244982517e-09 0.03410026774784165 0.0002467911999684027 0.0004659371537698187 0.0016477460650957333 -0.0049665641183743855 0.0015604210375700538 0.003401235302753056 -0.004770102131466201 -0.0026621821752698047 -0.0036989554519770667 0.003363866378459046 0.006658975142722743 0.004906435055161028 -0.003570253342293199 -0.014077737559175628 0.00035856854281234696 -0.0012770293309348776 0.0025996992375488096 -0.0035654387877882537 0.01051795196349735 1.9709424755634084e-05
