 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
intercept 0.003674473596211737 4.806038287586602e-06 -0.00498398799378866 -0.0850027323590416 0.0036634409750500793 7.221820501115502e-05 -3.4450304146183986e-07 -5.2077026271601136e-05 2.442366769865141e-07 -0.00012362958190288595 0.0002255611885116691 0.0002846639118073886 -0.0005575993858238394 1.5420895974615384e-05 -0.0003411153008170307 0.0002628343147501045 -0.000527803157789758 0.0002688765599316876 -0.0004389477591208262 -0.0004615501522645158 0.0006520168653268589 -0.0006009760650955077 -0.00034518853085416067 2.972971528736019e-05 0.0005305601862070813 0.00032897890390016864 -2.1887861767603013e-05 7.48647737693702e-05 -0.0005815237886013453 -1.4266759846235803e-06 2.2902205864590567e-06 -3.4863013899399845e-07 -7.870040152433791e-06
yob 4.806038287953493e-06 2.2002050067130958e-07 -5.7959393316226415e-06 -0.0001592909632076613 6.542488668128029e-06 7.90121213655974e-08 -3.467557364927665e-10 -8.916135742097271e-08 4.03096821300268e-10 8.6903848332263e-06 9.84425008307764e-06 -1.5874535915477872e-06 -2.2801728207215845e-05 -1.3190824327158664e-05 1.9916257249474723e-06 5.159827988178317e-06 -5.036483981624717e-06 1.1487531981406323e-05 -6.866461366218967e-06 -1.6268904012525595e-05 2.096968941458426e-05 -1.548197267368485e-05 -2.9268415175105434e-06 1.9481273636418878e-05 9.682007979778435e-06 2.160455554365746e-06 -6.363997337712018e-06 1.0057223643021325e-05 -2.991258542955522e-05 1.5870623044353788e-08 1.3326666536059412e-08 -2.2518977190683422e-08 -8.048182157300089e-08
age -0.004983987994077881 -5.795939331175573e-06 0.00946842527635564 0.21293862283280512 -0.009456281062342075 -0.00013852499163630479 6.671779635540751e-07 0.0001383081806712654 -6.662983322279508e-07 0.00018792803861423428 -0.0005388763722223113 -0.00037446316482169157 0.00048548680397919494 8.736116638389595e-05 0.0003529715225502994 -0.00015923474921357043 0.00041656913757972587 -0.00031070449625562906 0.000472337534328064 0.0006701867437603925 -0.0009593376026787831 0.0006530599943406368 0.00044377899376831897 -8.10406511219883e-05 -0.0011419508859815601 -0.00014630530192460912 -0.00014920675786021714 -0.0003931598534000684 0.000896558760469423 1.389402321457804e-06 1.450060261675176e-07 1.4753902930173192e-06 8.163276620249477e-06
sex -0.08500273237081395 -0.00015929096319794062 0.21293862284325343 5.6883145755834565 -0.25425524954154705 -0.003104998479411972 1.4905308688748949e-05 0.0037404042541871753 -1.811172517698811e-05 0.0010828027164759616 -0.02048945022304345 -0.01193247357671993 0.010810206766714098 0.008034608982597629 0.005184286046195191 -0.002064028428809593 0.00507997275959958 -0.007666413871598474 0.010167029266632132 0.018083259139404815 -0.022178384668795532 0.017301239408461132 0.006841254959358343 -0.00877968944381685 -0.03356585497175644 0.002921712221086289 -0.0024119964149546995 -0.01824701906195765 0.02624000769722355 -1.6676290271634238e-05 1.7098773989016265e-05 0.00011518606397006846 0.00020879815420209437
age_sex 0.003663440975579146 6.542488667859721e-06 -0.009456281062807324 -0.25425524954142736 0.011407790527871114 0.00013829796981339255 -6.658520388733814e-07 -0.00016844674884940444 8.185947209300207e-07 -3.129447851389971e-05 0.0008501214470740679 0.000480759046323641 -0.00041968285378528276 -0.00033580704912404346 -0.00021337107496472593 7.196299623750235e-05 -0.00019511615086407973 0.0002801275958506395 -0.0004110469126269142 -0.0007478157146046915 0.000912159377910239 -0.0007021770962988044 -0.00027542125846908314 0.0003408199151675967 0.0014478947443981708 -0.00016167897494074465 0.00013450129464909804 0.0007840335770669607 -0.0010636547982681098 1.113766613929598e-06 -7.317786170160308e-07 -4.950037061030306e-06 -9.334164570057984e-06
age2 7.221820501528591e-05 7.901212135661484e-08 -0.0001385249916359971 -0.003104998479250545 0.00013829796980619968 2.0327393005627224e-06 -9.819872016130097e-09 -2.0287892848716787e-06 9.802661816340913e-09 -2.5680784345890864e-06 7.064733989401742e-06 4.579299407346041e-06 -6.531134377518747e-06 -6.770784556945534e-07 -5.149585405894387e-06 2.1277091178706642e-06 -5.931771279446448e-06 4.129842046494557e-06 -6.909362841264458e-06 -9.255764878706515e-06 1.3491394100262886e-05 -8.792222423237387e-06 -6.221620350623246e-06 4.078589200391387e-07 1.6128576564245934e-05 2.1233684110163585e-06 2.4538185537097225e-06 4.8462864922870326e-06 -1.2027608884971353e-05 -1.8172014462463525e-08 -3.377514562030529e-09 -1.9020670470659498e-08 -1.145165792796693e-07
age3 -3.445030414812672e-07 -3.4675573645196065e-10 6.671779635510956e-07 1.4905308687929668e-05 -6.658520388368591e-07 -9.819872016108185e-09 4.758483648612946e-11 9.79720517655057e-09 -4.7481314667021866e-11 1.136154044885515e-08 -2.9962935264119356e-08 -1.8335517717316013e-08 2.7558875604763778e-08 5.260258690677399e-10 2.4455900335060147e-08 -8.931282883950815e-09 2.7827304293647227e-08 -1.7966670151854014e-08 3.3118931951435695e-08 4.181444780252283e-08 -6.194733346561804e-08 3.836499642519616e-08 2.7996346775026987e-08 2.2609445385942006e-09 -7.532061807702335e-08 -1.0471575206879601e-08 -1.3610014046444114e-08 -1.8742237690859877e-08 5.287721062745846e-08 8.26795864261026e-11 2.3975471450305688e-11 7.819990622640946e-11 5.255764131995357e-10
age2_sex -5.207702627938486e-05 -8.916135741649438e-08 0.00013830818067805362 0.0037404042541827084 -0.0001684467488492829 -2.0287892849767053e-06 9.797205177084221e-09 2.4965019302354283e-06 -1.2176549540626002e-08 2.2241142587782937e-07 -1.1656492955769988e-05 -6.442357309604841e-06 5.345054394398567e-06 4.616621755469879e-06 2.9259911687055185e-06 -7.487607060938516e-07 2.4477188137837132e-06 -3.2968419192271756e-06 5.540969970219975e-06 1.0283626823507754e-05 -1.238107031254462e-05 9.397635690059421e-06 3.565979007732789e-06 -4.3368070368546014e-06 -2.0575212982050574e-05 2.7619641256371316e-06 -2.3805804810913156e-06 -1.1128152711891238e-05 1.4215873037754266e-05 -2.061458651797157e-08 1.0645312696309243e-08 7.021407654017859e-08 1.366073635851244e-07
age3_sex 2.4423667702420416e-07 4.0309682127151576e-10 -6.66298332260396e-07 -1.8111725176949126e-05 8.185947209286542e-07 9.802661816843331e-09 -4.7481314669577047e-11 -1.217654954061454e-08 5.960837664631298e-11 1.5959300140812816e-10 5.286072560826075e-08 2.8828605289689516e-08 -2.228923413252839e-08 -2.084769431001766e-08 -1.3419508439117753e-08 2.2060613289032103e-09 -1.0036670634481547e-08 1.2400449752180248e-08 -2.49808503886019e-08 -4.697891508154678e-08 5.538866226325223e-08 -4.1447335494061875e-08 -1.4889038412971144e-08 1.7973849709296854e-08 9.632050683694762e-08 -1.4905610507790325e-08 1.3467431705792623e-08 5.185658142692128e-08 -6.267828565579908e-08 1.1483689473136874e-10 -5.082291941970385e-11 -3.293182815744652e-10 -6.571515328833644e-10
PC_3 -0.00012362958189208323 8.690384833247922e-06 0.00018792803858363034 0.0010828027156207622 -3.129447847543251e-05 -2.568078434141349e-06 1.1361540446698736e-08 2.2241142530848765e-07 1.5959300418096077e-10 0.04598323994703531 0.0005623395281225389 0.002210645129069472 -0.0038416402536251807 -0.009774917802771186 0.004315809370097763 0.00489228728647302 -0.0074763889608586796 -0.0005231040337679263 -0.0010823461051570494 0.0003196917620967457 0.010785550364164568 0.004261101291878662 -0.002402760513689218 -0.0162248819479062 0.00430427504121989 -0.0017958550666711261 0.004771629828135566 -0.0014941266827747793 0.007417223902977353 -4.810257836643113e-06 -9.662538252183137e-06 5.5594118782336936e-05 3.608180115756707e-05
