 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.2838293954361427e-05 4.5733671087601877e-08 -3.6808628784507e-06 -2.851126765433521e-05 1.8274902957465455e-06 7.450229380666102e-08 -4.464207197065284e-10 -3.7522809603341476e-08 2.377195437198652e-10 1.3837365854335178e-07 5.579110367871091e-06 3.693331729068501e-06 -3.512102590236485e-05 5.606100795202698e-05 -8.158961432106289e-05 4.3145333026002596e-05 -4.6540257323520454e-05 -1.5655193292018752e-05 -9.144024597441356e-05 -1.1681064306172412e-05 -2.953510290333097e-05 -6.122483166123041e-05 9.008446795924644e-06 -5.320673190683785e-05 -1.4860669567602124e-05 1.1817087766060648e-05 -5.140715868626905e-05 -5.202954195636184e-05 7.704497085830377e-05 4.892221012547995e-07 -3.0608604997653176e-07 -5.34290078451976e-07
yob 4.5733671087637644e-08 1.1842415941832142e-07 1.6871168845951602e-07 8.77224936870905e-07 -7.023124711756809e-08 -2.7343486869544166e-10 -4.5623169489779406e-12 9.122000617712779e-10 -1.8334423655632373e-12 8.012269306935834e-07 8.877686216586026e-06 6.476799334394283e-07 -7.4532429909950125e-06 -1.8486740709406576e-06 -4.271194674393746e-06 2.9071714704416497e-09 -3.299559746284456e-06 5.8649097967519805e-06 -2.3992018494983972e-06 -5.955372691970646e-06 7.310135954396377e-06 -6.136955538317817e-06 -2.749307950640825e-06 9.934849145197855e-06 3.190852407060809e-06 3.80460417106782e-07 -2.459807141291642e-06 4.0889158945206815e-06 -1.4506036462529114e-05 9.396897417611972e-09 -1.714663808161105e-08 -2.363023954594558e-08
age -3.680862878442795e-06 1.687116884601315e-07 4.814322954251384e-05 0.0007066149878989549 -4.779429317850482e-05 -9.757592562357295e-07 6.143257788431932e-09 9.724708571102103e-07 -6.1258261920149325e-09 -3.268842890640752e-06 -5.563742476269516e-06 -1.4589784998770031e-05 -3.475001544457519e-05 3.5684652370846082e-06 1.1497496474095901e-05 2.363275137942572e-05 1.1268735512104358e-05 4.180098230202841e-06 1.571038402241958e-05 -4.062953012780727e-06 -1.6966576866672753e-05 6.530792227610531e-06 -3.562285613086483e-05 1.5332167268201394e-05 1.602097818359947e-05 -2.636439522736667e-05 -5.981004894021453e-06 -2.356192199398817e-05 -6.17885728021264e-06 2.8386179660975865e-08 -1.6187649983865772e-07 1.0873259862253951e-07
sex -2.851126765424322e-05 8.772249368707575e-07 0.000706614987898272 0.016960183023286016 -0.0011138696819953144 -1.4006699947045756e-05 8.658832984975802e-08 2.223845801055724e-05 -1.3815527190369615e-07 1.4221304539939258e-06 3.863981741565111e-05 -0.00013928787706799964 -0.00018493560002901622 -0.00012259407896591154 0.00024752407807736955 0.000421375305949209 0.00022172598207276315 0.0003340391704818 8.519003505787104e-05 -0.00037616238640888545 -0.00011301901929266506 9.838349523889607e-05 -0.00016051327033624966 3.091668137073193e-05 0.000543558056048319 5.5369521078811194e-05 -9.283142738861361e-05 -0.00024327417038516152 -0.0006282882040929741 -4.451388712683341e-06 -5.302538558607758e-07 6.931403917340207e-06
age_sex 1.8274902957451977e-06 -7.023124711815049e-08 -4.779429317847105e-05 -0.0011138696819956169 7.574191979801373e-05 9.713464045826616e-07 -6.120611063230706e-09 -1.5505577504487207e-06 9.819146336352285e-09 -7.586448147230981e-07 5.586560814604431e-06 1.8104437922434292e-05 1.3714010759469793e-05 7.054918363208532e-06 -2.2813636153525433e-05 -2.8231934128469324e-05 -1.975163141558669e-05 -1.4962339875991825e-05 -8.488975203596273e-06 2.07517051765367e-05 8.614335983308887e-06 -6.284792826357727e-06 1.2900745073270667e-05 3.6143101036731762e-06 -3.164263745444987e-05 -4.375830432110293e-06 1.0319507227436292e-05 1.887046395582663e-05 3.4757408758183164e-05 2.4869205955741845e-07 -3.2514031006740313e-08 -4.4857220722127435e-07
age2 7.450229380644597e-08 -2.734348687100735e-10 -9.757592562359123e-07 -1.4006699947063667e-05 9.713464045836325e-07 2.028298608550545e-08 -1.3014089014575433e-10 -2.0197502228700514e-08 1.295933781803075e-10 1.6384085256798529e-07 5.520816187008971e-07 4.382591757045038e-07 5.741928365673098e-07 -1.5690133358531215e-08 -3.862788427721536e-07 -5.342815665943105e-07 -4.128724331717735e-07 1.6747086146860415e-07 -4.887233861795779e-07 -2.090427267852216e-07 4.906582706515679e-07 -3.526942812163318e-07 7.95416664729363e-07 2.9330407243421638e-08 -1.1563668997704815e-07 5.777297740892698e-07 4.8238134357347366e-08 5.69195755641592e-07 -4.4657449503970785e-07 -1.1559205646615485e-09 1.9710822596503606e-09 -2.34491722401946e-09
age3 -4.4642071970722624e-10 -4.562316948935854e-12 6.1432577884339416e-09 8.65883298498935e-08 -6.120611063238325e-09 -1.3014089014577297e-10 8.487016387650712e-13 1.2955261597680246e-10 -8.44728888159159e-13 -1.688290252929873e-09 -4.655698966880531e-09 -3.3361280407663763e-09 -3.918667720392262e-09 -4.558502041617611e-11 2.5010106033337e-09 3.6564197760042055e-09 3.1298229770908458e-09 -1.873565984750056e-09 3.4528485524236058e-09 2.2165355154474814e-09 -3.219036146302658e-09 2.7832389807653873e-09 -5.862864001496536e-09 -1.1413561744224e-09 -2.386220783831177e-10 -3.819848082158996e-09 -2.74369430169408e-10 -3.5419611836876646e-09 4.811217597011921e-09 1.1957348582367761e-11 -8.126343699854498e-12 1.4225835787583617e-11
age2_sex -3.752280960298053e-08 9.122000617726933e-10 9.72470857109731e-07 2.2238458010568754e-05 -1.5505577504490804e-06 -2.019750222868502e-08 1.2955261597667407e-10 3.242944338032352e-08 -2.0910644431371652e-10 1.506239072226198e-08 -2.332161023712614e-07 -4.821402602042939e-07 -3.056497715648743e-07 -1.539449336492889e-07 5.609019340092547e-07 5.849085477329557e-07 4.433022037727296e-07 2.124882368260942e-07 2.4911305808331635e-07 -2.784494590111302e-07 -1.6487246061692313e-07 1.570658552854952e-07 -3.505457618669647e-07 -1.65290444929185e-07 5.673637984338284e-07 8.551486582370106e-08 -2.60429559033607e-07 -3.968690823545756e-07 -5.511652573948229e-07 -4.195240840420935e-09 1.5731943497913304e-09 8.655550645251712e-09
age3_sex 2.3771954371771787e-10 -1.833442365641009e-12 -6.125826192013135e-09 -1.3815527190379804e-07 9.819146336356524e-09 1.2959337818023316e-10 -8.447288881584952e-13 -2.0910644431375656e-10 1.3705931294788869e-12 6.336275598710131e-11 2.054281632777965e-09 3.5749644125341843e-09 2.1066682945585057e-09 1.180349432777325e-09 -4.013293615044396e-09 -3.6825601994004134e-09 -2.9372505350696056e-09 -9.722736473967703e-10 -2.0815326885946956e-09 9.874371279815677e-10 7.966321320814462e-10 -1.1795774360105935e-09 2.7396485732030764e-09 1.3693324793869743e-09 -3.2026813619281677e-09 -5.137633165724031e-10 1.901094759248649e-09 2.220073513356607e-09 2.6803878649687917e-09 2.1230008100836146e-11 -1.3934738414080772e-11 -5.212084168357031e-11
PC_3 1.3837365854459792e-07 8.012269306934572e-07 -3.268842890666418e-06 1.4221304534583962e-06 -7.586448146857933e-07 1.6384085256851577e-07 -1.6882902529332716e-09 1.5062390721482784e-08 6.336275599212018e-11 0.03183074834937729 0.0005860953769979664 0.0017473228315662897 -0.00015349342184608594 -0.004816219550244104 0.0022327126650326726 0.0037704431517741996 -0.004496403153733911 -0.0006816393385760913 -0.0014963441696835586 0.0007447574735094722 0.005513145540413659 0.003558754725662281 -0.0018367277643836365 -0.011172257745388789 0.0008295355117734058 -0.001035908422598061 0.004000105289111011 -0.000535967828576582 0.006387970215719403 -9.95804209077214e-07 2.2909512549267196e-05 2.0101351287071195e-05
PC_4 5.57911036787653e-06 8.877686216585647e-06 -5.563742476390855e-06 3.8639817413049785e-05 5.586560814781612e-06 5.52081618703364e-07 -4.6556989668961e-09 -2.3321610237489486e-07 2.054281632801014e-09 0.0005860953769979624 0.10653361925144456 -0.0032350830478624837 0.0062472444252200466 -0.00350082308293501 -0.0008196328374011965 -0.0033611932060977267 -0.00043821523414478894 -0.006339279885510015 0.0018417021317126546 0.005697331122562747 -0.009931699698883798 -0.006962277882499728 0.006944640728633119 0.006139731360506191 -0.004503872646415011 0.0028458204707668116 -0.005240216911691932 -0.0008054215261627348 0.004639280982440132 -3.697193697544739e-06 -4.917777226488695e-06 1.1177579873561176e-05
PC_5 3.693331729068603e-06 6.476799334393517e-07 -1.4589784998808732e-05 -0.0001392878770692152 1.810443792251224e-05 4.3825917570522357e-07 -3.3361280407705556e-09 -4.821402602058104e-07 3.5749644125433614e-09 0.0017473228315662765 -0.003235083047862532 0.1408643733517909 -0.0036782693624425565 -0.0053832557336314 -0.0015089978532236994 0.0062611569739091655 -0.00919541713269398 -0.002677400991154883 -0.009974752348217913 -0.007306421394400265 -0.0016750794815229247 -0.00923561451756841 0.007848936796085264 -0.017065977593951863 0.005030106729642875 0.002954445975249401 -0.0012383233345398849 -0.0017024190235996079 0.010753661602339981 -7.74995723383891e-06 1.25154991379982e-05 9.92360453715358e-07
