 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_4 -1.731880470285881e-05 6.301416607766158e-06 1.9587793507667808e-05 0.0009493714240817429 -4.7987375802483736e-05 2.9958558531968693e-07 -3.7168221917732023e-09 7.559458961114417e-07 -3.629819860626016e-09 0.0024612966178562553 0.17533187284595195 -0.0011752446314824106 0.01031336602566784 -0.008087085224199507 -0.01271557199516113 -0.0051983433018054186 -0.004401409069163513 -0.008067031369569957 0.00578596601443094 0.016709756232509698 -0.023627747124795977 -0.009819419408602708 0.01555815271544664 0.01132374561866832 -0.006787120322821505 0.0015365508708289626 0.002866146200940744 -0.01023327202159048 0.010309568616204075 -2.3733669439634414e-05 -2.770367405824212e-05 3.599575153332312e-05 2.9102321468533244e-05
PC_5 -0.00020538722582830264 -9.811526640848274e-06 7.4187771272936195e-06 0.0013245813849615577 -6.379175479308288e-05 1.575013579377771e-07 -3.784627829038708e-09 8.807152376198152e-07 -3.3236258191433093e-09 -0.002581890452185655 -0.0011752446314822445 0.24438702066791448 -0.01744207771070224 -0.01110197621012077 -0.011071072154217227 0.018787853869053642 -0.021731196983679275 -0.003719581564843885 -0.00904222282006374 1.5584157113563294e-05 -0.010156699973635499 -0.01856142625286252 0.008546367125791968 -0.018624282931655925 0.008118995901507489 0.0008016000441870303 0.0024371630784121917 -0.014003193902696193 0.007359607227866295 1.1346811897748785e-07 -7.318707083524876e-06 3.5562882292126863e-06 8.821238863063151e-06
PC_6 1.1366561534603207e-05 -2.8286282302652747e-06 1.2086658604811446e-06 0.0005955574513379363 -3.340872367461313e-05 8.70157668376691e-08 -1.020884500818276e-09 5.717788028322756e-07 -3.1563464860592516e-09 0.0024471093032675272 0.010313366025667821 -0.017442077710702393 0.29523875643917014 0.01728738418344692 0.006063938512940084 -0.03752991351403103 -0.01439803199070631 0.01648783863268554 -0.0361502725455709 0.0007163398032029734 0.018644934637332574 -0.03303666937423158 0.020175874640276068 0.0012475571559400884 0.00583323833440356 0.008672829375561384 -0.0035648193172852618 -0.011558696202720176 -0.004430097841420987 -8.115840524266385e-06 1.0329630159245768e-06 -9.220514385038903e-05 1.363161206124186e-05
PC_7 0.00021162039163719756 2.4374436480185505e-06 4.1272402424108347e-05 -3.698657886613576e-05 5.119149889114347e-06 -5.453302304367441e-07 4.123365738801472e-09 -1.0879257597289965e-07 4.117800827522134e-10 -0.012824391806855814 -0.008087085224199602 -0.011101976210120955 0.017287384183446778 0.36542732966349123 0.023049432115940356 -0.007504280386102109 -0.025090923641829348 0.0026044450508671325 0.006154092794239163 0.035927850875977364 -0.00422268063876193 -0.04328908487037891 -0.03297553915805521 0.043901759013721176 -0.006799930007149878 -0.0075086116935635955 0.01540272414263769 0.021968315804488967 -0.020766729220261418 -2.0692715374890864e-05 -4.08728388531088e-05 5.014504469645796e-05 7.760757419213192e-06
PC_8 -8.336475562925277e-05 -2.585547949371169e-06 1.5927824024204626e-05 -0.0005152648397876526 2.499178698967554e-05 -5.570870502323232e-07 3.617068691432929e-09 -3.919820470424551e-07 1.9651449746902598e-09 0.0021669223760734067 -0.012715571995161044 -0.011071072154217085 0.006063938512940119 0.02304943211594032 0.3877297339524802 0.019352715773228172 0.019401752663504156 -0.01160997332474847 -0.010417055814792965 -0.03906599533315367 0.006477110398220673 0.03790544146421829 -0.020242618415845702 0.005390569208002028 0.03137657392461011 0.00786985699249345 -0.01850066335911098 0.01192387766028139 -0.014292193194250194 5.0788786988920775e-06 9.10201230570662e-06 3.322120948543774e-05 8.089285719798507e-06
PC_9 4.467425197581225e-05 -1.473808392938182e-06 1.0324644976540891e-05 0.0006849033273156414 -4.533546432733438e-05 -2.763465811626496e-07 1.5595180403219378e-09 9.349658458960638e-07 -5.933375820799885e-09 0.0025063064934509275 -0.005198343301805481 0.018787853869053316 -0.037529913514031045 -0.007504280386101844 0.01935271577322812 0.5278428882862507 0.015158646240809462 -0.008603342200195246 -0.01429711747561449 0.0014800731354254735 -0.03321358313017678 -5.6779209134836815e-05 -0.04410447259172392 0.013953277231211638 -0.019618012876894925 -0.010734638798268886 0.0025647123512895597 0.001792915874679302 0.0033891344114732633 -2.644942187183362e-05 -4.5996329020737824e-05 1.8851294021815243e-05 5.148593125112826e-05
PC_10 -0.0002056813899465325 -5.553872098617693e-06 -9.438400500013643e-06 -0.0009785427545367445 5.608370789101591e-05 -8.877077565804223e-09 1.456733002878292e-10 -9.982397325984215e-07 5.652313940619981e-09 -0.0094329776473883 -0.004401409069163463 -0.021731196983678872 -0.014398031990706299 -0.025090923641829656 0.019401752663504142 0.015158646240809438 0.6309112417497335 0.03727896613470792 -0.02566884736031419 -0.007978834109040368 0.01250301134628385 0.054512753876230655 0.001111455052047783 -0.026987674067799675 0.021431188653145604 0.012214772055651546 -0.013234670843228864 0.0005823075181627204 -0.009617257149921586 -1.4922697244277597e-05 -3.816681953589183e-05 0.00013886611015949478 5.905504262433933e-05
PC_11 7.77027741807784e-05 5.453305965614828e-06 1.83581759710324e-05 0.0005870722095727885 -4.064514711263572e-05 -2.7623160218751014e-07 1.987872518481272e-09 8.240812522647213e-07 -4.950897582323e-09 0.0037626516388917755 -0.00806703136957002 -0.0037195815648441897 0.01648783863268558 0.002604445050867367 -0.011609973324748512 -0.008603342200195277 0.03727896613470797 0.581649093890056 -0.0035286397162194063 -0.021040251950508387 0.03341970603726644 0.04232374819986922 0.00031005510091433136 0.016122133948218865 -0.01578904413733657 -0.009706885050347924 -0.005286930403238237 -0.0011631974255271683 0.04486082789132067 -8.369317175529534e-06 -2.266614053962631e-05 2.507842145140859e-05 8.466756670146876e-05
PC_12 -0.0003217782051113799 -1.2244844512889153e-05 2.182151801525393e-05 0.0006468204994605429 -3.943935552179061e-05 -7.6733789629214e-07 4.361846971236481e-09 7.710912728584027e-07 -4.7133533122450556e-09 -0.009742003677216662 0.005785966014430979 -0.009042222820063922 -0.03615027254557088 0.006154092794239536 -0.010417055814793044 -0.014297117475614397 -0.025668847360314714 -0.003528639716219289 0.6287784436479616 0.03775801736848843 -0.007448827521497337 -0.021312595567233 0.024383187485120115 0.05177225365865353 0.008015108954815185 0.017091112575529914 0.02577003363103178 0.01626406271473678 0.012968360394325786 1.2200309808703086e-07 6.291864823597637e-06 -0.00010797841031548716 6.345255100010686e-05
PC_13 -0.00013582756008935617 -7.63719188430202e-06 1.0946709249611915e-05 0.00036987413644311 -1.2572042837751048e-05 -3.851240368780668e-07 2.6019503989918966e-09 2.024917770544353e-07 -1.6730826960607823e-09 -0.0029017880280357683 0.01670975623250974 1.5584157113519415e-05 0.0007163398032029963 0.03592785087597753 -0.03906599533315371 0.0014800731354255995 -0.007978834109040593 -0.02104025195050825 0.037758017368488515 0.694112928106351 0.015204431025449494 -0.006666929276220577 -0.03514132634803318 0.034757173462484636 0.00764493862182482 -0.001114413132761168 -0.04529288132277922 -0.03989433790903442 -0.015897410290041703 5.416727292277554e-06 1.4265861679410421e-05 -4.115403459459616e-05 -7.304454929926624e-06
PC_14 1.6831698501774815e-06 8.806057384560116e-06 1.3066159126752443e-07 0.0001148579110943071 -7.399176640187409e-06 1.5730820382794794e-07 -1.0805857282531655e-09 1.1772849478338017e-07 -4.4112723996296424e-10 0.019489692134704677 -0.023627747124795966 -0.010156699973635514 0.01864493463733268 -0.004222680638761972 0.006477110398220649 -0.03321358313017672 0.012503011346284077 0.033419706037266475 -0.007448827521497306 0.015204431025449524 0.6565488253757344 -0.016360710524966744 -0.0031913374418423525 -0.008629532521899838 -0.0034458275175852544 0.0007778583476854267 -0.004621755650310681 -0.061565505902200834 0.020221848328791547 -7.596865105070226e-05 -7.334974815638201e-05 0.0001486564940411585 6.563561594115392e-05
PC_15 -0.0001838793295356159 -5.326962149125241e-06 -5.4257322014385635e-05 -0.0014812113658964833 8.713182332100552e-05 8.747578222199614e-07 -4.973011146728852e-09 -1.5677120722008163e-06 8.688397344532812e-09 0.0021592501801589903 -0.009819419408602526 -0.018561426252861904 -0.03303666937423143 -0.043289084870379434 0.037905441464218335 -5.677920913475625e-05 0.05451275387623098 0.04232374819986924 -0.021312595567232424 -0.006666929276220252 -0.016360710524966633 0.7910345032788524 -0.04564696152803734 0.0014713421847550026 0.007135596715051942 -0.005171499122649773 0.01426481220695164 -0.005065492527040632 -0.019683258535765923 -5.6831316009255446e-06 -4.651139468229161e-06 -0.0001374389262163102 -1.6518197642015523e-05
PC_16 3.650974753621803e-05 -2.577405177499274e-06 -6.231692109645351e-05 -0.000570091005660507 3.8484765206582336e-05 1.4458410444112116e-06 -1.0747182852500102e-08 -8.574746096435304e-07 5.936768394270505e-09 -0.0030416678194940027 0.015558152715446649 0.008546367125792327 0.020175874640276006 -0.032975539158055754 -0.020242618415845657 -0.04410447259172394 0.001111455052048186 0.00031005510091422847 0.024383187485120184 -0.035141326348032936 -0.0031913374418423538 -0.045646961528036746 0.7545160746090529 -0.0013173362635162387 0.01512109706440924 0.003803353266911624 0.009922893149222381 0.009053333042470456 0.05381484277409754 1.4807124721090657e-05 -2.0531573543957123e-05 0.00013253797955276332 -9.661343590807124e-05
PC_17 -0.00014880449741835262 1.1529249399429075e-05 -4.718429520997748e-06 -0.0008496049521365353 6.666955280926268e-05 5.842106179577492e-07 -5.626564817151187e-09 -1.46319564264689e-06 9.655748380485825e-09 -0.02252403055570569 0.011323745618668475 -0.01862428293165535 0.001247557155940132 0.04390175901372061 0.0053905692080020605 0.013953277231211663 -0.02698767406779931 0.016122133948218854 0.051772253658653636 0.03475717346248485 -0.008629532521899758 0.0014713421847552986 -0.0013173362635163048 0.8720296369651725 -0.05235756026125794 -0.04861190051089673 -0.023808583088443146 -0.014525259549575962 -0.08396168940365774 5.22696598957179e-06 -1.6371818752914594e-05 8.898192991803973e-06 2.5853548407490116e-05
PC_18 0.00018020608961846936 7.808467370160316e-06 5.8136565655986346e-05 -0.00023214461146173624 7.948500772553301e-06 -1.019142240935609e-06 6.595159475046399e-09 5.371670534973763e-09 -1.0925570342437647e-09 0.007651224762032271 -0.00678712032282155 0.00811899590150736 0.005833238334403235 -0.006799930007149775 0.03137657392461015 -0.019618012876895054 0.021431188653145562 -0.01578904413733663 0.008015108954815064 0.007644938621824666 -0.0034458275175852523 0.007135596715052675 0.015121097064409453 -0.05235756026125774 0.9038917315335252 -0.0005657936448272459 -0.014406795536832273 0.015596344985771468 0.005556705445581704 0.0002314010140695708 5.3342553596582264e-05 -2.0056158070089227e-05 7.165385145509699e-06
PC_19 9.874687460047481e-05 2.8470636507549493e-06 -1.0550386088293024e-06 0.0014080925828538762 -9.991427061176641e-05 1.4738652950318853e-07 -1.2229554727132566e-09 2.0993369264403e-06 -1.346249568034671e-08 0.0016121869829988729 0.001536550870828883 0.0008016000441864882 0.008672829375561698 -0.00750861169356303 0.00786985699249322 -0.010734638798268923 0.012214772055650623 -0.009706885050347983 0.01709111257552979 -0.0011144131327613428 0.0007778583476854129 -0.005171499122651371 0.003803353266911823 -0.04861190051089686 -0.0005657936448276013 0.9418930182021688 0.003662254295268344 0.010863314702713246 -0.006602399550863964 -0.0003444223902366239 1.4574888875632485e-05 8.032848928989179e-05 -8.101812100984012e-05
PC_20 -5.651553088843798e-07 -3.518363424198259e-06 -7.398042140237311e-05 -0.00022017418456861488 6.607638707418011e-06 1.3118099476226904e-06 -7.55463589126521e-09 -2.0773229618083598e-08 -3.181835486936785e-10 0.0017127762126694754 0.0028661462009407193 0.0024371630784122953 -0.0035648193172852075 0.01540272414263748 -0.018500663359110967 0.002564712351289553 -0.0132346708432286 -0.005286930403238235 0.025770033631031905 -0.04529288132277908 -0.004621755650310693 0.014264812206951893 0.009922893149222246 -0.02380858308844324 -0.014406795536832342 0.0036622542952683187 0.8882057732954152 0.02483728462312694 -0.011048682650615444 -2.1213672253104354e-05 -3.6142789463971315e-05 0.00010419136002565773 -1.5325184937448273e-05
PC_21 -7.569436470639666e-05 2.645046885430705e-06 -3.6370617220445956e-05 -3.427314237050172e-05 2.3781657766448068e-05 8.154798999754963e-07 -5.480145675679091e-09 -8.164851517934986e-07 6.744294463264657e-09 -0.0005741582358938448 -0.010233272021590401 -0.014003193902695806 -0.011558696202720112 0.02196831580448861 0.01192387766028142 0.0017929158746793424 0.0005823075181628932 -0.0011631974255271668 0.016264062714736943 -0.039894337909034204 -0.06156550590220082 -0.005065492527040422 0.009053333042470264 -0.014525259549576067 0.015596344985771305 0.010863314702713334 0.024837284623126947 0.9405146691822938 -0.0179949646185323 5.9936340570695835e-05 -5.845510387666725e-06 8.81142159112522e-05 -1.1473001756606756e-06
PC_22 -1.92147224548628e-05 -2.084984785635955e-05 -1.675937390667853e-05 -0.0009838274420095874 4.344841851298102e-05 -6.371789375304962e-07 7.502533039377532e-09 -5.484258034377115e-07 1.6885838611593294e-09 0.009062928518158255 0.01030956861620408 0.00735960722786635 -0.004430097841420922 -0.020766729220261328 -0.014292193194250076 0.0033891344114733084 -0.009617257149921284 0.04486082789132065 0.012968360394325825 -0.01589741029004174 0.020221848328791536 -0.019683258535765774 0.053814842774097475 -0.08396168940365756 0.005556705445581852 -0.0066023995508640064 -0.011048682650615559 -0.017994964618532304 0.9574039314469117 4.310941951172725e-05 -2.3633849604614105e-05 0.00012360512753801118 1.8458302239376994e-05
proband 1.1486294829152669e-06 9.379814734287133e-09 2.6762291263427726e-07 5.361917709340644e-07 -1.1559581287761113e-07 -6.018189402635733e-09 4.3651682780152895e-11 3.864256805986252e-09 -3.3970464226141405e-11 -1.0591844835845137e-05 -2.373366943963789e-05 1.1346811897899807e-07 -8.115840524326598e-06 -2.0692715374894923e-05 5.078878698892367e-06 -2.6449421871835497e-05 -1.492269724436017e-05 -8.369317175533732e-06 1.220030980913248e-07 5.416727292275431e-06 -7.596865105070654e-05 -5.6831316008208225e-06 1.4807124721089829e-05 5.226965989585014e-06 0.00023140101406957846 -0.0003444223902366595 -2.1213672253103077e-05 5.993634057069733e-05 4.3109419511732546e-05 5.9320009734828525e-05 3.2797393068848274e-05 -6.0532700722647654e-05 -5.746158158054193e-05
sibling 1.425610710816963e-06 5.349251725039583e-09 5.883456361792315e-07 6.861216326338683e-06 -4.5886001109953035e-07 -1.1716494029559351e-08 7.447805290763258e-11 9.762852287616703e-09 -6.380166761018485e-11 -2.0498946914194723e-06 -2.7703674058245464e-05 -7.3187070835221605e-06 1.032963015872278e-06 -4.087283885309959e-05 9.102012305705881e-06 -4.5996329020748246e-05 -3.8166819536078384e-05 -2.266614053963682e-05 6.2918648235984295e-06 1.4265861679408637e-05 -7.334974815638228e-05 -4.651139468182886e-06 -2.0531573543953396e-05 -1.6371818752899923e-05 5.3342553596580536e-05 1.4574888875604978e-05 -3.6142789463970034e-05 -5.8455103876683275e-06 -2.3633849604606674e-05 3.279739306884818e-05 6.944682769292655e-05 -6.704179221084353e-05 -6.427358259853503e-05
paternal -2.667324653012564e-06 -2.3816793292470025e-08 -6.504860585716117e-07 -9.038451621377428e-06 3.723450335384202e-07 1.2986872157439076e-08 -8.228033400646617e-11 -5.04216547833493e-09 2.2258383377606715e-11 1.6069184246973257e-05 3.599575153332332e-05 3.5562882292037035e-06 -9.220514385033754e-05 5.014504469645321e-05 3.322120948545584e-05 1.8851294021824055e-05 0.00013886611015982172 2.5078421451425418e-05 -0.00010797841031549542 -4.1154034594595166e-05 0.000148656494041168 -0.00013743892621629846 0.00013253797955276955 8.898192991787519e-06 -2.005615807003707e-05 8.032848928992366e-05 0.0001041913600256595 8.811421591124632e-05 0.00012360512753799025 -6.0532700722647796e-05 -6.704179221084385e-05 0.00023392555734588408 -4.3660027360170755e-05
maternal -1.4663189430276383e-06 -4.714943198687633e-09 -2.7530811034830876e-07 2.930971011625642e-08 1.3321979816952918e-07 3.451111396075845e-09 -1.5934810650602052e-11 -4.675144034353881e-09 3.751705593808047e-11 6.518861914336882e-05 2.910232146854211e-05 8.821238863059468e-06 1.3631612061371133e-05 7.760757419213944e-06 8.089285719786467e-06 5.1485931251143594e-05 5.905504262451088e-05 8.466756670147742e-05 6.345255100011384e-05 -7.304454929923511e-06 6.563561594115629e-05 -1.651819764227034e-05 -9.661343590808424e-05 2.5853548407462604e-05 7.16538514550886e-06 -8.101812100980091e-05 -1.5325184937455696e-05 -1.147300175655797e-06 1.8458302239380406e-05 -5.746158158054159e-05 -6.427358259853475e-05 -4.366002736017148e-05 0.00022511107267196237
