 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.013173756136563264 -9.04346326253343e-06 0.0017878766569137817 -0.003991938692164324 0.00019166665549797638 -6.36361146527037e-05 6.794512454761623e-07 -3.341862691050866e-07 -4.029345074698277e-08 -0.003649809478735791 0.0004969155748167113 -0.0023194717813997986 9.672243436367598e-06 -0.002996399934563595 -0.0038564927091415575 0.004002488630202397 0.0023553539705690675 -0.0023435381469118777 -0.00547965993223394 -0.0011803792015626087 -0.004817970053291995 -0.0005827818665360751 -0.008472749173420705 -0.003588690972533983 -0.008369341854738447 -0.004470100457677015 -0.0021409745661896957 0.011589522518201606 0.007394431178045991 4.757622644563839e-06 -3.2716514740229833e-06 7.639993855616678e-05 -6.0796594695310797e-05 5.7600949471435425e-05 -3.3705842892836166e-05 -0.00015274060373316581
yob -9.043463262547008e-06 3.210245676611116e-06 3.10666488259288e-06 1.7844291520249574e-05 -2.276206139964168e-06 -8.58050735006385e-09 -7.482920467050315e-11 5.499492611494121e-08 -3.4222704443743585e-10 1.6910180416161976e-05 0.0005396740955467118 8.418487598344483e-05 -0.00039360677526993057 0.0002043201582207823 -0.00047741952163782926 -7.59228255895037e-05 -0.00019878701195048056 0.00038848412669590786 -0.00012352823300140005 -0.0003090280331402754 0.00025859371329957657 -0.00015873886009750527 -4.797294608618491e-05 0.00019944817659699242 0.00019263779206192257 -7.712006894925857e-05 -0.000144231338814979 2.6278304672844877e-05 -0.00041064808396269975 4.2439522490319854e-07 -2.5498363075458857e-09 -2.2598606995142995e-07 -6.577712772995709e-07 -9.96019925988738e-07 3.4214496785821917e-08 -1.4042427852061032e-06
age 0.0017878766569047952 3.1066648825956587e-06 0.0011006989004782018 0.011150124245130408 -0.0010981844593368115 -3.276312562357259e-05 3.011780959734307e-07 3.275624040557669e-05 -3.011049914325547e-07 -0.00041658164196845205 0.0008995305965312241 -0.0003853073564814899 -0.0009063269204797036 -0.0018760923253905812 -0.0008838344392731137 0.0015639994609524324 -0.0009961708229800656 -0.0028007576711481324 0.0014844910787143097 0.0002417459295275477 0.0007059324872263328 0.0004990935641479805 -6.818128494085761e-05 -0.0006154614592680834 -0.0007075437188842521 -0.0013390841195921376 -0.001115746991000372 0.0025785477074125153 0.0026037340292062463 -1.598577109237608e-06 1.0024434434143637e-05 3.780683698343016e-05 -5.9230416749482384e-05 4.242404770704927e-05 9.825992681395273e-07 -8.104718338559948e-05
sex -0.003991938692375718 1.784429152067449e-05 0.011150124245066234 0.2876539618329168 -0.025942709737643586 -0.0003173154577102814 2.8174270785766703e-06 0.0007240031019443959 -6.3235115952062435e-06 0.0019557492599902083 0.022908665176242005 -0.0003268514040100439 -0.0015913776644458325 -0.014661229066694894 0.0008687409836658021 0.04989256038362856 -0.02944953265712782 -0.04373012707827458 0.03884145866354591 0.006311654997234619 0.009906095101277306 -0.024611298204818728 -0.017156873685150224 -0.03101885757524691 -0.012204584438503564 -0.03278916025637729 0.0248082223284642 0.04061425496621827 0.028623622721585935 -9.848970129454162e-05 0.00044406867815085236 0.0004146985771587382 -0.00043296780901588524 -0.0002749401646476858 0.00042921495108986043 -0.0011920482221146344
age_sex 0.0001916666555183467 -2.276206139971599e-06 -0.001098184459330784 -0.02594270973764876 0.002451813680250948 3.273557752056231e-05 -3.011822048477337e-07 -7.101394514527835e-05 6.387649587266557e-07 -0.00019370634564068174 -0.002217802446848238 -0.0003820118076380401 0.0004842575733707281 0.001544759950401266 -0.00020337304639742512 -0.004680413907207355 0.0026280198443530698 0.0038975578242746002 -0.0034291205143961137 -0.0006007721220686342 -0.0014030737939158546 0.0017423441378140822 0.0017221237124311276 0.00325917138931016 0.0010852707944224837 0.0041818274766355175 -0.0016937039850696074 -0.0034816624723400234 -0.0029643380401502967 2.8026502306857367e-06 -3.5917503877682365e-05 -3.700288343190943e-05 4.061310813824781e-05 2.4037551795190016e-05 -3.651807319185347e-05 0.00010710029599059532
age2 -6.363611465241874e-05 -8.580507351367912e-09 -3.27631256235723e-05 -0.0003173154577122602 3.273557752074768e-05 1.0161931793410701e-06 -9.638675231982052e-09 -1.0153431095564414e-06 9.62956109805853e-09 1.1616568338512293e-05 -1.7979105790706184e-05 8.712133805739062e-06 1.4208537848544729e-05 6.905492279657291e-05 1.1323880505507312e-05 -5.142271301589282e-05 1.358047124928741e-05 7.90296868214088e-05 -5.004931756519476e-05 -1.4468291766066756e-05 -1.5579984735179325e-05 -2.1696135550542782e-05 1.1153891809817496e-05 2.56118911392646e-05 3.963979728439266e-05 6.540538219984931e-05 2.2397509201907686e-05 -9.094858335435789e-05 -8.083757679735018e-05 -2.9753746405995006e-08 -2.2331843725009726e-07 -1.0202185474212829e-06 1.528384518347473e-06 -1.063308307695427e-06 -2.1535047809275632e-07 2.3996897048626544e-06
age3 6.794512454734956e-07 -7.482920466074008e-11 3.011780959734182e-07 2.817427078595251e-06 -3.011822048494739e-07 -9.63867523198175e-09 9.381949510578069e-11 9.633867708581572e-09 -9.375357139706299e-11 -1.0520091266439093e-07 2.1227242151767245e-07 -6.135660547716736e-08 -1.1305653053623432e-07 -6.719627006884819e-07 -8.133582275663965e-08 5.218878845617889e-07 -3.834649540256708e-08 -6.207881611408261e-07 4.5362750006132916e-07 1.2441188815338695e-07 1.250028682863039e-07 2.078841895614255e-07 -2.211552007850651e-07 -2.83919324384271e-07 -4.717576640730878e-07 -7.96771291488598e-07 -1.4188714606898605e-07 9.544521739869481e-07 7.493656184081433e-07 1.0406011658370526e-09 1.2842637855739174e-09 8.760496071138272e-09 -1.2757872999113608e-08 8.677787662029667e-09 2.7832255367040435e-09 -2.198676002133183e-08
age2_sex -3.34186269692089e-07 5.499492611524563e-08 3.275624040540387e-05 0.0007240031019446621 -7.10139451452895e-05 -1.0153431095511163e-06 9.633867708531645e-09 2.1244675613886692e-06 -1.9629613484939157e-08 5.978288652260319e-06 6.653844257915385e-05 1.939628469839705e-05 -1.8412077859844903e-05 -4.984939190536274e-05 1.0869660115804861e-05 0.00013763140638900164 -6.9082443923339e-05 -0.00010371005201517641 9.478597425864981e-05 1.8242700790512144e-05 4.85181651713822e-05 -3.490597561806872e-05 -5.115546279746714e-05 -9.872550698255799e-05 -3.311679268601508e-05 -0.00014896062552278877 3.8765064358027594e-05 9.423934346256413e-05 9.645799332495558e-05 9.662995160348644e-08 8.604641426963094e-07 9.844079892545708e-07 -1.2436179340582791e-06 -5.329689848896049e-07 1.0262151221466293e-06 -2.967967990039058e-06
age3_sex -4.0293450741087416e-08 -3.422270444806127e-10 -3.0110499143100373e-07 -6.323511595209473e-06 6.387649587268348e-07 9.629561098010467e-09 -9.375357139661245e-11 -1.9629613484941427e-08 1.8568752441763747e-10 -6.433546120545869e-08 -6.120997676467923e-07 -2.1551283507188161e-07 1.7139444662267518e-07 4.986041637517078e-07 -1.4517505815801355e-07 -1.257678285292223e-06 5.514705872535843e-07 8.41703324417903e-07 -8.266963194234169e-07 -1.613286790009571e-07 -4.729135699822095e-07 2.0867146312461778e-07 4.6582709189794965e-07 9.21624961032753e-07 3.2542503914558477e-07 1.525173896121037e-06 -3.056048197938021e-07 -8.406736023188374e-07 -9.978000833755287e-07 -2.462396012186194e-09 -5.979117190239676e-09 -8.339271710195746e-09 1.1554336860803762e-08 3.09063907158808e-09 -8.980115449694864e-09 2.5846998651180585e-08
PC_3 -0.0036498094787379 1.6910180416163213e-05 -0.00041658164197121096 0.001955749259941178 -0.0001937063456359117 1.1616568338597291e-05 -1.0520091266519006e-07 5.978288652118166e-06 -6.433546120415163e-08 0.717055679263779 -0.1101317367459998 0.028590319407837562 0.11684929457231026 0.0540732280434512 0.030594892459631096 0.05836521108084647 -0.12946250850979657 -0.05635378535597358 -0.04719428764886544 0.15386932203492337 0.01940897280974314 0.2095384789702772 0.05819445759016497 -0.4329138610694772 -0.10300521698520212 -0.06907979087244927 0.1224000996051906 -0.15105745956024183 0.2910447040170073 3.8878315504680075e-06 -0.0002943854655041333 -0.0005505899560162907 0.0017201220193775375 0.00031696893205718425 0.0013883191604992424 0.0003837219422468286
