 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.001849727416835039 -2.3402442390503253e-06 0.0005644425725978721 0.0005785040634366071 -6.035107279505237e-05 -1.64338891390416e-05 1.4943353319057449e-07 1.8982207736645388e-06 -1.8199504547464497e-08 -0.0011266417081254964 0.0008691936258724048 -0.002524912522415745 0.000457442609335081 0.0015461208765839432 -0.0008489503866737187 -0.0018073860930590713 7.846374246906364e-05 -0.0005181872287959325 -0.0013275814274719226 -0.0007368968093364965 -0.001166492161848206 -0.001007803544959234 0.0009190997003244007 -0.0006922095210367293 0.000445886971016812 -6.699247062836684e-06 -8.385742814045539e-05 0.0017515817114101614 0.000512763125812871 2.903537657263649e-07 6.584764033024472e-06 1.8738857761482057e-05 -1.7820930733814525e-05
yob -2.340244239041732e-06 1.2786235798681306e-06 2.9141028770958112e-06 -9.607209652221288e-07 -4.900585656512765e-08 -3.669971079165879e-08 2.28007683088652e-10 -3.338711513861274e-09 6.778229209588081e-11 -9.958836092713447e-06 0.00022472318820464658 4.597438565422347e-05 -3.828726836676016e-05 7.133809402219117e-05 -0.00012411191810630945 -2.2770937688524365e-05 -9.08935311540073e-05 9.180905568123519e-05 -1.8238174777416326e-05 -0.000132948855851116 5.436355412326628e-05 -8.669807035283618e-05 2.7086538986951622e-05 0.00012863418419468205 7.173545443038415e-05 4.117504166481364e-05 3.2051679166711865e-05 0.00010656348994437092 -0.00019929129091831612 -8.882134622424507e-08 5.612242261862399e-08 -8.91141237933415e-08 -2.5187457523845716e-08
age 0.0005644425725889771 2.914102876941332e-06 0.0010331620047567467 0.012648663119602188 -0.0010195525599436483 -2.587257134976973e-05 2.0472360496698308e-07 2.5602471310400372e-05 -2.026245464677145e-07 -5.0217584661316415e-05 0.0003580903000741991 -0.0002760902181445001 -0.0003912131694460566 0.00014950989921662576 -0.0006217444218138251 -4.9467428160261646e-05 0.0002660143082845617 0.0003350260081207703 0.0005168363584831904 -0.0009174820163068185 0.00016857590162045526 0.000741115064393724 0.0002535081585313902 0.0002820075522123847 -0.00012875745140418247 0.00041016462455922896 0.00010695071093749977 0.000781444527319353 -0.000649013298425872 4.86586170275826e-06 -1.1192279490869857e-05 6.296926097082911e-05 -3.705638506745131e-05
sex 0.0005785040632245898 -9.607209670773916e-07 0.012648663119491678 0.2694673066101483 -0.02129158990902332 -0.0003109185428907246 2.4170766185379513e-06 0.000526402619997101 -4.113508131598536e-06 -0.0005225581139838755 -0.0033307665608482188 0.0026002402345329982 -0.0029696569095704504 -0.006861184286556589 0.0003229536419532093 0.004389449414169703 -0.003476873364853974 -0.006655936826802528 0.005201526830746515 -0.015554352426191896 0.007074531286160957 0.005445676388754385 0.002649249223308605 0.0022819407974268803 -0.006273614290828671 0.00581512610520741 0.0018270359555715371 -0.0005622424363092094 -0.002908763016446374 6.892306240746639e-05 -0.000214435854684731 0.0008077844097913657 -0.0003094004675248291
age_sex -6.035107277664665e-05 -4.90058564489834e-08 -0.0010195525599335266 -0.02129158990900546 0.0017242470958202176 2.5607030060774844e-05 -2.0269540912512273e-07 -4.351259434470045e-05 3.459107195451788e-07 4.5953699956075636e-05 0.0003973782970595054 -9.940644450229018e-05 0.00016082368935801814 0.00047322088214608475 -5.512117057589426e-05 -0.0003645104742185334 0.0002104141554597917 0.0004257864822106793 -0.0004764284474383306 0.0013864005624762896 -0.0006114207328137074 -0.0003795386025339173 -7.820273967530825e-05 -5.106543086078274e-05 0.00043774081765552266 -0.0002823735889632238 -2.8947566880568605e-05 4.113328773552511e-05 0.00012717300132685273 -5.927735961988866e-06 1.5372582546238906e-05 -6.528364768894644e-05 2.826792748472233e-05
age2 -1.6433889138751703e-05 -3.6699710790893435e-08 -2.5872571349760037e-05 -0.00031091854289338496 2.560703006102015e-05 6.619835323000499e-07 -5.3329736369845384e-09 -6.560358720977424e-07 5.285118524973421e-09 1.6222138533257541e-06 -6.042511313736693e-07 1.1110289422954055e-05 8.451421001639811e-06 1.4649110735124843e-06 1.0419486807499373e-05 4.014582791440942e-06 -1.0182043627915716e-05 -5.996329131135575e-06 -1.4101375475184648e-05 2.039586557486177e-05 -2.6427708473771496e-06 -1.9418071450716684e-05 -5.230186999342129e-06 -5.059695145241048e-06 5.088844721090553e-06 -5.827742474709926e-06 4.7379566996301953e-07 -1.874751225979475e-05 1.2050595580050116e-05 -1.2355100667975295e-07 2.51582720871043e-07 -1.5494857661327735e-06 9.193819237275303e-07
age3 1.4943353318855926e-07 2.2800768306498564e-10 2.0472360496685973e-07 2.417076618558648e-06 -2.0269540912703806e-07 -5.332973636983375e-09 4.3676945968674275e-11 5.284981306569473e-09 -4.328033677167318e-11 -2.095502662295923e-08 -2.5810679536630298e-09 -1.1131175278643218e-07 -5.801874858210135e-08 -2.8048570723583143e-08 -7.021211650729547e-08 -5.7810174800127084e-08 8.805705776627859e-08 2.9425023338872625e-08 1.0677026559151964e-07 -1.6837506661949152e-07 1.9168930282958326e-08 1.374736961302694e-07 3.0231965232394025e-08 5.521526081956329e-08 -4.7130609925795634e-08 2.1410636076799867e-08 -2.319594893503254e-08 1.5808060831241252e-07 -1.0891942583592333e-07 9.48173955346036e-10 -1.7143077305144586e-09 1.2001199139422852e-08 -7.279651816004264e-09
age2_sex 1.8982207731740815e-06 -3.338711516315775e-09 2.560247131011715e-05 0.0005264026199962316 -4.351259434466651e-05 -6.560358720908492e-07 5.284981306515507e-09 1.119054597890587e-06 -9.047152065985492e-09 -1.266773157809553e-06 -1.2480719874665745e-05 3.9755040622186916e-07 -2.4395411693785672e-06 -1.0598688524466216e-05 2.551995503460275e-06 9.626310104213244e-06 -4.972400874376887e-06 -1.0661196633496972e-05 1.1747932808125533e-05 -3.636997148201298e-05 1.737801648299562e-05 8.551880790349085e-06 -3.476125906812823e-06 1.1726527023742121e-06 -1.0397565285271714e-05 3.5210219481037084e-06 -3.195407726995497e-06 -3.909502677900403e-06 -3.937744426745329e-06 1.4197560676014545e-07 -3.366708959702103e-07 1.6311190374204069e-06 -7.75428414284746e-07
age3_sex -1.8199504543385335e-08 6.778229211212237e-11 -2.0262454646526696e-07 -4.11350813158868e-06 3.459107195446701e-07 5.285118524913647e-09 -4.328033677120424e-11 -9.047152065979458e-09 7.431036847713975e-11 1.1511071208786146e-08 1.1532062883151654e-07 1.0571998524428508e-08 8.616315702053035e-09 7.840602051936074e-08 -2.767365226959123e-08 -8.141464603076175e-08 3.7716748442728966e-08 9.822227413255708e-08 -8.265374836673479e-08 3.005517559355783e-07 -1.5425353831176526e-07 -5.9562837407313335e-08 8.012136682408165e-08 -2.5148692006716048e-08 9.097067299187986e-08 -3.952102160297727e-09 6.186623795516543e-08 6.591905260049576e-08 5.0999406980408505e-08 -1.0658926853345178e-09 2.3243127232273282e-09 -1.2790238096472406e-08 6.54967113899117e-09
PC_3 -0.0011266417081252057 -9.95883609270846e-06 -5.021758466517555e-05 -0.0005225581140701509 4.5953699963224594e-05 1.6222138534246274e-06 -2.0955026623753778e-08 -1.2667731579935974e-06 1.1511071210276686e-08 0.26871276432098845 -0.007650118984992942 -0.03543685114178403 0.053269014435652955 -0.012674197189579621 0.018701535607963823 0.017172734311936014 -0.07404562565412084 -0.013285261935751273 -0.08522349431459664 0.046832473752962116 0.07009154758059674 0.04851379007856132 -0.04315998067086009 -0.18086089632358587 -0.02016480362208222 -0.014711150428285183 0.03911551905147067 -0.03700577574426755 0.09128116789986586 0.00015055191619302505 -0.00014159340271989592 -0.00013271262103830745 0.0005551912034863634
PC_4 0.0008691936258802534 0.0002247231882046702 0.0003580903000935976 -0.0033307665605246273 0.000397378297032998 -6.042511318687626e-07 -2.581067949676118e-09 -1.2480719873989585e-05 1.153206288260867e-07 -0.0076501189849959555 0.9667423729863647 0.013321813479088666 0.1903158542618666 -0.11771943052793354 -0.04769368606402858 -0.01624596410731298 0.005552594352184411 -0.1225161098774231 0.0649041750250267 0.09965093738289774 -0.1414884698263452 -0.06096938276947208 0.15980245151818248 0.04563870539914407 -0.005497911588091565 0.06275173899249357 -0.0172341708729155 -0.06817363813475187 0.13719468765704246 -8.642285067699238e-06 -0.0003858953816392932 0.00022251097816883053 0.000646744099745484
PC_5 -0.002524912522415596 4.597438565422694e-05 -0.00027609021814808997 0.002600240234453355 -9.940644449566471e-05 1.1110289423046371e-05 -1.1131175278717387e-07 3.975504060505538e-07 1.0571998525817892e-08 -0.03543685114178377 0.013321813479091525 1.2346710185674072 -0.043735473380500635 -0.06789808323211116 -0.11183774853637772 0.07258857511710562 -0.13047729714550757 -0.08294727231176496 -0.11693166997375444 0.05910451320178854 -0.046298778059004314 -0.0348227544397127 0.012024872810882896 -0.12234496525442352 -0.04200079897571289 -0.044302602700298246 -0.052572945764467 -0.17821908004456755 0.06715793012346304 -0.00024951187572022225 0.0003085913523307036 0.00012262951722132666 -0.0002030284437575033
