(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal
(Intercept) 0.000470773062997122 0.000400272087902222 0.000218286154983351 -0.0004329821057079 2.0380910956919e-05 1.69801760988633e-05 1.75285437313801e-05 -1.80275627042425e-05 -1.55597108587664e-05
covarage 0.000400272087902222 0.0011066175842055 0.00122635045136686 -0.00178406121045344 3.21105833896055e-06 2.60819958684632e-05 -4.44993180944946e-06 3.93969885284489e-07 -2.18126465070831e-06
covarsex 0.000218286154983351 0.00122635045136686 0.00239810275452785 -0.00296444292061844 -5.83133986245398e-06 1.85003362642559e-05 -7.84418382952246e-06 -1.66945630790017e-06 -5.04679632873381e-06
covarage_sex -0.0004329821057079 -0.00178406121045344 -0.00296444292061844 0.00420910221461618 9.41141502010281e-06 -1.49105365451266e-05 8.61508741484151e-06 7.73000616882668e-07 3.06567776961052e-06
covarPC_3 2.0380910956919e-05 3.21105833896055e-06 -5.83133986245398e-06 9.41141502010281e-06 0.000293633555169127 1.12162464987538e-05 6.87955242745734e-07 9.78936135083806e-06 9.18655708827834e-06
covarPC_4 1.69801760988633e-05 2.60819958684632e-05 1.85003362642559e-05 -1.49105365451266e-05 1.12162464987538e-05 0.000309488855616856 -1.64048956209868e-06 1.59485201494775e-06 2.85023001457504e-06
proband 1.75285437313801e-05 -4.44993180944946e-06 -7.84418382952246e-06 8.61508741484151e-06 6.87955242745734e-07 -1.64048956209868e-06 0.00074723855767207 -0.00048752225363744 -0.000448160623632383
paternal -1.80275627042425e-05 3.93969885284489e-07 -1.66945630790017e-06 7.73000616882668e-07 9.78936135083806e-06 1.59485201494775e-06 -0.00048752225363744 0.000851896718540858 0.000118167520635624
maternal -1.55597108587664e-05 -2.18126465070831e-06 -5.04679632873381e-06 3.06567776961052e-06 9.18655708827834e-06 2.85023001457504e-06 -0.000448160623632383 0.000118167520635624 0.000771423131011542
