 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
intercept 2.3243605661306448e-05 3.7841957474231655e-07 -2.6916637671862163e-06 -2.339102473586513e-05 1.7368691893209683e-06 4.7143026834658467e-08 -2.4151569563904026e-10 -3.738779385058422e-08 2.4537687379639634e-10 1.0041702379972535e-05 -6.232930259616756e-05 -4.191548019944511e-05 -7.989847615348982e-05 8.210383354337465e-05 -8.862361788349137e-05 0.00011695330979395013 -0.00013215287504928552 -1.3627094537869315e-05 -0.0001420459858899559 -1.8271856430256986e-05 -5.7858685641917334e-05 -0.00012486936536435493 3.0091517010573636e-06 -8.025751012627317e-05 2.3816943959478516e-05 1.844478791707367e-05 -3.153303050997557e-06 -0.00011339642464480961 0.00010720818634216958 1.1259012607003016e-06 1.234662708005088e-06 -2.1575147152347135e-06 -1.4854689478918193e-06
yob 3.784195747422855e-07 1.4278637584026209e-07 4.09773548993577e-07 1.7525438695800286e-06 -1.3464886414724814e-07 -4.687155084991418e-09 2.0536113536303548e-11 2.2494115863393546e-09 -1.0148808877330588e-11 3.0912142091752925e-06 7.164673626618175e-06 -4.6115624247223787e-07 -9.4968444743211e-06 -5.803801951653339e-06 -3.2369594502734868e-06 2.518682116955136e-06 -5.647608846311403e-06 6.965263331037583e-06 -4.950974409026922e-06 -8.23405838244494e-06 9.080778467543436e-06 -7.126294553377389e-06 -1.8218234373948601e-06 1.2963995102558462e-05 6.109470853982114e-06 1.2012529359019921e-06 -1.655174263988025e-06 4.236105318753467e-06 -1.9444526940702175e-05 2.0087788527984383e-09 -6.114875261635099e-09 -1.5587406236398243e-08 -3.1120178775294942e-09
age -2.6916637671266623e-06 4.097735489944754e-07 5.7378718904959006e-05 0.000812758506072112 -5.3677601125946886e-05 -1.1301947312024191e-06 6.966561728615022e-09 1.0691985901608628e-06 -6.621015805547203e-09 2.163135876036695e-05 5.3869214127571084e-05 4.256923619301519e-05 -1.0372961310547864e-05 4.715861470866157e-05 -6.736987987195687e-06 -3.1797454138278783e-06 -6.203373224603617e-05 1.1046785737386771e-05 1.124180150585113e-05 2.3361034566351856e-06 -1.9684643604740347e-05 -6.78308238037623e-05 -4.1347808561328e-05 1.775094622197324e-05 2.9926752362534873e-05 -4.297813048838334e-06 -1.1657405075280416e-05 -5.226468892625721e-06 1.678571790800222e-06 3.8773197611411324e-07 3.191941584541115e-07 -4.6667565275993615e-07 -6.491511000939005e-07
sex -2.339102473651594e-05 1.752543869555713e-06 0.0008127585060713246 0.022277761383926984 -0.0014218555233485902 -1.572223029217456e-05 9.548354726071057e-08 2.7711658371159036e-05 -1.6887704218581217e-07 0.00017325822160949632 0.0005667960506010789 0.0006255476620389963 0.0003670824736994028 -9.997712021802902e-05 -9.931707591367705e-05 0.0003604985567626751 -0.0007297571872031087 -0.00019900287746029736 0.0003823984662435429 -0.0002837095815024092 -0.00024073864623192542 -0.0013516659135148657 -0.0003401357830761585 -0.0005480552313752413 -7.640780076081813e-05 0.0005205132047616308 -0.00023362368274143145 0.00042563333798188957 0.00018065705884716206 4.575753605743902e-06 3.3380741800476314e-06 -3.658976516559308e-06 -6.3673823137089995e-06
age_sex 1.7368691893533508e-06 -1.3464886414587375e-07 -5.367760112586553e-05 -0.001421855523347909 9.444391851847556e-05 1.0667261873278188e-06 -6.6088179940312604e-09 -1.8906578277226694e-06 1.1751443829951028e-08 -1.4701763188822071e-05 -3.0197598007632947e-05 -2.613102135110175e-05 -1.655364280281605e-05 1.0178330161799411e-05 9.133615979754022e-07 -2.4927045664386762e-05 3.8352740013324864e-05 7.646415050007568e-06 -2.8209465790690558e-05 2.296491804272691e-05 1.6752364735281462e-05 8.308335748287185e-05 2.8585320629747556e-05 3.690424239406778e-05 1.4375910746611448e-07 -3.66280227352792e-05 1.190705110949489e-05 -1.7411985428967396e-05 -2.422657080515807e-05 -3.9365654116101767e-07 -2.7341385041784607e-07 1.8919147204296046e-07 5.171140147825509e-07
age2 4.714302683519988e-08 -4.6871550849824225e-09 -1.1301947312021847e-06 -1.5722230292184417e-05 1.0667261873290574e-06 2.282851134400553e-08 -1.433699121862188e-10 -2.1701238976586392e-08 1.36734223924118e-10 -3.080111924502306e-07 -4.8925410240886e-07 -4.96828121193766e-07 1.656273413673133e-07 -7.732160803003502e-07 -9.591229838438611e-08 4.705377533226451e-08 9.344334942165905e-07 -6.418136359025875e-08 -4.985290638138676e-07 -2.7998015623063286e-07 5.924524307913818e-07 1.1250720000012863e-06 9.980120015337578e-07 1.5060233093654572e-08 -3.6790202094119477e-07 1.4778094382129754e-07 1.36480346523535e-07 1.5732584057489417e-07 -7.581994977173711e-07 -8.588333298570462e-09 -6.609161585517563e-09 9.046130896508493e-09 1.1615001615462432e-08
age3 -2.4151569563709307e-10 2.053611353625218e-11 6.966561728612344e-09 9.54835472607431e-08 -6.608817994037024e-09 -1.4336991218619468e-10 9.144709561965683e-13 1.3671932431837085e-10 -8.741752731988663e-13 9.825524375139988e-10 1.3752429814467994e-09 1.3672054057170415e-09 -1.626461582848507e-09 4.586298759315235e-09 8.26502780836466e-10 -1.6518021988579587e-10 -5.056627957900299e-09 9.219495534077461e-11 3.807840123702161e-09 2.342289425044738e-09 -4.301443107950441e-09 -6.433710966965882e-09 -7.526509682706465e-09 -1.122782038353512e-09 1.3103181248091877e-09 -1.1970368055731118e-09 -2.719293378329724e-10 -1.025251235729571e-09 7.549047688178365e-09 5.988019942171107e-11 4.316757347689156e-11 -5.733037544917583e-11 -6.822883971678234e-11
age2_sex -3.7387793851363675e-08 2.249411586301012e-09 1.0691985901587512e-06 2.771165837113422e-05 -1.8906578277219306e-06 -2.1701238976552107e-08 1.367193243181968e-10 3.8637763965510436e-08 -2.442214084784682e-10 3.3283724172159447e-07 4.93611183273565e-07 2.495423072374646e-07 2.364484505635426e-07 -2.384869779693281e-07 5.0393855028035266e-08 5.279033236648308e-07 -6.356017592400328e-07 -8.243404836183048e-08 6.490185671307545e-07 -4.2657588902841014e-07 -3.7575062033208253e-07 -1.5469845888719096e-06 -6.951903355556354e-07 -7.605078034170042e-07 5.280204127732351e-08 7.770456085544204e-07 -1.5527816594035296e-07 2.0272790806127383e-07 7.140921735106346e-07 9.421501912321029e-09 6.549572497222771e-09 -4.154240136566845e-09 -1.1271785849827752e-08
age3_sex 2.453768738020878e-10 -1.0148808877092851e-11 -6.621015805531565e-09 -1.688770421855989e-07 1.1751443829942527e-08 1.367342239238547e-10 -8.741752731974734e-13 -2.4422140847838987e-10 1.56665920455949e-12 -2.122701520674528e-09 -2.5389662879472134e-09 -7.599310834464295e-11 -9.991990122457552e-10 1.6101372826199877e-09 -5.93185976079258e-10 -3.4671913351124607e-09 3.4049188378502946e-09 2.3590488678340965e-10 -4.560819166719354e-09 2.313823689267273e-09 2.6141948879323873e-09 9.036907873205491e-09 4.8620097701720025e-09 4.787852001899667e-09 -6.942116917089097e-10 -5.075333105364629e-09 3.304810148405375e-10 -8.560880952167963e-10 -5.72797073938221e-09 -6.724394764158998e-11 -4.632476676318437e-11 3.19021287925555e-11 7.154109016713991e-11
PC_3 1.0041702379978034e-05 3.0912142091751646e-06 2.163135876033501e-05 0.00017325822160902958 -1.4701763188799496e-05 -3.0801119244966184e-07 9.825524375108375e-10 3.328372417212858e-07 -2.1227015206733195e-09 0.04953474597802904 -0.00012612909224650774 0.001891756340489571 0.0014891554938295509 -0.009459840175141907 0.0019708078664095172 0.00529686463283513 -0.005527835036082072 -0.0023149969137880246 -0.003764401792079028 0.0031574805662421502 0.009777578024434576 0.00517834146886908 -0.003408231023203442 -0.018468195178132037 0.002185019449632793 -0.0005476376149552604 0.002723375787264297 -0.0041669669588671925 0.012932960816770683 -7.448111797485878e-06 -5.529715152724062e-06 2.5865337191663084e-05 6.240226089436764e-05
