 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_4 -4.4254765204738685e-05 5.131930000487025e-06 -7.93592343137334e-06 0.0002625711916508802 -1.1873339399819758e-05 5.436747720149337e-07 -4.4334306901250135e-09 1.4832407392015137e-07 -4.453924835961181e-10 0.000706174720563663 0.11118908461357506 -0.00392735897568974 0.0062422412923845575 -0.005145109623308375 -0.0017023371190682491 -0.004272710347978947 -0.0018777353769052361 -0.0073779767898499585 0.0022564533721444544 0.005011617248922595 -0.011147144054044829 -0.008834731291720719 0.007376117324263648 0.006343849204246072 -0.003119478891908521 0.002741367480221959 -0.004794011832564601 -0.0002774368007346965 0.0027169834074205904 -1.7688355237628397e-05 -1.9451524525074807e-05 8.770447571096735e-06 3.221420022340233e-05
PC_5 6.201495018635247e-06 -7.356443074281162e-07 -1.8994323557393377e-06 0.00013286357043006233 -4.472075583759335e-07 1.7212551733023322e-07 -1.82458368107062e-09 -1.3498954214932304e-07 1.6504090871379257e-09 0.0033350744480150673 -0.003927358975689687 0.14976248564557468 -0.00533574695004464 -0.009163411564759616 -0.002014680499758475 0.00950454969466772 -0.011382594515029423 -0.00135281926499528 -0.010176360409832712 -0.009041599818330576 -0.0007434920801596417 -0.011841490111649207 0.010334267438954157 -0.019762865554951586 0.0075616863860522065 0.0053795450961437565 -0.0014117171532715038 -0.0019986257660008382 0.012252439194080917 -5.0899389288706405e-06 -1.6946900108812465e-06 -1.0018416826275941e-06 1.188888663636701e-05
PC_6 -5.923561618192221e-05 -9.495482404564633e-06 -2.58113301000205e-05 0.0002820673901879508 -1.1739015135913262e-05 3.5669834774214957e-07 -2.453971336040823e-09 1.627571809646526e-07 -7.251854877475505e-10 -0.0006659604944149747 0.006242241292384573 -0.005335746950044645 0.18469609990760472 0.005283787691372692 0.006692496550486058 -0.014065784516158418 -0.004967379464316147 0.002716229250574284 -0.008474915635807698 0.003556032152074524 -0.0006658932263830169 -0.013855035386473083 0.009913077084558648 0.01659236789715608 -0.00707867894626189 -0.001138768889203687 -0.008895943119734627 -0.0024416634758519028 -0.00626122533310249 -1.313376203861835e-05 -6.079884045133926e-06 -2.416733142878031e-05 -2.1701377411113264e-05
PC_7 9.944819455988285e-06 -5.396704577591871e-06 -2.047167714634226e-05 -0.0002463106020746072 1.329934302112379e-05 3.927542347728651e-07 -2.1752792286884237e-09 -2.3589013950040785e-07 1.380725513364239e-09 -0.00703366313890513 -0.005145109623308321 -0.009163411564759636 0.005283787691372713 0.23206587906700638 0.009431091540657827 -0.0029718254788909867 -0.010251890700168362 0.008417999711085469 0.006119953047118622 0.02428254106817546 0.005120452864948747 -0.02235292335921469 -0.01825494926411233 0.021360593649799264 -0.011433796318535005 -0.008371059639105794 -0.0025563677064905713 0.00863649638981676 -0.010625016533390055 -1.3213861131989747e-05 -1.9096965894493065e-05 1.9218726411387223e-05 7.374256754569088e-06
PC_8 -7.268540250647182e-05 -1.6970899643293711e-06 4.1206062818399e-05 8.723232060457897e-05 -1.628426923699222e-05 -9.224771261442461e-07 5.6302107444230854e-09 4.7517916221569326e-07 -3.662850132084613e-09 0.001926938448510948 -0.0017023371190683894 -0.002014680499758439 0.006692496550486017 0.00943109154065781 0.24490104624386616 0.011168568642110901 0.01064849483082927 -0.005341639103463438 -0.0030937730542614623 -0.013680443249460507 0.008073961374954138 0.021192339075570023 -0.013585418480078135 0.008986782577614849 0.016946450972900828 0.003359422753068267 0.0008008293981418887 0.0016766614403547412 -0.011997987880688466 7.641054482918641e-06 -4.571910128235089e-06 3.7291763316589345e-05 1.2862153092568438e-05
PC_9 8.984602553786923e-05 1.9938241042260846e-06 2.3106237778716894e-05 0.0004884342389928872 -2.9993183862249297e-05 -4.6581268492515835e-07 2.9487006944376705e-09 5.577546514528616e-07 -3.1190516878684993e-09 0.00567315061446071 -0.0042727103479790795 0.009504549694667746 -0.01406578451615852 -0.002971825478891012 0.0111685686421109 0.3338973438040739 0.006172948324645703 0.00287858555448469 -0.01994386760458118 0.00818238905526581 -0.002567881677281326 -0.0028155227590041004 -0.01083881457557933 -0.007292991403008456 -0.005051205475858839 0.0011161598240771202 0.000695262956541248 -0.006126234246237608 0.017989116146932983 -2.7269657351307037e-05 -3.471255801897324e-05 3.264568561343883e-05 5.680440820693412e-05
PC_10 -6.61537067122907e-05 -3.001748937280827e-06 -3.2425885958238415e-06 -9.091562474264503e-05 4.549077782603582e-06 -9.299992844431591e-08 1.1173027032026542e-09 -5.594220267740224e-08 1.5413084420141562e-10 -0.004254414427948093 -0.0018777353769051926 -0.011382594515029402 -0.004967379464316163 -0.010251890700168425 0.010648494830829264 0.006172948324645687 0.3977899686371816 0.02048616957458352 -0.00654458492593294 -0.0009877756008648472 -0.002147905420314594 0.015431231505181449 0.001306515251570736 -0.002972424026827231 0.012320195732952429 0.003786315757356414 -0.002853909149708732 -0.0017890516201637576 -0.010176542617847483 9.433322843307412e-06 -1.1523441677033668e-05 1.8240360690185623e-05 6.291818456829393e-05
PC_11 -3.763338588798455e-06 5.5498858972845e-06 1.6720354143418159e-06 0.00031317013913588205 -1.2167401135374971e-05 2.1801377883020875e-07 -2.1939485036287473e-09 1.40243516042153e-07 -4.782650683055828e-10 0.0004157578618620231 -0.007377976789849964 -0.0013528192649953088 0.0027162292505743028 0.008417999711085426 -0.005341639103463381 0.0028785855544847354 0.020486169574583553 0.3748365532877934 0.005019540302178915 -0.006751184920995989 0.02050328831658614 0.016618889195437827 -0.005565992232247977 0.011371883660470908 -0.00870902119983171 -0.005312323528461094 -0.0007624388408519068 -0.003657177598627018 0.02137295259624387 3.4348416486988445e-06 -1.4344936646343058e-05 4.368296078802547e-05 1.8725684028848193e-05
PC_12 -9.561346980612034e-05 -2.7964119539416246e-06 3.253188634099662e-05 0.0004801176333578586 -3.2538171535946674e-05 -8.506844626435757e-07 5.756672672679353e-09 7.063911257826561e-07 -4.821799171554965e-09 -0.001377235339140771 0.0022564533721442875 -0.01017636040983272 -0.008474915635807862 0.006119953047118563 -0.0030937730542613708 -0.01994386760458106 -0.0065445849259329995 0.00501954030217883 0.42223725765925774 0.02029117555982055 -0.006464484111943462 -0.01470130647094415 0.005513477270520223 0.026216495194230114 0.010316258015721069 0.011454871391293123 0.012112925216649719 0.013947059579780614 0.00500220213143469 -2.4776223410400285e-06 8.213972803446058e-06 -6.785129625648131e-05 3.282098032926235e-05
PC_13 -2.1848038156392262e-05 -5.679215447719679e-06 -2.7092033384631736e-06 -0.00026626344413155676 1.9817612535221828e-05 -1.7917143782962254e-07 1.9416848236491232e-09 -3.253493099352277e-07 1.4569391759730306e-09 -0.0002845277963634426 0.005011617248922652 -0.009041599818330557 0.0035560321520745485 0.02428254106817551 -0.013680443249460586 0.008182389055265731 -0.000987775600864885 -0.006751184920995977 0.020291175559820473 0.44650385090614086 0.01982467271301971 0.005764057407815875 -0.007951130447976835 0.02260825380842584 0.00769021883386059 0.0011739261495690065 -0.023116511102104706 -0.019900334621429355 -0.0041568724102766345 1.4407950298993276e-05 8.418190066158063e-06 -7.163069970958936e-06 -5.082823162630206e-05
PC_14 -1.4155281339442415e-07 8.726146277761592e-06 -1.1249569908651513e-05 3.0701526289181665e-05 -4.2587879719484045e-06 4.005875339267902e-07 -2.808316453147141e-09 1.0633611498795728e-07 -7.751840056274122e-10 0.0071080037865550675 -0.011147144054044836 -0.0007434920801596953 -0.0006658932263830189 0.005120452864948712 0.00807396137495427 -0.0025678816772811836 -0.0021479054203145716 0.020503288316586037 -0.006464484111943287 0.01982467271301967 0.4279555690063787 -0.0033442463029822794 -0.0008195315866503313 0.008306112582152796 -0.0020121026807768585 0.0020430519798049825 -0.00466431312695836 -0.035172517556635134 0.008199498060065844 -4.914163934971219e-05 -2.2900409870089773e-05 8.326684712637423e-05 2.944044863347265e-05
PC_15 -8.377645580438888e-05 -6.839684771038232e-06 -2.2411904790825646e-05 -0.0003142444106927152 1.779153214778499e-05 2.5326366384980495e-07 -1.153203396761129e-09 -2.924601752184811e-07 1.5406676957318116e-09 0.0026771967598875545 -0.0088347312917207 -0.01184149011164924 -0.013855035386473175 -0.022352923359214762 0.021192339075569996 -0.0028155227590042717 0.015431231505181267 0.016618889195437872 -0.014701306470944071 0.005764057407815906 -0.0033442463029823635 0.4919611193401563 -0.008229393194995396 0.008627758075019329 0.0017220016008089015 0.0007329680615911573 0.00452207612844981 -0.0010743217684543419 -0.017253109177539232 -2.210716388315398e-05 -1.4959183182544735e-05 -6.86514366519608e-06 -4.939438173165547e-05
PC_16 1.1125123907080977e-05 -2.7405631944975863e-06 -3.118284106694051e-05 -0.00021674424488998462 1.8962656649255877e-05 7.167227721231164e-07 -5.458346222482661e-09 -4.839447363090871e-07 3.576328546689307e-09 -0.0008881989297482304 0.007376117324263828 0.010334267438954154 0.00991307708455877 -0.018254949264112266 -0.01358541848007814 -0.010838814575579241 0.0013065152515707684 -0.005565992232247866 0.00551347727052027 -0.00795113044797693 -0.0008195315866500946 -0.008229393194995235 0.5241642399905242 0.010752019085104291 0.011096399482605965 -0.0019495157218095312 0.01443353859035068 0.023352818988479216 0.013261730572405215 2.1275471618113996e-05 -1.806498802030002e-05 5.426454128602788e-05 -4.655316728162372e-05
PC_17 -3.834514604209815e-05 1.0837484602579256e-05 2.0521238051011204e-05 -0.00010188974678925478 9.871848833480793e-06 -8.204295126076216e-08 -4.2963961639276026e-10 -2.722630152259475e-07 2.0245818257438598e-09 -0.011937984000006173 0.006343849204246148 -0.01976286555495158 0.01659236789715611 0.021360593649799257 0.008986782577614824 -0.007292991403008466 -0.002972424026827259 0.01137188366047094 0.026216495194230128 0.022608253808425797 0.0083061125821529 0.0086277580750193 0.010752019085104333 0.5680211917318863 -0.019779200619289516 -0.01622170052570027 -0.019987840911559116 -0.008733042878877993 -0.04491424687977608 -6.878738155714432e-06 -3.5634664983382186e-06 4.133094458082998e-05 -7.74719284094493e-06
PC_18 6.512617788977784e-06 3.4608454692132753e-06 2.86644916652405e-05 0.00020909721449845816 -1.173879698768177e-05 -3.1174705597546594e-07 7.13787485266375e-10 2.2741597494942932e-07 -1.4849391920073386e-09 0.0031924465202217574 -0.0031194788919085186 0.007561686386052252 -0.007078678946261691 -0.011433796318535003 0.016946450972900772 -0.005051205475858866 0.012320195732952293 -0.008709021199831779 0.01031625801572101 0.007690218833860576 -0.002012102680776951 0.001722001600808239 0.011096399482606564 -0.019779200619289516 0.5886203720780987 -0.021247332132970115 -0.01756685153972408 4.3150476987753134e-05 0.01157772527786002 0.0001675090069565028 2.5174998013604372e-05 1.6405087583132668e-05 -3.59748432437693e-05
PC_19 1.647509040044593e-05 6.587399505425304e-07 -1.920989437233009e-05 0.0004886645695413793 -3.2756101183085025e-05 4.34281846004274e-07 -3.0251891812066316e-09 6.113376324182699e-07 -3.452925306431897e-09 -0.0007315531921136298 0.002741367480221842 0.005379545096143674 -0.001138768889203621 -0.00837105963910587 0.003359422753068459 0.001116159824077305 0.003786315757356427 -0.005312323528461144 0.011454871391293272 0.001173926149569027 0.0020430519798046677 0.0007329680615915282 -0.0019495157218101646 -0.016221700525700336 -0.021247332132969848 0.6319025911009949 -0.0002537999344444754 0.00048701911094607854 -0.00865605529568986 -0.00023284865081073453 1.5237194483119286e-05 2.4601134975146515e-05 -2.8782648391237196e-05
PC_20 -4.519308992060173e-05 -2.950602063540752e-06 -4.958974812348747e-05 -0.0006229278199673186 4.270455388178943e-05 8.882292105617582e-07 -5.3759492693885726e-09 -8.675582227270801e-07 5.4351844973378354e-09 0.003570670533456842 -0.004794011832564401 -0.0014117171532715537 -0.008895943119734535 -0.002556367706490536 0.0008008293981418742 0.0006952629565412192 -0.0028539091497087592 -0.0007624388408517969 0.012112925216649873 -0.023116511102104827 -0.004664313126958212 0.004522076128449838 0.014433538590350608 -0.019987840911559137 -0.017566851539724117 -0.0002537999344442035 0.5602143037238 0.03436245587548169 0.0024384007773577397 -1.978839864363061e-05 -1.255079543747926e-05 6.885457226618202e-05 -3.7349035142361636e-06
PC_21 -3.701405261428252e-05 3.5497687302102532e-06 -2.365609475575795e-05 -0.0004848177703607985 3.416746392272547e-05 4.5200431420184854e-07 -2.4239930656831874e-09 -6.725759319310614e-07 3.7537197734702e-09 -0.00043492978243589295 -0.00027743680073455103 -0.0019986257660008534 -0.0024416634758518377 0.008636496389816783 0.0016766614403547246 -0.006126234246237629 -0.0017890516201637626 -0.003657177598626919 0.01394705957978071 -0.019900334621429427 -0.035172517556634836 -0.0010743217684544902 0.023352818988479306 -0.008733042878877998 4.3150476987686794e-05 0.0004870191109462705 0.034362455875481715 0.6282452494137439 0.002805184791404514 4.8665981209061805e-05 1.021513014382473e-07 4.830427449650098e-05 1.8711796258565174e-05
PC_22 4.985000120221353e-05 -1.5073632810269064e-05 2.858785052290982e-06 -0.00020767122964193796 1.4294110697920922e-05 -5.659886435737177e-07 5.40223729536166e-09 -2.371918196130789e-07 1.1505609531683554e-09 0.0058366927028637265 0.002716983407420607 0.012252439194080976 -0.006261225333102527 -0.010625016533389996 -0.011997987880688623 0.017989116146932833 -0.010176542617847466 0.02137295259624386 0.005002202131434505 -0.004156872410276561 0.008199498060065818 -0.01725310917753914 0.013261730572405383 -0.044914246879776056 0.011577725277859989 -0.008656055295689915 0.0024384007773579903 0.00280518479140469 0.6204985784383515 2.7398477509550737e-05 -3.4384325763478396e-05 2.8429865493362013e-06 9.584064427146246e-05
proband 8.422049577358823e-07 9.169870463669019e-10 1.619585748701706e-07 -7.167148070160198e-07 1.7970671022125965e-09 -4.205246955484425e-09 3.270789583308119e-11 1.2104657347888768e-09 -1.5721443786927087e-11 -4.7937674223762465e-06 -1.7688355237629996e-05 -5.089938928871472e-06 -1.313376203859529e-05 -1.3213861131988972e-05 7.641054482918516e-06 -2.7269657351312827e-05 9.43332284337812e-06 3.4348416486985405e-06 -2.4776223410440566e-06 1.440795029899694e-05 -4.9141639349597464e-05 -2.2107163883237937e-05 2.1275471618160505e-05 -6.878738155709073e-06 0.0001675090069565002 -0.00023284865081078264 -1.9788398643631042e-05 4.8665981209065166e-05 2.7398477509552848e-05 3.9776877913544724e-05 1.8169584742164183e-05 -3.717686144897377e-05 -3.607862510606392e-05
sibling 8.604835423196139e-07 9.768805346468134e-10 2.935220530703351e-07 2.123288214894147e-06 -1.5961680459912183e-07 -6.274701221573602e-09 4.1294053995261e-11 3.92838567352134e-09 -2.8266831934006978e-11 -7.115472950605983e-06 -1.945152452507334e-05 -1.6946900108800836e-06 -6.07988404510831e-06 -1.9096965894493455e-05 -4.571910128239322e-06 -3.471255801897907e-05 -1.1523441677017312e-05 -1.4344936646347107e-05 8.213972803445104e-06 8.418190066156229e-06 -2.2900409870096875e-05 -1.495918318260288e-05 -1.8064988020215754e-05 -3.5634664983331208e-06 2.517499801359815e-05 1.5237194483069513e-05 -1.2550795437480242e-05 1.021513014434075e-07 -3.438432576347695e-05 1.816958474216421e-05 4.6896784069870444e-05 -4.186826282865384e-05 -4.062158333459066e-05
paternal -1.305612011683018e-06 -1.4926683595470574e-08 -4.0471067159013884e-07 -9.66104974952698e-06 5.03306500720504e-07 6.975946079838437e-09 -4.0616438034983306e-11 -8.811813767992738e-09 5.0413734193429466e-11 3.446092064840901e-05 8.770447571093925e-06 -1.0018416826279685e-06 -2.4167331428842413e-05 1.9218726411385258e-05 3.7291763316594413e-05 3.2645685613442305e-05 1.8240360690104525e-05 4.3682960788029376e-05 -6.785129625648152e-05 -7.163069970956421e-06 8.32668471263474e-05 -6.865143665038273e-06 5.426454128595655e-05 4.133094458082555e-05 1.6405087583144418e-05 2.4601134975192387e-05 6.885457226618641e-05 4.830427449647794e-05 2.8429865493327e-06 -3.717686144897377e-05 -4.186826282865377e-05 0.0001237921569786282 -6.933882422805402e-06
maternal -1.2772471869781309e-06 -8.168356078136267e-09 1.5345011806983796e-07 1.239487538548658e-05 -6.528603827493763e-07 -1.929854052116087e-09 6.064378772480698e-12 1.0259405062091412e-08 -5.035612494203217e-11 2.9651587429343132e-05 3.221420022339426e-05 1.1888886636364978e-05 -2.1701377411203788e-05 7.374256754557524e-06 1.2862153092575438e-05 5.6804408206939896e-05 6.291818456825739e-05 1.8725684028852137e-05 3.282098032926127e-05 -5.082823162630026e-05 2.9440448633456058e-05 -4.939438173143156e-05 -4.655316728164241e-05 -7.747192840952929e-06 -3.597484324378358e-05 -2.8782648391200828e-05 -3.73490351423534e-06 1.8711796258556507e-05 9.584064427145451e-05 -3.6078625106064e-05 -4.062158333459073e-05 -6.933882422805236e-06 0.00012053557843055448
