(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.0312582105688021 0.0124613970844972 -0.00886849828558329 0.021140139693451 -0.000128486368155248 -8.03054203959682e-05 -0.000660591414935357 -0.000929057826537945 -6.62176347733019e-05 0.00065053234396048 0.000741671367663217 -0.000222888777281433 8.49626423252256e-05
covarage 0.0124613970844972 0.0188459946123785 0.0144267977610594 -0.0303517276954146 4.81584911838587e-06 0.000169192809647659 -0.000108771231513455 -9.95446697702521e-05 0.000279363425362144 0.000234578076043807 0.000279033164963382 -0.000156781326347916 0.000207422173788113
covarsex -0.00886849828558329 0.0144267977610594 0.0339746384843588 -0.064981667952082 0.000291865825476373 -2.40901767108586e-05 -0.000237362666238153 0.000126437616568709 0.000181051145855135 -0.000544006696314485 0.000630276724867892 0.000366764598729175 -6.35453997206071e-06
covarage_sex 0.021140139693451 -0.0303517276954146 -0.064981667952082 0.137647253500063 -0.000530204300624705 0.00025099039902722 0.000356522617567028 -0.000286850544118635 -0.000577717150948003 0.000334721880430624 -0.00060921902378442 -0.000432165635787056 0.000102893237187191
covarPC_3 -0.000128486368155248 4.81584911838587e-06 0.000291865825476373 -0.000530204300624705 0.00363533021606285 -0.00029164513316986 -0.00012174049390726 -6.62391872147141e-05 0.000147464320791236 0.000192039695597728 0.000314818819774416 0.000285652286625323 -0.000264675247970884
covarPC_4 -8.03054203959682e-05 0.000169192809647659 -2.40901767108586e-05 0.00025099039902722 -0.00029164513316986 0.00331883183062135 2.1078076761448e-05 -5.90554618289888e-05 -8.36576475243125e-05 0.000434282887551197 -0.000274324447196516 5.23788471910001e-05 0.000362325600495348
proband -0.000660591414935357 -0.000108771231513455 -0.000237362666238153 0.000356522617567028 -0.00012174049390726 2.1078076761448e-05 0.00658162173821079 -0.00323604252593186 -0.00313599818899026 -9.54189803485771e-05 0.00023128652080436 -0.000462415057779095 8.02802480255139e-05
paternal -0.000929057826537945 -9.95446697702521e-05 0.000126437616568709 -0.000286850544118635 -6.62391872147141e-05 -5.90554618289888e-05 -0.00323604252593186 0.0199823315596554 0.00122622641705453 -0.0155407342357415 -0.0141749546024114 0.000428253378035926 -0.000472018873436784
maternal -6.62176347733019e-05 0.000279363425362144 0.000181051145855135 -0.000577717150948003 0.000147464320791236 -8.36576475243125e-05 -0.00313599818899026 0.00122622641705453 0.0180599892374841 -1.5170961119219e-05 0.000556543101686643 -0.0126404679399042 -0.0131307990715263
gpp 0.00065053234396048 0.000234578076043807 -0.000544006696314485 0.000334721880430624 0.000192039695597728 0.000434282887551197 -9.54189803485771e-05 -0.0155407342357415 -1.5170961119219e-05 0.0585825946466947 -0.0283305666296758 -0.000251733933798025 0.00118855622796003
gpm 0.000741671367663217 0.000279033164963382 0.000630276724867892 -0.00060921902378442 0.000314818819774416 -0.000274324447196516 0.00023128652080436 -0.0141749546024114 0.000556543101686643 -0.0283305666296758 0.0560845052084731 -1.37216057733434e-05 -0.000777972006676868
gmp -0.000222888777281433 -0.000156781326347916 0.000366764598729175 -0.000432165635787056 0.000285652286625323 5.23788471910001e-05 -0.000462415057779095 0.000428253378035926 -0.0126404679399042 -0.000251733933798025 -1.37216057733434e-05 0.0322943044559377 -0.00752001738061428
gmm 8.49626423252256e-05 0.000207422173788113 -6.35453997206071e-06 0.000102893237187191 -0.000264675247970884 0.000362325600495348 8.02802480255139e-05 -0.000472018873436784 -0.0131307990715263 0.00118855622796003 -0.000777972006676868 -0.00752001738061428 0.0338151343347474
