 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V9 3.338018924339123e-07 1.3903089006108796e-08 -8.723443967044086e-11 -6.650929442534404e-13 4.157109262109533e-05 -2.4826696865848423e-06 4.792830383206755e-08 -3.00280017603587e-10 -2.7096926132261727e-08 -1.0042415299227067e-08 2.3065632128656576e-09 3.487253336628156e-08 1.7882613287080346e-09 1.2333717351106926e-08 1.785838228347261e-06 -6.055991610860234e-10 3.2633375341000075e-08 5.125317895209567e-09 2.9078680514591857e-08 -1.0619207431906474e-08 1.3693264102675332e-08 -5.344090444351317e-09 2.5995609427108645e-10 -2.080672045528989e-09 -3.309560563407512e-08 -1.4630610953724438e-08 -4.30514707410107e-09 1.2782078227592207e-08 1.4883558987245597e-07
pcs.V10 4.380908357388775e-07 -4.220873015610482e-07 8.490916635740743e-09 -5.503124893001278e-11 1.3725607838905343e-05 -8.322652538742174e-07 1.5773251324857126e-08 -9.708677520898186e-11 7.81475608828935e-09 3.464756057531356e-08 -9.388333163583463e-10 -1.0245061459493073e-08 -2.251852989880348e-08 -2.2744718887718185e-08 -6.055991610886871e-10 1.7768339745645065e-06 1.66030716187606e-08 2.8766175451207884e-08 3.4124755585618205e-08 1.4064083435385894e-08 -2.5812343539690708e-08 5.81715449511865e-09 3.062679342919172e-09 1.0728826105802649e-09 -2.097332537561758e-09 4.47733930919294e-08 -1.4339332809155831e-08 -1.521812499499607e-08 5.335690824619462e-07
pcs.V11 -7.289008063525998e-08 5.788761684290311e-07 -1.1569172931031932e-08 7.615024192754097e-11 6.33513953115e-06 -3.464278060478996e-07 6.6530167950904825e-09 -4.36946725738355e-11 1.0981067177456156e-08 -6.660293665735682e-09 -4.792065403764565e-09 6.204107776731544e-08 4.267162528110159e-09 -2.0652227607006947e-09 3.263337534100358e-08 1.6603071618762064e-08 1.7688290395049844e-06 -1.940679432056699e-08 2.5879002636294165e-08 -1.285937990827859e-08 -2.2068441625404488e-08 6.598982038641934e-09 1.8838052810309575e-08 2.7584865343070216e-08 1.5146519875433496e-09 4.699205309751047e-09 -2.037399493140161e-08 1.6095000817314174e-08 4.9588712974935117e-08
pcs.V12 -2.146988489116222e-07 4.845333153963262e-07 -8.089134552914122e-09 4.3261326902489356e-11 2.351403473500221e-05 -1.3881923080981143e-06 2.6445774774081068e-08 -1.626625691782361e-10 -2.2193914404469693e-08 -5.297058199884291e-09 2.664052983691426e-08 1.0514570778812285e-08 -6.156221259995063e-09 3.132227627446538e-08 5.125317895210429e-09 2.8766175451209713e-08 -1.9406794320568758e-08 1.7534847413537458e-06 -9.84579233025413e-09 -1.3012670133980708e-08 -8.347074479941207e-09 1.6785910651939558e-08 6.0773250620305295e-09 -5.320068587735585e-09 6.64850432514748e-09 2.412033145373599e-09 -4.2206653078793414e-08 2.9244253824908217e-08 -2.4632604758746965e-09
pcs.V13 -5.053424320127535e-07 3.8595929206074483e-07 -6.178170517102934e-09 2.7561787283978084e-11 -1.4164101672935984e-05 8.673790575838424e-07 -1.7670840134997175e-08 1.1557549291312889e-10 -1.0745417871707633e-08 -4.107240792494413e-09 2.7181653512531004e-08 -1.5637111424199984e-09 1.7083989369948183e-08 2.1353495955622e-08 2.9078680514592407e-08 3.412475558561738e-08 2.587900263629549e-08 -9.845792330253487e-09 1.79846324297261e-06 1.0490849654848278e-08 -9.469838496522805e-09 2.069023410520197e-08 -3.2017018137947575e-08 -1.9653129629181111e-10 3.6036097546786812e-09 -8.767923072057945e-09 1.6655254492166225e-08 1.0206835186118672e-08 -2.6507137095376e-07
pcs.V14 3.203975651384614e-08 -2.57777986771082e-07 5.8549591624354945e-09 -4.323722127356275e-11 -4.356613582281536e-06 3.679617109267296e-07 -9.02253933370347e-09 6.738772381507818e-11 2.498872302906534e-08 4.493463964547235e-09 1.510488660129179e-08 -3.409070865466307e-09 -9.23205281727026e-09 -3.222414811680813e-08 -1.0619207431909714e-08 1.4064083435384323e-08 -1.2859379908278466e-08 -1.301267013398238e-08 1.0490849654849522e-08 1.786829091960884e-06 1.4361457162499033e-08 -3.659365010066248e-09 2.8165333140818832e-08 -3.222381537371825e-09 -1.6530283832644674e-08 -1.1065477188924862e-08 -1.4169787346257292e-08 -3.169967933774781e-08 3.096827344536753e-07
pcs.V15 -1.2218646692558226e-07 4.5435236758090456e-07 -8.052762016057623e-09 4.561568610219666e-11 1.5725109313999858e-05 -9.715054144905313e-07 1.9599111697110168e-08 -1.2773458750902156e-10 4.7123564224186896e-09 -1.1869913570067441e-08 2.1772557058218097e-08 -1.1522842400193563e-08 -1.580538622207817e-08 1.710984962340727e-08 1.3693264102679384e-08 -2.5812343539688237e-08 -2.2068441625405312e-08 -8.347074479939313e-09 -9.469838496524536e-09 1.436145716249965e-08 1.789706957284242e-06 -1.482720389020003e-09 2.5103784225686776e-09 1.711223891251898e-08 -6.251579070709998e-09 -4.597049348561678e-09 -4.135266005702859e-08 6.825068730049346e-09 4.641053157054017e-08
pcs.V16 2.2864657450862948e-07 -4.460860827151766e-07 7.684938681433216e-09 -3.946689056563613e-11 8.487363172560411e-06 -5.934504214421565e-07 1.3761186894462747e-08 -1.0130082282597194e-10 -1.827728057734967e-08 4.5261727754179744e-10 2.135238923888298e-08 5.884319589671134e-09 -7.618292691328533e-09 2.229083477052076e-09 -5.344090444352846e-09 5.817154495118944e-09 6.598982038640758e-09 1.678591065193848e-08 2.0690234105202333e-08 -3.659365010065095e-09 -1.4827203890217182e-09 1.7674350988895513e-06 8.977802221398305e-09 1.3868947714617074e-08 -2.3105270694397558e-08 -9.36294516214017e-09 -1.827078694330251e-08 -1.2947101040903262e-08 1.1946556096372853e-07
pcs.V17 -6.249300034263301e-08 -1.245526136188337e-06 2.3203852196485882e-08 -1.3939697967441488e-10 -4.444319826458362e-05 2.6870968109289814e-06 -5.25028176233311e-08 3.323552286552722e-10 -2.3050401857722847e-08 4.782328262444495e-10 -7.031146169646433e-09 -3.8709643214049955e-09 -7.4240410847220716e-09 -1.3602785644834733e-08 2.5995609426236606e-10 3.0626793429134136e-09 1.8838052810312328e-08 6.077325062027377e-09 -3.201701813794399e-08 2.8165333140816665e-08 2.5103784225698746e-09 8.977802221394306e-09 1.808957898464197e-06 2.741213703810468e-08 -1.0274668503772123e-08 -1.3507988637428233e-08 -1.8898778867442423e-08 -3.4889632782433025e-08 -7.426371282412668e-08
pcs.V18 1.703081364602754e-07 -2.622527152492946e-07 4.9871561388058495e-09 -3.240903533764591e-11 6.632614812307549e-06 -3.495214888583589e-07 4.9288769961928155e-09 -1.475237730050385e-11 -2.9701974880403748e-08 2.18543796569955e-09 -8.51688408724155e-09 3.4352368105150133e-09 1.3231540962845702e-08 1.5383722303935368e-08 -2.0806720455314655e-09 1.072882610579746e-09 2.7584865343069498e-08 -5.320068587737127e-09 -1.9653129629095108e-10 -3.2223815373710273e-09 1.711223891251747e-08 1.386894771461661e-08 2.7412137038108427e-08 1.7289100515950741e-06 -1.2812848317913637e-08 -6.728665921421625e-09 -4.318511909605371e-09 -1.133037738956666e-08 -1.1741722022982584e-08
pcs.V19 -6.978399327946617e-07 2.1341433234265617e-06 -4.271028817433638e-08 2.747410174745306e-10 5.83283968087439e-06 -4.037976737343903e-07 8.871835278236046e-09 -6.187797971143461e-11 -1.7370918080216526e-08 2.0877901628362844e-08 9.710504602050959e-09 -1.5132730358590708e-09 1.2457118208004384e-08 2.9870856833620264e-08 -3.309560563406171e-08 -2.097332537556701e-09 1.514651987544503e-09 6.648504325154724e-09 3.603609754673896e-09 -1.653028383264641e-08 -6.251579070705213e-09 -2.3105270694393548e-08 -1.0274668503785463e-08 -1.2812848317911744e-08 1.747307195863558e-06 1.4076547799802096e-08 -7.527963048144626e-09 8.946520386139358e-09 -3.6074753513477014e-07
pcs.V20 -3.162618821279784e-08 -9.838220732466198e-09 4.93867262278626e-10 -3.776297113187825e-12 1.48609796252602e-05 -7.944912856530271e-07 1.3254527533317044e-08 -7.020786838003352e-11 -2.718242393400036e-08 1.0428728949249104e-08 3.907553411619934e-09 6.579784353863623e-09 -4.022353955457178e-08 2.929121165806772e-08 -1.4630610953723656e-08 4.477339309193042e-08 4.6992053097501356e-09 2.412033145373695e-09 -8.767923072058307e-09 -1.1065477188923959e-08 -4.597049348562673e-09 -9.362945162139657e-09 -1.3507988637426563e-08 -6.728665921420836e-09 1.4076547799798377e-08 1.7966407260785678e-06 1.2665701619283706e-08 9.901094130390413e-09 2.4295790272711248e-09
pcs.V21 2.7480115284146098e-08 1.4221299635738505e-07 -4.859580018006861e-09 4.290220408449506e-11 -2.7185316082723306e-06 -4.867821784858601e-08 4.8255530559084215e-09 -5.28125646346521e-11 2.0869743653357443e-08 -1.2677244257084579e-09 1.5625955703673892e-09 -3.063938596784292e-08 -3.1352644004297385e-09 2.434874702092785e-08 -4.305147074096809e-09 -1.4339332809154183e-08 -2.037399493140128e-08 -4.2206653078790985e-08 1.665525449216458e-08 -1.4169787346257861e-08 -4.13526600570271e-08 -1.8270786943301206e-08 -1.889877886744661e-08 -4.318511909604735e-09 -7.527963048144945e-09 1.2665701619284958e-08 1.7450624041429025e-06 -8.782616859111048e-09 -3.2669345319268666e-07
pcs.V22 -2.930021453267543e-07 6.093498256631014e-07 -1.1946883702339955e-08 7.339771962867744e-11 -9.427660328284087e-06 6.36468288059801e-07 -1.405062243858463e-08 9.846068240997756e-11 -2.6573637137840777e-09 -1.9061156177644554e-09 -1.1026293573850778e-08 -1.2530033154213767e-08 -8.302815939220431e-10 -2.918770206165325e-09 1.2782078227597645e-08 -1.521812499499509e-08 1.6095000817315934e-08 2.9244253824911525e-08 1.0206835186116894e-08 -3.1699679337749523e-08 6.825068730052658e-09 -1.294710104090231e-08 -3.4889632782441555e-08 -1.1330377389566605e-08 8.946520386144007e-09 9.901094130391994e-09 -8.782616859109677e-09 1.8039698834550423e-06 -1.236322751690081e-07
proband 4.0646212923919416e-07 9.0339844607048e-07 -4.251538583511985e-08 3.642616438853628e-10 5.3562930421473685e-05 -5.730200923980065e-06 1.6069786544899902e-07 -1.3506137330809366e-09 1.1803861776962514e-06 -7.649747435200855e-07 2.15351728761255e-07 3.3648218481541886e-07 -1.0976446931343886e-07 -2.4679991928812132e-08 1.4883558987250817e-07 5.335690824619728e-07 4.9588712974931484e-08 -2.4632604758481957e-09 -2.6507137095378093e-07 3.096827344536756e-07 4.641053157054964e-08 1.1946556096374772e-07 -7.426371282415826e-08 -1.1741722022969129e-08 -3.607475351348041e-07 2.429579027288148e-09 -3.266934531926965e-07 -1.2363227516903503e-07 9.642827630217232e-05
