 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -9.168097338812674e-08 -1.5476464604754193e-07 3.0562372118970084e-09 -2.1561377926679785e-11 1.08453462919458e-06 -7.837040975481644e-08 1.5792700628943053e-09 -8.783345051982172e-12 -3.123474898786604e-08 1.5574469754032877e-08 1.3347829719518182e-06 8.828419760790699e-09 1.0441071707843951e-10 -1.8899879902663813e-08 2.7494112777396265e-11 -9.266725017598277e-09 7.812357542338e-09 5.59867901309921e-09 1.548444185717214e-08 4.750763790584458e-09 9.15755864398069e-09 1.87822334401038e-08 -1.7954309222123587e-09 -9.280941147489213e-09 1.2793695652672813e-08 6.812401162895893e-09 1.49600293017238e-08 7.666741844114454e-09 1.8019778688505737e-07
pcs.V6 4.941313447974659e-08 1.545391993367292e-07 -3.5612206448717466e-09 2.5293568809475983e-11 1.5963180362722358e-06 -9.397954367214154e-08 2.0937939094791818e-09 -1.7227213357034218e-11 2.5332284753671667e-09 -1.3343897898467688e-09 8.828419760790699e-09 1.3259146126085516e-06 -2.740472440660163e-09 2.8585100637759196e-09 1.9630081138092146e-08 -1.0349333125157822e-08 1.8678562794799765e-08 -5.336107995069235e-09 -1.141844206937447e-08 -1.6053229081778455e-08 4.946107442417719e-09 5.995293582198848e-09 2.587417142289656e-09 -2.4481928352066644e-09 2.625742128530161e-09 3.880698378289384e-09 -3.669775122294742e-08 -1.507520654208996e-08 2.63799172040896e-07
pcs.V7 -9.516701175516645e-08 1.4794959091956972e-07 -3.6471905519509537e-09 2.6176396031133286e-11 -1.181979560467516e-06 7.354216833519827e-08 -1.573178754243728e-09 1.2650384098491339e-11 6.572183070640136e-09 1.744579131507389e-08 1.0441071707827735e-10 -2.74047244066035e-09 1.4644726677294734e-06 6.842484936080579e-09 -1.1363896593488458e-08 -2.22051924993356e-08 8.009987225164205e-09 -2.1622058731474855e-08 1.595948901274205e-08 -1.1676036090719271e-08 5.121694975811745e-09 -3.8631091351398025e-09 -1.559460287073164e-08 1.2555274340770846e-08 8.836484143773936e-09 -2.1981325335269082e-08 -1.94884412200107e-08 -7.628257825829563e-09 -6.018228346380825e-08
pcs.V8 8.416454108479352e-08 1.1094245220465244e-07 -3.1197326250131037e-09 2.585635592510595e-11 -6.489885240750536e-07 1.986517051373249e-08 1.22983980086386e-10 -3.6120647631605592e-12 1.9338639979817918e-08 -1.4878869166918645e-08 -1.8899879902663767e-08 2.8585100637759167e-09 6.842484936080528e-09 1.4563164160800514e-06 1.082953438482756e-08 -3.4465092269550824e-09 -1.1001781549101061e-09 4.083002165567355e-08 1.2439914399032196e-09 -2.7922722574346613e-08 1.0757697267423762e-08 1.340316852061938e-09 -6.783362664750863e-09 1.6605485852476892e-08 2.6764560484102312e-08 1.3782766217901542e-08 1.7773387029462395e-09 2.4274572030824006e-09 -1.279416047645524e-08
pcs.V9 -2.57054849456327e-08 7.564384057701897e-08 -1.2682607404667138e-09 6.837499676012845e-12 1.248424441129913e-06 -4.106085127351166e-08 1.6910921269621288e-10 1.7614668158746709e-12 -2.908747848230244e-09 -2.261980827264608e-09 2.749411277722566e-11 1.9630081138092156e-08 -1.1363896593488272e-08 1.0829534384827635e-08 1.4357998293235139e-06 -5.562718938148977e-09 1.6002956317780785e-08 -2.86740340611378e-09 -2.4937746587555686e-09 -1.7394076026154374e-08 5.952432063881306e-09 -7.594879820197498e-09 5.98065526994763e-09 -7.08241654476511e-09 -2.4139973625531308e-08 -1.593260813224055e-08 -6.365571143836869e-09 1.730844778364073e-08 8.884678425421402e-08
pcs.V10 5.647992813131954e-08 1.0036102477313482e-08 1.2698385758219867e-10 -1.6846055929081694e-12 -1.450091487391486e-06 1.2452629702375174e-07 -3.2443313290181003e-09 2.3795521258828992e-11 8.796704494346471e-09 1.4976398967244878e-08 -9.266725017598332e-09 -1.0349333125157875e-08 -2.220519249933582e-08 -3.446509226955059e-09 -5.562718938149116e-09 1.4523066171789554e-06 5.1599768338645e-09 1.166354671323007e-08 -3.7700601653663044e-09 -5.401004225600865e-09 -1.7776217981374443e-08 9.657316765753622e-10 1.2339677662740953e-08 7.46802443402234e-09 -1.7891136197066371e-09 1.81068813975869e-08 -3.839893974861407e-11 -6.1113665926366155e-09 2.7774232941740463e-07
pcs.V11 -5.630796181648682e-08 6.678283699098196e-08 -1.3825308826971508e-09 1.0487080181001308e-11 -2.7983083226791987e-06 2.0526818427415755e-07 -4.2572544301471555e-09 2.631829893772252e-11 5.369154002207153e-09 -2.9665294016369556e-09 7.812357542337958e-09 1.8678562794799523e-08 8.009987225163843e-09 -1.1001781549101322e-09 1.6002956317780564e-08 5.1599768338645605e-09 1.4206375165847152e-06 2.688092627953045e-09 7.580640163144494e-09 -1.9080406283224633e-08 -2.781177079249528e-09 -1.2153654159317899e-08 1.2774032326345163e-08 1.4287263636096737e-09 2.150463280978897e-09 7.440482830515003e-09 -1.3448608376580023e-08 2.5576428292942322e-08 2.0472397029193613e-08
pcs.V12 -3.7363681831042445e-08 -2.8041430801427766e-07 6.627741930169625e-09 -4.801446753334369e-11 -2.3409877425904966e-06 1.9430152725401943e-07 -4.67538918337762e-09 3.4124957432823405e-11 6.062387353718483e-09 5.658706710665157e-10 5.598679013099251e-09 -5.336107995069341e-09 -2.162205873147519e-08 4.0830021655673506e-08 -2.8674034061138024e-09 1.1663546713230033e-08 2.688092627952706e-09 1.4194679610056724e-06 -2.2750465040836247e-08 -1.0133624405324172e-08 -2.89660779645661e-09 5.204715909111051e-09 -7.017361112139816e-09 -4.979791660917054e-09 -8.973779127175704e-09 4.498695874437277e-09 -1.6172534020456176e-08 1.2229649463097413e-08 -8.577225384142012e-09
pcs.V13 -1.965309323919521e-08 1.073826173865001e-08 -1.0302758087996138e-10 -1.3160830613312008e-12 7.699302579283639e-07 -7.610404264587477e-08 1.7248517163841674e-09 -1.1849195256428034e-11 -1.1678490799280276e-08 4.672794770713035e-09 1.548444185717216e-08 -1.141844206937443e-08 1.5959489012742226e-08 1.243991439903248e-09 -2.493774658755479e-09 -3.770060165366267e-09 7.580640163144579e-09 -2.275046504083628e-08 1.4427465342285833e-06 3.294536564785916e-09 -2.1995487481035552e-08 -8.378999764426901e-09 -2.829206600984476e-08 -1.3582454845345029e-08 -1.0006741782603502e-08 4.662283694097075e-09 1.423153910998882e-08 6.652708801938118e-09 -7.922216320117701e-08
pcs.V14 -8.747866770002437e-08 3.5641213496601374e-08 -7.246229036144439e-10 3.076976310671856e-12 2.825517724051627e-06 -2.1515089200864328e-07 4.802387139467635e-09 -3.318057156981597e-11 9.950843210703375e-09 -1.7905580798151364e-08 4.750763790584514e-09 -1.6053229081778316e-08 -1.1676036090718904e-08 -2.7922722574346607e-08 -1.739407602615418e-08 -5.401004225600889e-09 -1.9080406283224564e-08 -1.013362440532433e-08 3.294536564785981e-09 1.4377815058946116e-06 -2.8447126254034286e-09 -6.294203377913523e-09 1.4156748076415137e-09 -1.5484986716321498e-08 2.6457760317402518e-09 -1.196240074518155e-08 8.568667571270115e-11 -2.0484977104911344e-08 2.280255205099878e-07
pcs.V15 5.413299965660173e-08 -8.782816877114966e-08 1.8090122898782765e-09 -1.2205573523096343e-11 1.639928055800386e-06 -1.5144474050653068e-07 4.021388342914188e-09 -3.108782047745148e-11 -8.478460328872059e-09 5.185515547555785e-09 9.157558643980885e-09 4.946107442417898e-09 5.121694975811891e-09 1.075769726742371e-08 5.952432063881476e-09 -1.7776217981374566e-08 -2.781177079249672e-09 -2.8966077964568592e-09 -2.1995487481035453e-08 -2.8447126254032545e-09 1.4423703315408557e-06 -1.1203141066201822e-08 -3.7532929084479415e-09 -2.8975114330039484e-09 3.704388060327531e-10 -7.798135780827702e-09 -7.042980021543393e-09 -8.407436696327158e-09 -4.0675338936231407e-08
pcs.V16 5.25827882244068e-08 -2.565332758273726e-07 5.38244483520468e-09 -3.468278582963196e-11 -1.771246941102914e-06 1.3054180355622232e-07 -2.5772757225955484e-09 1.534959104780639e-11 -1.0220724789536977e-08 1.3366472935364567e-08 1.8782233440103894e-08 5.995293582198822e-09 -3.8631091351401276e-09 1.3403168520618637e-09 -7.594879820197505e-09 9.657316765752245e-10 -1.2153654159318283e-08 5.204715909110967e-09 -8.378999764426831e-09 -6.294203377913268e-09 -1.1203141066201516e-08 1.4293105470168221e-06 1.2604213240542596e-10 -2.7701821903877025e-09 -1.9205312825720956e-08 -6.796476826391394e-09 -8.44527862464355e-09 -1.3279756265749864e-08 3.579835742820115e-08
pcs.V17 -3.102795105151219e-08 -1.4271230261186626e-07 2.3213778879797507e-09 -1.2009254497715995e-11 -3.4143294757568675e-06 2.1091740529272947e-07 -4.290645862383204e-09 2.875167797597061e-11 -1.108185998195473e-08 4.178780716981095e-09 -1.795430922212285e-09 2.5874171422894567e-09 -1.559460287073214e-08 -6.783362664750911e-09 5.980655269947551e-09 1.2339677662740744e-08 1.2774032326344683e-08 -7.017361112139711e-09 -2.8292066009844833e-08 1.4156748076420194e-09 -3.753292908447563e-09 1.2604213240508994e-10 1.4547001685870116e-06 1.6487534593084653e-08 6.0707024148502855e-09 1.1028457800403317e-08 -7.277021679577222e-09 -2.3785328252178602e-08 -3.46954866837474e-08
pcs.V18 -4.3668669708172393e-08 2.0399274988636482e-07 -4.3518866344961076e-09 2.9209891605968015e-11 1.3989670292775572e-06 -7.160205044423797e-08 8.131500764931233e-10 7.058142799570086e-13 -2.1307373749155666e-08 3.0390399821306706e-09 -9.280941147489405e-09 -2.4481928352066673e-09 1.2555274340771091e-08 1.660548585247698e-08 -7.082416544765167e-09 7.468024434022495e-09 1.4287263636100346e-09 -4.979791660916948e-09 -1.35824548453451e-08 -1.548498671632176e-08 -2.8975114330041854e-09 -2.770182190387655e-09 1.648753459308481e-08 1.430847661864334e-06 -5.563629857661555e-09 -9.052342275714505e-09 -7.963395111342876e-09 4.7138278699518575e-09 1.195058260409685e-08
pcs.V19 -2.1989601337685304e-08 1.386323454560581e-07 -3.534778064047745e-09 2.743263540793521e-11 9.37391802056646e-07 -1.4063794661375137e-07 4.430543600454905e-09 -3.807188062668636e-11 -3.437817395574705e-09 9.151130561907862e-09 1.2793695652672955e-08 2.625742128530213e-09 8.836484143774143e-09 2.67645604841022e-08 -2.413997362553124e-08 -1.7891136197066402e-09 2.1504632809790354e-09 -8.973779127175597e-09 -1.0006741782603514e-08 2.6457760317401893e-09 3.704388060326036e-10 -1.9205312825720975e-08 6.070702414850154e-09 -5.56362985766152e-09 1.4381783036319918e-06 8.879678562538222e-09 8.405478143456597e-09 8.487304336674773e-09 -2.053678184613874e-07
pcs.V20 -6.636071394485726e-08 -7.519819202959519e-08 1.2845270126353751e-09 -7.0097720259333056e-12 -8.280703761354455e-07 5.441173856593335e-08 -1.3080918742814724e-09 1.0376698340899607e-11 -5.9879243318847565e-09 -3.743234022199961e-09 6.8124011628958795e-09 3.88069837828935e-09 -2.198132533526917e-08 1.3782766217901532e-08 -1.593260813224058e-08 1.8106881397586906e-08 7.440482830514934e-09 4.498695874437313e-09 4.662283694097068e-09 -1.1962400745181507e-08 -7.798135780827662e-09 -6.796476826391349e-09 1.1028457800403335e-08 -9.05234227571451e-09 8.879678562538142e-09 1.4332302265365215e-06 6.585727557096386e-09 1.6062312298832822e-08 6.727401980561928e-08
pcs.V21 1.4788044138833556e-08 1.2323421180679303e-07 -3.257668720638748e-09 2.5333412769386754e-11 3.2139151151920212e-06 -2.750298205607504e-07 6.66509551291111e-09 -4.9647841530795684e-11 1.3213890950072134e-08 -1.1416978406037578e-08 1.4960029301724034e-08 -3.6697751222946965e-08 -1.948844122001041e-08 1.777338702946117e-09 -6.365571143836455e-09 -3.839893974891233e-11 -1.344860837658029e-08 -1.617253402045672e-08 1.4231539109988988e-08 8.568667571308744e-11 -7.0429800215434335e-09 -8.44527862464411e-09 -7.277021679578299e-09 -7.963395111342445e-09 8.405478143456838e-09 6.585727557096275e-09 1.4215617254224412e-06 -7.680707909931444e-09 -1.3905773955580243e-07
pcs.V22 -2.9281311800230988e-08 2.756743879450864e-07 -6.410452360934674e-09 4.572820366820021e-11 6.802244474518838e-07 -5.929067861337956e-08 1.0565647362179157e-09 -5.524384369810863e-12 -1.4483398910063875e-09 -1.967972030500173e-09 7.666741844114294e-09 -1.5075206542089993e-08 -7.628257825829391e-09 2.4274572030824416e-09 1.7308447783640646e-08 -6.111366592636474e-09 2.5576428292942666e-08 1.2229649463097544e-08 6.652708801938072e-09 -2.0484977104911576e-08 -8.407436696327342e-09 -1.327975626574975e-08 -2.37853282521784e-08 4.713827869951765e-09 8.487304336674774e-09 1.606231229883285e-08 -7.680707909931852e-09 1.4372910453045132e-06 -1.1036912006701506e-07
proband -2.4530678633171764e-07 2.4097067858782473e-06 -5.754014214983344e-08 3.997207502479653e-10 3.1304645760132213e-05 -3.057108428899712e-06 8.441320881117409e-08 -7.089893301507457e-10 8.154520012272163e-07 -5.38034721002405e-07 1.8019778688505994e-07 2.637991720408977e-07 -6.01822834638039e-08 -1.2794160476456104e-08 8.884678425421571e-08 2.77742329417404e-07 2.0472397029195575e-08 -8.577225384142217e-09 -7.922216320117607e-08 2.280255205099878e-07 -4.067533893623393e-08 3.5798357428199215e-08 -3.4695486683751495e-08 1.1950582604098862e-08 -2.0536781846138598e-07 6.727401980561972e-08 -1.3905773955580558e-07 -1.1036912006701383e-07 6.949124541569043e-05
