 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -1.4091141958958964e-07 -8.001496392211011e-08 9.763226545178918e-10 -5.3680586684500306e-12 2.0014192801349802e-07 -2.5754989908701003e-08 7.347993585264806e-10 -4.953499155936172e-12 -2.2848919027652108e-08 3.8612763215993624e-08 1.3123829335203831e-06 9.688460221337003e-09 -6.05921100039783e-10 -2.5378211009287536e-08 1.2223812778562196e-08 -2.973640390103519e-09 1.9328633010968365e-08 1.767464464206388e-08 2.211961844574112e-09 4.532479914580795e-09 9.625844590202332e-09 1.317388682655146e-08 -2.0056719908171473e-08 -1.9344174351774235e-09 6.402460568571698e-09 1.2121808009550412e-08 2.6042549335143325e-09 1.6976692756077695e-09 -8.819223706853596e-09 4.92341385997273e-07 -9.074027763575285e-08
pcs.V6 -4.1542024909790005e-08 2.2916064774912585e-07 -5.3823114424952466e-09 3.792416227996602e-11 1.0074359584780515e-06 -2.0015312451008018e-08 -2.0142990718737326e-10 2.643632282009285e-12 3.402377185924174e-10 -1.2287970214985756e-08 9.688460221336957e-09 1.2923351912673473e-06 4.926779132060872e-09 4.226771981508801e-10 9.317542115381545e-09 -9.542727505547876e-09 2.7476751475886365e-08 -8.604505117547256e-10 -1.3374535822723186e-08 -9.291538702802865e-09 4.6466155961114606e-10 4.543507958109768e-09 -4.368118502397527e-09 9.063856089657643e-10 8.639613746264807e-10 4.913430086297769e-09 -3.1161309551499704e-08 -1.5359727446222752e-08 1.919723008647354e-08 4.912247232097082e-07 1.36046340703854e-07
pcs.V7 -7.038935375066505e-08 3.615812441805326e-08 -9.104882089808777e-10 4.863611697822572e-12 -3.9246598444617925e-06 2.648247384901083e-07 -5.783309142948684e-09 4.240743625346312e-11 1.0127601993062931e-08 1.7092171292909588e-08 -6.059211000398175e-10 4.9267791320607785e-09 1.4573138017171197e-06 3.930162534820625e-09 -7.612062201289612e-09 -2.2874268856674197e-08 9.35296474036695e-10 -6.634374150249723e-09 1.3880252599321178e-08 -9.636409296766097e-09 -7.735628540806492e-09 -3.276414820177714e-09 -2.424637257859003e-08 1.0528945725847047e-08 5.4709148593876355e-09 -2.5266928479596302e-08 -1.280455671354533e-08 -3.252262864670874e-09 2.3342003501620676e-08 1.081633510535457e-07 -2.68503139931687e-07
pcs.V8 6.831211604317639e-08 5.743865231731273e-08 -2.3567699582813372e-09 2.285317963161377e-11 -1.7903596549558263e-06 7.538190292710725e-08 -8.863357450725118e-10 3.797375204800305e-12 1.60376644182733e-08 -2.8559458358744908e-08 -2.5378211009287563e-08 4.226771981508467e-10 3.9301625348206575e-09 1.4454355031038637e-06 1.8249106511398307e-08 -1.0915912508218291e-08 -6.642787750704734e-09 3.9384404300887266e-08 8.001041602725024e-09 -2.92363230663356e-08 7.21728024223622e-09 7.627275831060213e-09 -6.887393408329046e-09 1.3372073896785693e-08 2.393099428627108e-08 1.3110982518652599e-08 6.2379028394009955e-09 -6.098417565204335e-10 -4.419665804710472e-08 6.619552589257587e-08 -9.280438063514033e-08
pcs.V9 -6.990841872908472e-08 1.20320083254648e-07 -1.9392478638473104e-09 9.21916092079688e-12 2.6543525660289304e-06 -1.0739400452900439e-07 1.1247296589359106e-09 -1.4367990754979092e-12 -5.387490358053167e-09 -9.75134386340997e-09 1.2223812778562166e-08 9.317542115381537e-09 -7.612062201289587e-09 1.8249106511398343e-08 1.4150460435865202e-06 -6.889766944974307e-09 1.2481442191975572e-08 3.674236171223722e-09 1.1033420616314285e-08 -1.2954763542439373e-08 -9.274239549548786e-09 -9.592896624957145e-09 3.961308562130271e-09 -1.7667581313979515e-08 -2.7779245342029514e-08 -1.2586065500498041e-08 -2.147378025468675e-09 9.630958323773633e-09 8.161862272538969e-08 1.8122454672021285e-07 -1.7774288811750327e-07
pcs.V10 1.0372846444475182e-07 1.555721059540146e-07 -2.738166899296078e-09 1.552457956899343e-11 7.545914868878075e-07 -2.8320457591251452e-08 -2.2436116385468935e-10 5.770221853708494e-12 1.6808499110767823e-08 2.5142726920640012e-08 -2.9736403901035233e-09 -9.542727505547883e-09 -2.2874268856674094e-08 -1.091591250821825e-08 -6.889766944974335e-09 1.4284059359119131e-06 5.0249460333714815e-09 1.1106097744644453e-08 4.498692922953353e-09 2.291679857173925e-09 -1.7130837732878645e-08 3.693962785562235e-09 7.620282346817306e-09 8.457596456151032e-09 1.1985370575044457e-09 2.399380276242063e-08 -1.3305143335298827e-09 -7.520162411509015e-09 1.4399143937536425e-07 3.9727332810998073e-07 1.5212776550963288e-07
pcs.V11 -1.9524726108949232e-09 1.9767756737505705e-07 -4.57578187465799e-09 3.460612595247748e-11 -4.4928868904942244e-07 1.8858930523134498e-08 1.9841812323933412e-10 -6.4123321505546505e-12 1.1546487345035462e-08 -3.4616507946084055e-09 1.9328633010968338e-08 2.7476751475886362e-08 9.352964740368342e-10 -6.6427877507047e-09 1.2481442191975514e-08 5.0249460333714335e-09 1.4095538897221097e-06 -5.573304488966149e-10 9.420258699196489e-09 -1.1455785556085586e-08 -5.263886452308814e-09 -8.207890453419454e-09 2.611177955543497e-09 1.3854798319848605e-08 4.721258125721631e-10 2.903283233788116e-09 -1.625677658029309e-08 1.2394335334229757e-08 -2.6360913277076712e-08 1.0675606139055185e-07 4.9535342269384095e-08
pcs.V12 -1.0845931120845194e-07 -3.562123314842537e-07 8.060954402114461e-09 -5.670824769563606e-11 -3.0615816154087404e-06 2.4149076272734035e-07 -5.540761723459555e-09 3.890961097352389e-11 -2.6918719479666055e-09 -5.381206887297732e-09 1.7674644642063924e-08 -8.604505117547757e-10 -6.63437415024995e-09 3.938440430088719e-08 3.674236171223777e-09 1.1106097744644403e-08 -5.573304488967639e-10 1.4099461256839397e-06 -1.4082866484552058e-08 -8.436015851316654e-09 -5.285339641325306e-09 1.3327266824497397e-08 -7.946408432868619e-09 -7.769523435686052e-09 -1.1977838077070945e-08 4.5482326332773455e-09 -2.1574733149548303e-08 2.0518811437861485e-08 5.838106141835904e-08 4.774094576276855e-08 -1.4286715634417084e-07
pcs.V13 -1.6399692005929462e-07 -1.1205731976776799e-07 2.8463546860799177e-09 -2.4848886454922993e-11 -2.021787635828978e-06 1.217432769150377e-07 -2.9004101738801922e-09 2.162130003481437e-11 -1.9341221638632718e-08 5.049720803476816e-09 2.2119618445741494e-09 -1.3374535822723225e-08 1.3880252599321006e-08 8.001041602724988e-09 1.1033420616314321e-08 4.498692922953314e-09 9.420258699196426e-09 -1.4082866484552106e-08 1.4492749797679927e-06 5.127292426195333e-09 -9.238241317796947e-09 4.403961725814305e-09 -2.2794604380554714e-08 -1.0019060672019957e-08 -1.732768420170666e-08 -3.4354670991390512e-09 1.520551248778704e-08 7.119306617996304e-09 7.650667145120968e-08 -1.2317653039642593e-07 -3.5648538214758153e-07
pcs.V14 -3.6906755466429206e-08 5.913161956689376e-08 -1.0753579203891801e-09 4.9665187628014886e-12 3.465681215096664e-06 -2.449446979743819e-07 5.34272027689472e-09 -3.670946878404282e-11 1.6554480121932962e-08 -1.3001594777522053e-08 4.532479914580814e-09 -9.29153870280279e-09 -9.636409296766034e-09 -2.923632306633554e-08 -1.2954763542439343e-08 2.2916798571740287e-09 -1.145578555608546e-08 -8.436015851316841e-09 5.127292426195192e-09 1.4288344426425139e-06 -1.150950551599555e-08 -1.9766165770386738e-09 1.0832162970054743e-08 -1.42934430327703e-08 7.806508996717058e-11 -9.14026568714493e-09 -2.315818681730231e-09 -1.510832661957327e-08 4.547863096825636e-08 3.276125932104068e-07 1.3425805086143108e-07
pcs.V15 -4.0305012164134014e-08 -1.7542946727641936e-07 3.5505516140157566e-09 -2.3376367489244533e-11 5.082940448486008e-07 -1.0294209043872141e-07 3.58318338410606e-09 -3.2551242115111914e-11 4.385500753058801e-11 -7.327898542875379e-09 9.625844590202363e-09 4.646615596111949e-10 -7.735628540806626e-09 7.217280242236184e-09 -9.274239549548734e-09 -1.713083773287859e-08 -5.2638864523087705e-09 -5.285339641325544e-09 -9.238241317797097e-09 -1.1509505515995398e-08 1.4376276409363595e-06 -3.8926884323912625e-09 -2.5059551115729793e-09 9.811700845806239e-09 6.789861000466284e-09 -1.775761687400179e-08 -2.340156369171672e-08 -5.233821546697958e-09 7.410566114764216e-08 -3.927244923969871e-07 2.2295321282354872e-07
pcs.V16 3.3354914032470004e-08 -2.400724411280109e-07 4.540338532071506e-09 -2.550202826366663e-11 -1.8860824478735976e-06 1.0987861540493812e-07 -1.4895184083899932e-09 4.491696097352166e-12 -1.0715494444076652e-08 1.3406330491060516e-08 1.3173886826551513e-08 4.5435079581097825e-09 -3.2764148201778337e-09 7.627275831060155e-09 -9.592896624957123e-09 3.6939627855622035e-09 -8.207890453419514e-09 1.3327266824497377e-08 4.403961725814312e-09 -1.976616577038589e-09 -3.892688432391144e-09 1.4199274106995174e-06 1.1331992046919707e-10 2.9632633153417575e-10 -1.858943367359319e-08 -4.58025489956596e-09 -1.3795748384160435e-08 -1.1624264894054423e-08 -1.2015824042523492e-07 3.118856637323353e-07 1.3704074729425106e-07
pcs.V17 -3.823136005154429e-08 -3.1011301795318185e-07 5.956261152414041e-09 -3.6734725213125275e-11 -6.243550930922466e-06 4.208933120715406e-07 -9.23483706633784e-09 6.497326846843578e-11 -1.8643455435849935e-08 9.08472811311934e-09 -2.0056719908171466e-08 -4.368118502397531e-09 -2.4246372578590607e-08 -6.887393408329372e-09 3.961308562130388e-09 7.620282346817255e-09 2.6111779555432275e-09 -7.946408432868771e-09 -2.279460438055495e-08 1.0832162970055352e-08 -2.505955111572652e-09 1.1331992046920809e-10 1.4437574284537219e-06 1.8625198873361696e-08 1.996707805070755e-09 -1.0492783013736817e-09 -4.581701274125673e-09 -2.5045993701792038e-08 -4.064469166170262e-09 -1.9965060498305817e-07 7.507010476130242e-08
pcs.V18 -7.92879698837186e-08 2.5979046523758805e-07 -5.060854542300862e-09 2.983767627674106e-11 2.2567620433021318e-06 -8.228449313526036e-08 -6.610242995749557e-11 1.4140440378715655e-11 -6.331625017982144e-09 1.6382691576602355e-08 -1.9344174351774942e-09 9.063856089657768e-10 1.0528945725847229e-08 1.337207389678577e-08 -1.7667581313979535e-08 8.457596456151067e-09 1.3854798319848671e-08 -7.769523435685964e-09 -1.00190606720199e-08 -1.4293443032770446e-08 9.811700845806118e-09 2.963263315341921e-10 1.8625198873361785e-08 1.409392149501009e-06 -1.1029974752241806e-08 -8.40456353575061e-09 -1.4253400704718475e-08 1.2435083982413814e-09 1.0925241505019491e-07 -1.2807789444816257e-07 -9.325765840912498e-08
pcs.V19 9.920215551268815e-09 2.488764862523326e-07 -6.651851056122667e-09 5.2836891059072784e-11 -4.4795221667295564e-07 -6.053834829310481e-08 2.6547895206704117e-09 -2.4723299421584323e-11 -6.056690134830531e-09 7.045867603935107e-09 6.402460568571647e-09 8.63961374626469e-10 5.470914859387819e-09 2.3930994286271152e-08 -2.7779245342029597e-08 1.198537057504464e-09 4.7212581257219e-10 -1.1977838077070844e-08 -1.732768420170664e-08 7.806508996700544e-11 6.789861000466181e-09 -1.8589433673593152e-08 1.9967078050710357e-09 -1.1029974752241806e-08 1.4173408920777405e-06 7.315189945086271e-09 2.8253115486889536e-09 7.321248542663796e-09 -1.652509741785687e-07 -2.3578111249563825e-08 -7.839346024225187e-08
pcs.V20 -8.246354389358588e-08 -1.898274659197893e-07 4.163445888120595e-09 -2.8817652979825533e-11 -3.9546870671625204e-06 3.1759742783874353e-07 -8.079106611483032e-09 6.361561901155538e-11 -1.3719643834261745e-08 6.49334780966734e-09 1.2121808009550418e-08 4.9134300862977115e-09 -2.526692847959645e-08 1.3110982518652524e-08 -1.2586065500497998e-08 2.399380276242056e-08 2.903283233787956e-09 4.548232633277449e-09 -3.435467099138935e-09 -9.140265687144857e-09 -1.775761687400157e-08 -4.580254899565852e-09 -1.0492783013736496e-09 -8.40456353575077e-09 7.315189945086124e-09 1.4192023704422762e-06 1.3635758965777114e-08 1.7708924137917033e-08 2.3219942685528343e-07 -2.5288685809665765e-07 -9.617341817468262e-08
pcs.V21 1.539900847316667e-08 1.9465618698955024e-07 -4.945025111552931e-09 3.801316831038746e-11 5.753865257026495e-06 -4.744038439104555e-07 1.1543053372218512e-08 -8.611738779894009e-11 7.345573425642635e-09 -1.0042390497791806e-09 2.6042549335143536e-09 -3.116130955149952e-08 -1.280455671354544e-08 6.237902839401024e-09 -2.1473780254685584e-09 -1.3305143335297162e-09 -1.6256776580292858e-08 -2.157473314954876e-08 1.5205512487786664e-08 -2.3158186817300945e-09 -2.340156369171698e-08 -1.3795748384160705e-08 -4.581701274126577e-09 -1.4253400704718125e-08 2.825311548689247e-09 1.3635758965776798e-08 1.4218254986871816e-06 -4.4068347688192494e-09 -5.6972856842684826e-08 -1.70256738765222e-07 -2.3844162729421116e-07
pcs.V22 -2.9666490034264153e-08 3.415333689668122e-07 -7.727243125052942e-09 5.33745634417675e-11 1.394217051210998e-07 -1.7626848908240025e-08 4.4031068064129127e-11 1.9270760163393152e-12 8.305521870293884e-09 9.507220902419306e-09 1.6976692756077012e-09 -1.53597274462228e-08 -3.252262864670715e-09 -6.098417565203967e-10 9.630958323773593e-09 -7.520162411509026e-09 1.2394335334229792e-08 2.0518811437861588e-08 7.11930661799635e-09 -1.5108326619573426e-08 -5.2338215466980175e-09 -1.1624264894054362e-08 -2.5045993701791853e-08 1.2435083982413368e-09 7.3212485426637795e-09 1.7708924137917153e-08 -4.406834768819502e-09 1.4281363640799874e-06 3.617127812993002e-09 7.418738105369636e-08 -3.054731210692767e-07
proband -1.1616530081568753e-05 2.203610487763121e-06 -4.8087252797502835e-08 3.060368895734982e-10 8.290347659794694e-06 -1.1786701555552099e-06 4.230327525772168e-08 -4.345006021037961e-10 3.240449239995674e-07 -3.785533473878446e-08 -8.819223706852736e-09 1.9197230086472515e-08 2.3342003501617364e-08 -4.4196658047104983e-08 8.161862272538998e-08 1.4399143937536438e-07 -2.6360913277076804e-08 5.8381061418355794e-08 7.650667145120758e-08 4.547863096825959e-08 7.410566114764354e-08 -1.201582404252362e-07 -4.064469166177763e-09 1.0925241505019511e-07 -1.6525097417856655e-07 2.321994268552788e-07 -5.6972856842679724e-08 3.6171278129924775e-09 0.0001852993269713245 -0.00010884234341419979 -9.87612924364829e-05
paternal 1.2692837243759973e-05 2.1589249463499926e-06 -6.11118357121265e-08 4.6403581494172016e-10 1.397609835603816e-05 -1.984090487402768e-06 5.312474688976648e-08 -3.8923504273144817e-10 7.426868676544781e-07 -7.037081233150491e-07 4.923413859972723e-07 4.912247232097101e-07 1.0816335105354829e-07 6.619552589257726e-08 1.8122454672021205e-07 3.972733281099815e-07 1.0675606139055416e-07 4.77409457627674e-08 -1.231765303964272e-07 3.276125932104054e-07 -3.927244923969887e-07 3.1188566373233453e-07 -1.996506049830592e-07 -1.2807789444816167e-07 -2.357811124956177e-08 -2.528868580966579e-07 -1.7025673876522345e-07 7.41873810536987e-08 -0.00010884234341419984 0.00022239334820985354 -5.002669841870564e-06
maternal 8.102695635764068e-06 1.7157873811931256e-06 -2.6863403018346307e-08 1.3351171198868566e-10 9.034651435083622e-05 -6.593045951619701e-06 1.4871839891433883e-07 -1.0770131028286528e-09 6.794506516439801e-07 -5.44545643015768e-07 -9.074027763575349e-08 1.360463407038562e-07 -2.685031399316801e-07 -9.280438063513847e-08 -1.77742888117504e-07 1.5212776550963483e-07 4.953534226938709e-08 -1.4286715634416957e-07 -3.564853821475817e-07 1.3425805086142534e-07 2.229532128235409e-07 1.3704074729424987e-07 7.507010476130387e-08 -9.325765840912062e-08 -7.839346024225115e-08 -9.617341817467641e-08 -2.384416272942276e-07 -3.0547312106927373e-07 -9.876129243648296e-05 -5.0026698418706674e-06 0.00020671979226149194
