 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 3.6743580692389283e-06 -5.620677261888207e-06 1.5380342538405628e-07 -1.3259265998753496e-09 -3.5937463480389374e-05 4.195110762811356e-06 -1.4568447903766532e-07 1.5624132713742846e-09 -6.361291288818482e-09 7.840974063525288e-08 4.04489299638018e-06 7.263367004330105e-08 3.37552995524962e-08 -9.93044596889606e-09 -4.289859997040364e-08 -1.2369170199449812e-07 5.104250648419412e-08 1.0017650638375809e-07 -6.953680848734022e-08 -7.0408931550521e-08 1.6167732561725152e-08 -4.7455474797699766e-08 -1.8270373526098222e-07 -2.0355040153527174e-07 1.5221762977378355e-07 1.2988207429524459e-07 1.0283027632556349e-07 6.677177387449334e-08 1.864492061278994e-07 3.1570193434180463e-06 8.935370186355696e-07
pcs.V6 -7.556387257426599e-06 3.101666712782743e-08 9.432451194441961e-09 -2.021843499872194e-10 1.371172535633358e-05 -1.368948208106063e-06 4.761664703427476e-08 -5.071455882313789e-10 -1.1422546457986871e-08 2.874624931893679e-08 7.263367004330356e-08 3.836301615008512e-06 5.1959806447040366e-08 1.0602475844286942e-07 7.116537846140448e-10 -1.3141907889887662e-07 1.630079566489004e-07 -4.4562742760825213e-08 -1.0854253482458692e-07 -6.02368588396292e-08 4.8009821189990175e-08 9.922608123375505e-08 -1.1284795783842664e-07 4.1682354366886686e-08 -6.869605258187837e-08 2.2420807218849402e-08 -1.4995189212750718e-07 2.3848834588145245e-08 -1.575551597922719e-07 2.1561161563529986e-06 2.160419704288262e-06
pcs.V7 -2.5059651916216284e-08 -1.4685633486006184e-06 4.506102478619672e-08 -4.841977860131931e-10 -9.679045294462603e-05 8.761803749131996e-06 -2.568716544996916e-07 2.423589238749601e-09 1.6838896909011568e-07 1.1662452843553416e-07 3.375529955249309e-08 5.195980644703263e-08 4.66550487486021e-06 5.2227592812537635e-08 -2.13023610311359e-08 -1.9711507047209754e-07 -1.3316367807792825e-08 -1.297082625409833e-07 -1.0501114626142187e-07 -1.7702810326658535e-07 1.2016968701685752e-07 -9.474833347044212e-08 -1.4292201321158235e-07 -1.1395675595746769e-08 4.987255890212657e-08 -2.8790570705171493e-08 -5.896827240362409e-08 -1.3998711215312798e-08 1.7271249809670522e-08 -4.5839454591634887e-07 -2.2582804947483737e-07
pcs.V8 -2.0165368905247727e-05 -2.2170678210218073e-06 6.646605868564814e-08 -6.882091448123348e-10 0.00014459987104213637 -1.4255771385127938e-05 4.352850087318301e-07 -4.162720519056061e-09 1.4268362934500768e-07 -3.8334026907326155e-08 -9.93044596888382e-09 1.0602475844287856e-07 5.222759281256007e-08 4.506200701846759e-06 1.1882540443565742e-07 6.864967255173627e-08 1.298331323391701e-07 3.6241722014660543e-07 -1.1590246130590745e-07 -3.3496318357242945e-07 -1.2963852696699808e-07 -8.430534072489265e-08 8.1485673266154e-08 8.828466076493098e-08 1.9276106142593838e-07 1.2956804729465783e-07 -2.4154117898158238e-08 -4.276542607886855e-08 -8.179499443599132e-07 1.3691596933419976e-06 -1.5554467506851678e-06
pcs.V9 3.041712884737372e-06 3.943867350279972e-07 2.750053662741107e-09 -1.6426099377764548e-10 -3.138741291811823e-05 3.793043820125299e-06 -1.344823082096284e-07 1.4934462378111499e-09 4.379984199853595e-09 -1.2251190520900745e-07 -4.289859997041463e-08 7.116537846127363e-10 -2.1302361031148836e-08 1.188254044356654e-07 4.4078039252519975e-06 3.787308259576793e-08 3.4593388330657915e-08 -8.928418568835521e-08 -3.892774762992571e-08 -2.0067442470817642e-07 -4.529412916873239e-08 -2.0164678947544503e-08 4.019407625336302e-08 -9.954558028928021e-08 -1.883621883098719e-07 -1.2351670295873167e-07 -3.1860049816169406e-09 4.377740607143834e-08 -8.068915098714795e-08 -4.812659187105311e-08 -1.3436711077171793e-06
pcs.V10 7.462911800869283e-07 -6.63024431959554e-07 3.359353227553021e-08 -3.623334503454364e-10 8.802249460852537e-06 -3.157264564332874e-07 -1.55873127003204e-09 8.075862316358527e-11 1.3746272617806867e-07 2.1340645216051974e-08 -1.236917019945005e-07 -1.3141907889887566e-07 -1.9711507047209883e-07 6.864967255173937e-08 3.787308259576762e-08 4.639793769930353e-06 6.53803450114701e-09 3.788626884204532e-08 3.652817856008486e-08 2.621155035049944e-08 -5.640243042147587e-08 -1.844887101119896e-08 2.066893229498267e-07 7.213610291226927e-08 -1.291809341399739e-08 3.848943208274225e-08 6.248331232174799e-08 -8.018202611155655e-08 4.892890950386439e-07 3.584675043466345e-07 1.2946391343720367e-06
pcs.V11 -5.73564374170437e-06 -1.6810494939224936e-06 5.132242891391392e-08 -4.80261480037993e-10 -1.1823017817715153e-05 1.9548532522973767e-07 2.158589655707713e-08 -4.253944572452386e-10 -1.199879723842236e-07 1.4261354588889408e-07 5.104250648419673e-08 1.6300795664890024e-07 -1.3316367807789301e-08 1.2983313233916652e-07 3.459338833065987e-08 6.538034501147234e-09 4.572139335242258e-06 1.4646999795181598e-07 4.609695712488845e-08 -8.769339506134314e-08 7.97643992077342e-08 -1.76599777111551e-07 -6.982560401953266e-08 1.60328816776557e-07 -1.4244124131555768e-07 9.927923029262553e-08 -8.932773684546579e-08 1.3887232031770813e-07 -1.5804329424163934e-06 1.092412852012383e-06 2.9583905298788795e-07
pcs.V12 -3.495339322505174e-06 -3.862777086409788e-06 9.674480054650142e-08 -7.163280321537336e-10 4.7422038546122e-05 -4.625379696064031e-06 1.475061523556053e-07 -1.5143816213308958e-09 1.6695401659830977e-07 -6.825451464918194e-08 1.0017650638377283e-07 -4.45627427608232e-08 -1.2970826254096223e-07 3.624172201465889e-07 -8.92841856883503e-08 3.7886268842046e-08 1.4646999795181765e-07 4.462439968283476e-06 -2.8457377484991036e-07 -2.361634103128577e-08 2.692296087640553e-08 -1.3222845670333163e-07 -1.3397049285789647e-08 -2.0755959484874496e-07 -1.258450542017784e-07 -4.8279532478333656e-08 -5.878434384648585e-08 8.162543275365894e-08 -6.197032637787746e-07 1.720708498033002e-06 -2.8171943671994257e-07
pcs.V13 -2.1739873696826536e-05 -5.373899092301312e-06 1.9196868741024844e-07 -2.1159360631951186e-09 4.041237284088177e-05 -3.0740122310161827e-06 5.996734950880772e-08 -2.5996116191795365e-10 -1.2376704248428444e-07 3.5637205200919497e-08 -6.953680848733972e-08 -1.0854253482458685e-07 -1.050111462613995e-07 -1.1590246130593752e-07 -3.892774762991652e-08 3.652817856008256e-08 4.60969571248875e-08 -2.84573774849927e-07 4.700949889878234e-06 -1.0729859047604379e-07 1.1190289278759508e-07 2.3727222427552367e-08 -1.9120883133339354e-07 -6.192717016068214e-08 -2.740008702504955e-07 7.596224025887148e-08 -3.4183114622104386e-08 -6.400066524939061e-08 2.542330065519327e-06 -2.4887077583417413e-06 -3.2807690423076522e-06
pcs.V14 -4.684692162083292e-06 5.129993016242931e-06 -1.4907956789938268e-07 1.335730364138989e-09 0.00012587682586369885 -1.2181988373186855e-05 3.669453934005609e-07 -3.4522100479670027e-09 -3.8508564835380855e-08 -2.1126725168949686e-07 -7.040893155050751e-08 -6.023685883962296e-08 -1.7702810326656782e-07 -3.349631835724303e-07 -2.0067442470818716e-07 2.6211550350496184e-08 -8.769339506133896e-08 -2.3616341031265208e-08 -1.0729859047602486e-07 4.4906874100564775e-06 -7.11470744693602e-08 2.825719693218099e-08 -7.067533847917464e-08 -1.672287559242398e-07 -2.817681129504936e-10 -1.369847484370979e-07 -1.2955935275943064e-07 9.796078643776126e-08 -6.085226488027168e-07 3.101664233067774e-06 2.1038833947110583e-06
pcs.V15 -1.291879540235399e-05 -4.074114800481922e-06 1.2415495769847257e-07 -1.229229287130575e-09 6.554223394926844e-07 -5.149630847923362e-07 2.238122257859166e-08 -2.3661231747414694e-10 1.2058952981545436e-08 -2.3653312795613775e-07 1.6167732561733825e-08 4.800982118998762e-08 1.2016968701687965e-07 -1.2963852696703196e-07 -4.529412916872131e-08 -5.6402430421476324e-08 7.976439920773359e-08 2.6922960876391516e-08 1.119028927875903e-07 -7.114707446938771e-08 4.605021073271881e-06 -1.039343058456733e-07 -7.363362808924663e-08 -4.13476860463628e-09 2.796123623351286e-08 -2.3885374123688967e-07 -1.0562678871047481e-07 -1.227690657537654e-07 -5.415502160791314e-07 -1.4010184108291092e-06 2.8965456287154553e-06
pcs.V16 4.681386398101961e-06 -7.69728729618399e-07 -2.4893918304510714e-11 1.4880898043663068e-10 -2.8415290953137517e-05 2.1866717260572475e-06 -5.085515675994808e-08 4.158555193102041e-10 -3.834737504980122e-08 1.0292767828266153e-07 -4.745547479769894e-08 9.922608123375396e-08 -9.474833347044615e-08 -8.430534072488872e-08 -2.0164678947543927e-08 -1.8448871011197783e-08 -1.765997771115504e-07 -1.322284567033308e-07 2.372722242755196e-08 2.8257196932180308e-08 -1.0393430584567537e-07 4.5742893908262834e-06 3.901623484936279e-09 -4.807775702345128e-08 -1.8395415144116033e-07 -5.248749712210212e-08 -1.9566181744272064e-07 -5.800731639647888e-08 -1.4372510681299818e-06 2.311973111914263e-06 1.3699844261634194e-07
pcs.V17 -6.611363890433308e-07 1.8021187036515686e-07 1.1171363880749204e-08 -2.4712046014227905e-10 -4.7158107035823304e-05 4.408534167820983e-06 -1.3509323872246073e-07 1.2551765132575876e-09 -2.106860506560106e-07 2.0498009822747174e-07 -1.8270373526097933e-07 -1.1284795783843279e-07 -1.4292201321157095e-07 8.148567326612168e-08 4.019407625337496e-08 2.0668932294982644e-07 -6.98256040195356e-08 -1.3397049285808434e-08 -1.912088313334105e-07 -7.067533847919859e-08 -7.363362808926024e-08 3.901623484941402e-09 4.780168968653972e-06 1.7040184675288628e-07 2.612198413890627e-07 6.918043074032225e-08 -4.005488310787659e-08 -3.1188474240040037e-07 -1.7196209815664945e-07 -1.6614050631174118e-06 -1.4008025331302105e-06
pcs.V18 1.0199365969974037e-06 1.7069551970435001e-09 2.29144886083948e-08 -3.8874489923462865e-10 -0.00010568531838138257 1.0795518862662924e-05 -3.394157603276246e-07 3.2861945974446546e-09 8.67814353004129e-08 1.0938317764247106e-07 -2.0355040153530192e-07 4.168235436688467e-08 -1.1395675595792785e-08 8.828466076497458e-08 -9.95455802892862e-08 7.213610291227152e-08 1.6032881677655287e-07 -2.075595948487479e-07 -6.192717016069935e-08 -1.672287559241981e-07 -4.134768604662426e-09 -4.8077757023455614e-08 1.7040184675284872e-07 4.469069352720821e-06 -9.64695126757876e-08 -5.522731245496801e-10 -8.2079633927112e-08 1.4441219967755787e-07 8.855184274657348e-07 -5.224990586012537e-07 -1.1241665606325869e-06
pcs.V19 9.530162071547061e-07 -2.3312602701472792e-06 6.179290068918203e-08 -4.752028634538727e-10 -1.806411221316639e-05 1.0193188066906505e-06 -1.4217898197066407e-08 -2.5653051567672545e-11 5.413950171473469e-08 1.835081241804915e-07 1.5221762977378365e-07 -6.869605258187807e-08 4.987255890212301e-08 1.9276106142594468e-07 -1.883621883098715e-07 -1.2918093413996088e-08 -1.42441241315558e-07 -1.258450542017778e-07 -2.7400087025049175e-07 -2.817681129478571e-10 2.7961236233512565e-08 -1.8395415144116258e-07 2.6121984138906056e-07 -9.646951267578753e-08 4.445693759292662e-06 1.7492892279317367e-07 1.7158914960084433e-07 -1.450242860449025e-08 -2.1187247706269996e-06 4.2617974458286263e-07 1.0137186638235311e-07
pcs.V20 -7.918264925100735e-06 -8.1093965863657e-06 2.349524396459569e-07 -2.1588132866203967e-09 -5.130174925993109e-05 5.2247798483487625e-06 -1.6720730052210396e-07 1.6573329459450699e-09 -3.9612849488008186e-08 9.681750294150061e-08 1.2988207429524448e-07 2.242080721884587e-08 -2.8790570705162083e-08 1.2956804729463747e-07 -1.2351670295871727e-07 3.848943208274391e-08 9.927923029262357e-08 -4.827953247835585e-08 7.596224025886633e-08 -1.3698474843711907e-07 -2.3885374123690084e-07 -5.248749712210187e-08 6.918043074032207e-08 -5.522731245087067e-10 1.749289227931743e-07 4.401939187974371e-06 1.8728004515229917e-07 2.1208614505291887e-07 1.6878362211574327e-06 -9.405773161324031e-07 -1.023487569927683e-06
pcs.V21 1.2914814752978247e-05 -6.778799639337222e-07 -1.1679499811608851e-09 2.7608468003942907e-10 -1.1345362882387343e-05 1.3020153496189995e-06 -4.2869921231334125e-08 3.377045885607019e-10 1.1886098533955987e-07 -4.108882446055084e-08 1.028302763255583e-07 -1.4995189212750527e-07 -5.896827240364171e-08 -2.415411789813034e-08 -3.186004981623198e-09 6.248331232174987e-08 -8.932773684546547e-08 -5.8784343846476214e-08 -3.418311462209847e-08 -1.2955935275941158e-07 -1.0562678871047396e-07 -1.9566181744272394e-07 -4.0054883107887774e-08 -8.207963392712843e-08 1.7158914960084438e-07 1.8728004515229448e-07 4.545792990906529e-06 7.02708288558026e-08 -1.136825239920943e-06 -1.1426308409362216e-06 -1.4236275759840066e-06
pcs.V22 -9.233820098332125e-06 1.0786472535483043e-06 -1.0995091300581923e-08 -8.252761147839636e-11 7.770919642406062e-05 -7.257140525132732e-06 2.07366916141551e-07 -1.872597245011917e-09 7.918739001722414e-08 -1.659498415442028e-08 6.677177387450023e-08 2.384883458814819e-08 -1.3998711215294928e-08 -4.276542607888262e-08 4.377740607143691e-08 -8.018202611155933e-08 1.3887232031770916e-07 8.162543275366193e-08 -6.400066524938337e-08 9.796078643775423e-08 -1.2276906575375244e-07 -5.8007316396478334e-08 -3.118847424003813e-07 1.4441219967754498e-07 -1.450242860449367e-08 2.1208614505292983e-07 7.027082885579045e-08 4.5136263243864804e-06 6.869384980980243e-07 8.120884724810147e-08 -9.702139278724457e-07
proband -7.390879679716141e-05 -1.7192730975937344e-06 2.7931312973822447e-07 -4.871645985841276e-09 -0.0002585375104849419 2.416770832614313e-05 -8.138135659310116e-07 8.820957383838682e-09 2.630223752837794e-06 -6.196470549834421e-07 1.8644920612800294e-07 -1.5755515979234064e-07 1.727124980996097e-08 -8.179499443604708e-07 -8.068915098696744e-08 4.892890950386372e-07 -1.5804329424164258e-06 -6.197032637790298e-07 2.5423300655191256e-06 -6.085226488031493e-07 -5.415502160792516e-07 -1.4372510681299066e-06 -1.7196209815653672e-07 8.855184274662454e-07 -2.1187247706269797e-06 1.6878362211575265e-06 -1.1368252399208394e-06 6.869384980977354e-07 0.000900945061474392 -0.00043332020207926533 -0.0004731264509447311
paternal -2.7498226597132547e-05 1.5828087257147225e-05 -3.1653454451186207e-07 1.1206942937957164e-09 0.0001617064430385048 -6.176200459809598e-06 -2.1947885663768736e-07 6.335020504804992e-09 3.2331622275877266e-06 -3.552699673672818e-06 3.1570193434179358e-06 2.15611615635301e-06 -4.583945459164328e-07 1.369159693342095e-06 -4.812659187109917e-08 3.5846750434661764e-07 1.0924128520123819e-06 1.7207084980330097e-06 -2.4887077583417638e-06 3.101664233067916e-06 -1.4010184108291236e-06 2.31197311191426e-06 -1.661405063117455e-06 -5.224990586013559e-07 4.26179744582841e-07 -9.405773161325139e-07 -1.1426308409362388e-06 8.12088472481552e-08 -0.0004333202020792658 0.0007031146760590399 0.0001619147150909314
maternal 7.179129163185639e-05 5.250612496418186e-06 -3.0897686173809625e-07 4.950776918189382e-09 0.0005205879677142561 -4.935502232653236e-05 1.5118778630977992e-06 -1.4662186968096146e-08 1.637978302804293e-06 -1.3522715755326072e-06 8.935370186355496e-07 2.160419704288327e-06 -2.2582804947497152e-07 -1.5554467506848083e-06 -1.3436711077173165e-06 1.2946391343720365e-06 2.958390529879183e-07 -2.817194367197248e-07 -3.280769042307442e-06 2.103883394711334e-06 2.896545628715615e-06 1.3699844261628734e-07 -1.4008025331302152e-06 -1.1241665606330193e-06 1.0137186638232727e-07 -1.023487569927674e-06 -1.4236275759841392e-06 -9.7021392787223e-07 -0.00047312645094472957 0.00016191471509093087 0.000749271130338248
