 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -1.6056071265383907e-07 -9.504231639534446e-08 1.5323147053356354e-09 -1.0082674274442484e-11 3.287319680179885e-07 -2.994680127636488e-08 7.087895188854025e-10 -4.306197229228605e-12 -2.6410332826227945e-08 2.2052036629907783e-08 1.0139027066986188e-06 6.377063077315202e-09 -4.711824891025243e-10 -1.7181353121787072e-08 6.93158197073748e-09 -2.8816458152532446e-09 1.4582049610074485e-08 1.7109295566784135e-08 6.260603247284864e-09 5.957803650221e-09 6.679205015947191e-09 1.0829256395803927e-08 -1.2914426651600007e-08 -6.933011471468653e-09 4.015102027579477e-09 8.239689048172228e-09 2.6834744155825216e-09 2.6291674611368003e-09 -2.5386177933560645e-08 4.0609929144292527e-07 -4.554905644205162e-08
pcs.V6 -6.500812309386108e-08 1.61333797649117e-07 -4.000336321914053e-09 2.9377640810393894e-11 8.363797211531609e-07 -3.0409715417107085e-08 4.344159208026118e-10 -3.71363959327572e-12 3.5100428598729318e-09 -3.98801290111783e-09 6.377063077315243e-09 9.978930546927844e-07 3.701881023389312e-09 -2.9964333561746204e-09 9.27194556590976e-09 -8.36699666511543e-09 1.9347889252594023e-08 9.276061709105576e-10 -1.014812811843836e-08 -8.635011107421355e-09 1.9128582434975868e-09 6.6030111076277e-09 -4.159279102885294e-09 4.428651566156864e-09 3.8023557162237076e-09 4.6234322249082875e-09 -2.465363865862352e-08 -1.18824104870095e-08 -2.1211099754813333e-08 4.1010644658903575e-07 1.1869493784033784e-07
pcs.V7 -4.180656367350527e-08 4.201591188264032e-08 -1.1070717496342672e-09 7.400548151391849e-12 -2.2106305910590206e-06 1.3334067380068506e-07 -2.6712868602786737e-09 1.8594077434767473e-11 4.353434523280382e-09 1.3246296196202197e-08 -4.711824891025198e-10 3.7018810233894685e-09 1.1304364317305836e-06 6.83074688505004e-09 -3.2791739177237566e-09 -2.0085360592078085e-08 -1.0621668279779731e-09 -5.226943723298249e-09 1.3620114343982198e-08 -5.498802852545426e-09 -4.715186654633603e-09 -9.840874059441789e-10 -1.848783922163484e-08 7.876581020983877e-09 3.973541746559003e-09 -2.254194061557562e-08 -7.49130621689401e-09 -3.3957305465164992e-09 -2.1074296529382032e-08 1.249390507946232e-07 -2.056668026460175e-07
pcs.V8 7.418133656004734e-08 4.594092598477832e-08 -1.7441310935056143e-09 1.6467811598847808e-11 -6.969359380630878e-07 6.8101093126625995e-09 5.574602472309128e-10 -6.532975580728567e-12 1.4022286467970553e-08 -1.9755704476836248e-08 -1.718135312178708e-08 -2.996433356174655e-09 6.830746885049997e-09 1.1135894297670852e-06 1.7133803364800927e-08 -7.779480124398758e-09 -1.498424462616943e-09 3.149310717883823e-08 6.969193687865689e-09 -2.1955166837743418e-08 2.65175392637656e-09 5.852533667890611e-09 -6.401736055974312e-09 1.4287677781480133e-08 1.907107634876093e-08 1.039770126496104e-08 5.248884320445318e-09 -1.0435015859163256e-09 -3.037707326924893e-08 6.23543133256599e-08 -5.033021587763011e-08
pcs.V9 -6.155148009618103e-08 9.621130171375272e-08 -1.6313107447810787e-09 8.39068836439974e-12 2.228261588914034e-06 -9.572905112313535e-08 1.1152379031147835e-09 -2.7499739531531294e-12 -4.5558861500426714e-09 -1.1554839688961174e-08 6.931581970737505e-09 9.27194556590974e-09 -3.2791739177238674e-09 1.7133803364800917e-08 1.0931285924061715e-06 -5.752072314898871e-09 8.624558020060625e-09 1.902873504409976e-09 8.866788915622113e-09 -9.835636967581164e-09 -4.2797194380494884e-09 -1.079053704455587e-08 4.856978554678682e-10 -1.369229686532041e-08 -2.0896107872081225e-08 -1.0032888911987988e-08 -2.2237538400027004e-09 6.79492426568015e-09 5.3632970000013366e-08 1.4301535015854743e-07 -1.5054947572789706e-07
pcs.V10 7.810286275706088e-08 9.971455296030042e-08 -1.6844682337725204e-09 9.055028212240719e-12 3.512697794291118e-07 -1.2898129789963274e-08 -2.604503158686255e-10 4.75880575253691e-12 1.321772003804443e-08 1.507132704825247e-08 -2.8816458152532355e-09 -8.36699666511538e-09 -2.0085360592078134e-08 -7.779480124398717e-09 -5.752072314898848e-09 1.1069064215257189e-06 3.3695245638128007e-09 1.1037142560147848e-08 7.317851282324534e-09 3.154412851718316e-09 -1.8702941170954304e-08 3.484093535718676e-09 3.0264056161837047e-09 5.264970653577686e-09 1.0542943311910786e-09 1.73672979741107e-08 -4.2701495573196055e-09 -6.272742539624484e-09 1.0012355952009469e-07 2.9047539988566684e-07 1.6565104459866095e-07
pcs.V11 -1.0005010528068765e-09 1.1425911550860931e-07 -2.6135276395287544e-09 2.0003127146093768e-11 -5.836769827350418e-07 3.9156049287559343e-08 -4.3861986698994876e-10 -9.383616509757088e-13 9.10725096268922e-09 -3.5152726092519804e-09 1.458204961007448e-08 1.934788925259404e-08 -1.062166827978008e-09 -1.4984244626169092e-09 8.624558020060646e-09 3.3695245638128032e-09 1.0894187266540334e-06 -2.802899558095433e-09 3.800416176108982e-09 -6.0067534662247445e-09 -8.262027548998815e-09 -6.247885791107838e-09 6.862135807606941e-09 5.8353316794989535e-09 -4.153926159592806e-10 5.26747247682669e-09 -1.367343049009748e-08 6.5667620853256724e-09 -2.395097495772188e-08 1.3173532398329232e-07 4.927838590965348e-09
pcs.V12 -9.855196548388736e-08 -3.0646065515492677e-07 6.834880327828641e-09 -4.732310159449076e-11 -2.956176788395804e-06 2.3663903004589575e-07 -5.3872253152624124e-09 3.729516198505009e-11 -1.866810903016494e-09 -3.170337812040693e-09 1.7109295566784105e-08 9.276061709107794e-10 -5.226943723297939e-09 3.1493107178838256e-08 1.9028735044100232e-09 1.1037142560147964e-08 -2.8028995580952827e-09 1.0966661361492995e-06 -1.1730465323849979e-08 -7.161919710314064e-09 -3.4301519293416485e-09 1.2182383378537091e-08 -5.765679245614069e-09 -5.025373411335919e-09 -9.813539540676777e-09 2.891861408866491e-09 -1.773081092851895e-08 1.3652480527774806e-08 4.248177682544096e-08 3.3154422340214174e-08 -1.0957551973497531e-07
pcs.V13 -9.93718763590029e-08 -9.455706387912715e-08 2.4282571223419527e-09 -2.1179492555886923e-11 -1.8623260294352367e-06 1.147083429763211e-07 -2.693006350935052e-09 1.994557924375641e-11 -1.04117250583141e-08 8.038350135432508e-09 6.260603247284849e-09 -1.014812811843822e-08 1.3620114343982307e-08 6.969193687865712e-09 8.866788915622168e-09 7.3178512823245965e-09 3.800416176109051e-09 -1.173046532385009e-08 1.1178322600459287e-06 1.6905023290156552e-09 -7.686193816537637e-09 4.4993387640342555e-09 -1.5913220892166865e-08 -1.0697708198286896e-08 -1.6479369596339226e-08 -5.067138674859215e-09 9.379157871735536e-09 1.868859660174959e-09 3.7304712902330557e-08 -8.279418066043086e-08 -2.9075299174677376e-07
pcs.V14 -1.9007702523667838e-08 6.224115713783318e-08 -1.2209889987859158e-09 6.514941907186949e-12 2.844383671230034e-06 -2.0609599701766655e-07 4.395570387749571e-09 -2.8752773687853776e-11 1.5249693713764945e-08 -1.0296960996462911e-08 5.9578036502210026e-09 -8.635011107421552e-09 -5.498802852545605e-09 -2.1955166837743458e-08 -9.835636967581213e-09 3.1544128517182296e-09 -6.006753466224845e-09 -7.161919710313909e-09 1.6905023290156536e-09 1.0997476160355967e-06 -5.750927197412422e-09 -2.108506677013036e-09 1.0266454275882787e-08 -1.1990905753761182e-08 -5.712278788103686e-10 -2.7966361159417734e-09 -1.4939735731598491e-09 -1.3102974431254237e-08 3.6041604264929015e-08 2.6896139080299666e-07 1.0615282993147461e-07
pcs.V15 -4.021316430237881e-08 -1.6932312581985033e-07 3.686480275135544e-09 -2.577445653167429e-11 3.5340269117033107e-07 -6.613004993203703e-08 2.2772880882800744e-09 -2.0552130556202827e-11 -4.406671962707478e-09 -8.384524640609565e-09 6.6792050159471685e-09 1.9128582434974495e-09 -4.715186654633579e-09 2.6517539263765134e-09 -4.2797194380495364e-09 -1.8702941170954324e-08 -8.262027548998863e-09 -3.430151929341381e-09 -7.68619381653751e-09 -5.750927197412581e-09 1.1149650469192922e-06 -3.0672705292207996e-09 -3.8246996360559e-09 3.448912705940302e-09 4.958941746696954e-09 -1.1549601958296708e-08 -1.7631516399328654e-08 -4.93930272942431e-09 2.666266680907881e-08 -3.118415966162293e-07 1.9542119863953054e-07
pcs.V16 3.5677437649875725e-08 -1.577387522653064e-07 2.7512696810513507e-09 -1.3481097817472761e-11 -1.4033231472775227e-06 7.357340405962563e-08 -6.059846575217764e-10 -2.693433473485462e-12 -1.0660073430710176e-08 7.891815966194758e-09 1.0829256395803906e-08 6.603011107627677e-09 -9.840874059440513e-10 5.852533667890591e-09 -1.0790537044555885e-08 3.4840935357186916e-09 -6.24788579110782e-09 1.2182383378537222e-08 4.499338764034331e-09 -2.1085066770131516e-09 -3.0672705292208455e-09 1.09437731748917e-06 -4.5457585440403393e-10 3.356218757896203e-10 -1.5916815231712318e-08 -3.2602852395142142e-09 -1.440699649186743e-08 -9.92469026143289e-09 -1.226338255065786e-07 2.6516027448802673e-07 1.2100294606963408e-07
pcs.V17 -2.99593062256186e-08 -2.0673891357201052e-07 3.858657774779102e-09 -2.308834094444237e-11 -3.5302627618707387e-06 2.2949363389092373e-07 -4.918772077658872e-09 3.402746257114097e-11 -1.6687797398214403e-08 7.427706829090265e-09 -1.2914426651600034e-08 -4.159279102885086e-09 -1.8487839221634543e-08 -6.40173605597428e-09 4.856978554679104e-10 3.026405616183798e-09 6.8621358076070564e-09 -5.765679245614105e-09 -1.5913220892166786e-08 1.0266454275882687e-08 -3.824699636056105e-09 -4.5457585440413046e-10 1.1221436874630676e-06 1.499685902694071e-08 -1.2896764308595865e-09 -8.822534952735687e-10 -6.6030043074824775e-09 -1.8964707590370818e-08 -3.079048172052377e-08 -1.6246151285355824e-07 1.0452391655074495e-07
pcs.V18 -3.6845618408240786e-08 2.088003328752454e-07 -4.034619293966154e-09 2.355256439638851e-11 2.0366034777030754e-06 -7.586875986730065e-08 -2.1720461343180177e-11 1.2751417242228075e-11 -1.1030453231889969e-08 5.0406056578741724e-09 -6.933011471468619e-09 4.4286515661569625e-09 7.876581020983701e-09 1.428767778148018e-08 -1.369229686532037e-08 5.2649706535776695e-09 5.835331679498941e-09 -5.0253734113361995e-09 -1.0697708198287086e-08 -1.1990905753760942e-08 3.4489127059403925e-09 3.3562187578956964e-10 1.4996859026940482e-08 1.0885236130338104e-06 -7.655094529116055e-09 -6.680537261083548e-09 -1.0446905835218772e-08 -1.200231158004979e-09 5.7412540396675904e-08 -1.0645207155994975e-07 -9.07904050541324e-08
pcs.V19 -3.3073045548975074e-09 1.6487890193259904e-07 -4.3733991552964155e-09 3.440210751852678e-11 -4.540952027168518e-07 -2.732404123921795e-08 1.4209399781552367e-09 -1.346787602778341e-11 -4.39805896146581e-09 7.867295477751196e-09 4.015102027579482e-09 3.8023557162236505e-09 3.973541746558893e-09 1.9071076348760933e-08 -2.0896107872081242e-08 1.0542943311910348e-09 -4.1539261595931317e-10 -9.813539540676827e-09 -1.64793695963393e-08 -5.712278788102964e-10 4.9589417466970666e-09 -1.591681523171227e-08 -1.2896764308596576e-09 -7.655094529116147e-09 1.0961603764871577e-06 4.870566868036149e-09 7.160943033859879e-10 5.045444336132839e-09 -1.4731519522551036e-07 -1.0370528222079852e-08 -3.2173004492709544e-08
pcs.V20 -4.812359168819893e-08 -1.5090307006139417e-07 3.2504247348071963e-09 -2.159366602128741e-11 -2.260088578805343e-06 1.8576229059853882e-07 -4.749068336183373e-09 3.710848225518911e-11 -1.419897635183578e-08 2.5963282440651765e-09 8.239689048172223e-09 4.623432224908522e-09 -2.254194061557542e-08 1.0397701264961081e-08 -1.003288891198792e-08 1.73672979741108e-08 5.2674724768268075e-09 2.89186140886635e-09 -5.067138674859214e-09 -2.7966361159417957e-09 -1.1549601958296882e-08 -3.260285239514347e-09 -8.822534952736618e-10 -6.680537261083288e-09 4.8705668680362525e-09 1.100250528531884e-06 7.084545218478896e-09 1.32473475322043e-08 1.5749195047893005e-07 -1.721659134111409e-07 -4.709580877098267e-08
pcs.V21 2.926710098640338e-08 1.4062043595548102e-07 -3.760846424979263e-09 2.997355459560761e-11 3.6074055031182904e-06 -3.0695510482375703e-07 7.64362769206021e-09 -5.8074507270890914e-11 5.422358319225126e-09 3.1743732469264825e-09 2.6834744155825316e-09 -2.4653638658623942e-08 -7.49130621689435e-09 5.248884320445225e-09 -2.2237538400028584e-09 -4.270149557319766e-09 -1.3673430490097628e-08 -1.773081092851897e-08 9.379157871735617e-09 -1.4939735731597676e-09 -1.7631516399328392e-08 -1.4406996491867465e-08 -6.603004307482269e-09 -1.0446905835219564e-08 7.160943033858148e-10 7.084545218479103e-09 1.1022965967391213e-06 3.119816216319349e-09 -4.245731826396957e-08 -1.3182638552582196e-07 -2.0046875179428772e-07
pcs.V22 -2.7236348302397133e-08 3.059419775202292e-07 -6.984202603891067e-09 4.848761970144943e-11 4.924563205887155e-07 -4.045253024338258e-08 5.49336794922428e-10 -1.326209407057276e-12 2.577207580190848e-09 3.91104447748894e-09 2.629167461136814e-09 -1.188241048700948e-08 -3.39573054651665e-09 -1.0435015859162813e-09 6.794924265680152e-09 -6.272742539624525e-09 6.566762085325643e-09 1.3652480527774564e-08 1.868859660174812e-09 -1.3102974431254035e-08 -4.939302729424206e-09 -9.924690261432878e-09 -1.896470759037099e-08 -1.2002311580050349e-09 5.0454443361329184e-09 1.3247347532204068e-08 3.1198162163197347e-09 1.1066581340186702e-06 -2.747719363734017e-08 8.618691228051005e-08 -2.122870088725454e-07
proband -9.047643188875612e-06 1.808112256313837e-06 -4.133444914088106e-08 2.7672324958712836e-10 -5.666944327753743e-06 1.0234907660763126e-07 7.395331257274753e-09 -1.3992946305808018e-10 2.436470484103288e-07 -2.0135144609518603e-08 -2.5386177933561042e-08 -2.121109975481261e-08 -2.1074296529382068e-08 -3.037707326924929e-08 5.363297000001401e-08 1.0012355952009495e-07 -2.3950974957721938e-08 4.2481776825441446e-08 3.730471290233086e-08 3.604160426492897e-08 2.6662666809077667e-08 -1.2263382550657913e-07 -3.079048172052343e-08 5.741254039667689e-08 -1.4731519522551065e-07 1.5749195047893071e-07 -4.245731826397915e-08 -2.747719363733984e-08 0.00015181545732788037 -8.935016300524415e-05 -8.164060719118692e-05
paternal 1.004212176427147e-05 1.8895388158818368e-06 -5.042672605977136e-08 3.6763034518353704e-10 2.2771885431906166e-05 -2.520292268198181e-06 6.56782367415262e-08 -4.967948271770072e-10 5.973410696745173e-07 -5.610542922474219e-07 4.060992914429262e-07 4.101064465890326e-07 1.2493905079461818e-07 6.235431332566017e-08 1.4301535015854655e-07 2.904753998856651e-07 1.317353239832905e-07 3.315442234021153e-08 -8.279418066043369e-08 2.689613908030003e-07 -3.1184159661622323e-07 2.6516027448802943e-07 -1.6246151285356116e-07 -1.0645207155995492e-07 -1.0370528222079663e-08 -1.7216591341114554e-07 -1.3182638552580782e-07 8.618691228050667e-08 -8.935016300524426e-05 0.00017951855479775853 -4.435180171455565e-06
maternal 6.280649226356977e-06 1.038254466282699e-06 -1.3542832228347867e-08 4.599708762465493e-11 7.223992549853776e-05 -5.30120120565799e-06 1.2000385315997405e-07 -8.679341178721571e-10 5.375211879525816e-07 -4.5640818643923024e-07 -4.554905644205204e-08 1.1869493784033058e-07 -2.0566680264601997e-07 -5.0330215877631503e-08 -1.5054947572790031e-07 1.6565104459865806e-07 4.927838590962534e-09 -1.0957551973496679e-07 -2.9075299174677085e-07 1.0615282993147074e-07 1.9542119863953366e-07 1.2100294606963776e-07 1.04523916550752e-07 -9.079040505413924e-08 -3.2173004492713044e-08 -4.709580877097827e-08 -2.0046875179429042e-07 -2.122870088725516e-07 -8.164060719118685e-05 -4.4351801714558635e-06 0.0001661562247520126
