 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 3.7778286485344712e-06 -5.691280949756565e-06 1.552489319787822e-07 -1.3317144636729034e-09 -3.6737205770388275e-05 4.229802616152159e-06 -1.4491908080539485e-07 1.5362275809110625e-09 -2.100833409118097e-08 9.466324685008854e-08 4.030162796881243e-06 6.25861592883051e-08 3.587143770485481e-08 -1.5622781194358916e-08 -4.239781219340422e-08 -1.2561659674393564e-07 4.611167496082491e-08 9.265781893714551e-08 -5.7727869741444103e-08 -8.470857555999097e-08 2.1701051782493848e-08 -5.77385185540185e-08 -1.7510941971170453e-07 -2.0096169117889242e-07 1.5026828687767178e-07 1.3432272320593963e-07 1.0822494131758397e-07 6.663693944366622e-08 2.2192428028936696e-06
pcs.V6 -7.651845963879773e-06 -2.0187321558980346e-08 1.0913259810287854e-08 -2.1612244090269043e-10 1.2075413285818273e-05 -1.2370717907821027e-06 4.462099823225485e-08 -4.888323668028528e-10 -2.3329065201332443e-08 4.08297970429011e-08 6.258615928829923e-08 3.825245089092883e-06 5.360540707972523e-08 1.0619487423256806e-07 3.949707858431953e-09 -1.3537963679615466e-07 1.595592023108008e-07 -4.8228970535776184e-08 -9.460721473987275e-08 -7.289040006826545e-08 4.485895709488979e-08 9.304125904280284e-08 -1.0532981737655489e-07 4.571042282702641e-08 -7.001603607231792e-08 2.722219231901367e-08 -1.4367726104044875e-07 2.5972134790385993e-08 2.0445708046814645e-06
pcs.V7 -3.2594479403612415e-08 -1.4605010169946823e-06 4.490966720339633e-08 -4.837557050918802e-10 -9.666182004311805e-05 8.756099880953369e-06 -2.569716692388364e-07 2.427379975555389e-09 1.7068912756377926e-07 1.142081432926382e-07 3.5871437704897716e-08 5.3605407079717325e-08 4.664587010716203e-06 5.2775235076878715e-08 -2.1451132890292472e-08 -1.96726503862112e-07 -1.251715773337454e-08 -1.2873753051891678e-07 -1.0707931683103736e-07 -1.74773703801874e-07 1.1979716376271217e-07 -9.335535658012987e-08 -1.4420614413902522e-07 -1.1859832404642941e-08 5.0210633945091395e-08 -2.955285389772554e-08 -5.98572237381159e-08 -1.4036784578487e-08 -3.2828172762820965e-07
pcs.V8 -1.990721378618991e-05 -2.2411173361513803e-06 6.63795750330747e-08 -6.772362543392107e-10 0.00014562974684287602 -1.4377178032267183e-05 4.400475531774496e-07 -4.219630195777831e-09 1.3881029713291212e-07 -3.289786149924151e-08 -1.562278119445162e-08 1.0619487423258737e-07 5.277523507685341e-08 4.4980186090723095e-06 1.1536815085459387e-07 7.110752800995696e-08 1.2782208471710424e-07 3.573397338697848e-07 -1.1819786892582325e-07 -3.374101474782675e-07 -1.185118542549346e-07 -8.987740066531367e-08 8.20357250336672e-08 8.66447518525893e-08 1.9187989497748233e-07 1.2931922876973156e-07 -2.502587819584288e-08 -4.5517270028800116e-08 -9.551351985373104e-07
pcs.V9 3.189279824523264e-06 3.984739340697095e-07 2.2871276665337537e-09 -1.5544223124341765e-10 -3.049012639418746e-05 3.7054309899009388e-06 -1.3166910623007344e-07 1.4648373040914908e-09 6.307597805029565e-09 -1.2378977547289842e-07 -4.2397812193382446e-08 3.949707858426989e-09 -2.1451132890285113e-08 1.1536815085459168e-07 4.4047640216056264e-06 4.0166695518298624e-08 3.471476665630242e-08 -9.037058808391564e-08 -4.4167051741971435e-08 -1.978294840285466e-07 -3.938642097955627e-08 -2.0669010935013083e-08 3.818540669950681e-08 -1.0149994457953262e-07 -1.8845436548312205e-07 -1.2503374491318178e-07 -5.52111955227871e-09 4.193281309427063e-08 -8.093929633209139e-07
pcs.V10 6.236267404358865e-07 -6.766591989698031e-07 3.4257217731659774e-08 -3.7197117584703824e-10 7.86619280571591e-06 -2.2703835943272486e-07 -4.250103213155078e-09 1.0652975180062508e-10 1.342960254656806e-07 2.412921488102377e-08 -1.256165967439423e-07 -1.353796367961531e-07 -1.967265038621193e-07 7.110752800996849e-08 4.016669551829629e-08 4.636922067905177e-06 5.831162856379125e-09 3.814283076526018e-08 4.238666505549071e-08 2.2374137108028855e-08 -6.116185789923221e-08 -1.888232989920064e-08 2.0925644336454392e-07 7.404170817201666e-08 -1.311318055486535e-08 4.0360560742388054e-08 6.495792836131053e-08 -7.864133787608598e-08 1.3465679782277505e-06
pcs.V11 -5.696607375670905e-06 -1.7076746570487027e-06 5.187316741520497e-08 -4.825892454553605e-10 -1.2132024402106302e-05 2.0989815384208804e-07 2.1798437234289146e-08 -4.3414090454092976e-10 -1.2507761530345343e-07 1.4821213594569838e-07 4.611167496081778e-08 1.595592023108022e-07 -1.2517157733381682e-08 1.27822084717113e-07 3.4714766656300273e-08 5.831162856379733e-09 4.5698350019643666e-06 1.4378231486344734e-07 5.003244042486271e-08 -9.247503562398276e-08 8.168943240227392e-08 -1.8012133125035256e-07 -6.717408319115155e-08 1.6124542945965387e-07 -1.431072589190009e-07 1.0075383041932793e-07 -8.740881465970494e-08 1.387639138829056e-07 -8.839980563464487e-07
pcs.V12 -3.352077842143924e-06 -3.899574521601423e-06 9.72614443676654e-08 -7.140829375861492e-10 4.753784886516733e-05 -4.661252816019434e-06 1.497096358800393e-07 -1.5471532503053458e-09 1.5991135550819854e-07 -6.001913396440206e-08 9.265781893710363e-08 -4.822897053576401e-08 -1.2873753051895203e-07 3.573397338698335e-07 -9.037058808392516e-08 3.8142830765259326e-08 1.4378231486344504e-07 4.4570192828453975e-06 -2.8104729149804554e-07 -2.990289870997894e-08 3.347517797538027e-08 -1.3826416413759284e-07 -1.0272480969457673e-08 -2.0733054631894498e-07 -1.2688309069449022e-07 -4.6752303031987036e-08 -5.719039588580603e-08 8.053133040620738e-08 8.552656188606829e-08
pcs.V13 -2.1557580779773263e-05 -5.314052358275974e-06 1.900350658059429e-07 -2.095112588809213e-09 4.28990575277706e-05 -3.2854400680081917e-06 6.534097039045326e-08 -3.0068122110925597e-10 -1.0884120556802929e-07 2.0940116461400867e-08 -5.7727869741496156e-08 -9.460721473985884e-08 -1.0707931683108935e-07 -1.18197868925746e-07 -4.4167051741986814e-08 4.238666505549019e-08 5.00324404248594e-08 -2.8104729149804093e-07 4.681228089577788e-06 -9.096350970505097e-08 1.192275750692906e-07 3.0509307987719284e-08 -2.0097433016300428e-07 -6.763026055922062e-08 -2.724458428516436e-07 6.960018659413452e-08 -4.26251402703601e-08 -6.747295453825425e-08 -4.111743723479182e-07
pcs.V14 -4.724016282687157e-06 5.057321675417923e-06 -1.472213982836893e-07 1.3214940763264997e-09 0.0001242478004207766 -1.2064110602287677e-05 3.649552667395132e-07 -3.4495371428814156e-09 -5.4493106177947604e-08 -1.9457760289840594e-07 -8.470857556003823e-08 -7.28904000682602e-08 -1.747737038018492e-07 -3.374101474783473e-07 -1.9782948402852656e-07 2.2374137108016503e-08 -9.247503562399416e-08 -2.990289871004136e-08 -9.096350970513801e-08 4.473646581059362e-06 -7.126320669982074e-08 1.8810090031188325e-08 -6.137740157091448e-08 -1.6289678131818454e-07 -2.2052704874151694e-09 -1.312077526466639e-07 -1.2230572597069313e-07 9.960705006901193e-08 2.0325826088030946e-06
pcs.V15 -1.3327159706583132e-05 -4.048781555114222e-06 1.2455262781620274e-07 -1.2477899952565823e-09 -1.1881211634413134e-06 -3.126449995101866e-07 1.495179619652294e-08 -1.5189371571794517e-10 1.444691092521367e-08 -2.4126801576831467e-07 2.1701051782474587e-08 4.4858957094896087e-08 1.1979716376268957e-07 -1.1851185425489634e-07 -3.9386420979563925e-08 -6.116185789923094e-08 8.168943240227427e-08 3.347517797538683e-08 1.192275750693021e-07 -7.126320669978434e-08 4.587118582546352e-06 -9.74599083941069e-08 -7.23616966414755e-08 -5.694685448057391e-10 2.884821067824756e-08 -2.3710534898721433e-07 -1.0276179320352346e-07 -1.1814371491842314e-07 2.829659600827569e-07
pcs.V16 4.818862031009963e-06 -8.202843494443415e-07 8.642092686097673e-10 1.47945030863523e-10 -2.8684788783784622e-05 2.180777941522803e-06 -4.927380160280899e-08 3.861664264660916e-10 -4.8481891606261673e-08 1.1435632073885417e-07 -5.7738518554003756e-08 9.30412590428011e-08 -9.335535658012991e-08 -8.987740066530502e-08 -2.0669010935014946e-08 -1.8882329899197672e-08 -1.8012133125034997e-07 -1.382641641375807e-07 3.050930798773852e-08 1.8810090031179978e-08 -9.745990839409802e-08 4.565862654385334e-06 8.723325372747928e-09 -4.6848159645489827e-08 -1.853607160592317e-07 -4.978477077453623e-08 -1.9252295320745764e-07 -5.884610524918716e-08 -2.1932933097504104e-07
pcs.V17 -6.183725265223953e-07 2.1860630642204684e-07 1.0144078668269702e-08 -2.384481067081858e-10 -4.609693175904427e-05 4.327621439998322e-06 -1.334704116949935e-07 1.248113889124123e-09 -2.0178215149612903e-07 1.9584100465527745e-07 -1.751094197116809e-07 -1.0532981737656067e-07 -1.442061441390173e-07 8.203572503366428e-08 3.818540669950667e-08 2.0925644336454683e-07 -6.717408319114906e-08 -1.0272480969445709e-08 -2.0097433016298475e-07 -6.137740157093699e-08 -7.2361696641467e-08 8.723325372750271e-09 4.774171239766963e-06 1.678225964784924e-07 2.6214636757288724e-07 6.579443416685863e-08 -4.438844504575887e-08 -3.131378948107098e-07 -1.7306482058669647e-06
pcs.V18 1.108227531737029e-06 1.3592919637511295e-08 2.2428185717302324e-08 -3.821905993250303e-10 -0.00010495395602026147 1.0730795154032994e-05 -3.376173777931514e-07 3.2705437295987695e-09 9.04980626732523e-08 1.060156935599368e-07 -2.0096169117882624e-07 4.571042282701083e-08 -1.1859832404612066e-08 8.664475185256728e-08 -1.0149994457952839e-07 7.40417081720238e-08 1.6124542945966088e-07 -2.0733054631892083e-07 -6.763026055917468e-08 -1.628967813182562e-07 -5.69468544782108e-10 -4.684815964548137e-08 1.6782259647849796e-07 4.466704609789942e-06 -9.61566509074941e-08 -2.3876375745252995e-09 -8.463830990938496e-08 1.4307929097076606e-07 3.792516415027545e-08
pcs.V19 9.675689729263622e-07 -2.3436813692514605e-06 6.20674265808798e-08 -4.765820134202003e-10 -1.8171140576117508e-05 1.0236221943643543e-06 -1.409027140568375e-08 -2.960506232834611e-11 5.212538031182838e-08 1.8574770124494518e-07 1.5026828687766752e-07 -7.001603607231488e-08 5.021063394507452e-08 1.918798949775147e-07 -1.884543654831302e-07 -1.3113180554863301e-08 -1.431072589189982e-07 -1.2688309069447603e-07 -2.724458428516266e-07 -2.205270487394831e-09 2.8848210678253393e-08 -1.853607160592367e-07 2.621463675728785e-07 -9.615665090751795e-08 4.444844773306225e-06 1.7552930120002653e-07 1.7230742174608467e-07 -1.4476928151331442e-08 -1.8547003099695236e-06
pcs.V20 -7.87574169380063e-06 -8.08813921908729e-06 2.3432477975959622e-07 -2.1527214942955446e-09 -5.0553690453974975e-05 5.163757257343334e-06 -1.657809102408706e-07 1.6480440795183369e-09 -3.4358738219836105e-08 9.153857978454437e-08 1.343227232059348e-07 2.7222192319020923e-08 -2.955285389777715e-08 1.2931922876983902e-07 -1.2503374491320632e-07 4.0360560742396094e-08 1.0075383041933465e-07 -4.6752303031941084e-08 6.960018659419462e-08 -1.3120775264660448e-07 -2.371053489871948e-07 -4.978477077455505e-08 6.579443416683095e-08 -2.3876375746037096e-09 1.755293012000293e-07 4.399121817297821e-06 1.8438405273278485e-07 2.1107418286763874e-07 6.842233910465893e-07
pcs.V21 1.3008924374702652e-05 -6.488959090847675e-07 -2.0941864478336933e-09 2.8591790471989757e-10 -1.0363001678727208e-05 1.2206481488994547e-06 -4.0887292030694146e-08 3.236522132991109e-10 1.2558893026758823e-07 -4.7679230575704935e-08 1.0822494131758558e-07 -1.436772610404464e-07 -5.985722373813465e-08 -2.5025878195803735e-08 -5.521119552288827e-09 6.495792836131286e-08 -8.740881465970216e-08 -5.719039588578611e-08 -4.262514027033983e-08 -1.2230572597067397e-07 -1.0276179320351464e-07 -1.925229532074625e-07 -4.438844504577036e-08 -8.463830990941387e-08 1.7230742174608706e-07 1.8438405273278876e-07 4.541303026262128e-06 6.880922246179335e-08 -2.4496395263630225e-06
pcs.V22 -9.123564133560352e-06 1.0805049209276168e-06 -1.1328319392636357e-08 -7.576991856737435e-11 7.838267702131119e-05 -7.325228916506437e-06 2.096351647392387e-07 -1.8964597435174507e-09 8.007129378952598e-08 -1.6951090726706216e-08 6.663693944362431e-08 2.597213479039248e-08 -1.403678457848756e-08 -4.5517270028824005e-08 4.193281309427743e-08 -7.864133787609309e-08 1.3876391388289827e-07 8.053133040617344e-08 -6.747295453830383e-08 9.960705006903657e-08 -1.1814371491844612e-07 -5.8846105249188054e-08 -3.131378948107026e-07 1.4307929097079224e-07 -1.447692815134755e-08 2.1107418286758752e-07 6.880922246177776e-08 4.511726247531271e-06 2.1898024688542528e-07
proband -4.9836560029773785e-05 8.903957875311829e-06 -4.022964327007329e-08 -1.7149573646108235e-09 9.475184226148098e-05 -4.780331545162029e-06 -1.2989978631562992e-07 4.2759348141956175e-09 5.091354435784033e-06 -3.0902843388366416e-06 2.219242802893614e-06 2.044570804681466e-06 -3.282817276282114e-07 -9.551351985373306e-07 -8.093929633209187e-07 1.3465679782277325e-06 -8.83998056346457e-07 8.552656188601973e-08 -4.1117437234802776e-07 2.0325826088031383e-06 2.829659600827068e-07 -2.1932933097504003e-07 -1.7306482058669603e-06 3.792516415027682e-08 -1.8547003099695327e-06 6.84223391046499e-07 -2.449639526363021e-06 2.1898024688541747e-07 0.0004381811174661109
