 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -2.738769088978516e-07 -6.422113721165827e-08 6.409415663070981e-10 -3.917475120643895e-12 -3.3096359960228926e-07 -6.878256902571997e-09 8.206356335881384e-10 -9.05368326848205e-12 -3.2133503862312706e-08 7.532100398039285e-08 1.5248001525645357e-06 9.509792371183842e-09 -5.528517819671423e-09 -3.740506325038803e-08 1.4801241275875035e-08 -7.503303715597521e-09 8.507232337144813e-09 4.195234322839247e-08 1.303974131811602e-08 1.4158998631620082e-08 1.4077468886749466e-08 2.7493121007637523e-08 -1.516368128070973e-08 -1.1592041328819099e-08 8.011877516113682e-09 2.1205419386833655e-08 -9.149133271042267e-09 4.027214991134194e-09 2.30199959407495e-07
pcs.V6 -1.5248189674294183e-07 1.5830818032063427e-07 -4.076968406074865e-09 3.104071659955919e-11 9.213957123121249e-07 -8.327676388213228e-09 -3.562881140849258e-10 2.2358677724149045e-12 2.4145223516911546e-09 -1.5537650068488263e-08 9.509792371183761e-09 1.4625916102931113e-06 7.382634940219039e-09 -6.738526052889255e-09 1.9006380605580406e-08 -9.55196648992617e-09 4.191230643196893e-08 -6.231988954206452e-09 -1.572262657120892e-08 -8.075108784858094e-09 1.2033506001187913e-08 2.2522540718157207e-09 3.3455274417263287e-09 7.026972665893945e-09 -4.445907884339142e-09 1.1967290295034432e-08 -2.9498914956364986e-08 -1.541814521086427e-08 3.552383594288089e-07
pcs.V7 2.6693691176736295e-08 1.2510769598108834e-07 -3.227755227204854e-09 2.224812499419321e-11 2.8257812097839965e-07 -5.3152330316204153e-08 1.5462288099515851e-09 -1.0170671937228749e-11 3.123640149228681e-08 2.5124593761513438e-08 -5.528517819671373e-09 7.382634940219169e-09 1.6574586541375113e-06 9.99995165489965e-09 -1.0112608045138933e-09 -3.463707556899726e-08 5.033250371840507e-09 -7.201171203701779e-09 2.196950654549208e-08 -1.4284980448489759e-10 3.6025707003018284e-09 -2.6442785329770286e-09 -2.459256842186612e-08 1.490690108716142e-08 1.976549629182159e-08 -4.147668446609816e-08 -2.3113712627601204e-09 -8.509055668278432e-09 -5.659924233003471e-08
pcs.V8 9.394948708357631e-08 5.0553147351728466e-08 -2.461979609019726e-09 2.5173438070711217e-11 -5.7508197279824195e-06 3.368925023124014e-07 -6.282254808314512e-09 3.886802694581327e-11 2.42527400405868e-08 -5.900098905339816e-08 -3.7405063250388174e-08 -6.738526052889831e-09 9.999951654899663e-09 1.639193743787509e-06 1.5179085952416873e-08 -1.4064180811778613e-08 1.6507918429307266e-10 4.726437519121955e-08 1.0924700815086017e-08 -2.5867092390247788e-08 1.1567528495005627e-09 1.0684352035929547e-08 -3.822179114137768e-09 2.264693169445444e-08 1.633881372775166e-08 2.4489405285518033e-08 4.396841094581095e-09 -8.480174645173821e-10 7.756717210734262e-09
pcs.V9 -1.7104913022576065e-07 2.3570095923837507e-08 5.603168178141939e-10 -8.343612931993432e-12 6.156489449573006e-06 -3.265301362221177e-07 5.9245694040807485e-09 -3.703144603906553e-11 -3.05746765551107e-08 -7.837546311022671e-09 1.4801241275875127e-08 1.9006380605580826e-08 -1.0112608045138823e-09 1.517908595241706e-08 1.6249510555633734e-06 -1.3912954492898329e-08 9.65532809251296e-09 2.4934958157643887e-08 1.8256835994919536e-08 -6.691484847832923e-09 4.063165948002437e-09 -3.5062979937346825e-09 -3.201361816614549e-10 -3.143822017255395e-08 -4.165714343481666e-08 -7.468071080269031e-09 -5.346875874924153e-09 1.6520398312360667e-08 5.3944744241902725e-08
pcs.V10 1.4809850723327922e-07 1.6058914972308349e-07 -2.096398466594616e-09 7.424436023677729e-12 1.5343173327533349e-06 -6.542082777882548e-08 3.7097626818215715e-10 1.730097554715985e-12 2.1258195143773043e-08 3.8868392152050885e-08 -7.503303715597526e-09 -9.551966489926088e-09 -3.4637075568997236e-08 -1.406418081177884e-08 -1.3912954492897967e-08 1.6358524419735814e-06 9.124089634724557e-09 1.251931697936041e-08 2.366474036603256e-08 1.1510133978092272e-08 -3.518685963103888e-08 5.201670348771362e-09 -5.081772174665661e-09 3.064666705429847e-10 6.596865886071206e-09 3.227274649548634e-08 -4.859136073182971e-09 -6.863130981769782e-09 4.68212064358527e-07
pcs.V11 2.3225912843383027e-08 2.671059935142559e-07 -6.127462028592433e-09 4.4563447863478977e-11 -5.028171678237003e-06 3.277864346816129e-07 -6.439007956937527e-09 3.896129853438073e-11 1.8146540427384637e-08 -9.296412228349018e-09 8.507232337144573e-09 4.191230643196847e-08 5.033250371840448e-09 1.650791842932114e-10 9.655328092512743e-09 9.124089634724908e-09 1.5807255831143491e-06 -2.0649207711164927e-08 9.454614868617175e-09 -2.792604286848393e-09 -1.3023407465019529e-08 -4.822829429389297e-09 1.97214421459783e-09 1.1800275826300492e-08 -5.3348261996791676e-09 6.013849107463586e-10 -1.6319183052929025e-08 1.516566108233173e-08 8.188103622189819e-08
pcs.V12 -1.7346548972268647e-07 -5.437369916293079e-07 1.1752695696854464e-08 -7.927975611375486e-11 -1.174032892464863e-07 2.6328398170194675e-09 2.2551399952305147e-10 -3.9161756265929765e-12 -1.0532450499794263e-08 -6.474450843056626e-10 4.1952343228392506e-08 -6.2319889542064365e-09 -7.201171203701806e-09 4.726437519121945e-08 2.493495815764398e-08 1.2519316979360455e-08 -2.0649207711164907e-08 1.6166547852091813e-06 -8.78585846879384e-09 -4.428273193056299e-09 -6.683554609810965e-10 1.3478022462373574e-08 8.936510735573782e-10 -1.742116019207983e-08 -1.5914574416212347e-08 1.0846815780271227e-08 -3.409966671555752e-08 3.2299614302948647e-08 -5.45229980472963e-08
pcs.V13 -6.58936235339424e-08 3.905939824862262e-08 -6.292237197243508e-10 -1.5235671124402872e-12 -4.231768722984702e-06 2.5673095929310123e-07 -5.502860277029868e-09 3.7866044491683993e-11 1.8399043272711151e-09 4.950699326824892e-09 1.303974131811588e-08 -1.5722626571209348e-08 2.1969506545492036e-08 1.0924700815086321e-08 1.8256835994918967e-08 2.3664740366032686e-08 9.454614868617486e-09 -8.78585846879379e-09 1.6575837522182213e-06 1.665336234061352e-08 -2.5367608573471435e-08 1.8469872063844997e-08 -4.92180096461049e-08 -2.5275582711017875e-08 -2.059500400680325e-08 4.250660649399503e-09 2.040347758554743e-08 2.0759386391746278e-08 -1.3142205960925105e-07
pcs.V14 -1.424994608021527e-08 -2.7612434654081365e-08 1.1032772095797016e-09 -1.1269002016261312e-11 1.5969591074262574e-06 -1.1315124104169741e-07 2.2880708709200204e-09 -1.443321793896264e-11 1.885398775683735e-08 -1.8924156144904204e-08 1.4158998631620151e-08 -8.075108784857906e-09 -1.428498044848949e-10 -2.586709239024782e-08 -6.691484847832818e-09 1.15101339780922e-08 -2.79260428684857e-09 -4.428273193056309e-09 1.6653362340613604e-08 1.6190162925633776e-06 -1.6864953563153446e-08 -1.0239539543283488e-08 9.14777541914958e-09 -1.3718230076756612e-08 -1.6213834383906406e-08 4.669884547769696e-09 -8.676144482489408e-09 -1.8448093844326635e-08 3.5981157250243483e-07
pcs.V15 -7.502846683672728e-08 -2.4496679950275634e-07 5.140018638966617e-09 -3.5217723819310176e-11 1.505773982232509e-06 -1.762725164036511e-07 5.176335504242141e-09 -4.269260158681632e-11 -1.4061359177261767e-08 -1.7958249976859786e-08 1.4077468886749635e-08 1.203350600118831e-08 3.6025707003018578e-09 1.1567528495002996e-09 4.063165948002806e-09 -3.518685963103893e-08 -1.3023407465019608e-08 -6.683554609811903e-10 -2.5367608573471435e-08 -1.6864953563153386e-08 1.6443581045551735e-06 2.1832282023554807e-09 6.887356067457438e-09 2.2348490850012948e-08 7.2536593881785035e-09 -1.0066578989352101e-08 -3.9437009146024216e-08 -1.0277832795690196e-08 -8.923981299797197e-08
pcs.V16 -7.421342377614105e-10 -2.8362549476564453e-07 5.0300735837838285e-09 -2.5996113883608227e-11 4.800761228988646e-07 -1.195076570171459e-07 4.601943384825035e-09 -4.3384377151999836e-11 -1.9124611607359455e-08 1.8569090666973007e-08 2.7493121007637665e-08 2.2522540718160557e-09 -2.6442785329769822e-09 1.0684352035929251e-08 -3.5062979937343546e-09 5.201670348771328e-09 -4.8228294293893555e-09 1.3478022462373477e-08 1.846987206384494e-08 -1.023953954328343e-08 2.1832282023555254e-09 1.6131340643325923e-06 -1.020963341912363e-09 -2.900313659243833e-09 -2.858518673116525e-08 2.0121441276259727e-09 -1.8649631600205207e-08 -2.4606430248088168e-08 1.1723618136763444e-07
pcs.V17 4.4365683981667044e-08 -1.7415479553304361e-07 3.0164109565999122e-09 -1.7180897100525534e-11 7.186254725367584e-07 -4.698184801001782e-09 -1.0596393498367895e-09 1.5330686784314988e-11 -2.8168273865650363e-08 5.179684982833791e-09 -1.516368128070974e-08 3.345527441726239e-09 -2.459256842186615e-08 -3.822179114137813e-09 -3.201361816614069e-10 -5.0817721746656935e-09 1.9721442145976453e-09 8.936510735574723e-10 -4.921800964610493e-08 9.147775419149568e-09 6.887356067457549e-09 -1.0209633419122097e-09 1.6535314811675752e-06 4.483479195190961e-08 -1.2857940075434204e-08 -7.483630769431268e-09 -1.4476635383330379e-08 -2.7379581424491233e-08 -1.3474159433312018e-07
pcs.V18 1.0931564356086353e-08 1.8798318938020598e-07 -3.962447151785527e-09 2.4585947101980586e-11 1.5643175798665049e-06 -7.12932222178607e-08 3.3873288773112073e-12 1.345604008388997e-11 -3.1994214254003692e-09 8.576860348905786e-09 -1.1592041328819085e-08 7.02697266589397e-09 1.4906901087161355e-08 2.26469316944547e-08 -3.143822017255424e-08 3.064666705428755e-10 1.1800275826300545e-08 -1.7421160192079788e-08 -2.5275582711017647e-08 -1.3718230076756713e-08 2.234849085001278e-08 -2.9003136592439508e-09 4.483479195190966e-08 1.6022544502176526e-06 -7.812250878504438e-09 -2.310739621472674e-08 1.7126536871205148e-09 -4.440937760381966e-09 -2.2354056047625242e-08
pcs.V19 1.8385244691649207e-08 3.5717233053318114e-07 -8.823070723421826e-09 6.633036902624268e-11 -1.9641529865281243e-06 3.531516942487267e-08 8.534282624000564e-10 -1.3808193690332367e-11 -8.427549491673714e-09 1.7084676631226905e-08 8.011877516113718e-09 -4.4459078843390575e-09 1.97654962918216e-08 1.633881372775163e-08 -4.165714343481673e-08 6.596865886071243e-09 -5.3348261996791345e-09 -1.5914574416212347e-08 -2.059500400680324e-08 -1.621383438390639e-08 7.253659388178476e-09 -2.8585186731165313e-08 -1.285794007543415e-08 -7.812250878504385e-09 1.5983153704183912e-06 9.352509250718333e-09 -3.4573722496197892e-09 9.538550868225627e-11 -3.379143807956008e-07
pcs.V20 -9.339215410895619e-08 -2.55370099361414e-07 5.165361127718084e-09 -3.293904966854561e-11 -4.872689031873595e-06 3.0967682337474804e-07 -6.807056617295926e-09 4.909747903818246e-11 -1.778014639040793e-08 1.4692650340048258e-08 2.120541938683351e-08 1.1967290295033864e-08 -4.147668446609819e-08 2.4489405285517937e-08 -7.468071080269268e-09 3.227274649548659e-08 6.013849107462254e-10 1.0846815780271354e-08 4.250660649398951e-09 4.669884547769734e-09 -1.0066578989351555e-08 2.0121441276263776e-09 -7.483630769431268e-09 -2.3107396214726882e-08 9.352509250718272e-09 1.6036307681864815e-06 -3.1102436883958973e-11 2.3413768075991037e-08 -1.3135699840998631e-08
pcs.V21 5.093970614148208e-08 2.7947813523415185e-07 -7.0048065416341245e-09 5.2934149325295544e-11 3.458960536182984e-06 -3.2119796585376037e-07 8.130283508798945e-09 -6.138878888359299e-11 1.329982090619728e-08 -2.4494175246855497e-10 -9.149133271042102e-09 -2.9498914956364232e-08 -2.311371262760086e-09 4.3968410945803914e-09 -5.34687587492369e-09 -4.859136073183053e-09 -1.6319183052929723e-08 -3.4099666715557645e-08 2.040347758554726e-08 -8.676144482489274e-09 -3.94370091460243e-08 -1.8649631600205525e-08 -1.4476635383330318e-08 1.7126536871210177e-09 -3.4573722496199634e-09 -3.110243688486497e-11 1.5978325338245223e-06 1.7377516178549016e-09 -2.243025002731768e-07
pcs.V22 6.433436304278596e-08 4.032542775167048e-07 -9.905135184858509e-09 7.221617102606448e-11 -1.0960186860361014e-06 2.3810782079895384e-08 -2.8500216642523207e-10 1.5845829478656517e-12 2.1477242535963633e-08 4.176313007011407e-09 4.0272149911341816e-09 -1.5418145210864305e-08 -8.509055668278436e-09 -8.48017464517236e-10 1.6520398312360462e-08 -6.863130981769807e-09 1.5165661082331956e-08 3.229961430294868e-08 2.0759386391746377e-08 -1.8448093844326704e-08 -1.027783279569031e-08 -2.4606430248088284e-08 -2.7379581424491134e-08 -4.440937760381975e-09 9.538550868225862e-11 2.341376807599125e-08 1.737751617854639e-09 1.6254071139690042e-06 -7.029132115613557e-08
proband -1.4906673983108313e-07 4.947200642621844e-06 -1.0680689629087358e-07 6.963128800890032e-10 7.159045104335623e-05 -6.151881381183714e-06 1.5672417211710051e-07 -1.2567389551483823e-09 1.1894613279599304e-06 -7.043098823788755e-07 2.3019995940749807e-07 3.552383594288219e-07 -5.6599242330034325e-08 7.756717210734489e-09 5.394474424190834e-08 4.682120643585232e-07 8.188103622189725e-08 -5.4522998047299713e-08 -1.3142205960924412e-07 3.5981157250243393e-07 -8.92398129979791e-08 1.1723618136762572e-07 -1.347415943331203e-07 -2.2354056047618575e-08 -3.3791438079560105e-07 -1.3135699841004757e-08 -2.2430250027318113e-07 -7.029132115613061e-08 9.138347159233498e-05
