 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -1.6712329423128625e-07 -1.0318892222260417e-07 1.6993712698997298e-09 -1.1293283559142439e-11 4.735932092800352e-07 -3.810746577312768e-08 8.198749947888688e-10 -4.544413663170771e-12 -2.78417618434388e-08 2.3598299137152696e-08 1.0797304492708503e-06 7.4000516276144396e-09 -1.0917512416991334e-09 -1.784585884198907e-08 6.841353593610269e-09 -3.7480027524617606e-09 1.4501861855806331e-08 1.767635068013668e-08 7.213346102452809e-09 6.1617566934291e-09 6.865895767817186e-09 1.1633223394960198e-08 -1.365332837084549e-08 -7.631134603514985e-09 3.978094075946634e-09 8.665996794295035e-09 2.8756783662355963e-09 2.9775870659920997e-09 -2.273694286476953e-08 4.2197335828818265e-07 -5.126281248302753e-08
pcs.V6 -6.063004583720515e-08 1.7324793048256592e-07 -4.292534221868428e-09 3.1535579864078124e-11 1.1838765374003507e-06 -5.381397246052032e-08 9.4772037482149e-10 -7.431803919025742e-12 3.4159647784364012e-09 -4.3082131289022925e-09 7.400051627614404e-09 1.0628555420915565e-06 4.52931707089173e-09 -2.477225785761196e-09 1.0092154454166639e-08 -8.43001085880411e-09 2.0881662645645043e-08 9.642453644607992e-10 -1.1180432968905155e-08 -9.414540077652332e-09 1.396405300005522e-09 6.815177103325639e-09 -3.4788094078022712e-09 4.561760554300109e-09 3.161884100335438e-09 5.337703316390853e-09 -2.6692655325553992e-08 -1.2493030909065522e-08 -1.1543524724127086e-08 4.308648828389263e-07 1.2203733281597824e-07
pcs.V7 -4.6887472203145936e-08 4.1493782583111514e-08 -1.1020027213929652e-09 7.35525535019615e-12 -2.3753419820110957e-06 1.425694973667086e-07 -2.8373563831845294e-09 1.9673682981790267e-11 4.850425044000951e-09 1.447471395539527e-08 -1.0917512416990761e-09 4.529317070891584e-09 1.2043696588797777e-06 6.593842004231206e-09 -3.634496347920432e-09 -2.10943016667299e-08 3.3582208355042136e-11 -5.9143521537153394e-09 1.4138115525542865e-08 -5.686270262190067e-09 -3.915933482806974e-09 -1.5641586125501475e-09 -2.0021749566114836e-08 8.961564686104057e-09 5.144208705756011e-09 -2.3852849037249647e-08 -8.666938197345808e-09 -4.292527330791611e-09 -1.4341172940826965e-08 1.2123460110882795e-07 -2.140141797921814e-07
pcs.V8 7.638636698801803e-08 5.4191525458829195e-08 -1.975432690304742e-09 1.8383955397825585e-11 -7.861396151972648e-07 9.841293108832895e-09 5.173143274524153e-10 -6.1506184290791655e-12 1.4550384620530444e-08 -2.0834166737050457e-08 -1.7845858841989062e-08 -2.4772257857612327e-09 6.5938420042313e-09 1.1864291142062918e-06 1.9154040864278227e-08 -7.0142122580492265e-09 -1.0406997429234048e-09 3.346360596380305e-08 7.650654784366673e-09 -2.3784691073492418e-08 3.1690068595394292e-09 6.330876548785907e-09 -6.849140912833835e-09 1.6600769032336346e-08 1.931059537442068e-08 1.0957042669307695e-08 6.189882876649661e-09 -1.1720286217591602e-09 -4.416659631909304e-08 8.117196256510981e-08 -5.853527681737082e-08
pcs.V9 -6.690010382900596e-08 1.0550361338719644e-07 -1.8073869339264575e-09 9.444594381973766e-12 2.3710481644392667e-06 -1.0610155355319869e-07 1.3495550352117158e-09 -4.405694948080857e-12 -4.507658540230596e-09 -1.1796055864901107e-08 6.8413535936102085e-09 1.0092154454166728e-08 -3.6344963479203073e-09 1.9154040864278293e-08 1.166203323556456e-06 -5.519212997751887e-09 1.065646624739504e-08 2.0535171262913473e-09 8.920730520543333e-09 -1.0654085375132449e-08 -4.313198386803006e-09 -1.0885205390450966e-08 7.928718117391959e-10 -1.374906264484214e-08 -2.3063474200727087e-08 -1.0918449887025695e-08 -2.7518345070750145e-09 6.704459242158461e-09 5.903622000211831e-08 1.5703144574331765e-07 -1.61348765250588e-07
pcs.V10 7.849398317608417e-08 9.7771723104864e-08 -1.5884768820150428e-09 8.14884026560077e-12 6.355093717839462e-08 8.012222886508869e-09 -7.553741851565626e-10 8.312518015295755e-12 1.3520725947648693e-08 1.6119686595139372e-08 -3.748002752461777e-09 -8.430010858804152e-09 -2.1094301666729848e-08 -7.014212258049213e-09 -5.51921299775195e-09 1.1790152269854263e-06 4.505327307919795e-09 1.1422700054436148e-08 7.39461753820902e-09 3.3822405487568036e-09 -1.9802552536148e-08 3.390960417254668e-09 3.6784960654036205e-09 5.091330538245835e-09 5.726398534005526e-10 1.8328732426913647e-08 -4.415168680143131e-09 -7.193851822035823e-09 1.100504331156536e-07 3.0677832496540295e-07 1.7181905377830463e-07
pcs.V11 1.6825798764749498e-09 1.258657779355329e-07 -2.880803192094057e-09 2.20048091926843e-11 -7.93570944317164e-07 5.095150838171888e-08 -6.485485999310076e-10 2.1409395184074256e-13 9.3147652255133e-09 -3.7058892735236113e-09 1.4501861855806338e-08 2.0881662645645014e-08 3.358220835509773e-11 -1.0406997429234228e-09 1.0656466247394988e-08 4.505327307919788e-09 1.1606155122166722e-06 -3.3558747321847078e-09 4.104349916810797e-09 -6.71222855122073e-09 -8.580589641165013e-09 -7.72063074239183e-09 7.0529262034204654e-09 6.903315498026361e-09 -6.416527416631396e-10 5.074990735303407e-09 -1.3989792432233094e-08 6.401738930493242e-09 -2.3568673986314958e-08 1.397440344882901e-07 -5.920359248629648e-09
pcs.V12 -1.0227925886082609e-07 -3.2030138036453376e-07 7.1503985001207816e-09 -4.960344017458051e-11 -2.8187742574214816e-06 2.2810194660000572e-07 -5.213936893540254e-09 3.6171539008655785e-11 -1.3476443895470347e-09 -3.3032071036010317e-09 1.7676350680136783e-08 9.642453644605475e-10 -5.914352153715587e-09 3.346360596380285e-08 2.053517126291326e-09 1.1422700054436054e-08 -3.355874732184924e-09 1.1676313106940881e-06 -1.2626694609585847e-08 -7.347327406431689e-09 -4.1097904647930634e-09 1.2524647335394745e-08 -6.4276160488178015e-09 -5.8460379275137605e-09 -1.0875928611944886e-08 3.3361847453251915e-09 -1.8337019658205017e-08 1.5487393046036464e-08 4.301231525635537e-08 3.697642643239764e-08 -1.2190353500716697e-07
pcs.V13 -1.044379848198102e-07 -9.875500000730456e-08 2.5261341977504273e-09 -2.201817723168119e-11 -1.6290914731601522e-06 9.378896507221685e-08 -2.1501501370524518e-09 1.5664975781662505e-11 -1.0006008554263634e-08 7.853269260762397e-09 7.2133461024528404e-09 -1.1180432968905272e-08 1.4138115525542794e-08 7.650654784366588e-09 8.920730520543296e-09 7.39461753820899e-09 4.104349916810738e-09 -1.2626694609585847e-08 1.1908061289023655e-06 2.5362664554074663e-09 -8.207767127493106e-09 4.963989649497034e-09 -1.7306278744525657e-08 -1.090713076991845e-08 -1.7067999068495092e-08 -5.126501948147515e-09 1.0773938495551841e-08 2.5077769186757274e-09 4.280838850463403e-08 -8.834524659173587e-08 -3.100787523300966e-07
pcs.V14 -2.3756509250150245e-08 6.840520997531922e-08 -1.3300618273729872e-09 7.01397354185934e-12 2.955241448944516e-06 -2.168007315312082e-07 4.658361178616189e-09 -3.07117963983238e-11 1.5995376554516822e-08 -1.0589842636109356e-08 6.1617566934289874e-09 -9.414540077652104e-09 -5.686270262189958e-09 -2.3784691073492236e-08 -1.0654085375132342e-08 3.3822405487569062e-09 -6.712228551220586e-09 -7.347327406431885e-09 2.5362664554074084e-09 1.1712380388259984e-06 -6.691917699115007e-09 -1.9155416774753528e-09 1.0522372240846297e-08 -1.3466048123459838e-08 -7.614958665622781e-10 -2.5791133256047605e-09 -1.2681541815305948e-09 -1.3440451050881434e-08 3.31751484728377e-08 2.864206949921466e-07 1.1594856270571492e-07
pcs.V15 -3.338722853287086e-08 -1.746738378711987e-07 3.794735851745863e-09 -2.657135072709618e-11 3.4604505943377375e-07 -7.036100055150685e-08 2.448918993460582e-09 -2.212650273726117e-11 -4.254953185902964e-09 -8.721058848400448e-09 6.865895767817162e-09 1.39640530000567e-09 -3.915933482807089e-09 3.169006859539476e-09 -4.3131983868028394e-09 -1.9802552536147985e-08 -8.580589641164996e-09 -4.109790464793437e-09 -8.207767127493227e-09 -6.691917699114746e-09 1.1859623182825158e-06 -3.1810028958072653e-09 -4.37700537864295e-09 4.252385219994942e-09 5.361092190702733e-09 -1.224866674765648e-08 -1.839630122992773e-08 -5.76429278937427e-09 3.558577808676681e-08 -3.2736457633723226e-07 1.9864067895891036e-07
pcs.V16 4.448675924246679e-08 -1.696135231107016e-07 2.964070300082412e-09 -1.4598295348740223e-11 -1.4485061092444427e-06 7.604505464169654e-08 -6.398583020298177e-10 -2.4840928010904233e-12 -1.0585258381942169e-08 8.446060443173181e-09 1.1633223394960256e-08 6.815177103325578e-09 -1.5641586125502457e-09 6.330876548785845e-09 -1.0885205390450935e-08 3.3909604172545973e-09 -7.720630742391891e-09 1.2524647335394691e-08 4.963989649497016e-09 -1.915541677475214e-09 -3.1810028958070882e-09 1.166727512047529e-06 -1.31823257014173e-10 3.948826058684695e-10 -1.7118433574803785e-08 -3.409532704364345e-09 -1.393229500668379e-08 -9.653808888777012e-09 -1.3494560395720995e-07 2.852683949784448e-07 1.2448175383687924e-07
pcs.V17 -3.3875228463892096e-08 -2.0805299971498182e-07 3.826789827886196e-09 -2.265335386505044e-11 -3.460933842772794e-06 2.2286904264089303e-07 -4.774207459743735e-09 3.3211981851374315e-11 -1.7562461100760766e-08 7.279364150722631e-09 -1.3653328370845371e-08 -3.4788094078025355e-09 -2.002174956611503e-08 -6.8491409128340125e-09 7.928718117391029e-10 3.6784960654035006e-09 7.052926203420272e-09 -6.427616048817641e-09 -1.7306278744525618e-08 1.0522372240846382e-08 -4.377005378642622e-09 -1.318232570140591e-10 1.194176151716771e-06 1.6012620806384703e-08 -1.2619582029862011e-09 -1.7786105906343814e-09 -6.405366652703876e-09 -2.0075203960060962e-08 -3.1778173388421014e-08 -1.625139996381049e-07 1.0414166214996689e-07
pcs.V18 -3.790030708376758e-08 2.1672381657018565e-07 -4.170095290409274e-09 2.4262405263541134e-11 2.088369166978762e-06 -7.577340246927886e-08 -1.356302291098035e-10 1.4403982301596121e-11 -1.2253137754114773e-08 5.744177268604424e-09 -7.631134603515037e-09 4.561760554300066e-09 8.961564686104279e-09 1.660076903233642e-08 -1.3749062644842283e-08 5.091330538245878e-09 6.9033154980264045e-09 -5.846037927513447e-09 -1.0907130769918323e-08 -1.3466048123460187e-08 4.252385219994756e-09 3.948826058685639e-10 1.6012620806385067e-08 1.159812324840473e-06 -9.029891356050232e-09 -7.2671279966091585e-09 -1.1243726341365271e-08 -1.7742612350935887e-09 6.611194678698591e-08 -1.0589876880026054e-07 -1.0756069520574645e-07
pcs.V19 -1.2758963533644215e-09 1.6815478998818113e-07 -4.478940894937418e-09 3.5394759247919685e-11 -7.492561174628623e-07 -1.2913620566704813e-08 1.2394940915896309e-09 -1.3076189822788046e-11 -5.029495572964508e-09 8.939015850397001e-09 3.978094075946611e-09 3.1618841003354556e-09 5.144208705756172e-09 1.9310595374420694e-08 -2.306347420072718e-08 5.726398534005512e-10 -6.416527416630647e-10 -1.0875928611944642e-08 -1.7067999068495002e-08 -7.614958665624988e-10 5.361092190702608e-09 -1.7118433574803725e-08 -1.2619582029859439e-09 -9.029891356050224e-09 1.1680477383864207e-06 5.690649504880614e-09 1.7953876273909123e-10 5.204987231250401e-09 -1.5710608169959215e-07 -1.261014642863236e-08 -3.7977354675606254e-08
pcs.V20 -5.981418514905067e-08 -1.5409122663597523e-07 3.277080788449899e-09 -2.1593082569293972e-11 -2.2510754793435634e-06 1.833260561519961e-07 -4.695293488700622e-09 3.6832756044709925e-11 -1.4802679508953235e-08 2.086680405987825e-09 8.66599679429514e-09 5.337703316390625e-09 -2.38528490372498e-08 1.0957042669307548e-08 -1.0918449887025776e-08 1.832873242691356e-08 5.0749907353032615e-09 3.3361847453253135e-09 -5.126501948147494e-09 -2.579113325604702e-09 -1.2248666747656202e-08 -3.4095327043642603e-09 -1.7786105906343942e-09 -7.267127996609428e-09 5.690649504880397e-09 1.1710874952589976e-06 8.389944034354215e-09 1.4464671532301292e-08 1.7041955083136164e-07 -1.8571192839580022e-07 -6.004680037897507e-08
pcs.V21 2.957493899328859e-08 1.3164090822604897e-07 -3.55581780281782e-09 2.8621408311056405e-11 3.799520848831189e-06 -3.2405697771291925e-07 8.115515963027827e-09 -6.215232692067481e-11 5.698427884192139e-09 3.702770031449376e-09 2.875678366235411e-09 -2.6692655325553777e-08 -8.666938197345056e-09 6.1898828766499646e-09 -2.7518345070751316e-09 -4.415168680142993e-09 -1.3989792432232692e-08 -1.8337019658205047e-08 1.077393849555196e-08 -1.2681541815309825e-09 -1.8396301229928233e-08 -1.39322950066838e-08 -6.405366652703862e-09 -1.124372634136523e-08 1.795387627394991e-10 8.389944034354635e-09 1.1729750636736064e-06 2.5430779495175565e-09 -4.723672948525846e-08 -1.3876719315579956e-07 -1.9529732448168968e-07
pcs.V22 -2.5599491375912498e-08 3.2264294522661e-07 -7.37848249536994e-09 5.132644242781659e-11 5.538922213964703e-07 -4.158739774642867e-08 4.85457524504325e-10 -3.8232233441628816e-13 2.5196869045683492e-09 3.7060623541855106e-09 2.977587065992059e-09 -1.249303090906553e-08 -4.2925273307914e-09 -1.1720286217591187e-09 6.704459242158318e-09 -7.19385182203577e-09 6.401738930493315e-09 1.548739304603684e-08 2.5077769186758796e-09 -1.3440451050881831e-08 -5.7642927893745054e-09 -9.65380888877691e-09 -2.007520396006052e-08 -1.7742612350935412e-09 5.204987231250363e-09 1.4464671532301645e-08 2.5430779495169836e-09 1.1794420643130742e-06 -3.5131311224066627e-08 9.584874765479262e-08 -2.265112673204344e-07
proband -9.645918210768419e-06 1.924283501092338e-06 -4.430831003400286e-08 2.985848122377234e-10 -4.951607365055031e-06 3.097176889842702e-08 9.615997431960964e-09 -1.6095037541767915e-10 2.5291331494039245e-07 -2.022650743379069e-08 -2.2736942864769597e-08 -1.1543524724127444e-08 -1.4341172940824304e-08 -4.4166596319094276e-08 5.903622000211867e-08 1.1005043311565395e-07 -2.356867398631482e-08 4.301231525636068e-08 4.280838850463638e-08 3.3175148472833457e-08 3.5585778086763114e-08 -1.3494560395721082e-07 -3.177817338841636e-08 6.61119467869889e-08 -1.57106081699594e-07 1.7041955083136686e-07 -4.7236729485256445e-08 -3.513131122406533e-08 0.00016135884112053394 -9.501284686014733e-05 -8.656524619579438e-05
paternal 1.0702839039937782e-05 1.9822854156223543e-06 -5.2974360060704605e-08 3.8724257083384394e-10 2.253108865061341e-05 -2.5560779986260857e-06 6.70736276842598e-08 -5.078680872919244e-10 6.441305908401836e-07 -5.960252515941907e-07 4.2197335828818244e-07 4.308648828389301e-07 1.2123460110882692e-07 8.117196256511292e-08 1.5703144574331945e-07 3.067783249654038e-07 1.397440344882917e-07 3.6976426432390576e-08 -8.834524659173834e-08 2.864206949921506e-07 -3.2736457633723327e-07 2.85268394978444e-07 -1.625139996381094e-07 -1.0589876880025798e-07 -1.2610146428628017e-08 -1.8571192839580502e-07 -1.3876719315579112e-07 9.584874765479745e-08 -9.501284686014722e-05 0.0001901821177319292 -4.215121290685766e-06
maternal 6.7511341165515134e-06 1.1229877788049562e-06 -1.5105679654302746e-08 5.589750716665653e-11 7.764254948732469e-05 -5.673879235929896e-06 1.2809848936567864e-07 -9.258844581723305e-10 5.738748859588006e-07 -4.889451773563375e-07 -5.126281248303117e-08 1.220373328159849e-07 -2.14014179792179e-07 -5.853527681736549e-08 -1.6134876525058566e-07 1.7181905377830667e-07 -5.920359248624655e-09 -1.219035350071753e-07 -3.100787523300998e-07 1.1594856270571655e-07 1.9864067895890605e-07 1.2448175383687662e-07 1.0414166214996256e-07 -1.0756069520573993e-07 -3.797735467559813e-08 -6.004680037897984e-08 -1.952973244816909e-07 -2.265112673204244e-07 -8.656524619579419e-05 -4.215121290685873e-06 0.0001760511774865581
