 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal gpp gpm gmp gmm
PC.PC5 -7.229815470787794e-05 3.0303668993396023e-07 3.224541272324406e-05 5.1040394283338644e-05 0.00018085681991495612 0.00013687665666316798 1.9463640180430517e-05 6.517766893363315e-06 5.87092373529404e-06 -6.410090811453249e-06 2.5253105262871435e-05 3.1855178870158625e-07 -7.646632296806055e-06 2.7105603443379438e-06 -2.0559381560297156e-06 3.639041149140222e-06 4.6347558147863685e-06 -1.1684910578056666e-06 -1.5207745645567782e-06 -6.8703939757714126e-06 1.1039672580476102e-05 1.2489206451365712e-06 3.779903988783914e-08 8.929102079195663e-07 1.3019338946195016e-06 -3.100933993245933e-06 3.199699746172928e-06 -2.0802045106493436e-05 1.5213972163239e-05 8.870043854549678e-06 1.2811388848692071e-05 5.382622422310432e-05 -8.335527602202471e-05
PC.PC6 6.965490230838187e-05 -2.2811270261408134e-06 -9.754029702043505e-06 5.093004969657413e-05 0.00013468160139133925 7.241169662377612e-05 2.8790203967515763e-06 -1.1379125933259976e-06 9.203859035404064e-06 -1.7584605136946816e-08 3.185517887015881e-07 2.5955143747575107e-05 1.7039055357174443e-06 8.303307381409601e-07 -2.4155009675056543e-06 4.7127188888301176e-07 -4.9949990196637895e-08 -5.351226422246911e-07 -6.660528252037074e-06 -1.6939629054851322e-06 -5.968645032250401e-08 8.905171033036258e-07 -2.312361753775311e-06 2.0966568012569746e-06 1.177159995850309e-06 1.7919179089148731e-07 -4.091179294647368e-06 1.846193906412835e-05 2.291631291511404e-05 -1.6928685832800112e-05 -5.578581915598392e-06 -6.336413249977558e-06 -4.762624785750567e-05
PC.PC7 -0.000120607780182057 1.888206221895594e-06 -2.9790713103566567e-05 -7.816578457264049e-05 -0.00017401631484172158 -0.00011507925207981491 -2.0440242031363163e-05 -3.7075424952942298e-06 -2.4537745359071785e-05 3.4026789494360503e-06 -7.64663229680605e-06 1.7039055357174502e-06 2.1485559481875625e-05 -1.185909278998736e-06 3.1084040403256757e-06 -1.7945613260643498e-06 -5.235700461882279e-06 -3.0480012554511474e-06 1.268862920042482e-06 4.521612022074482e-06 -1.1108011980174905e-06 4.536073164348563e-06 -6.29411713957438e-07 7.742519470127354e-07 -1.054287343441563e-06 3.2887174984363563e-06 4.81302982459712e-06 5.0230859565439536e-05 6.569186360993215e-05 -9.153815698831328e-05 7.062324792247272e-05 -0.00013955318420233196 4.567455877764801e-05
PC.PC8 6.171664006491607e-05 7.749393533107416e-07 2.1019396873764697e-05 4.635949947951374e-05 0.00011570898446674446 7.186793614104806e-05 7.6212916984185736e-06 2.161258093817894e-06 8.71817498963441e-06 -2.369279016692621e-06 2.7105603443379506e-06 8.303307381409527e-07 -1.1859092789987392e-06 1.7058101300210514e-05 -1.8878182649394323e-06 -1.2050549816039938e-06 3.649045932465148e-06 -1.9111265269613406e-06 -1.7434412504301765e-07 -3.3727369233281682e-06 5.198160545288071e-06 2.834908219698875e-06 -1.6788179682940807e-07 1.433814965323751e-07 -3.918081852901107e-06 1.4476214658991193e-06 7.878842698031293e-06 -1.4652110936597476e-05 -3.34259441651153e-05 -4.0743725648368304e-05 9.741213678037154e-05 -1.997563111526967e-05 9.180911212509148e-05
PC.PC9 -4.2270520418960035e-05 2.3678186645963e-07 -2.7343663489882e-05 8.696549220956845e-08 2.0126019209300888e-05 4.551508440305154e-06 -1.03356028427339e-05 -3.4804435541160016e-06 -1.1416953910577028e-05 9.755546432235747e-07 -2.0559381560297215e-06 -2.4155009675056416e-06 3.1084040403256677e-06 -1.8878182649394283e-06 1.7565762793043125e-05 -5.941326589401026e-07 -4.6298112958534155e-06 -1.7795513919670796e-06 9.80188845941353e-07 -8.963460718302941e-07 1.4992949450926817e-07 3.170940523130435e-07 -1.3784574948079028e-06 2.1821548700791934e-06 5.6550184804904534e-06 -5.0786471375480694e-06 2.7591549934649545e-06 2.441839680267292e-05 -1.1536431557542077e-05 3.566963322689817e-05 -6.63614261901085e-05 5.471818843235533e-05 -4.2218678791510496e-05
PC.PC10 -1.639734967441327e-05 1.9963549944887004e-06 4.1252062466132314e-05 -3.2119238847306464e-05 -0.00017030707874034207 -9.675439206705072e-05 4.2628760095484005e-06 2.231749182720655e-06 4.948687558080894e-06 -8.726716074670373e-07 3.639041149140225e-06 4.712718888830055e-07 -1.794561326064337e-06 -1.2050549816040056e-06 -5.941326589400931e-07 2.1440985214766365e-05 2.188641293631099e-06 -3.6751840871995173e-06 2.524122920198513e-07 -2.342275458663187e-06 6.336144593674543e-06 3.847591312688889e-06 9.007237140987926e-07 -3.829130333980799e-06 -2.8342794695554017e-06 5.426749062268406e-06 6.803796055100187e-06 2.497762505118363e-05 5.178097284437757e-05 3.740250095347782e-05 -0.00011363179750928569 3.868735600100705e-06 -0.00010660811980964602
PC.PC11 4.2809388535568095e-05 -2.646664395100979e-06 3.272054554765934e-05 1.5043613640275878e-05 0.00013917686916500518 0.00011529052399571891 1.4392951345374225e-05 3.958006090145511e-07 1.8041676155349327e-05 -1.8051889923128385e-06 4.634755814786369e-06 -4.994999019664855e-08 -5.235700461882271e-06 3.649045932465133e-06 -4.6298112958534205e-06 2.1886412936311178e-06 2.6355128484177376e-05 -1.1486884117645429e-07 1.3056371904994558e-06 -4.88670675695922e-07 9.175872798790933e-06 1.1505636113355911e-06 4.6485124946941265e-07 -2.769625228239764e-06 -5.048796650988801e-06 8.519362839579557e-06 -1.4777878393411126e-06 -5.7159131757301066e-05 -7.938652436156398e-05 0.00010803022054354117 -5.350289078179625e-05 7.295142320058283e-05 3.4107533572969097e-05
PC.PC12 -6.877819605116321e-06 -5.293787944976815e-06 3.889553845745925e-06 5.311769528854232e-05 0.00013332378289133135 6.946608550067546e-05 2.3051718552189356e-06 -2.1771497805580427e-06 3.1875161887672177e-06 8.268521424723348e-07 -1.1684910578056761e-06 -5.351226422246827e-07 -3.048001255451155e-06 -1.9111265269613338e-06 -1.7795513919670849e-06 -3.675184087199521e-06 -1.1486884117644717e-07 3.183964645468451e-05 -2.2833056717954352e-06 5.6311478544323454e-06 -8.034109318596404e-06 -2.799892234848448e-06 -2.276286179883492e-06 -1.1690637104328616e-06 4.0654313107119536e-06 -2.394321544795135e-06 -5.181164586964565e-06 3.1461322144935445e-05 -4.339352706647657e-06 -8.596464481931476e-05 6.027191886159213e-05 2.9506481193792337e-05 1.7699953017008863e-05
PC.PC13 -6.496584153166115e-05 -4.816522891214858e-07 -1.5255936599603608e-05 -2.563970594189438e-05 -9.912142576669386e-05 -7.610529755107737e-05 -6.1122577064832226e-06 -3.4395547286786104e-06 -3.554392389753727e-06 2.3537764934115152e-07 -1.520774564556767e-06 -6.660528252037065e-06 1.2688629200424643e-06 -1.7434412504300894e-07 9.80188845941358e-07 2.524122920198411e-07 1.305637190499467e-06 -2.2833056717954255e-06 2.611578657294689e-05 1.4418652509089956e-06 -3.3838098100322007e-06 2.6294377598827464e-06 -1.5382409366040893e-06 -7.970156617514757e-07 -2.312351226400864e-08 -4.545555849536303e-06 3.793264043259803e-06 2.6120791757302005e-05 9.049294332974067e-08 -2.2316746047060353e-05 -3.533447328243584e-05 1.314851640425342e-05 -1.8786739351926758e-05
PC.PC14 1.8150508106405152e-06 -2.7153994868770746e-07 3.885742190972682e-05 5.1800610085637674e-05 4.490695790407704e-05 6.308197316572693e-06 -7.2977084296722515e-06 -3.206009334842735e-06 -5.600479190737182e-06 2.6420982647373584e-06 -6.870393975771418e-06 -1.6939629054851383e-06 4.521612022074484e-06 -3.372736923328168e-06 -8.963460718302995e-07 -2.3422754586631808e-06 -4.886706756959137e-07 5.63114785443234e-06 1.4418652509089916e-06 2.8811886809634097e-05 -2.0762090088000643e-05 -1.4137066161940432e-05 8.197224039634578e-07 -2.1382959475765475e-06 5.016853350327768e-06 -7.621795720896664e-06 1.6354947966597212e-06 -7.405199770510484e-07 -5.2503671676542356e-05 -4.00390908858127e-05 3.5176134699293796e-05 0.00011782312940957506 -2.7716981829368194e-05
PC.PC15 -0.00015385346108002154 -5.335867294657755e-07 2.66041279733929e-06 -9.633710753524256e-05 -0.00019966350117071863 -9.52147931384919e-05 4.912004856038691e-06 2.8942357502252774e-06 -5.436326785063976e-06 -4.867584197787957e-06 1.1039672580476131e-05 -5.968645032250582e-08 -1.1108011980174837e-06 5.1981605452880555e-06 1.499294945092885e-07 6.3361445936745276e-06 9.17587279879091e-06 -8.034109318596393e-06 -3.3838098100321728e-06 -2.0762090088000657e-05 6.161079139066122e-05 2.2149862790528374e-05 1.7325015124222524e-06 7.069828504449796e-07 -1.186564090187116e-05 1.8702355613240997e-05 7.237286107003435e-06 6.099060808949927e-05 2.207611226714326e-05 -9.014290964226942e-06 -4.6273695537621465e-05 -9.913748776408415e-05 8.655995342713703e-05
PC.PC16 -1.2860523291529045e-05 2.2165262490045834e-06 -3.746514102732118e-05 -0.0001344347841019807 -0.0002629642221770682 -0.0001381942789455703 -9.998105973283648e-07 1.7188264382230318e-06 9.895347523563984e-09 1.1623138286042041e-06 1.2489206451365418e-06 8.905171033036356e-07 4.53607316434854e-06 2.8349082196988687e-06 3.170940523130483e-07 3.847591312688881e-06 1.150563611335568e-06 -2.7998922348484658e-06 2.62943775988276e-06 -1.4137066161940473e-05 2.2149862790528337e-05 4.2403789100947685e-05 -3.3504931313766287e-06 -4.837069528191745e-06 -1.2310197702940203e-05 2.132694088452849e-05 -1.0614175889572604e-05 3.205411491118601e-05 6.054314994543813e-06 -8.024541316645872e-05 5.204457295198342e-05 -0.0002441448329622133 0.00022911790164165948
PC.PC17 -4.486628236489566e-06 6.559009162709374e-07 1.8488355844242354e-05 -4.574150099995587e-06 -3.301022706635097e-05 -2.0233245104969145e-05 1.8960266712843096e-07 -4.5254257345840715e-07 1.5191555763022641e-06 -5.735326929863164e-07 3.779903988783536e-08 -2.312361753775316e-06 -6.29411713957424e-07 -1.6788179682941577e-07 -1.3784574948078973e-06 9.007237140987934e-07 4.6485124946940254e-07 -2.276286179883495e-06 -1.5382409366040834e-06 8.197224039634563e-07 1.7325015124222657e-06 -3.35049313137662e-06 1.0307007523582109e-05 -8.934199998070416e-07 -3.5573907948668877e-06 8.341381956291102e-07 7.765545459978828e-06 -6.573107719499861e-06 9.748013004968891e-06 1.2637924835745e-05 -2.2313222986129874e-05 -2.7749361420458867e-06 -4.661470699825224e-05
PC.PC18 4.745640747968902e-06 -2.494331860160529e-06 -6.237286626248819e-05 2.791587222572796e-05 0.0001731226437567629 9.552680756563858e-05 3.572594189956816e-07 -1.091659294422779e-06 -2.070029345937197e-06 -3.202635312447927e-06 8.92910207919555e-07 2.0966568012569695e-06 7.742519470127477e-07 1.433814965323712e-07 2.1821548700791874e-06 -3.829130333980785e-06 -2.7696252282397626e-06 -1.1690637104328603e-06 -7.970156617514802e-07 -2.138295947576537e-06 7.0698285044498e-07 -4.837069528191748e-06 -8.934199998070384e-07 2.8781091736720025e-05 4.495003878271641e-06 -1.556396333429189e-07 -2.4795717983213617e-06 -2.6799209442751057e-05 7.495085222254886e-06 2.7839305719077263e-05 0.00010667473872933498 0.00011973197090021305 -0.00011614401597549213
PC.PC19 5.4022640917555965e-05 -4.452712685131857e-08 1.2985782791379368e-05 0.00013318569016568385 0.00032683293753472145 0.00018745876931773028 -4.223361201731027e-07 -4.583415575337648e-06 -5.573682904053577e-06 1.8756769500401194e-06 1.3019338946194527e-06 1.1771599958503357e-06 -1.0542873434415904e-06 -3.9180818529010944e-06 5.655018480490437e-06 -2.8342794695554e-06 -5.048796650988787e-06 4.065431310711947e-06 -2.312351226404353e-08 5.016853350327779e-06 -1.1865640901871219e-05 -1.2310197702940205e-05 -3.557390794866878e-06 4.495003878271653e-06 4.052814179330227e-05 -9.898892294272938e-06 1.1696058724834882e-05 -5.58478939237362e-05 -4.5466054392613e-05 6.326293695888294e-05 1.3170233822677198e-05 5.660430574094923e-05 -1.8769024010203425e-05
PC.PC20 5.5818596178919776e-05 -2.1068782697670344e-06 5.492041585126485e-05 -4.589395681858909e-05 -0.0001117409389876947 -4.833255480117104e-05 1.8041874465135768e-06 2.9236866193192377e-06 6.993426425484882e-06 4.765378284642078e-06 -3.1009339932459743e-06 1.7919179089146638e-07 3.2887174984363957e-06 1.4476214658990843e-06 -5.078647137548062e-06 5.426749062268423e-06 8.51936283957949e-06 -2.394321544795171e-06 -4.545555849536272e-06 -7.621795720896695e-06 1.870235561324103e-05 2.1326940884528548e-05 8.341381956291165e-07 -1.5563963334294228e-07 -9.898892294272996e-06 4.5746584144204645e-05 -8.79471662328768e-06 -4.245316255049217e-05 4.5998389386813465e-05 8.546776076119087e-05 -7.723411831314573e-06 -0.00016885252462941875 8.651991445393096e-05
proband -0.00123328532578135 -3.201438051474498e-05 -0.00029119752029908456 -0.001361027783717029 -0.0018963796065669853 -0.0007702402013997011 -4.6090486713037124e-06 -1.3000290362233636e-06 -3.774984286419525e-05 -6.795359698864836e-06 3.1996997461728423e-06 -4.0911792946474275e-06 4.813029824597285e-06 7.87884269803117e-06 2.759154993465122e-06 6.8037960551001165e-06 -1.4777878393413127e-06 -5.181164586964621e-06 3.793264043259966e-06 1.6354947966595738e-06 7.237286107003437e-06 -1.0614175889572276e-05 7.765545459978727e-06 -2.4795717983213676e-06 1.1696058724834694e-05 -8.794716623287847e-06 0.00342938177561423 -0.0017555518403415008 -0.0014472332294646858 -0.00019601427112556774 0.0001114342638700769 -0.0004805166938797846 0.00012756153905059333
paternal -0.0016203422648052048 4.4671887268569326e-05 -0.0009506816177377596 -0.0018030409872194888 -0.0038612534615375645 -0.0021237034624366933 -9.956822495265314e-05 -2.2125492763744548e-05 -0.00012266560467808735 1.6671704201482322e-06 -2.0802045106493697e-05 1.8461939064128448e-05 5.023085956543946e-05 -1.4652110936597409e-05 2.4418396802673106e-05 2.4977625051183312e-05 -5.715913175730129e-05 3.14613221449356e-05 2.612079175730246e-05 -7.405199770505651e-07 6.099060808949811e-05 3.20541149111857e-05 -6.573107719500156e-06 -2.6799209442751396e-05 -5.584789392373559e-05 -4.2453162550494124e-05 -0.001755551840341505 0.014496716231563067 0.0010206314935870635 -0.007336545074586217 -0.012520014317148866 0.00020343854659434993 -0.0001509581821680517
maternal 8.388306067874095e-07 5.3665986165075784e-05 0.0002003987191447322 -0.0011338384694921664 -0.0019147816818204757 -0.0011783702598417776 -4.29575258627255e-05 4.0452823359431475e-05 -7.811736893460612e-07 -3.810492456945787e-05 1.5213972163238997e-05 2.2916312915114205e-05 6.56918636099327e-05 -3.342594416511502e-05 -1.15364315575419e-05 5.1780972844377487e-05 -7.938652436156459e-05 -4.339352706647539e-06 9.049294332997327e-08 -5.2503671676541896e-05 2.207611226714252e-05 6.054314994542894e-06 9.748013004968764e-06 7.495085222254838e-06 -4.546605439261255e-05 4.599838938681242e-05 -0.0014472332294646823 0.0010206314935870629 0.016105680365189032 0.0005949136675286202 -1.5387990863250564e-05 -0.013497363900584168 -0.010118762614980117
gpp 0.0037744363905240206 -8.841261353004513e-05 4.979153881255773e-05 0.002706929200026566 0.00927678560237743 0.006165724173217182 0.0001345398203016101 1.969899218026326e-05 0.0002516064025589832 -2.1038194488518573e-05 8.87004385454814e-06 -1.692868583280011e-05 -9.153815698831257e-05 -4.074372564836866e-05 3.566963322689751e-05 3.74025009534784e-05 0.00010803022054354078 -8.596464481931524e-05 -2.23167460470606e-05 -4.00390908858119e-05 -9.014290964226578e-06 -8.024541316646193e-05 1.263792483574606e-05 2.783930571907702e-05 6.326293695888037e-05 8.546776076119337e-05 -0.0001960142711255699 -0.007336545074586173 0.0005949136675286438 0.06667831269827634 -0.054196963868705185 0.004752790990470078 -0.005978497762656016
gpm 0.0009190448190687612 0.00010046770736500316 0.0004839209439808685 -0.0004216846102693941 -0.003401045878508018 -0.0031774651727919704 2.815392460441567e-05 2.484449910882313e-05 -5.749167772432624e-05 8.634504837440078e-06 1.28113888486942e-05 -5.578581915598441e-06 7.062324792247196e-05 9.741213678037196e-05 -6.636142619010825e-05 -0.00011363179750928563 -5.3502890781795484e-05 6.027191886159245e-05 -3.5334473282436304e-05 3.517613469929216e-05 -4.62736955376197e-05 5.204457295198722e-05 -2.231322298613048e-05 0.00010667473872933568 1.3170233822678817e-05 -7.723411831314289e-06 0.00011143426387008662 -0.01252001431714891 -1.5387990863274928e-05 -0.054196963868705116 0.0816932774555004 -0.005538228414709786 0.005908223314536694
gmp 0.0019377156720629275 -5.6352567573029664e-05 0.001873734579065616 0.0046152393144421955 0.006000221380428011 0.003298007343354022 0.00010982609776491322 -2.1823314631611344e-05 0.00016685558986632605 -1.4689575831647575e-05 5.3826224223104144e-05 -6.336413249977648e-06 -0.00013955318420233207 -1.9975631115269424e-05 5.471818843235467e-05 3.8687356001003246e-06 7.295142320058429e-05 2.9506481193791866e-05 1.3148516404252832e-05 0.000117823129409574 -9.913748776408231e-05 -0.00024414483296221164 -2.7749361420455563e-06 0.00011973197090021413 5.6604305740947915e-05 -0.000168852524629416 -0.00048051669387978263 0.00020343854659432895 -0.013497363900584165 0.004752790990470085 -0.005538228414709754 0.06548466274442906 -0.03746727832239693
gmm -7.18961025797705e-05 1.9945666039784624e-05 0.0004147326764698437 0.0014002614033310195 -0.0013038882184248973 -0.0020715874112482093 -7.329443698285971e-06 -1.8451352136716044e-05 -0.00014327998155821186 6.09935950156698e-05 -8.335527602202366e-05 -4.7626247857506066e-05 4.567455877764706e-05 9.180911212509099e-05 -4.2218678791510394e-05 -0.00010660811980964551 3.410753357296948e-05 1.769995301700919e-05 -1.878673935192674e-05 -2.7716981829367808e-05 8.655995342713731e-05 0.00022911790164165897 -4.661470699825212e-05 -0.00011614401597549323 -1.8769024010202754e-05 8.651991445393044e-05 0.00012756153905058807 -0.00015095818216803882 -0.010118762614980124 -0.005978497762655981 0.005908223314536632 -0.03746727832239691 0.057558984585865745
