 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0005232541991909073 -8.868322916416308e-08 -2.369313912972113e-05 1.1050779686846024e-06 -5.521008483038073e-07 1.6243978189957916e-06 2.826848552326206e-06 9.125647175520017e-07 2.1808282126331212e-07 1.960785202041167e-06 -4.708354846750222e-07 1.521825274432244e-06 -5.378225874789953e-07 -7.720158048620499e-07 -1.4590094390182872e-06 -2.048155160596558e-06 3.074384287235006e-07 -2.4416434456451977e-06 -7.480630162533387e-07 1.1205841524603497e-06 -1.2136770147976024e-06 -3.10302062791231e-06
PC1 -8.868322916416226e-08 1.8268812102015746e-06 -1.5145625049444938e-06 -2.528166845843843e-07 -1.122974689753009e-07 -2.1472077871181935e-07 1.181295117074039e-07 3.523071466268247e-08 2.1687871285845675e-08 4.236558898007964e-08 1.297182903748975e-07 2.7223572630530947e-08 5.870234480121384e-07 -1.0713511138140448e-07 -2.7313112737119654e-07 -6.938012743907372e-07 -6.412457965525468e-07 2.8386340004174824e-07 3.552491681122807e-08 1.7264491762679913e-07 4.279057915765472e-08 -3.6792497602046725e-07
PC2 -2.369313912972114e-05 -1.5145625049444938e-06 4.5512613031726436e-05 9.361137553964362e-07 1.4507522998850823e-06 -6.371953367341796e-07 -4.372444599556776e-07 -7.103386074043833e-07 1.1661888286035352e-06 -2.743601180296237e-07 -1.082080072163337e-07 -1.8786612022069648e-07 -1.2647368219654905e-06 8.354174518864924e-07 -1.1803356649101504e-06 6.208348654510398e-08 1.2331769375639957e-07 6.177698840718718e-07 1.2039654225112554e-07 -6.66676837795348e-07 -3.6200688842590964e-07 1.9247088518374344e-06
PC3 1.1050779686846022e-06 -2.5281668458438433e-07 9.361137553964364e-07 3.708991094088327e-06 2.0306702367358273e-07 1.1702512985594813e-06 7.35370296000099e-08 5.468498367641023e-07 -1.6280014467190539e-07 -9.673045226893833e-07 -8.66968632988741e-08 4.516934103391008e-07 6.914479766005239e-08 -7.367623982191859e-07 9.851257740284895e-08 -5.983345640425519e-08 2.426554952744453e-07 -4.775836847717231e-07 -5.304705949179612e-07 4.4739162344572086e-07 1.1915584213037134e-07 -2.044061214761893e-06
PC4 -5.52100848303807e-07 -1.1229746897530094e-07 1.4507522998850834e-06 2.0306702367358268e-07 6.976085198821441e-06 1.7428619975467983e-06 -3.174683911108174e-07 2.294309838907286e-07 -1.2967858958612553e-06 3.8644253591010063e-07 2.705666147615343e-07 2.9213931938563476e-07 -9.391728304447768e-07 -5.843064693664433e-07 -1.5253452169118985e-08 -7.15641041700859e-08 5.069655897680973e-08 1.2512477533916727e-07 -5.274268795157081e-07 -1.814920468687459e-07 1.3167515388363522e-07 -1.9784920565913266e-06
PC5 1.6243978189957937e-06 -2.1472077871181933e-07 -6.371953367341793e-07 1.1702512985594811e-06 1.7428619975467993e-06 1.4623490649799197e-05 3.483631679389485e-07 1.1674560906479537e-06 -9.471881354145232e-07 -6.174002851315033e-07 -5.746991620208919e-07 -9.593976464635765e-07 3.916472057944079e-07 -1.4052096366099411e-06 5.46839069848422e-07 1.1175536715521849e-07 -2.1629394548644165e-08 7.315770049499372e-07 -2.404464033259811e-07 3.1541144906737274e-07 -5.75465047765904e-08 -2.6916465544145374e-06
PC6 2.8268485523262056e-06 1.1812951170740379e-07 -4.3724445995567736e-07 7.353702960000991e-08 -3.174683911108174e-07 3.483631679389484e-07 1.4149799779626382e-05 -1.471116531389823e-07 2.059476337737447e-07 2.709135815385152e-07 1.7319630765847245e-08 -3.3252217977261473e-07 -1.6388369641930817e-07 -1.8741680310673644e-07 -2.2399267691554839e-07 -1.6392718239375693e-07 -1.0085342539832237e-07 2.721014064280764e-07 -4.0365557487359864e-07 -2.389791529276916e-07 -4.946994074540077e-07 -3.1663423762082063e-06
PC7 9.12564717552003e-07 3.523071466268258e-08 -7.103386074043838e-07 5.468498367641024e-07 2.2943098389072852e-07 1.1674560906479533e-06 -1.471116531389824e-07 1.2078672541272012e-05 1.0109367057325342e-06 -2.13356221938828e-07 -9.527996866021513e-08 1.3815706309316793e-06 3.626747969259656e-07 2.8561053450866087e-07 -4.817973832318618e-07 -5.532072897961514e-07 2.720703937132284e-08 -4.963808261379949e-07 8.85509672390559e-08 1.0918643276318672e-07 -4.2029950719247943e-07 -3.3079649720407784e-07
PC8 2.180828212633128e-07 2.1687871285845622e-08 1.166188828603534e-06 -1.6280014467190544e-07 -1.2967858958612553e-06 -9.47188135414523e-07 2.059476337737445e-07 1.0109367057325344e-06 1.3680680489709122e-05 4.211682527460126e-07 5.30831246620695e-07 -8.545726673357882e-07 1.9700705571866026e-07 -1.312115326118161e-07 -5.017019437403148e-07 -4.90368461904132e-07 4.030766223514305e-07 1.2453960618449082e-07 -7.921634698917488e-07 -1.7599745485566042e-07 1.3313489824495516e-07 1.3542809335831012e-06
PC9 1.960785202041166e-06 4.236558898007977e-08 -2.743601180296246e-07 -9.673045226893837e-07 3.864425359101004e-07 -6.17400285131504e-07 2.709135815385151e-07 -2.1335622193882819e-07 4.2116825274601264e-07 1.1457296310902329e-05 -3.0605156589230504e-07 3.668433557036521e-08 -4.225385483573518e-07 1.0764419491195842e-07 -8.352520465628742e-07 3.822412058979609e-07 2.326374936128087e-07 5.634189608230827e-07 -4.323577139135463e-07 -2.1868789321386366e-07 -7.511359017422608e-07 -2.439978041759909e-06
