 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0006864715720190322 1.656895594326159e-07 -2.40170760641526e-05 1.5596559647689371e-06 4.676257513827947e-07 7.61796237168324e-07 2.8107496512213884e-06 2.2999295961247624e-06 -2.3235125580939238e-07 2.3527209507110184e-06 -1.176140031370015e-06 9.99514075171741e-07 -4.988590113184173e-07 -1.7038637964590384e-06 -1.7213517476575427e-06 -2.047886451517805e-06 1.0763409050919914e-06 -1.5261437801664929e-06 -5.28770125243212e-07 6.601369545678713e-07 -7.132031267509565e-07 -1.0595447996523756e-05 4.802498879215815e-05 4.517976737815805e-05 -6.968800580229707e-05 -1.7129580651681045e-05 1.0635230728747854e-05 -9.30805122496316e-05
PC1 1.6568955943261574e-07 2.3277140017282756e-06 -1.6016848155139615e-06 -3.4997405966676825e-07 -6.809149624370898e-08 -2.790569902440617e-07 8.980854715464057e-08 9.37717326992946e-08 3.593373864482248e-08 5.825269657816398e-09 1.307268346393095e-07 -1.4224569313796585e-09 5.88551703663777e-07 -1.3654365480873255e-07 -2.799082534036534e-07 -7.243903909492554e-07 -6.365094622108232e-07 2.4974742732441336e-07 3.4787635267011645e-08 1.583348184420027e-07 1.989923968649623e-08 1.6158068915776442e-07 -3.5801158242506235e-06 2.457607437191414e-06 5.326247171057472e-07 3.747024779610333e-06 9.69908590808718e-07 -6.592504543669706e-06
PC2 -2.4017076064152597e-05 -1.601684815513961e-06 4.7986944804921525e-05 9.213854304994646e-07 1.442452656488394e-06 -5.843469006828451e-07 -4.6915243623271265e-07 -6.028178544279355e-07 1.1434525463465489e-06 -3.245153169442004e-07 -2.5066827638925297e-08 -4.2344354893835546e-08 -1.1061464232290888e-06 9.118558390467372e-07 -1.077605386881269e-06 9.323349143302895e-08 1.1330103283376248e-07 7.359943751928946e-07 1.8286645709829302e-07 -4.835653299335213e-07 -2.6198161379317615e-07 3.88169000964681e-06 4.602228864057748e-06 -3.057015985238341e-06 -7.231934262330114e-06 -1.0798428661920966e-05 1.6697840373905573e-06 5.73919317170406e-06
PC3 1.5596559647689382e-06 -3.4997405966676793e-07 9.213854304994637e-07 4.567510455496096e-06 1.8701148119760027e-07 1.2888524930999456e-06 4.886889933981123e-08 4.787223600266863e-07 -2.0442899148591962e-07 -9.650412165587731e-07 -8.794269015601969e-08 4.5813155383910314e-07 9.634282657397288e-08 -7.815593771623058e-07 1.388430196125891e-07 -3.914608910248037e-08 2.6061927723761576e-07 -3.8891629998745273e-07 -5.309946723044389e-07 4.098064230924167e-07 1.151452385943297e-07 4.041473063493833e-07 1.7006981488840683e-06 -2.963956940306586e-06 8.105036597934391e-07 -7.496378175336819e-06 -3.369160834072466e-06 -6.817672303121466e-08
PC4 4.676257513827963e-07 -6.809149624370877e-08 1.4424526564883936e-06 1.8701148119760024e-07 8.653560664742233e-06 1.7061822089372211e-06 -4.075943890871571e-07 2.402715631152073e-07 -1.3212825733880992e-06 4.6306061960823836e-07 3.3158667562141193e-07 2.981120491043121e-07 -1.051404371618736e-06 -6.485079825431321e-07 5.272744573948052e-08 -3.451295934710399e-08 7.024577154719066e-08 -3.1491002482042276e-08 -4.960845622385828e-07 -1.5778169282499264e-07 1.0418325384667887e-07 1.1662141231718512e-06 -4.266120135725198e-06 -2.6453197568503516e-06 2.271768982394195e-06 -2.294672485991557e-06 2.5790630136866697e-06 -1.629744965386157e-06
PC5 7.61796237168326e-07 -2.7905699024406164e-07 -5.843469006828453e-07 1.2888524930999452e-06 1.7061822089372205e-06 1.6341598288362813e-05 3.9495873815191013e-07 1.0662887729867036e-06 -7.987673318174214e-07 -5.446982275857121e-07 -4.5878804805699347e-07 -9.034711741662207e-07 5.667485418465791e-07 -1.3050184305487623e-06 5.552086506143e-07 1.1132220058084091e-07 -8.577428759760531e-08 7.80277404709034e-07 -1.6960129218878335e-07 2.0934518759607764e-07 -1.3123698875932833e-07 -2.015849244933782e-06 4.51419739752548e-06 1.3907838078267127e-06 3.537211159313479e-06 -8.264931230537648e-06 -3.2581817583930306e-06 -6.083346534631474e-06
PC6 2.8107496512213884e-06 8.98085471546406e-08 -4.691524362327132e-07 4.886889933981139e-08 -4.07594389087157e-07 3.9495873815191e-07 1.5539570911236643e-05 -3.003087494807413e-08 2.6502833779250604e-07 2.129008563911346e-07 6.217426852269253e-08 -3.4784625570090987e-07 -7.332530641920324e-08 -1.5202700134051666e-07 -2.3664755747403325e-07 -1.59831849859126e-07 -8.61658506054499e-08 3.3568030384925354e-07 -4.416956493769131e-07 -2.704936272761783e-07 -5.317004935426331e-07 -2.586997161462622e-06 5.560415546802449e-06 -1.8048153363973588e-06 -1.8349559987238526e-05 5.6656175896003555e-06 8.235387184158364e-07 -4.988526904294573e-09
PC7 2.2999295961247616e-06 9.377173269929467e-08 -6.02817854427936e-07 4.787223600266863e-07 2.4027156311520736e-07 1.0662887729867038e-06 -3.003087494807434e-08 1.329930933628513e-05 9.917311362573596e-07 -2.6686861637990176e-07 -1.4558482076738196e-07 1.3445977677377683e-06 3.793519032415041e-07 2.742411913205012e-07 -4.38003273390636e-07 -5.857860047475781e-07 1.2914677690723287e-07 -4.5501073067207273e-07 8.090837237785076e-08 6.052718864570174e-08 -4.54658693104587e-07 -4.3010164776111e-06 5.610241683999154e-06 1.586925849533377e-06 -1.3501214371825352e-05 4.743914192842522e-06 1.584770335062124e-05 -7.426817764741042e-06
PC8 -2.3235125580939187e-07 3.593373864482259e-08 1.1434525463465487e-06 -2.0442899148591935e-07 -1.3212825733880984e-06 -7.987673318174217e-07 2.650283377925058e-07 9.917311362573602e-07 1.4735940552797708e-05 3.479011372593848e-07 4.3507044651204986e-07 -8.220765095048586e-07 3.7138887408058e-07 -1.335116869211271e-07 -5.309529249598442e-07 -4.639481380718298e-07 3.800424546262772e-07 1.3309963474784355e-07 -7.962092686589855e-07 -2.284533919399375e-07 1.2862418117748005e-07 -4.2848892563212424e-07 6.033379234456388e-06 1.8962697334606626e-06 -4.080422542847988e-06 -3.872842436463383e-06 -3.938446099113797e-06 2.7021794730085268e-06
PC9 2.3527209507110222e-06 5.8252696578164035e-09 -3.245153169442005e-07 -9.65041216558773e-07 4.630606196082384e-07 -5.446982275857126e-07 2.1290085639113458e-07 -2.668686163799017e-07 3.479011372593849e-07 1.2613104314223688e-05 -2.5076700454544205e-07 -1.2503863612455282e-09 -4.321915522666317e-07 1.1309847619176842e-07 -7.933687879982065e-07 4.705506091834454e-07 3.321992516410279e-07 4.84687051427164e-07 -4.799219158284446e-07 -2.764967397646992e-07 -7.67974898963023e-07 -9.561663801154293e-07 -1.9686294795268608e-09 3.0399557058326434e-07 9.628395683153306e-06 -1.0077632036982476e-05 2.312543419401067e-06 -6.2197088596515115e-06
