 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0005508432841849393 -3.8065370804552355e-08 -2.36499263662155e-05 1.21231275373025e-06 -2.06017507546655e-07 1.670394272944324e-06 3.0627575845102548e-06 1.4253905157373616e-06 5.026250791292186e-08 2.0424387858659177e-06 -5.284813116624817e-07 1.6641245494245205e-06 -7.343522533467196e-07 -8.897386303047479e-07 -1.3601590247787584e-06 -1.9634629704594324e-06 5.254554696556319e-07 -2.337912985533141e-06 -4.690982608863728e-07 7.112451095752502e-07 -1.0381916606020228e-06 -9.594129240052779e-06 3.7329959007027715e-05 2.6468554875082887e-05 -5.96603047447298e-05 -1.036629414185568e-05 2.3116604405878716e-05 -6.914367166590836e-05
PC1 -3.806537080455187e-08 1.9206630064440616e-06 -1.565217622903924e-06 -2.7248247814529877e-07 -9.377018160891507e-08 -2.1800266839466495e-07 1.2200392017256024e-07 7.222974628680256e-08 -2.449179980699324e-09 1.8488677681246392e-08 1.0909443263161341e-07 1.3824197554166483e-08 5.693474879772527e-07 -1.1961747531663373e-07 -2.802065036731588e-07 -6.93140813664077e-07 -6.315509678132051e-07 2.93602624957816e-07 3.5993842171819357e-08 1.42706892692387e-07 2.8895319273581098e-08 4.2283748348413255e-07 -3.236483012912876e-06 1.7007827456061394e-06 2.5232268981809294e-07 3.4692513395576655e-06 1.0189425815919846e-06 -5.228854424204375e-06
PC2 -2.3649926366215504e-05 -1.565217622903924e-06 4.641337723544604e-05 9.671253044443091e-07 1.420862064833588e-06 -6.396194910673697e-07 -4.1658591457222227e-07 -7.030073083571928e-07 1.1976379872940875e-06 -2.1652181659189885e-07 7.3192993399025115e-09 -1.9777064164747265e-07 -1.26296771388584e-06 8.448616759098718e-07 -1.203023596057279e-06 4.2472140388929455e-08 1.5197460541837854e-07 6.500723277569639e-07 1.562758977896249e-07 -6.485446127425692e-07 -3.109301024058891e-07 3.6387036782489896e-06 4.161947912940315e-06 -3.0741442138957027e-06 -6.4606717151495376e-06 -1.0299646699995008e-05 1.211546618885815e-06 7.784562285393787e-06
PC3 1.2123127537302502e-06 -2.7248247814529855e-07 9.67125304444309e-07 3.894118098617242e-06 2.2243908728678084e-07 1.2279729302641898e-06 7.134242684318261e-08 4.90660829405519e-07 -1.7917390258309415e-07 -9.340041500987738e-07 -8.029146414603559e-08 4.798951429178034e-07 6.69173414616791e-08 -7.670443676484045e-07 1.3369752984343554e-07 -2.266638926303728e-08 2.395809318728128e-07 -4.802206370098747e-07 -5.135768028585034e-07 4.435007741302302e-07 8.796993229424772e-08 5.459892484268726e-07 1.5608685194228249e-06 -3.0468124329208874e-06 1.0399637260080099e-06 -6.406241139119685e-06 -3.2448612841573696e-06 3.329443211787918e-07
PC4 -2.0601750754665545e-07 -9.377018160891504e-08 1.4208620648335885e-06 2.2243908728678087e-07 7.27656297228189e-06 1.7641969447873238e-06 -3.504360591066759e-07 2.757122445304796e-07 -1.3378645750917134e-06 3.8209517935787173e-07 2.7683550831520615e-07 2.8947846477748636e-07 -9.895428526642e-07 -5.956910970497669e-07 3.205039714564233e-08 -5.47748751101884e-08 6.777002088952955e-08 9.751713942793957e-08 -4.686652097562175e-07 -2.0795523914044093e-07 1.0360365733730758e-07 7.735584362028921e-07 -3.1800930005754635e-06 -6.91710965409477e-07 6.265265140573961e-07 -2.461827721392651e-06 1.1764242361491105e-06 -3.4669648420022613e-06
PC5 1.670394272944323e-06 -2.1800266839466498e-07 -6.396194910673695e-07 1.2279729302641891e-06 1.7641969447873238e-06 1.5050022488831454e-05 3.9617896438865513e-07 1.160198163152012e-06 -9.33796104630646e-07 -5.725985530611725e-07 -5.580886815247052e-07 -9.429429050651105e-07 4.4318536937376416e-07 -1.4588243033819952e-06 5.941471654543853e-07 1.7215885946834245e-07 -7.078144226010683e-08 8.004355389713793e-07 -1.9491624283285565e-07 2.4963253051471975e-07 -7.00260282275422e-08 -2.472521057221912e-06 5.336589488553289e-06 2.3845464943943668e-06 1.8333016534767458e-06 -8.120956480739624e-06 -4.353846764057623e-06 -7.168587115681454e-06
PC6 3.0627575845102565e-06 1.220039201725604e-07 -4.165859145722222e-07 7.134242684318259e-08 -3.5043605910667623e-07 3.961789643886551e-07 1.4657552011159644e-05 -8.259846722916794e-08 1.9758392412767735e-07 2.1571344725742057e-07 -5.102930305716054e-09 -3.505167420844511e-07 -1.6538980232593192e-07 -2.2669871761053716e-07 -2.4584739722620394e-07 -1.7733430703434914e-07 -2.334772071579613e-08 3.600574674721643e-07 -4.044458439812503e-07 -3.378839242689422e-07 -4.322267940017117e-07 -2.9809476317438806e-06 6.211452037576124e-06 -1.3358828536690495e-06 -1.8561627977845852e-05 5.443762620168065e-06 4.623585213793745e-07 4.30572472699704e-07
PC7 1.4253905157373618e-06 7.222974628680268e-08 -7.030073083571928e-07 4.906608294055189e-07 2.757122445304797e-07 1.1601981631520118e-06 -8.259846722916828e-08 1.248391514185571e-05 1.014237816202847e-06 -2.3185623034920415e-07 -9.88937415855437e-08 1.4338887234316196e-06 3.8823988977970866e-07 3.00067167997275e-07 -5.07981486048742e-07 -4.99363721592112e-07 -4.3251623295403927e-10 -5.409526000990277e-07 8.05112606773961e-08 1.105064620364725e-07 -4.1685707536334295e-07 -3.513800739813207e-06 5.588199307142325e-06 2.419623534732605e-06 -1.4094132184763084e-05 4.358518302364508e-06 1.5836320009911333e-05 -8.449771888795828e-06
PC8 5.0262507912922876e-08 -2.449179980699309e-09 1.1976379872940871e-06 -1.7917390258309375e-07 -1.337864575091713e-06 -9.33796104630646e-07 1.975839241276772e-07 1.0142378162028467e-06 1.4027900512759235e-05 4.78832209598442e-07 5.209033925850673e-07 -8.61438901698733e-07 2.705954604306197e-07 -1.7380213584544992e-07 -5.05699816187657e-07 -4.694642063685833e-07 4.0884788209636266e-07 9.918771612328767e-08 -8.8564259127337e-07 -1.5184133007507636e-07 1.462183956454645e-07 -9.885017005869201e-08 5.343136777252433e-06 2.121750873467107e-06 -4.223719120038277e-06 -3.6071684076895236e-06 -3.89054715566037e-06 2.4107959684061286e-06
PC9 2.042438785865917e-06 1.8488677681246346e-08 -2.1652181659189909e-07 -9.34004150098774e-07 3.8209517935787205e-07 -5.725985530611725e-07 2.1571344725742067e-07 -2.318562303492041e-07 4.788322095984424e-07 1.1773416503874996e-05 -2.9294654981730126e-07 6.250605011360548e-08 -4.457158389711726e-07 1.1624302107337935e-07 -8.270177298230816e-07 4.218082765320483e-07 2.4053493681612494e-07 5.444865020490785e-07 -4.671014123767203e-07 -2.036329960901184e-07 -7.536199225177336e-07 -1.328989569252853e-06 5.740969488526211e-07 6.863151095338233e-07 9.11529614747708e-06 -1.1211475669404083e-05 2.125919364078332e-06 -6.426772926416943e-06
