 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0006788676032439301 -4.1183224382105565e-09 -2.114487294171088e-05 1.4708409332409255e-06 8.681463156344709e-07 1.183555792195567e-07 2.0739889963067677e-06 1.9445518492210457e-06 -4.6746453603241364e-07 2.2790592345071593e-06 -1.2194740809334336e-06 4.523538481030282e-07 -3.8311897571087695e-07 -1.6784298469282134e-06 -1.3927199686922604e-06 -1.6451961063752684e-06 8.736471290283541e-07 -1.4400135907435043e-06 -6.354833510485687e-07 9.402532737117857e-07 -6.944840775919054e-07 -1.0093698915174633e-05 9.763250048911574e-06 3.670983862381021e-06
PC1 -4.118322438209868e-09 2.2588151046522997e-06 -1.4479795742370034e-06 -3.186533157796201e-07 -5.160151450533252e-08 -2.7574913240647014e-07 6.065786117478919e-08 9.394046184363186e-08 4.374190673524705e-08 -1.7322137486815132e-08 1.3646308895820827e-07 -2.8181626958884716e-09 5.509094263278985e-07 -1.238356829576904e-07 -2.4933637517218053e-07 -6.555597323018393e-07 -5.638517784549311e-07 2.0885682399058494e-07 2.6455420457221644e-08 1.6864114161283722e-07 2.1670470147161128e-08 -9.66719387770228e-08 -1.945981421936656e-06 6.714897848941493e-07
PC2 -2.1144872941710876e-05 -1.447979574237003e-06 4.3342583866404646e-05 8.005901647199314e-07 1.2525524487052614e-06 -5.239134245789526e-07 -4.622312414386518e-07 -4.7389504742303934e-07 1.0087046871881865e-06 -3.1943111340781006e-07 -4.566966434718455e-09 -1.6044118094258193e-08 -9.281244172924968e-07 8.100029084980431e-07 -9.408425973886053e-07 5.4253022268076025e-08 1.4682447794369436e-07 6.796754047271054e-07 1.5790369822114466e-07 -3.981685512757209e-07 -2.53201008760905e-07 3.83739784757644e-06 -2.297352509237908e-06 -1.3780587724119938e-06
PC3 1.4708409332409261e-06 -3.1865331577962016e-07 8.005901647199322e-07 4.414525260379809e-06 1.5139818918665214e-07 1.1228507509016593e-06 4.3524254734690075e-08 4.2300589187345646e-07 -2.2809469831536283e-07 -8.699565219487155e-07 -9.0445605771467e-08 3.9687346457960056e-07 5.046583406316892e-08 -6.980532843527289e-07 1.2106483203774678e-07 -3.10746647024641e-08 2.4758644871709755e-07 -3.2879047849262685e-07 -4.85341116112938e-07 3.5762411989478677e-07 8.841115757742927e-08 4.157001130373963e-07 -1.1624382578317292e-06 -4.3258491662257e-06
PC4 8.681463156344731e-07 -5.1601514505332536e-08 1.2525524487052623e-06 1.513981891866522e-07 8.29901978535605e-06 1.4837221698899393e-06 -3.7663765212822456e-07 2.2124601395394514e-07 -1.1956051913938203e-06 4.3081335028170284e-07 3.165678401583397e-07 2.3640513447033316e-07 -9.705965134857815e-07 -5.972437906195432e-07 6.340266185694725e-08 -1.1981733257512196e-08 6.720248663498991e-08 -5.6581656554055374e-08 -4.3242951731653e-07 -1.3158774937260812e-07 8.470594958026453e-08 1.114282187087013e-06 -3.589055001813122e-06 -1.971478393341452e-06
PC5 1.1835557921955773e-07 -2.7574913240647003e-07 -5.239134245789521e-07 1.1228507509016589e-06 1.4837221698899393e-06 1.5054377332178348e-05 3.702043805612904e-07 9.078059595758029e-07 -6.750617387588336e-07 -5.241287360414244e-07 -3.766270617758466e-07 -7.895520996574334e-07 5.376523517810882e-07 -1.11516330240446e-06 4.691435175878772e-07 8.012697850731262e-08 -7.436986839285095e-08 6.922691343733169e-07 -1.6093248674806172e-07 1.7678342749789668e-07 -1.387458791408274e-07 -1.8393220783747843e-06 2.006052965446336e-06 -2.209675487154203e-06
PC6 2.0739889963067685e-06 6.065786117478923e-08 -4.6223124143865076e-07 4.3524254734689937e-08 -3.766376521282247e-07 3.7020438056129017e-07 1.4170088482131205e-05 -5.050761246713776e-08 2.581147006014036e-07 1.94224555979638e-07 8.556570823428035e-08 -3.207791911119629e-07 -2.6505355273337266e-08 -1.4284485681843461e-07 -1.7021009316169058e-07 -1.0477595608204692e-07 -9.456663136555171e-08 2.6629755882846305e-07 -3.8481308399794307e-07 -2.2252921250349295e-07 -5.153748418751436e-07 -2.238702629388231e-06 4.6064266754259656e-07 -2.550017151465828e-06
PC7 1.944551849221048e-06 9.394046184363194e-08 -4.7389504742303934e-07 4.230058918734565e-07 2.2124601395394528e-07 9.078059595758034e-07 -5.050761246713762e-08 1.206054441949097e-05 8.664393981020155e-07 -2.2349126320689013e-07 -1.220253976168097e-07 1.131386673006482e-06 3.8329549214390465e-07 2.231106353270599e-07 -3.2867111865644325e-07 -4.661931743959602e-07 7.686108841390747e-08 -3.7651653268855145e-07 5.688832927691522e-08 5.2076770387857257e-08 -4.3752210696334966e-07 -3.972284412168941e-06 2.7966118491563387e-06 3.265963747234031e-06
PC8 -4.6746453603241295e-07 4.37419067352472e-08 1.0087046871881863e-06 -2.280946983153628e-07 -1.1956051913938207e-06 -6.750617387588334e-07 2.5811470060140343e-07 8.664393981020161e-07 1.339177343644336e-05 3.106473236178143e-07 3.472186965934636e-07 -7.304995785297073e-07 3.5396065152784516e-07 -1.0826442955047539e-07 -4.621632710418602e-07 -3.8381406538958515e-07 3.3013326551584507e-07 9.325564969627376e-08 -6.994275190912637e-07 -2.232455606374517e-07 1.0382986058926172e-07 -2.5818571315521865e-07 2.6605290976926046e-06 4.093291813958685e-07
PC9 2.279059234507158e-06 -1.7322137486814874e-08 -3.1943111340780985e-07 -8.699565219487153e-07 4.3081335028170347e-07 -5.241287360414248e-07 1.9422455597963763e-07 -2.2349126320688986e-07 3.1064732361781426e-07 1.1508280579705656e-05 -1.994879184126292e-07 -3.135398296517364e-08 -3.987875889539144e-07 7.869104734517314e-08 -7.516498656079507e-07 4.0361823921999317e-07 3.695739340241686e-07 4.0671194403137307e-07 -4.91613167766558e-07 -2.581801778948566e-07 -6.808053836228597e-07 -9.227276136997551e-07 -5.637629333838105e-08 -9.367530999938272e-07
