 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.001578984638003326 -6.594353000571929e-06 -6.547804908664699e-05 2.5233219569492563e-06 -1.824849347384599e-07 5.628155932440736e-06 1.112185672732431e-05 3.4324126168277443e-06 1.0606149628916043e-05 -3.2599323684750093e-06 1.5223524897034574e-06 2.863474022523931e-06 3.3428059764187355e-06 -7.893592371960319e-06 -1.0004290459783026e-05 -4.0424675520464105e-06 1.1947908272924654e-05 2.7459973686372427e-08 4.160026807068859e-06 6.95956954077074e-06 -5.19349703064905e-06 -2.895578002179043e-05
PC1 -6.594353000571748e-06 5.970869016196181e-06 -3.81065767065292e-06 -2.627479777591192e-07 -5.265237147631289e-07 -1.9512075226014162e-07 4.061932396958191e-08 -3.2479498426628663e-07 2.8799631314589825e-07 9.301597996019825e-08 8.77064245077275e-07 -7.754601245526422e-08 1.6384870180805975e-06 -5.399776495289413e-07 -6.525227636957255e-07 -1.8209721175355986e-06 -2.270971515800405e-06 8.549181024536836e-07 -2.427466568008555e-07 6.447088050624438e-07 1.1752657845531862e-06 -4.386188412209427e-06
PC2 -6.547804908664715e-05 -3.810657670652903e-06 0.00012666665308478685 3.837149966600784e-06 3.776340479277706e-06 -1.5775851745031737e-06 -7.024802574733686e-07 2.5477906849261065e-08 1.6750853920466285e-06 1.0919581350010583e-06 -4.9464091467608e-07 -2.2511894492668734e-07 -1.8258809902563681e-06 3.1861060068787584e-06 3.807050907672638e-06 -6.265578454494735e-07 -1.8735080204852307e-06 3.1932237777406735e-06 2.233240916208707e-06 -3.3528969471127343e-06 -2.2415901697157785e-06 -1.257350849037624e-05
PC3 2.523321956949235e-06 -2.62747977759119e-07 3.837149966600786e-06 1.3177658938744385e-05 2.483488225719376e-07 4.501569960119717e-06 -3.977070269773526e-07 3.5557159665987987e-06 1.4631889135761903e-06 -1.8731085207787177e-06 -2.849367582650894e-07 -5.14153866686247e-07 1.0274385581367795e-06 -3.3098033127009644e-06 3.294847309980465e-07 -1.1436087224372835e-06 1.3165903605422931e-06 -1.861994475317669e-06 -1.464542675297932e-06 1.7321461075549743e-06 1.4150919164933411e-06 -1.0163434019415973e-05
PC4 -1.8248493473850442e-07 -5.265237147631286e-07 3.776340479277707e-06 2.4834882257193754e-07 2.048996777099691e-05 4.465991145515048e-06 -1.4634043606305821e-06 1.3243604630556454e-06 -3.266613067060985e-06 6.021772930924745e-07 9.429892383690397e-07 2.0860453164858683e-06 -4.063215423078133e-06 -1.6717248836687642e-06 9.639204258806628e-07 1.2641631015793834e-06 -3.36574021276207e-07 1.8299556629059275e-07 -6.026340591855442e-07 -6.211990608612669e-07 -5.070052933161155e-07 -7.37825639914845e-06
PC5 5.628155932440723e-06 -1.9512075226014218e-07 -1.5775851745031712e-06 4.501569960119717e-06 4.465991145515051e-06 4.58384487888303e-05 1.4177181970819774e-06 7.615960910595979e-06 -1.1699886765117127e-06 -2.878117455523464e-06 5.736217097476696e-08 -1.5123308592797133e-06 8.218391950747179e-07 -4.8468277195038425e-06 5.1993069230461273e-08 2.0980092043494172e-07 3.088173060356679e-07 2.0382695527511616e-06 -3.939360528874871e-08 1.514888359464378e-06 -4.6683247613018477e-07 9.304501282505701e-06
PC6 1.112185672732432e-05 4.061932396958138e-08 -7.024802574733687e-07 -3.977070269773527e-07 -1.463404360630581e-06 1.4177181970819772e-06 4.179215084427624e-05 -4.058019811103798e-07 -3.7595059471856755e-07 9.30902875852033e-07 -1.6803522276882141e-06 -3.08739721693086e-07 -9.15302201632629e-07 9.566542515761152e-07 -7.085635418058345e-08 1.5280092641660595e-06 -4.407127236505906e-07 9.148046367528572e-07 -1.7201264069639789e-06 -3.497094704375901e-06 -1.0493461095890112e-06 -1.3807635004162939e-05
PC7 3.432412616827735e-06 -3.247949842662872e-07 2.5477906849259375e-08 3.5557159665987983e-06 1.3243604630556471e-06 7.615960910595977e-06 -4.058019811103809e-07 3.660554658514032e-05 3.2598453759849097e-06 -1.935271373385082e-06 -8.358015768779845e-07 3.1822203159672666e-06 3.0249464366707336e-06 4.5242420509518684e-07 -5.232662247008781e-07 -1.0564450429062879e-06 1.4133969035034524e-06 -1.5383238477390404e-06 8.818960373915518e-07 -4.153374795067393e-07 -1.100301192257416e-06 1.0523910437632906e-08
PC8 1.0606149628916074e-05 2.879963131458987e-07 1.675085392046627e-06 1.4631889135761899e-06 -3.2666130670609866e-06 -1.1699886765117142e-06 -3.759505947185675e-07 3.2598453759849067e-06 4.2680506607171684e-05 -7.91469951784366e-08 3.4579380098137637e-06 -3.684847922118951e-06 3.05021077824003e-07 -1.6737001957391382e-06 -5.897229149146206e-07 -1.6447456174411774e-06 1.1161384911098083e-06 -1.9704797311619488e-06 -4.57917429507834e-06 6.605864616095183e-07 1.2080354116856549e-06 9.611170144463133e-06
PC9 -3.259932368475004e-06 9.301597996019922e-08 1.091958135001057e-06 -1.8731085207787173e-06 6.021772930924759e-07 -2.8781174555234616e-06 9.309028758520331e-07 -1.935271373385083e-06 -7.914699517843831e-08 3.260260307871341e-05 -2.7593188536400317e-06 1.5874798039505755e-06 -1.2134681664289826e-06 5.66053822225526e-07 -1.9847868989016388e-06 1.655235325317669e-06 8.021442822387139e-08 2.198382428161074e-06 -1.4617161159776037e-06 -2.0957431503697017e-06 -2.9290119823850534e-06 -1.8021563187969926e-05
