 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.000629953854874211 -6.2416889420616724e-09 -2.3874166299591877e-05 1.3578836848923889e-06 1.634815355546012e-07 7.609889670980106e-07 2.5395898548501433e-06 1.6275803640655756e-06 -1.9423367032142207e-07 2.3323702295672933e-06 -1.0219043892969808e-06 1.1041905331337577e-06 -4.89449307318106e-07 -1.3662372684873013e-06 -1.5738770019080797e-06 -1.9474831048520987e-06 6.517658226929337e-07 -2.1109383830965584e-06 -8.073290885216937e-07 1.183973187568379e-06 -1.1125827706797557e-06 -4.540816774215042e-06
PC1 -6.241688942062105e-09 2.1413077504920458e-06 -1.6060822091671544e-06 -3.007284673725326e-07 -9.338923925085361e-08 -2.707335172153381e-07 9.347620638761218e-08 8.859010177728568e-08 3.788993889528769e-08 5.664473691805569e-09 1.5629655585713634e-07 1.5653740591075845e-08 6.201596090822667e-07 -1.3150193219295358e-07 -2.793040691777771e-07 -7.231313714793312e-07 -6.426759676945198e-07 2.6204001564356593e-07 3.588006929268427e-08 1.8507434178392799e-07 2.6048931946615195e-08 -5.459947270473113e-07
PC2 -2.387416629959188e-05 -1.6060822091671547e-06 4.76171660582291e-05 9.345560567458988e-07 1.4279542495483527e-06 -5.914927681275154e-07 -4.830740031790442e-07 -6.460144480717322e-07 1.1938991551194972e-06 -3.2518590094647686e-07 -5.104108358193331e-08 -8.861615598006214e-08 -1.1571739818875938e-06 8.951721216249977e-07 -1.1103051212422004e-06 5.5732922798720804e-08 1.2986762817251352e-07 6.925175579702537e-07 1.4149552132488501e-07 -5.726383737728697e-07 -3.308108448967758e-07 2.130581149686733e-06
PC3 1.3578836848923889e-06 -3.0072846737253257e-07 9.345560567458985e-07 4.269232345746064e-06 1.888649297383207e-07 1.2252124859123631e-06 5.797818660240526e-08 5.129324304560516e-07 -2.2338978432792396e-07 -9.741353819938371e-07 -9.809890016175945e-08 4.582102492893384e-07 5.8913140520121744e-08 -7.685734857795301e-07 1.0600199763996029e-07 -4.0345369053309954e-08 2.6210159050505705e-07 -4.3079344631468345e-07 -5.479998445794332e-07 4.3653442271258024e-07 1.1078416714995861e-07 -1.975326931261298e-06
PC4 1.6348153555460267e-07 -9.338923925085367e-08 1.4279542495483525e-06 1.888649297383207e-07 8.106614490548499e-06 1.7458779426434847e-06 -3.797536727620741e-07 2.704831462567501e-07 -1.339279232524639e-06 4.5401388546811137e-07 3.242423789588126e-07 2.8222342151476963e-07 -9.958038199844563e-07 -6.370739495153954e-07 1.2848661412179188e-08 -3.6807906082643626e-08 6.384743028860207e-08 1.8334677673045102e-08 -5.217702928286804e-07 -1.595468237333192e-07 9.644872457789417e-08 -1.5506279430659623e-06
PC5 7.609889670980125e-07 -2.707335172153382e-07 -5.914927681275155e-07 1.2252124859123633e-06 1.745877942643485e-06 1.5903963535805037e-05 3.758179479374301e-07 1.088699340675724e-06 -9.070783936398644e-07 -6.065879994830838e-07 -5.267065058058436e-07 -9.734658436924058e-07 5.012146450963699e-07 -1.3364663235056356e-06 5.464488565715225e-07 1.0697196809504516e-07 -5.846026168326898e-08 7.847186354050687e-07 -2.3252856869818453e-07 2.632455997788969e-07 -9.092092329456138e-08 -2.320957822999933e-06
PC6 2.539589854850145e-06 9.347620638761209e-08 -4.830740031790446e-07 5.797818660240521e-08 -3.797536727620744e-07 3.758179479374302e-07 1.5190383562689379e-05 -1.1347603354523065e-07 2.608816280206167e-07 2.4570304006683746e-07 5.276024810233732e-08 -3.3930824115556656e-07 -1.1178100235364169e-07 -1.78048509859863e-07 -2.154234797781371e-07 -1.5640956348944127e-07 -1.0255247501434667e-07 2.8209149609542285e-07 -4.348869268675147e-07 -2.4980114070697306e-07 -5.099792007119643e-07 -3.4299397080524e-06
PC7 1.6275803640655746e-06 8.859010177728556e-08 -6.460144480717319e-07 5.129324304560515e-07 2.704831462567503e-07 1.0886993406757235e-06 -1.1347603354523078e-07 1.2918998184435159e-05 1.0099194616283426e-06 -2.444671636941311e-07 -1.2071333489041818e-07 1.3565536399115035e-06 4.224523047293441e-07 2.788393383553149e-07 -4.274692296448297e-07 -5.385228655176909e-07 5.30161896627882e-08 -4.89660635220691e-07 5.966377048511882e-08 8.555679914599e-08 -4.835330593328138e-07 -9.433526525640626e-07
PC8 -1.9423367032141982e-07 3.788993889528771e-08 1.193899155119497e-06 -2.2338978432792354e-07 -1.339279232524638e-06 -9.070783936398639e-07 2.608816280206162e-07 1.0099194616283422e-06 1.4503466661059077e-05 3.9905461709072166e-07 4.6238559468345024e-07 -8.492660475358264e-07 2.802551791324337e-07 -1.3163374024100076e-07 -5.130471868151533e-07 -4.618679007881588e-07 3.9049847413740535e-07 1.1460116167917034e-07 -8.090948182679711e-07 -2.3537421985245698e-07 1.4213351566419732e-07 1.251656832681913e-06
PC9 2.3323702295672954e-06 5.664473691805464e-09 -3.251859009464765e-07 -9.741353819938365e-07 4.540138854681113e-07 -6.065879994830836e-07 2.457030400668372e-07 -2.444671636941311e-07 3.990546170907217e-07 1.2292516736576646e-05 -2.518826945312287e-07 -7.1507835410144564e-09 -4.5587578560851206e-07 1.1043859969231314e-07 -8.702102232309921e-07 4.2481736629995643e-07 3.389124595675826e-07 5.179436636414783e-07 -4.866174278042083e-07 -2.5825844970905046e-07 -7.774838032486466e-07 -1.9460263454227205e-06
