 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0008060585421840735 -3.374347122705929e-08 -2.417959474107125e-05 1.5368270878614723e-06 1.278233755171981e-06 -7.74454735938527e-08 2.2661172020093675e-06 2.1300611861917655e-06 -9.995594444869084e-07 2.447291855768821e-06 -1.1381939651578187e-06 3.888525275894367e-07 -4.816020046396297e-07 -1.8269991307314285e-06 -1.2461810916991231e-06 -1.861268714735895e-06 1.2504706112722878e-06 -1.6705767135864404e-06 -9.940520440839162e-07 6.406669337017369e-07 -4.61217511309288e-07 -1.1090037509179252e-05 8.497938700008491e-06 2.442646748380845e-06
PC1 -3.374347122705918e-08 2.6837194365846967e-06 -1.5755683759774323e-06 -3.8644656064051465e-07 -4.5885413130505066e-08 -2.2947813429618126e-07 7.054885382949106e-08 1.0379482435102166e-07 5.595796995724238e-08 -7.549435556723694e-09 1.6736900623178656e-07 -1.5803211844235102e-08 6.508971061460161e-07 -1.7214956235921245e-07 -2.896002186341034e-07 -7.284480591017474e-07 -6.525227803801537e-07 2.679389974716893e-07 4.9286220620819014e-08 1.771291529754233e-07 4.254397279969992e-08 -2.2204533120593524e-07 -2.1732299506976183e-06 8.155262562699542e-07
PC2 -2.4179594741071248e-05 -1.5755683759774321e-06 4.944116649194265e-05 9.759259458783931e-07 1.476548829991413e-06 -6.220038767423785e-07 -6.133104765927942e-07 -4.398603275681786e-07 8.923079438270491e-07 -5.453531960291166e-07 1.3829325866325212e-07 -1.462651142666126e-07 -1.0087017056494717e-06 7.724225443681713e-07 -8.953087840204504e-07 1.3577358600324132e-07 1.4881795707806013e-07 6.859390017593382e-07 1.6570263333416263e-07 -1.0336259113592536e-07 -2.0477505309144487e-07 6.254893841054636e-06 -3.004354780002158e-06 -2.784227575039281e-06
PC3 1.536827087861474e-06 -3.8644656064051455e-07 9.759259458783935e-07 5.182460293107259e-06 1.428757337628525e-07 1.2540334864072222e-06 8.796251753214324e-09 4.6108457557196474e-07 -2.0615800667459084e-07 -9.894255494356346e-07 -1.048902679483507e-07 4.219897111269758e-07 6.359511591406335e-08 -7.59353888328572e-07 1.63685602641282e-07 -2.586975753616327e-08 2.416765218089137e-07 -3.4790634986246397e-07 -5.630879951603938e-07 4.333633821829182e-07 1.3869912981533187e-07 6.986429030536381e-07 -1.922311725820653e-06 -5.347391329228701e-06
PC4 1.2782337551719844e-06 -4.588541313050493e-08 1.4765488299914128e-06 1.4287573376285238e-07 9.755316986243007e-06 1.6225712534983257e-06 -4.5041153569017746e-07 1.7458398601727772e-07 -1.3563554634931044e-06 5.114481980040992e-07 3.8977964048504527e-07 2.8121069454035847e-07 -1.0919911488447171e-06 -6.804974673762084e-07 1.3450805671365919e-07 -6.720858977993449e-08 1.4214597500835958e-07 -4.080728355206782e-08 -4.663964996662424e-07 -1.503632129965973e-07 8.202992858419253e-08 1.5904339789880672e-06 -5.3786304619939634e-06 -2.5708840290513935e-06
PC5 -7.744547359385073e-08 -2.294781342961813e-07 -6.220038767423793e-07 1.254033486407222e-06 1.6225712534983257e-06 1.7057091269596437e-05 3.9149090758470984e-07 9.87074168021846e-07 -6.189327557218957e-07 -4.943684542232443e-07 -2.5860276081576886e-07 -9.132412480075146e-07 7.186536053664617e-07 -1.2152773747374304e-06 4.069453051911414e-07 7.109214086196203e-08 -1.3884451395308508e-07 8.699958168116132e-07 -1.5800282497631758e-07 1.3170636898403027e-07 -2.1088159881927988e-07 -1.827317659045446e-06 2.45120213956089e-06 -2.723801190289381e-06
PC6 2.2661172020093654e-06 7.054885382949115e-08 -6.133104765927949e-07 8.796251753213822e-09 -4.504115356901775e-07 3.9149090758471e-07 1.5961928818501236e-05 1.2013802758528265e-08 1.6741853970096314e-07 1.9960596313633995e-07 9.475156836506226e-08 -3.5889664726642016e-07 -7.34456915799948e-08 -1.2903831314858103e-07 -2.3688073114657296e-07 -1.6277916712838717e-07 -7.019145840277701e-08 2.9228421750377715e-07 -3.8456729632213753e-07 -3.3422061252791597e-07 -6.254506478020785e-07 -1.878174072683027e-06 -8.117101684868652e-09 -2.9251836833207694e-06
PC7 2.1300611861917646e-06 1.0379482435102163e-07 -4.3986032756817863e-07 4.6108457557196495e-07 1.7458398601727743e-07 9.87074168021846e-07 1.2013802758528565e-08 1.3666888412851231e-05 9.765918419899586e-07 -3.2815209425764636e-07 -1.7286307286200666e-07 1.140635130312424e-06 3.5406424364629627e-07 1.4304649200473304e-07 -4.04740954408323e-07 -4.385880188534723e-07 7.159255699209134e-08 -4.680787445511217e-07 1.1269598299935879e-07 -1.990652386908789e-08 -4.352846961625974e-07 -5.395490788309074e-06 3.5510411794721065e-06 4.587039919183497e-06
PC8 -9.995594444869114e-07 5.59579699572425e-08 8.923079438270501e-07 -2.061580066745912e-07 -1.3563554634931046e-06 -6.189327557218965e-07 1.6741853970096274e-07 9.76591841989958e-07 1.5105715472437915e-05 3.599484211704745e-07 3.7388296783891115e-07 -8.53258203687488e-07 3.8038362770308187e-07 -1.3583183383110166e-07 -5.521801750853537e-07 -4.100950391084241e-07 3.0062033941686553e-07 7.768560973872e-08 -7.916171482341345e-07 -2.501928014197399e-07 4.431697711767417e-08 -4.6839886844895516e-07 4.012726163067632e-06 4.0622845919693333e-07
PC9 2.4472918557688184e-06 -7.549435556723545e-09 -5.453531960291169e-07 -9.894255494356344e-07 5.11448198004099e-07 -4.943684542232446e-07 1.9960596313633992e-07 -3.281520942576463e-07 3.5994842117047436e-07 1.3080594484437138e-05 -1.3738363960847482e-07 7.181333376057044e-09 -3.7754782165646237e-07 8.894980031239207e-08 -8.795223309899593e-07 4.1007364329419074e-07 4.746370375752466e-07 4.687769814647554e-07 -6.349058855179175e-07 -3.37337398296153e-07 -7.486485695020568e-07 -5.94886064021339e-07 -4.777508297955496e-07 -1.0573232632015778e-06
