 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0007543830052983119 2.3529244415874807e-08 -2.196461596310545e-05 1.656102840551436e-06 1.1731196938124063e-06 5.8894137971986796e-08 2.195915517106844e-06 2.1360462293345406e-06 -5.06122070046833e-07 2.495507456770117e-06 -1.2523583344222153e-06 2.7221608430217347e-07 -5.096040936649013e-07 -1.9460961658111317e-06 -1.3814129530316861e-06 -1.813997555290102e-06 1.034421702948406e-06 -1.4175757997264042e-06 -7.489394476771596e-07 8.413539627014841e-07 -6.931778059269682e-07 -5.795235650634564e-06
PC1 2.352924441587448e-08 2.4837632208144804e-06 -1.5493053013052194e-06 -3.431959632251697e-07 -5.769772902700469e-08 -2.8899544524229097e-07 6.553488917949386e-08 1.0371680146361849e-07 4.9672505112918745e-08 -2.3721481292331603e-08 1.740163953717163e-07 -6.82805869260979e-09 6.046595286796832e-07 -1.4320237139675329e-07 -2.56463067148196e-07 -6.89235831190058e-07 -6.080483022365625e-07 2.2465005662696022e-07 3.157570096512708e-08 1.8354911246336845e-07 1.3709795715346253e-08 -7.048104042104472e-07
PC2 -2.1964615963105457e-05 -1.54930530130522e-06 4.6496079194567343e-05 8.418708342198742e-07 1.3086490035557532e-06 -5.18855039276961e-07 -4.79476389661541e-07 -4.851563798010756e-07 1.0979067489309962e-06 -3.474347122446513e-07 5.617969795752467e-08 1.3512019868155894e-08 -9.702814466915254e-07 8.399623459524241e-07 -9.99034476429384e-07 5.0080962985803643e-08 1.694398202346738e-07 7.547601511410223e-07 1.4693877049246353e-07 -4.289717413456879e-07 -2.496818494033206e-07 2.368957249747294e-06
PC3 1.6561028405514365e-06 -3.431959632251697e-07 8.418708342198745e-07 4.832765571781484e-06 1.4308668013485992e-07 1.1701797777371423e-06 3.0460233890734204e-08 4.69405833093526e-07 -2.4525960653266494e-07 -9.306973056503528e-07 -1.0323350439699564e-07 4.387174075412275e-07 4.5718969706949296e-08 -7.318238089568356e-07 9.938300636155529e-08 -3.609287200081686e-08 2.6678142881577373e-07 -3.46700459534522e-07 -5.216112768857896e-07 3.8972904282693217e-07 1.061484408257268e-07 -1.7757862754418438e-06
PC4 1.173119693812407e-06 -5.76977290270045e-08 1.3086490035557534e-06 1.4308668013485995e-07 9.046575907382218e-06 1.5592632755068217e-06 -4.0484422526261186e-07 2.494453688389714e-07 -1.261480980634661e-06 4.69879887182961e-07 3.6888990952487673e-07 2.4650987250504267e-07 -1.0230595571343305e-06 -6.452854852357245e-07 7.207516815147e-08 1.091112180101272e-08 5.664007427205347e-08 -7.327761420383462e-08 -4.488154728590147e-07 -1.2331772915266757e-07 8.918124417090483e-08 -9.724159669853224e-07
PC5 5.8894137971987875e-08 -2.889954452422911e-07 -5.188550392769608e-07 1.1701797777371423e-06 1.5592632755068212e-06 1.6224278802443967e-05 3.822577826523709e-07 9.275933393975951e-07 -7.204514328042507e-07 -5.598294150882703e-07 -3.875439251682646e-07 -8.365366398051066e-07 5.694679351995938e-07 -1.1636393937086073e-06 4.815693989798568e-07 6.054040684095092e-08 -9.378480987550387e-08 7.520756831570484e-07 -1.83135307189557e-07 1.5782641145587738e-07 -1.4784508319517576e-07 -2.039401621978588e-06
PC6 2.195915517106846e-06 6.55348891794941e-08 -4.794763896615408e-07 3.0460233890733926e-08 -4.048442252626121e-07 3.822577826523708e-07 1.521424799937149e-05 -4.6276729396517366e-08 2.863578922038306e-07 1.8838294814599547e-07 9.777371254778551e-08 -3.4224252847027575e-07 -2.1485635420158773e-08 -1.5797238835308453e-07 -1.8507183437359943e-07 -1.0650282696609914e-07 -8.445807861721885e-08 2.747936968181713e-07 -4.236587281495239e-07 -2.424936375251613e-07 -5.416783639827588e-07 -3.2680956634471903e-06
PC7 2.1360462293345385e-06 1.0371680146361844e-07 -4.85156379801075e-07 4.694058330935262e-07 2.494453688389715e-07 9.275933393975958e-07 -4.627672939651732e-08 1.2945872203408195e-05 9.100500428961926e-07 -2.482209526399878e-07 -1.598373684026349e-07 1.1888357730725287e-06 3.9661539893929627e-07 2.506951108839419e-07 -3.14861551832058e-07 -4.899381377886957e-07 1.1567071943716213e-07 -3.919714880479182e-07 5.5026477577184836e-08 4.270701744080816e-08 -4.7626594890429167e-07 -1.8179412760035368e-06
PC8 -5.061220700468317e-07 4.9672505112918606e-08 1.0979067489309953e-06 -2.452596065326649e-07 -1.261480980634661e-06 -7.204514328042507e-07 2.8635789220383033e-07 9.100500428961926e-07 1.4369092099499574e-05 3.215927947563415e-07 3.6951151271914215e-07 -7.789975786217967e-07 3.6995710253752164e-07 -1.296815521980014e-07 -4.945738491700232e-07 -4.3501175700184595e-07 3.7616502917615546e-07 9.385220837831907e-08 -7.307519685552522e-07 -2.5881446991902083e-07 1.1653720128184491e-07 1.103835999879249e-06
PC9 2.4955074567701177e-06 -2.3721481292331438e-08 -3.4743471224465094e-07 -9.306973056503524e-07 4.698798871829608e-07 -5.598294150882707e-07 1.8838294814599579e-07 -2.4822095263998754e-07 3.215927947563414e-07 1.235695001795464e-05 -2.0888886297354808e-07 -3.535859801822681e-08 -4.2745638135286185e-07 8.992983559583477e-08 -8.090251973047043e-07 4.3319238496267004e-07 3.975889425530037e-07 4.1436149094460454e-07 -5.438952385066288e-07 -2.774850364935522e-07 -7.231064679804509e-07 -1.3168261365849218e-06
