 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0007497449043415049 -8.8911186662062e-08 -2.3329084295606536e-05 1.7141402971676187e-06 9.325663756601121e-07 7.376931808304575e-08 2.188234233257491e-06 2.3878251464182367e-06 -3.3953916323326024e-07 2.459377677257637e-06 -1.319551825793834e-06 5.215955755945415e-07 -3.9712306883935815e-07 -1.8865529776384238e-06 -1.5583613447998222e-06 -1.9386635770818413e-06 1.0802093597020302e-06 -1.6036364285325734e-06 -7.147371310396468e-07 1.0612608225686199e-06 -8.007375891427168e-07 -1.1900791695684355e-05 1.0839728059730097e-05 4.271403508319912e-06
PC1 -8.891118666206131e-08 2.489329208732473e-06 -1.5928811600491557e-06 -3.504307710573772e-07 -5.7328790801204815e-08 -3.085336743913711e-07 6.992928088335129e-08 9.200889697078325e-08 3.238281375185493e-08 -1.6868951418660488e-08 1.515100413332261e-07 -2.8488125155879008e-09 6.079257890647489e-07 -1.2981904717028959e-07 -2.693305453729701e-07 -7.123877685790115e-07 -6.266592575073094e-07 2.292030770443693e-07 2.636098982655197e-08 1.8739392083260064e-07 2.107818807183084e-08 -6.919630841912743e-08 -2.117860935971227e-06 7.222824581091571e-07
PC2 -2.3329084295606522e-05 -1.5928811600491557e-06 4.7775568359501514e-05 8.731188947587204e-07 1.3765577997660242e-06 -5.643746739156927e-07 -4.85482015866326e-07 -5.789648068457201e-07 1.0914745788341205e-06 -3.285518243548204e-07 -1.7489211353583534e-08 -7.292097176615149e-09 -1.0120032688078045e-06 9.107319370795992e-07 -1.0150789889556446e-06 7.838330186371553e-08 1.3410481818965298e-07 7.398178768445441e-07 1.5260805341996287e-07 -4.4620711350939225e-07 -2.829715025020892e-07 4.360789776998452e-06 -2.5277940872424653e-06 -1.5878947645724087e-06
PC3 1.7141402971676202e-06 -3.5043077105737705e-07 8.731188947587201e-07 4.8736866189474495e-06 1.6440226304646822e-07 1.2258415521049348e-06 4.338301890065765e-08 4.831326912864919e-07 -2.4479551911625397e-07 -9.613302276053212e-07 -9.606701223257296e-08 4.377490820632067e-07 4.625701015890823e-08 -7.736538957226675e-07 1.285759042725454e-07 -4.600003565585424e-08 2.886415491373628e-07 -3.5974221395055594e-07 -5.3050927986691e-07 3.933145755857916e-07 9.461532703594002e-08 4.303876366753295e-07 -1.2733478060451394e-06 -4.670481220663138e-06
PC4 9.325663756601124e-07 -5.7328790801204795e-08 1.3765577997660244e-06 1.6440226304646811e-07 9.124578601682399e-06 1.6345188829184078e-06 -4.1024676733933197e-07 2.406952860518546e-07 -1.3349047699073967e-06 4.882339140234304e-07 3.420579546829947e-07 2.503626474529574e-07 -1.0695776825193066e-06 -6.49480885631113e-07 7.343635513241683e-08 -3.92028020111447e-09 7.011941318594881e-08 -6.201082208888616e-08 -4.800310665512365e-07 -1.4517768730180965e-07 8.7090602469745e-08 1.2784183176910876e-06 -3.828023725351844e-06 -2.1048115858890125e-06
PC5 7.376931808304818e-08 -3.085336743913712e-07 -5.643746739156926e-07 1.225841552104935e-06 1.6345188829184085e-06 1.6577949277890873e-05 4.061050725256525e-07 9.823545801379422e-07 -7.590359446414583e-07 -5.844596579803825e-07 -4.156652456602871e-07 -8.765416438315839e-07 5.951027599077853e-07 -1.2229722600332644e-06 5.208394539505876e-07 9.501712483261798e-08 -8.623701949714928e-08 7.704959671757879e-07 -1.8548687826051936e-07 1.9613663649420342e-07 -1.5035349507285753e-07 -2.0095778957641234e-06 2.242822177142831e-06 -2.455062157537402e-06
PC6 2.188234233257492e-06 6.992928088335109e-08 -4.854820158663264e-07 4.338301890065758e-08 -4.10246767339332e-07 4.061050725256523e-07 1.5620861812851185e-05 -8.734352787373564e-08 2.775514400132673e-07 2.1868701187721958e-07 9.685143597903925e-08 -3.504430390211635e-07 -2.892019525100001e-08 -1.6906731934445578e-07 -1.7572078944603875e-07 -9.961135067746397e-08 -1.1063715830173753e-07 2.8642859179811677e-07 -4.309549872655474e-07 -2.499040614186738e-07 -5.637137906126972e-07 -2.442846667383317e-06 5.921435450736374e-07 -2.9512498565595964e-06
PC7 2.3878251464182397e-06 9.200889697078301e-08 -5.789648068457207e-07 4.831326912864918e-07 2.406952860518544e-07 9.82354580137943e-07 -8.734352787373521e-08 1.333386175455988e-05 1.0032293005435177e-06 -2.7654132181344003e-07 -1.2358821093129187e-07 1.2551711882667056e-06 4.391824664301577e-07 2.406575009144348e-07 -3.738951862398351e-07 -5.456671354171768e-07 1.1683459046858373e-07 -4.133189366184225e-07 6.331004720295955e-08 5.88053661914829e-08 -4.85773819958896e-07 -4.491738330118001e-06 3.0562089349893286e-06 3.66303020987705e-06
PC8 -3.395391632332635e-07 3.238281375185511e-08 1.0914745788341203e-06 -2.447955191162543e-07 -1.3349047699073963e-06 -7.590359446414581e-07 2.7755144001326705e-07 1.003229300543517e-06 1.4771975461729454e-05 3.324550415291333e-07 3.955246190831765e-07 -8.037609421028745e-07 3.8694051442272106e-07 -1.333798475971979e-07 -5.195949275188101e-07 -4.4641217252013734e-07 3.93505709250343e-07 1.0328674972304193e-07 -7.634729438029112e-07 -2.5303852033401153e-07 1.2573284595494523e-07 -4.033716980381071e-07 2.9402035967524458e-06 5.016920892595763e-07
PC9 2.4593776772576343e-06 -1.6868951418660706e-08 -3.285518243548203e-07 -9.613302276053212e-07 4.8823391402343e-07 -5.84459657980383e-07 2.1868701187721963e-07 -2.765413218134401e-07 3.324550415291333e-07 1.2673047655452911e-05 -2.1748961756289708e-07 -3.284816027888338e-08 -4.4777607834632055e-07 9.971874887643589e-08 -8.303041836577396e-07 4.6344941073922107e-07 3.940268760936021e-07 4.3756106224253475e-07 -5.461748265741274e-07 -2.8170254126127345e-07 -7.553284483231068e-07 -1.0163535147013745e-06 1.27775138944948e-07 -1.0679363822184178e-06
