 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0006360229960251721 8.341569561319824e-08 -2.378066974699302e-05 1.441102299547994e-06 1.5459154547705862e-07 1.0028521579158973e-06 2.9035335778681926e-06 2.0507872037828145e-06 -4.8720680817817206e-08 2.39932968589188e-06 -1.022531274891963e-06 1.3422983019626258e-06 -4.2840910701865675e-07 -1.4199366006356245e-06 -1.5924388224863202e-06 -1.9691438434112873e-06 7.856536657456581e-07 -1.8687569735384236e-06 -7.077284406450802e-07 8.205600948481539e-07 -9.964704251515254e-07 -1.038266082115308e-05 4.423594502339657e-05 3.872299148045398e-05 -6.394117862519825e-05 -1.4622934345082581e-05 1.1594170392817395e-05 -8.325202002171586e-05
PC1 8.341569561320002e-08 2.1684596078531737e-06 -1.6365071877031568e-06 -3.1237587319466406e-07 -8.449431878224216e-08 -2.795474347234482e-07 9.033702916413759e-08 1.0018597985114082e-07 1.8153937468274923e-08 1.6793975769118223e-09 1.3566924337525947e-07 6.376235162456158e-09 5.899217729243971e-07 -1.2801513246391433e-07 -2.8276629712305716e-07 -7.329579285631636e-07 -6.240001643563887e-07 2.6334235904065087e-07 3.431343028165091e-08 1.5886417013192252e-07 1.873836470233972e-08 2.847810574276335e-07 -3.559261491376132e-06 2.1325608410766246e-06 5.261831969742573e-07 3.6647063367738344e-06 9.244467142106879e-07 -5.865320643446542e-06
PC2 -2.3780669746993033e-05 -1.6365071877031564e-06 4.771685387022097e-05 9.703757859573984e-07 1.438299635833608e-06 -5.807388741688082e-07 -4.5503536460711245e-07 -6.478575065502394e-07 1.2218476040282102e-06 -3.1175495267661186e-07 -6.326039885810025e-08 -5.0145494753383266e-08 -1.1393574237920508e-06 9.192635177941708e-07 -1.0977703487965586e-06 3.198405810930791e-08 1.4578180856755842e-07 6.939287980657163e-07 1.339851934837112e-07 -5.647700779374538e-07 -2.8887230114824776e-07 3.5075886610683377e-06 4.641443555302368e-06 -2.954948680778377e-06 -7.919340483641156e-06 -1.071602478906169e-05 1.7964725674698153e-06 6.961192780016998e-06
PC3 1.4411022995479937e-06 -3.12375873194664e-07 9.703757859573982e-07 4.3246578150304045e-06 2.0161442419773073e-07 1.259945243807627e-06 7.029190924856483e-08 4.7523989865404164e-07 -2.1142703502177973e-07 -9.477578142217415e-07 -8.419608865363391e-08 4.5985108947464985e-07 7.12769711004608e-08 -7.813762822854393e-07 1.4320711372981823e-07 -3.328470536186305e-08 2.639927123532064e-07 -4.153767528684826e-07 -5.295179211262855e-07 4.2056368883076005e-07 1.0233429461736116e-07 5.22228109251907e-07 1.7562778943389645e-06 -2.9192468404369547e-06 8.234259578252527e-07 -7.226863751202706e-06 -3.4352795747599653e-06 1.2146898846609033e-07
PC4 1.5459154547705952e-07 -8.449431878224216e-08 1.438299635833607e-06 2.0161442419773057e-07 8.138598349909166e-06 1.7450491926161563e-06 -3.905630714553283e-07 2.5774063482566135e-07 -1.357128494676675e-06 4.721270630261539e-07 2.97700271138128e-07 2.774269509528042e-07 -1.0255652576849655e-06 -6.205093968896513e-07 3.412388074952366e-08 -4.676948419370169e-08 8.100882544131501e-08 9.953056974968896e-09 -5.173413331814339e-07 -1.7491235918783859e-07 9.073812609506667e-08 1.1877256932464186e-06 -3.753837126226809e-06 -1.8183457580029095e-06 1.904414689693214e-06 -2.405502155281881e-06 1.784750539010136e-06 -2.043861091525454e-06
PC5 1.0028521579158975e-06 -2.7954743472344803e-07 -5.807388741688089e-07 1.259945243807627e-06 1.7450491926161567e-06 1.596762067441085e-05 3.814808134139424e-07 1.0635946852714666e-06 -8.892380231666756e-07 -5.710058049352941e-07 -4.979442675309154e-07 -9.580959774297082e-07 5.356492380371305e-07 -1.3492229576270037e-06 5.828671115281766e-07 1.3678558964762954e-07 -7.995758758961677e-08 8.068409920718137e-07 -2.030390071261584e-07 2.4177139501065414e-07 -9.982916658123707e-08 -2.094818596333719e-06 4.6912532744248895e-06 1.4602252626318541e-06 3.0096389439514305e-06 -8.051778579721854e-06 -3.4232299905601076e-06 -6.145702161246616e-06
PC6 2.9035335778681943e-06 9.033702916413754e-08 -4.550353646071124e-07 7.029190924856492e-08 -3.905630714553281e-07 3.814808134139426e-07 1.5296958773292415e-05 -6.526332671118171e-08 2.865543220977875e-07 2.01512049212007e-07 6.757807855791329e-08 -3.32403736155823e-07 -1.0042851647376914e-07 -2.1114497312951685e-07 -2.3531781969737223e-07 -1.834059080845112e-07 -5.4461664379891736e-08 3.2095525506255077e-07 -4.4611308593222094e-07 -2.872704549124634e-07 -4.926572217133941e-07 -2.785696489429613e-06 5.923234559140405e-06 -1.8089976425923832e-06 -1.8400612693768848e-05 5.586029507851663e-06 6.985164238985565e-07 -7.097935977364656e-08
PC7 2.0507872037828158e-06 1.0018597985114091e-07 -6.478575065502397e-07 4.752398986540418e-07 2.5774063482566146e-07 1.0635946852714664e-06 -6.526332671118162e-08 1.30529373462344e-05 1.0143655408295723e-06 -2.6613125194197046e-07 -1.4048075621081434e-07 1.4184299133485657e-06 4.1627075865782104e-07 3.170574225837497e-07 -4.573170580320438e-07 -5.512968155005238e-07 7.451943755587369e-08 -4.949711121337108e-07 5.5116931696015255e-08 8.265453076802284e-08 -4.5469810302814703e-07 -3.809639627336735e-06 5.640049663315351e-06 1.3379603291030646e-06 -1.388573815172587e-05 4.868185713551966e-06 1.613981537601898e-05 -7.761668246144171e-06
PC8 -4.872068081781872e-08 1.815393746827467e-08 1.221847604028211e-06 -2.1142703502177973e-07 -1.3571284946766753e-06 -8.892380231666762e-07 2.865543220977877e-07 1.0143655408295728e-06 1.4535166389435794e-05 3.9790695950702124e-07 4.898677817455097e-07 -8.36730675140586e-07 3.1892451880887795e-07 -1.4993883078886028e-07 -5.214413885286427e-07 -4.5528408191911023e-07 3.810382519943061e-07 1.3292364060650664e-07 -8.066111071973154e-07 -2.3402530228638387e-07 1.6215319388397067e-07 -4.481525149263564e-07 6.136357645228269e-06 1.9570543982959345e-06 -4.072453252692576e-06 -3.8652660972559626e-06 -4.183369743097397e-06 2.609600115566709e-06
PC9 2.3993296858918804e-06 1.6793975769117764e-09 -3.1175495267661186e-07 -9.477578142217416e-07 4.721270630261544e-07 -5.710058049352942e-07 2.0151204921200714e-07 -2.661312519419702e-07 3.9790695950702114e-07 1.2349517118476393e-05 -2.524830229863085e-07 2.170223481046004e-08 -4.513145263382714e-07 1.3603401507506672e-07 -8.266872132699194e-07 4.540933106789452e-07 3.1110675819902307e-07 5.017261486923918e-07 -4.5612635889054404e-07 -2.5737783199443596e-07 -7.853040785547318e-07 -1.36949498294375e-06 6.11714008106865e-07 4.804741190636501e-07 9.472114904222303e-06 -1.0709624887682132e-05 2.559267770925954e-06 -6.25700668779902e-06
