 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0006766063444912819 1.330799089666043e-07 -2.3635422770901064e-05 1.5375530353520187e-06 4.2526854659848025e-07 7.383729634882778e-07 2.8246339378810775e-06 2.204099814696952e-06 -2.2082257096801754e-07 2.4543033935852653e-06 -1.1856572202133743e-06 1.087643384941238e-06 -4.510176274487132e-07 -1.616514317239263e-06 -1.6066958369673459e-06 -1.9368431816914983e-06 9.356975732956586e-07 -1.634750533253076e-06 -6.503495341419536e-07 7.295812680290313e-07 -8.426126435302216e-07 -1.0461843826499459e-05 4.675367831927176e-05 4.285385190198758e-05 -6.671537012829723e-05 -1.6263855250952412e-05 8.702127778256206e-06 -8.961046760728638e-05
PC1 1.3307990896660518e-07 2.2878942493084843e-06 -1.629253366024994e-06 -3.330842536126264e-07 -7.457772142163286e-08 -2.8739908566989306e-07 8.302571071694437e-08 1.0797855076838546e-07 2.9693508501174866e-08 -5.023895254211787e-09 1.3871819181532796e-07 8.410569033357599e-10 5.904845156652258e-07 -1.3404015096772608e-07 -2.8068502702765856e-07 -7.30640318386305e-07 -6.217747728564324e-07 2.525755228608454e-07 3.496854652570825e-08 1.6028252190436428e-07 1.647704711159468e-08 1.5465833298393642e-07 -3.5802443266826655e-06 2.41366981384949e-06 5.729690889987724e-07 3.686246668871473e-06 8.890726545927506e-07 -6.278807983232297e-06
PC2 -2.363542277090106e-05 -1.629253366024994e-06 4.783981212628554e-05 9.466367189652259e-07 1.4236045249905736e-06 -5.712222560308182e-07 -4.6679684845418137e-07 -5.962909531537103e-07 1.190947046973108e-06 -3.3072368611270056e-07 -3.4041818420923914e-08 -2.5773038021356193e-08 -1.090815266627587e-06 9.162695394814794e-07 -1.0746433383635556e-06 4.359587438528283e-08 1.4357288484028552e-07 7.215303634313223e-07 1.5634633187171644e-07 -5.101152169868209e-07 -2.681904347621157e-07 3.7224235283686257e-06 4.738263300512038e-06 -3.0242188283647077e-06 -8.106563759159793e-06 -1.074067355398495e-05 1.9441737083210012e-06 6.279207687581372e-06
PC3 1.5375530353520177e-06 -3.330842536126264e-07 9.466367189652259e-07 4.51868322809875e-06 1.903192835584081e-07 1.2677685587057468e-06 5.954100194572811e-08 4.641717261781293e-07 -2.2068932818603615e-07 -9.476214119256167e-07 -8.873894753735761e-08 4.5748800583945144e-07 7.664732913561907e-08 -7.790353096953022e-07 1.4320316082332475e-07 -3.0199221385096805e-08 2.615226166384339e-07 -3.92021742097702e-07 -5.295536068300119e-07 4.0994905448455e-07 1.0668193451097595e-07 4.877401476246959e-07 1.7696751174803236e-06 -2.9082792865658936e-06 8.481996747112427e-07 -7.497365783677225e-06 -3.4490224464306907e-06 -2.90251948423227e-08
PC4 4.252685465984801e-07 -7.457772142163278e-08 1.4236045249905732e-06 1.9031928355840805e-07 8.522056128258448e-06 1.710845242586406e-06 -4.0550847368759536e-07 2.5309223910303036e-07 -1.3406457915777973e-06 4.767321138069874e-07 3.186605034156256e-07 2.7936939674900596e-07 -1.0429969846391891e-06 -6.348132805858899e-07 4.95458872125499e-08 -3.374870469318083e-08 7.626379752788711e-08 -2.510412643811025e-08 -5.01944103199816e-07 -1.6009731347219017e-07 9.181166184510772e-08 1.2024606790804392e-06 -4.047290225795895e-06 -2.3647433014610555e-06 2.3446317893845826e-06 -2.3428901587259578e-06 2.2292612608587085e-06 -1.5199285655326544e-06
PC5 7.38372963488276e-07 -2.873990856698931e-07 -5.712222560308184e-07 1.2677685587057464e-06 1.7108452425864062e-06 1.6240372907851168e-05 3.874821363708701e-07 1.0426933509654621e-06 -8.314737733918337e-07 -5.584132208475142e-07 -4.683091362887395e-07 -9.234483359504358e-07 5.637921674876131e-07 -1.3062855501124533e-06 5.644105684700795e-07 1.2163993593380774e-07 -8.690694677121205e-08 7.940512564332718e-07 -1.858073858713433e-07 2.179211499289827e-07 -1.2022711722128414e-07 -2.0228809343266903e-06 4.510318645898692e-06 1.277410450072394e-06 3.485232752576932e-06 -8.136156500753408e-06 -3.164996711126462e-06 -5.925924269003709e-06
PC6 2.8246339378810796e-06 8.302571071694437e-08 -4.6679684845418195e-07 5.954100194572816e-08 -4.0550847368759546e-07 3.8748213637087014e-07 1.5471264889974187e-05 -3.756131008648248e-08 2.888364403098899e-07 1.9674071881441835e-07 7.371502874267716e-08 -3.38026559998416e-07 -7.512656016544642e-08 -1.8801246686249768e-07 -2.3048402002758742e-07 -1.7140793431170825e-07 -6.194114309440356e-08 3.2632755118666737e-07 -4.4515432654849614e-07 -2.8087963169798596e-07 -5.129690044380073e-07 -2.7000358586865484e-06 5.7223993156724855e-06 -1.8393505649234315e-06 -1.832085831005745e-05 5.532558923212115e-06 9.063094916973139e-07 -2.0202140261614803e-07
PC7 2.2040998146969537e-06 1.0797855076838538e-07 -5.962909531537112e-07 4.641717261781293e-07 2.5309223910303014e-07 1.0426933509654623e-06 -3.756131008648202e-08 1.3192405269445924e-05 9.858834096549566e-07 -2.62750511745321e-07 -1.4859007919163377e-07 1.3665238150034053e-06 4.0617367085364284e-07 3.000774617259083e-07 -4.256470007517116e-07 -5.470330687884081e-07 9.251468603177545e-08 -4.675017862387472e-07 5.960970596428334e-08 6.639285626573455e-08 -4.629949687445325e-07 -4.036148635894845e-06 5.632379979295327e-06 1.3813335767879357e-06 -1.3470262854474365e-05 4.863183962344504e-06 1.571918913545484e-05 -7.614270707450015e-06
PC8 -2.208225709680187e-07 2.9693508501174846e-08 1.1909470469731086e-06 -2.2068932818603575e-07 -1.3406457915777969e-06 -8.314737733918339e-07 2.888364403098899e-07 9.85883409654957e-07 1.465184010008668e-05 3.751286223131474e-07 4.492744768366212e-07 -8.240865672336739e-07 3.551102796768077e-07 -1.4007171511345669e-07 -5.20191296585706e-07 -4.4232425850575717e-07 3.712588033053028e-07 1.288859579057178e-07 -7.975981930740955e-07 -2.402906596141592e-07 1.470812906601635e-07 -3.8414814699923064e-07 6.065864309501003e-06 1.8723934545605616e-06 -3.7678484822661734e-06 -3.927343546497213e-06 -4.303977217527586e-06 2.5969835626564494e-06
PC9 2.4543033935852658e-06 -5.023895254211866e-09 -3.307236861127002e-07 -9.476214119256174e-07 4.7673211380698777e-07 -5.58413220847514e-07 1.9674071881441822e-07 -2.627505117453208e-07 3.751286223131477e-07 1.2517625368016629e-05 -2.398197596172078e-07 6.430172296395846e-09 -4.456848082968799e-07 1.2296223318539186e-07 -8.149560430017529e-07 4.611202805680171e-07 3.406367608125322e-07 4.7719197094889e-07 -4.753504729753095e-07 -2.692838229881099e-07 -7.756571412450547e-07 -1.1641111846437056e-06 3.6193731593790616e-07 3.991559947547799e-07 9.608829916008774e-06 -1.0335223474214177e-05 2.4416195557169337e-06 -6.199427473343754e-06
