 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0006105177023349505 1.108740209159779e-07 -2.4272437769851877e-05 1.2078786768848037e-06 4.432630392485809e-08 9.777870052373663e-07 2.758362915474984e-06 1.2692126792196397e-06 -3.7972217594928064e-07 2.2172275137275398e-06 -9.525835844773798e-07 1.012987942292047e-06 -6.092121208419542e-07 -1.3010148292180936e-06 -1.6251804711795067e-06 -1.9133690517342715e-06 5.620370087228185e-07 -2.016772747556234e-06 -5.945170743531562e-07 1.0327428562879867e-06 -9.221473834976662e-07 -3.218617330564484e-06
PC1 1.108740209159777e-07 2.0970089448836936e-06 -1.5528032673976194e-06 -3.101948122952153e-07 -9.308077278498007e-08 -2.454374144176191e-07 9.975524107317381e-08 7.842083227784144e-08 6.514534555544604e-08 2.240261785276476e-08 1.3954048402303493e-07 1.369902385436477e-08 6.087565402396595e-07 -1.3428155712102594e-07 -2.8471502996380554e-07 -7.240231768969623e-07 -6.555863858101e-07 2.64118072281053e-07 3.824521482780964e-08 1.7896318061473837e-07 3.9241182886717525e-08 -5.385348682984786e-07
PC2 -2.4272437769851874e-05 -1.5528032673976185e-06 4.7276993663568405e-05 9.187053155429818e-07 1.4586526868496486e-06 -6.175046438037981e-07 -4.977255854473148e-07 -5.961183120363558e-07 1.16800959846061e-06 -3.402673269074578e-07 -3.524891459329241e-08 -1.3519728314481369e-07 -1.216417651482976e-06 8.590935048481487e-07 -1.155076798841333e-06 7.932595561870407e-08 1.1647666116925607e-07 7.053340962938438e-07 1.8994135305938419e-07 -5.45821977628276e-07 -3.1860258549805745e-07 2.063233570585478e-06
PC3 1.2078786768848033e-06 -3.1019481229521527e-07 9.187053155429818e-07 4.154781920136737e-06 1.9203034228673198e-07 1.2535908675076817e-06 5.7233231103257814e-08 5.122697773194132e-07 -2.0105351605574878e-07 -9.898053464534866e-07 -1.004689691278213e-07 4.6081329239080405e-07 9.893084874097233e-08 -7.596426468449079e-07 1.09819299105192e-07 -3.684854158529381e-08 2.3395840315432555e-07 -4.394475992630943e-07 -5.496065998332009e-07 4.398207320393026e-07 1.2490678956309522e-07 -2.0777561764600296e-06
PC4 4.432630392485891e-08 -9.308077278497995e-08 1.458652686849649e-06 1.9203034228673193e-07 7.98968561876601e-06 1.7445403520471607e-06 -3.6765086653540667e-07 2.487296071039541e-07 -1.2855041080232363e-06 4.117255068412392e-07 3.320510573232802e-07 3.211852606332695e-07 -9.916618397894406e-07 -6.518498645761105e-07 4.804498018608428e-09 -5.581536848413444e-08 5.4420441091323034e-08 3.6269807158639234e-08 -5.192604166584374e-07 -1.6271544436049522e-07 1.2780086004117474e-07 -1.9563633969019798e-06
PC5 9.77787005237365e-07 -2.4543741441761906e-07 -6.175046438037986e-07 1.2535908675076812e-06 1.7445403520471611e-06 1.5735114878892912e-05 3.8318160156312784e-07 1.1604521970333747e-06 -8.655963694938332e-07 -5.83541540726714e-07 -5.197395416049262e-07 -9.450753968477573e-07 4.832100462667961e-07 -1.3572080879802815e-06 5.346966758823534e-07 8.84398544407313e-08 -4.756081833778626e-08 7.539681171552188e-07 -2.104230185740266e-07 2.601007246605903e-07 -1.0651661707779814e-07 -2.433303576402581e-06
PC6 2.758362915474985e-06 9.975524107317376e-08 -4.977255854473145e-07 5.7233231103257774e-08 -3.676508665354068e-07 3.831816015631282e-07 1.503286394703222e-05 -6.832359544342793e-08 2.2686357477857408e-07 2.7725873216673684e-07 3.063988771452381e-08 -3.46822018202254e-07 -1.182329774158549e-07 -1.253581068902685e-07 -2.3307236752420703e-07 -1.6569853815797196e-07 -1.2751012344883104e-07 3.0312413779099007e-07 -4.132363421002915e-07 -2.2736593161456922e-07 -5.375337759325467e-07 -3.2806022184080583e-06
PC7 1.2692126792196386e-06 7.842083227784155e-08 -5.961183120363559e-07 5.122697773194133e-07 2.487296071039542e-07 1.1604521970333749e-06 -6.832359544342786e-08 1.278054534350977e-05 9.498374018606563e-07 -2.032051615047657e-07 -1.3154030682743273e-07 1.3225411759416472e-06 3.563897478626828e-07 2.6640624169328406e-07 -4.312272137188095e-07 -5.462992527006527e-07 4.602748880907365e-08 -4.783969605372903e-07 9.132195388624105e-08 7.696103769413373e-08 -4.623113026529921e-07 -9.519564607651391e-07
PC8 -3.7972217594928456e-07 6.514534555544596e-08 1.1680095984606093e-06 -2.010535160557485e-07 -1.285504108023237e-06 -8.655963694938331e-07 2.2686357477857416e-07 9.498374018606568e-07 1.4392167241683596e-05 3.912809333785425e-07 4.430920031321876e-07 -8.50100847942725e-07 2.878446967386345e-07 -1.032567887644145e-07 -5.100479373530295e-07 -4.533089772235405e-07 3.624667637474745e-07 1.2400288324846274e-07 -8.138632697617466e-07 -2.031120105817363e-07 1.0433973602972567e-07 1.341937832860577e-06
PC9 2.2172275137275377e-06 2.2402617852764673e-08 -3.4026732690745705e-07 -9.898053464534864e-07 4.1172550684123935e-07 -5.835415407267142e-07 2.7725873216673684e-07 -2.0320516150476554e-07 3.9128093337854256e-07 1.2229880394794006e-05 -2.6557218680976885e-07 -1.0522763403621918e-08 -4.2539991332505184e-07 8.32793031968473e-08 -8.345771435588934e-07 4.093447221661067e-07 3.2172794563179565e-07 5.406575213897582e-07 -4.687969399510085e-07 -2.612795309613714e-07 -7.636370614376764e-07 -2.069949750058453e-06
