 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0006657025865549795 2.9375418641364653e-08 -2.3711721698827687e-05 1.4329430974597026e-06 4.466080086352684e-07 5.266971289538592e-07 2.4626099879217115e-06 1.778823348685143e-06 -3.571810667855025e-07 2.383129702805587e-06 -1.1628420076209797e-06 8.57989550585186e-07 -5.069434902637986e-07 -1.546647718212391e-06 -1.5775629445280683e-06 -1.9078199164836135e-06 7.813477660819292e-07 -1.8993512360226335e-06 -7.431467212251963e-07 1.1047636183003153e-06 -9.621905605614818e-07 -4.6312485360272005e-06
PC1 2.937541864136532e-08 2.2465941196973107e-06 -1.5962793919170791e-06 -3.2003539082429165e-07 -8.269341457625415e-08 -2.774371931799502e-07 8.597572820840867e-08 9.601440921355564e-08 4.869938279059281e-08 -1.38989428186749e-09 1.5790536008514787e-07 9.52266636526767e-09 6.191433714523253e-07 -1.374027200422707e-07 -2.769827180403364e-07 -7.194812784071945e-07 -6.396610237784965e-07 2.50993245029394e-07 3.606286625421437e-08 1.860199304066044e-07 2.4404868757286683e-08 -5.983188453311711e-07
PC2 -2.3711721698827683e-05 -1.596279391917079e-06 4.763213118128967e-05 9.088233870419885e-07 1.4114449654638343e-06 -5.834277864260197e-07 -4.944072251100139e-07 -5.950296616096991e-07 1.1641256215182165e-06 -3.4104793752180383e-07 -2.3987863548243748e-08 -6.504744405658058e-08 -1.1111620169064713e-06 8.92147399151222e-07 -1.0871115404068914e-06 6.449327596670335e-08 1.2933261562002962e-07 7.156413336317009e-07 1.6188779788678958e-07 -5.167443386523945e-07 -3.089053424650379e-07 2.267498406732327e-06
PC3 1.4329430974597043e-06 -3.2003539082429155e-07 9.088233870419887e-07 4.439009582524046e-06 1.7794225514303712e-07 1.2324095329660353e-06 4.848938339414777e-08 5.00294790587722e-07 -2.3092767164154735e-07 -9.713309935111073e-07 -1.0059071570571597e-07 4.5469207486101647e-07 6.553775008394743e-08 -7.65635190223975e-07 1.0714087556168212e-07 -3.714432104818688e-08 2.600177271667351e-07 -4.081577574454566e-07 -5.463586841155255e-07 4.254591481984538e-07 1.1261020937929675e-07 -1.961246336195854e-06
PC4 4.4660800863526727e-07 -8.269341457625415e-08 1.4114449654638347e-06 1.779422551430373e-07 8.44591836580353e-06 1.7117229353786497e-06 -3.9220118572306014e-07 2.67066575407933e-07 -1.319211137335553e-06 4.568968775597393e-07 3.4226896103915833e-07 2.8474508518724464e-07 -1.0102572330368979e-06 -6.503328939606035e-07 2.6474773763975045e-08 -2.625644800149499e-08 6.173128477765862e-08 -1.2456543534592445e-08 -5.061492629093311e-07 -1.4892034968427994e-07 9.807226014775648e-08 -1.4847832998678859e-06
PC5 5.266971289538615e-07 -2.774371931799504e-07 -5.834277864260193e-07 1.2324095329660355e-06 1.711722935378649e-06 1.6128328039012758e-05 3.8448624635868855e-07 1.0671131477037862e-06 -8.493999694628026e-07 -5.908668713480591e-07 -4.948844363104631e-07 -9.394785143335806e-07 5.288030328951724e-07 -1.2961787488531095e-06 5.302532649263702e-07 9.379318461497728e-08 -6.42950575994222e-08 7.735611391916566e-07 -2.1382681027405454e-07 2.3647733680470063e-07 -1.1101871590401927e-07 -2.2191998384525438e-06
PC6 2.4626099879217136e-06 8.597572820840867e-08 -4.944072251100148e-07 4.848938339414778e-08 -3.922011857230599e-07 3.8448624635868855e-07 1.5325373183354793e-05 -8.337677566592568e-08 2.6500246292326225e-07 2.3914805665544157e-07 6.131560104256947e-08 -3.4322581465187036e-07 -8.600650092009974e-08 -1.5771997527686273e-07 -2.1292811069299946e-07 -1.4613399728678213e-07 -1.0838043638475817e-07 2.8748498356508146e-07 -4.3186949649215784e-07 -2.4437115118795545e-07 -5.275429263987312e-07 -3.384873768807766e-06
PC7 1.7788233486851434e-06 9.60144092135556e-08 -5.950296616096985e-07 5.002947905877223e-07 2.67066575407933e-07 1.0671131477037862e-06 -8.337677566592528e-08 1.3030492023978278e-05 9.811050125901158e-07 -2.4027389490850685e-07 -1.2983556970150207e-07 1.3086946438481064e-06 4.1002774185487217e-07 2.6428366939508354e-07 -3.991854960694615e-07 -5.351324192085131e-07 7.006568433462017e-08 -4.6366332530810347e-07 6.440955143053801e-08 6.96904647452941e-08 -4.862637135364407e-07 -1.2329683034246545e-06
PC8 -3.57181066785504e-07 4.869938279059277e-08 1.164125621518217e-06 -2.3092767164154748e-07 -1.319211137335553e-06 -8.493999694628027e-07 2.650024629232627e-07 9.811050125901158e-07 1.458231255761218e-05 3.766418228346912e-07 4.244475851121004e-07 -8.350616586653751e-07 3.144576036698748e-07 -1.2210774554898953e-07 -5.109725649423451e-07 -4.494071420960625e-07 3.8051021955949116e-07 1.1162224995130188e-07 -7.989999900423045e-07 -2.408286516616664e-07 1.2837948750801532e-07 1.2016465670192832e-06
PC9 2.383129702805586e-06 -1.3898942818673707e-09 -3.4104793752180457e-07 -9.713309935111075e-07 4.568968775597393e-07 -5.908668713480596e-07 2.3914805665544136e-07 -2.4027389490850627e-07 3.7664182283469116e-07 1.2427516230079434e-05 -2.396151140601496e-07 -1.962516939730398e-08 -4.474184840753232e-07 9.923681552870506e-08 -8.533511016516532e-07 4.3218155199459854e-07 3.641259574361881e-07 4.950440900947844e-07 -5.016725853088238e-07 -2.6909404394234627e-07 -7.665807430000532e-07 -1.7696003210723931e-06
PC10 -1.162842007620981e-06 1.5790536008514787e-07 -2.3987863548243804e-08 -1.0059071570571626e-07 3.4226896103915865e-07 -4.948844363104626e-07 6.131560104256973e-08 -1.2983556970150223e-07 4.2444758511209993e-07 -2.3961511406014943e-07 1.2698551893087684e-05 -5.150084748085805e-07 -3.0391619787162196e-08 -3.1788306348393965e-07 -7.64746254835742e-08 2.0789411304043445e-07 -3.5487728641667347e-07 1.0245943839852542e-07 1.9541591134052612e-07 4.835443132612752e-07 1.5405750766583775e-07 3.958094072717852e-06
PC11 8.57989550585187e-07 9.522666365267786e-09 -6.504744405658136e-08 4.546920748610163e-07 2.8474508518724464e-07 -9.394785143335811e-07 -3.4322581465187014e-07 1.3086946438481061e-06 -8.350616586653744e-07 -1.9625169397304225e-08 -5.150084748085804e-07 1.2295962886641172e-05 -2.074940119390693e-08 -1.9156331700760227e-07 -4.894085820453707e-07 3.867663333835864e-07 2.2641085792427194e-07 4.5131864746563964e-07 3.980097578444804e-09 6.485906673855702e-07 1.959295483698237e-07 -2.3449045113544585e-06
