 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0005942420659438729 -8.932638724680489e-08 -2.3711413774887414e-05 1.1762319181274526e-06 -1.3007387174219919e-07 1.1121748556199655e-06 2.6198906290275437e-06 1.0888034945459282e-06 1.9949256569275898e-07 2.1882459262603072e-06 -8.135755170285284e-07 1.1045445430798577e-06 -3.7299978581028604e-07 -1.146133121593695e-06 -1.3573767595447125e-06 -2.152899940540965e-06 7.633692533764898e-07 -2.2948641716658246e-06 -9.952061168628862e-07 1.1408316811226976e-06 -1.3702652001802065e-06 -5.223157715855904e-06
PC1 -8.932638724680558e-08 2.0393504861569248e-06 -1.5806162175470967e-06 -2.6732055956398334e-07 -1.0346829966856574e-07 -2.45123912812776e-07 1.172339224216209e-07 5.5571249181713235e-08 1.8266986919144776e-08 2.5505063537158713e-09 1.4718865180605507e-07 2.3967640584694096e-08 6.153029748874314e-07 -1.3946175510734022e-07 -2.7597705805123907e-07 -7.177681065850961e-07 -6.606581275037029e-07 2.909367365084635e-07 5.2856972027914056e-08 1.8282837324517726e-07 3.182251577667428e-08 -4.436226782328495e-07
PC2 -2.371141377488742e-05 -1.5806162175470973e-06 4.7424399552989136e-05 9.585382903536104e-07 1.3965175997863001e-06 -5.285789451773282e-07 -5.604994613640366e-07 -7.677435533402465e-07 1.2490527587653576e-06 -2.264725206344015e-07 5.704966851494258e-08 -1.7521580878391832e-07 -1.247353334751774e-06 8.229061599623543e-07 -1.1551762961706062e-06 4.234319734668604e-08 1.989900711617143e-07 7.409696686989476e-07 1.1974327270206198e-07 -6.293763080848253e-07 -2.8199520345854804e-07 2.4737232379247796e-06
PC3 1.1762319181274524e-06 -2.673205595639835e-07 9.585382903536108e-07 4.127527006917566e-06 1.9328075634207188e-07 1.2317117958283587e-06 3.9784067880298187e-08 5.198097118793933e-07 -1.7750978767892962e-07 -9.721592523558114e-07 -1.2083120048034938e-07 4.593055316790441e-07 4.273629729047946e-08 -7.712211652954679e-07 9.476229785930041e-08 -1.048961178034976e-08 2.3393291078424666e-07 -4.792419678017606e-07 -5.55552742172699e-07 4.6497084750520223e-07 1.1105834925919209e-07 -1.7799195482712226e-06
PC4 -1.3007387174219945e-07 -1.0346829966856578e-07 1.3965175997863001e-06 1.9328075634207183e-07 7.745065280077513e-06 1.7348451737497389e-06 -3.739308463972206e-07 3.074723105580666e-07 -1.3429709973146236e-06 4.1098156199044107e-07 3.279739978669386e-07 2.9434899567118646e-07 -9.862978061549334e-07 -6.15791524122222e-07 3.766607089584758e-08 -2.1095713488772408e-08 7.252562680796319e-08 3.8628695228345365e-08 -5.437023879549237e-07 -1.75771873714782e-07 9.408885601312276e-08 -1.8117907740865436e-06
PC5 1.1121748556199636e-06 -2.451239128127761e-07 -5.285789451773275e-07 1.2317117958283583e-06 1.7348451737497393e-06 1.5626464529181488e-05 3.202626304627129e-07 1.0780949560906184e-06 -9.607028348835488e-07 -6.123694900301005e-07 -5.52185632708564e-07 -1.037529582855194e-06 4.940832278190995e-07 -1.3660417664473954e-06 5.622663724599315e-07 9.335392223966523e-08 -1.0275066730955928e-07 8.2217954648187e-07 -2.5424248677108464e-07 2.7944005835525067e-07 -4.7137714510556835e-08 -2.4250663268016636e-06
PC6 2.6198906290275446e-06 1.1723392242162084e-07 -5.604994613640367e-07 3.978406788029801e-08 -3.739308463972209e-07 3.2026263046271297e-07 1.4980316388479586e-05 -1.5114840172739992e-07 1.92598815427073e-07 2.151113252387292e-07 -4.5953116286221036e-09 -3.115754890720035e-07 -1.4154868608913825e-07 -1.8633761939830674e-07 -2.3414750557300685e-07 -1.7274835801660543e-07 -1.0748771445186108e-07 3.081919198396855e-07 -3.600758677112606e-07 -2.875824108053929e-07 -5.100914547957479e-07 -3.4571502020149956e-06
PC7 1.0888034945459295e-06 5.5571249181713275e-08 -7.677435533402463e-07 5.198097118793934e-07 3.0747231055806665e-07 1.0780949560906188e-06 -1.5114840172739997e-07 1.278856952301014e-05 1.0527361622144956e-06 -2.7134781829276617e-07 -1.4611702785848142e-07 1.3748349255770352e-06 4.2640917724641e-07 2.842982086137057e-07 -4.5087372803988714e-07 -5.248115057971077e-07 3.603962250551301e-08 -5.650650471622945e-07 8.132057004556892e-08 1.0824731040616515e-07 -4.944901577926433e-07 -6.655138395129503e-07
PC8 1.9949256569276136e-07 1.8266986919144763e-08 1.249052758765358e-06 -1.7750978767892968e-07 -1.3429709973146239e-06 -9.607028348835499e-07 1.9259881542707322e-07 1.0527361622144956e-06 1.4419928210326308e-05 4.358776520351167e-07 5.419999813697757e-07 -8.817243991402006e-07 2.402698386522248e-07 -1.838920741524958e-07 -5.185044747457822e-07 -4.955798245367248e-07 4.113326536949215e-07 6.92822695410168e-08 -8.429661421433421e-07 -1.8847656244407958e-07 1.310398188506502e-07 1.639524927590367e-06
PC9 2.1882459262603072e-06 2.550506353715898e-09 -2.2647252063440129e-07 -9.721592523558112e-07 4.109815619904406e-07 -6.123694900301003e-07 2.1511132523872887e-07 -2.713478182927662e-07 4.358776520351172e-07 1.20796808531982e-05 -2.076259320182325e-07 6.52697601181681e-09 -4.5251931188508195e-07 1.1688423262277658e-07 -9.023307626534328e-07 4.132616917617766e-07 3.306402545380529e-07 5.376273275027902e-07 -4.940254475028417e-07 -2.3316595490242726e-07 -7.572044581974281e-07 -2.0122834383296094e-06
PC10 -8.135755170285273e-07 1.4718865180605496e-07 5.704966851494298e-08 -1.208312004803495e-07 3.279739978669384e-07 -5.521856327085642e-07 -4.595311628622145e-09 -1.461170278584814e-07 5.419999813697759e-07 -2.076259320182325e-07 1.2700347531732034e-05 -5.327137329555203e-07 1.3127068304520682e-08 -3.3246202976599334e-07 -1.1700505391346674e-07 1.8995822549222785e-07 -3.504016421296484e-07 1.3548519737363695e-07 2.0185730812331202e-07 4.937879768700141e-07 2.0130184532092115e-07 4.176662495166672e-06
PC11 1.1045445430798581e-06 2.3967640584694304e-08 -1.752158087839187e-07 4.5930553167904455e-07 2.943489956711865e-07 -1.0375295828551939e-06 -3.115754890720032e-07 1.3748349255770356e-06 -8.817243991402006e-07 6.526976011816781e-09 -5.327137329555203e-07 1.1984771122115446e-05 -6.35415683386769e-08 -2.1683001107005762e-07 -5.60210597418878e-07 4.4386719985505e-07 2.3044861116648967e-07 4.6271210255607617e-07 -7.240070514410756e-08 6.67210138801164e-07 1.648068030073569e-07 -1.868354103222472e-06
PC12 -3.7299978581028694e-07 6.153029748874318e-07 -1.2473533347517733e-06 4.273629729047927e-08 -9.862978061549334e-07 4.940832278190994e-07 -1.41548686089138e-07 4.2640917724640977e-07 2.402698386522247e-07 -4.525193118850819e-07 1.3127068304520839e-08 -6.354156833867713e-08 1.0991152038456439e-05 1.4334758295165834e-07 3.4037764455239606e-08 -4.401107685860655e-07 2.0102638514486898e-07 -1.4779484417669425e-07 -1.351588561107765e-07 -1.3228775790976997e-07 -6.282834210839701e-07 9.170308934032294e-08
PC13 -1.1461331215936944e-06 -1.3946175510734003e-07 8.229061599623529e-07 -7.712211652954677e-07 -6.157915241222223e-07 -1.3660417664473958e-06 -1.863376193983068e-07 2.842982086137054e-07 -1.838920741524953e-07 1.1688423262277678e-07 -3.3246202976599355e-07 -2.1683001107005746e-07 1.4334758295165828e-07 1.1372263375380433e-05 -6.188809739500133e-07 1.002035534737221e-06 2.801051213917905e-07 1.757390822406826e-07 -1.9809109125762945e-07 5.3575978928401224e-08 1.5505319430696394e-07 -7.892638380968898e-07
PC14 -1.3573767595447146e-06 -2.75977058051239e-07 -1.1551762961706062e-06 9.476229785930033e-08 3.766607089584755e-08 5.622663724599315e-07 -2.341475055730066e-07 -4.5087372803988756e-07 -5.185044747457826e-07 -9.023307626534326e-07 -1.1700505391346685e-07 -5.602105974188781e-07 3.4037764455239645e-08 -6.188809739500131e-07 1.184999023045438e-05 -2.017988042612371e-07 1.0614358660087023e-07 -5.3366005692795766e-08 1.3070058720684067e-07 -1.4081873195657762e-07 -9.06150915272129e-09 -2.1625254737426234e-06
PC15 -2.152899940540965e-06 -7.177681065850956e-07 4.234319734668545e-08 -1.0489611780349786e-08 -2.1095713488772524e-08 9.335392223966497e-08 -1.7274835801660545e-07 -5.248115057971078e-07 -4.955798245367243e-07 4.132616917617763e-07 1.8995822549222832e-07 4.4386719985505003e-07 -4.4011076858606545e-07 1.0020355347372209e-06 -2.0179880426123695e-07 1.1281305277381007e-05 4.4951085091978595e-07 -7.27786177978928e-07 -2.2651325392403357e-07 -1.6444292379700368e-07 4.972767193924175e-08 8.890337092444229e-07
PC16 7.633692533764922e-07 -6.606581275037025e-07 1.9899007116171405e-07 2.339329107842467e-07 7.252562680796337e-08 -1.0275066730955924e-07 -1.0748771445186079e-07 3.603962250551313e-08 4.1133265369492135e-07 3.3064025453805277e-07 -3.5040164212964865e-07 2.3044861116648956e-07 2.0102638514486914e-07 2.8010512139179066e-07 1.0614358660087026e-07 4.4951085091978616e-07 1.153305715398642e-05 -4.953130330083089e-07 -1.907102801308728e-08 -5.732348614565926e-07 -9.758124275440969e-08 2.0209109401827794e-06
PC17 -2.2948641716658255e-06 2.9093673650846356e-07 7.409696686989472e-07 -4.792419678017609e-07 3.8628695228344935e-08 8.221795464818696e-07 3.0819191983968577e-07 -5.650650471622944e-07 6.928226954101712e-08 5.376273275027904e-07 1.35485197373637e-07 4.627121025560763e-07 -1.4779484417669443e-07 1.757390822406829e-07 -5.336600569279598e-08 -7.277861779789279e-07 -4.953130330083092e-07 1.041747329495169e-05 3.6025011748537303e-07 -1.9235769037999605e-07 7.867759121017415e-08 -1.2054114077734793e-06
PC18 -9.952061168628847e-07 5.2856972027913977e-08 1.1974327270206175e-07 -5.555527421726989e-07 -5.437023879549238e-07 -2.5424248677108474e-07 -3.6007586771126073e-07 8.132057004556896e-08 -8.429661421433422e-07 -4.940254475028414e-07 2.0185730812331168e-07 -7.240070514410774e-08 -1.351588561107766e-07 -1.980910912576292e-07 1.3070058720684064e-07 -2.2651325392403338e-07 -1.9071028013087008e-08 3.6025011748537313e-07 1.0351766689401364e-05 -1.7953096294732815e-07 1.3279260842976675e-08 1.0885202523221182e-06
PC19 1.1408316811226959e-06 1.828283732451774e-07 -6.29376308084825e-07 4.64970847505202e-07 -1.7577187371478205e-07 2.794400583552503e-07 -2.8758241080539306e-07 1.0824731040616519e-07 -1.8847656244407944e-07 -2.3316595490242732e-07 4.937879768700142e-07 6.672101388011639e-07 -1.322877579097699e-07 5.357597892840108e-08 -1.4081873195657743e-07 -1.6444292379700395e-07 -5.732348614565927e-07 -1.9235769037999594e-07 -1.795309629473279e-07 1.0609471872943297e-05 6.753582589843409e-07 3.130175542979945e-06
PC20 -1.3702652001802056e-06 3.182251577667417e-08 -2.819952034585481e-07 1.1105834925919226e-07 9.408885601312299e-08 -4.713771451055682e-08 -5.100914547957481e-07 -4.944901577926434e-07 1.3103981885065016e-07 -7.572044581974282e-07 2.0130184532092136e-07 1.6480680300735685e-07 -6.2828342108397e-07 1.5505319430696373e-07 -9.061509152721333e-09 4.972767193924166e-08 -9.758124275441005e-08 7.867759121017403e-08 1.327926084297651e-08 6.753582589843408e-07 9.745426090472107e-06 3.103861236400673e-06
proband -5.223157715855901e-06 -4.436226782328499e-07 2.4737232379247834e-06 -1.7799195482712217e-06 -1.8117907740865436e-06 -2.425066326801662e-06 -3.4571502020149985e-06 -6.655138395129498e-07 1.6395249275903672e-06 -2.01228343832961e-06 4.176662495166671e-06 -1.8683541032224715e-06 9.170308934032282e-08 -7.892638380968915e-07 -2.162525473742627e-06 8.890337092444227e-07 2.0209109401827794e-06 -1.2054114077734801e-06 1.0885202523221171e-06 3.130175542979944e-06 3.103861236400673e-06 0.0005230943808988621
