 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0006975989196687816 -3.705669565851918e-08 -2.3394382223057987e-05 1.5268146115588873e-06 5.494194938404882e-07 3.562880542706849e-07 2.372638181038943e-06 1.965091854634144e-06 -3.281872742870947e-07 2.502149763031898e-06 -1.2222593093943921e-06 7.445387213232585e-07 -4.412734762029704e-07 -1.6755138624319563e-06 -1.5629816417091994e-06 -1.8547449062260045e-06 8.595376612117231e-07 -1.7832560709284585e-06 -7.934343268522551e-07 1.1088090854901743e-06 -9.41134605609081e-07 -1.1008252539620308e-05 1.0378734849999606e-05 3.408375748091429e-06
PC1 -3.705669565851994e-08 2.338399179234499e-06 -1.6081322249886076e-06 -3.2851866030349e-07 -6.959165073078028e-08 -3.003684037227068e-07 7.359902986936137e-08 1.0015356373968938e-07 3.614848459215695e-08 -1.3409465466828758e-08 1.4997494567253403e-07 3.4814666912264594e-09 6.083144558989062e-07 -1.2968187641921647e-07 -2.76700902197819e-07 -7.282317538310352e-07 -6.243442736436282e-07 2.41605252516264e-07 2.9518408368060622e-08 1.844381506300526e-07 2.429554006190844e-08 1.952606659045568e-08 -2.0848394960361074e-06 6.281049200080748e-07
PC2 -2.3394382223057976e-05 -1.6081322249886066e-06 4.7823136596503036e-05 9.086900760031351e-07 1.3732087382213174e-06 -5.622347211074983e-07 -4.867792319523684e-07 -6.279017958458608e-07 1.1547239987344766e-06 -3.2145358986937646e-07 -3.7554130031710804e-08 -5.359747706246455e-08 -1.0929467539872862e-06 9.05005985366925e-07 -1.0543909351912565e-06 4.409621230588695e-08 1.677612404466822e-07 7.3874590408097e-07 1.3753958045850715e-07 -5.246031601323384e-07 -3.027352783421263e-07 4.0909458909098755e-06 -2.6175279030545346e-06 -1.3605105997530986e-06
PC3 1.5268146115588873e-06 -3.2851866030349e-07 9.086900760031358e-07 4.62028524499861e-06 1.8082041897330873e-07 1.233778973840842e-06 5.881614349493919e-08 4.776416589597035e-07 -2.468167793655607e-07 -9.602150894316047e-07 -9.597205577265426e-08 4.4272110441478205e-07 4.80475553034962e-08 -7.767277716349503e-07 1.32717694911446e-07 -3.5642497547461745e-08 2.7740825619265147e-07 -3.871235268992341e-07 -5.356041005323904e-07 4.0771764128804294e-07 9.17030245751835e-08 4.899212522128235e-07 -1.1650284404028678e-06 -4.6499512992091206e-06
PC4 5.494194938404892e-07 -6.959165073078021e-08 1.373208738221317e-06 1.808204189733088e-07 8.725873398606172e-06 1.6772221629485064e-06 -4.0300362661422337e-07 2.732628521278626e-07 -1.3468794915324047e-06 4.6676828921770603e-07 3.308833096527926e-07 2.6583671773390943e-07 -1.0405500811008197e-06 -6.426778628204751e-07 5.179010424089089e-08 -2.56129312824075e-08 7.069152598284926e-08 -4.3497577618072164e-08 -4.955400721999924e-07 -1.4595111981815414e-07 8.616573346075075e-08 1.1323984714014343e-06 -3.806273045925927e-06 -1.8687329890743372e-06
PC5 3.562880542706857e-07 -3.0036840372270684e-07 -5.622347211074985e-07 1.2337789738408422e-06 1.6772221629485068e-06 1.6340086830182058e-05 3.9934407408977716e-07 1.0156723400712133e-06 -8.242740046949056e-07 -5.893986960346764e-07 -4.5547932861106407e-07 -9.295984593113354e-07 5.655101976971664e-07 -1.2765846519751646e-06 5.397495254239389e-07 1.0730463389327408e-07 -7.581988493418365e-08 7.888042513725941e-07 -2.0642108199063039e-07 2.2098541835353178e-07 -1.3136344917862538e-07 -2.0398052874955077e-06 2.1838661971675567e-06 -2.5512558423047774e-06
PC6 2.3726381810389426e-06 7.359902986936143e-08 -4.867792319523685e-07 5.881614349493926e-08 -4.0300362661422347e-07 3.9934407408977685e-07 1.5476419920426724e-05 -9.679551948194162e-08 2.8309070652146376e-07 2.2878274699168587e-07 8.788755223105005e-08 -3.47089450334901e-07 -6.090140980114944e-08 -1.8272501155829295e-07 -1.8731510696077282e-07 -1.2871752464775063e-07 -9.804602802264806e-08 2.8822868146206565e-07 -4.3149499553091027e-07 -2.5457628928732684e-07 -5.440905790347104e-07 -2.5406668200402976e-06 6.661630047729085e-07 -2.8868830742848623e-06
PC7 1.9650918546341434e-06 1.0015356373968932e-07 -6.2790179584586e-07 4.776416589597035e-07 2.732628521278622e-07 1.0156723400712127e-06 -9.679551948194158e-08 1.3191787287145263e-05 9.958249808783234e-07 -2.7001722422501755e-07 -1.1712602535895925e-07 1.3174489289461872e-06 4.579403308850581e-07 2.6890547484791967e-07 -3.977635959309576e-07 -5.188530635368056e-07 5.144137434489421e-08 -4.6464657142874163e-07 6.039197597185718e-08 9.220850708134654e-08 -4.850663188229959e-07 -4.24481251232336e-06 3.047802109542596e-06 3.750337999239675e-06
PC8 -3.2818727428709376e-07 3.614848459215697e-08 1.154723998734477e-06 -2.46816779365561e-07 -1.3468794915324045e-06 -8.242740046949055e-07 2.8309070652146376e-07 9.958249808783226e-07 1.4680341397807092e-05 3.707397758819227e-07 4.284181710763233e-07 -8.213662183414437e-07 3.4932741581685937e-07 -1.3313118141515496e-07 -5.14600206507346e-07 -4.327326305665697e-07 3.755711769763822e-07 1.0863622701485574e-07 -7.863978048747784e-07 -2.468946947283675e-07 1.3547991694339036e-07 -3.155577092718458e-07 2.8831424203253078e-06 5.19395454077662e-07
PC9 2.5021497630318996e-06 -1.340946546682867e-08 -3.2145358986937715e-07 -9.602150894316043e-07 4.6676828921770603e-07 -5.89398696034677e-07 2.2878274699168576e-07 -2.7001722422501723e-07 3.7073977588192295e-07 1.2538826478649837e-05 -2.2712573421282855e-07 -3.0991723279459785e-08 -4.6125964259584513e-07 1.0181784392399406e-07 -8.537926241593396e-07 4.4216093017131376e-07 3.918090529229706e-07 4.774715330322094e-07 -5.217268915981689e-07 -2.8264740201960453e-07 -7.699479709574597e-07 -1.2413711209930372e-06 5.06989919673222e-08 -9.965363312437993e-07
PC10 -1.2222593093943896e-06 1.4997494567253384e-07 -3.755413003171064e-08 -9.597205577265433e-08 3.308833096527928e-07 -4.554793286110642e-07 8.78875522310498e-08 -1.1712602535895927e-07 4.284181710763234e-07 -2.2712573421282842e-07 1.280006798376094e-05 -4.96615534784683e-07 6.263293132288961e-09 -3.4016289642993277e-07 -5.0590068709765356e-08 2.3340399894135585e-07 -3.766628752132645e-07 9.125115423853388e-08 1.9362680086660884e-07 4.902988743746066e-07 1.3291223265245536e-07 2.1244814439231358e-06 5.4507842301471476e-06 -1.1646760339655422e-06
PC11 7.445387213232571e-07 3.4814666912264445e-09 -5.3597477062463574e-08 4.427211044147822e-07 2.6583671773390974e-07 -9.295984593113359e-07 -3.470894503349011e-07 1.3174489289461867e-06 -8.213662183414438e-07 -3.0991723279460076e-08 -4.966155347846829e-07 1.241005224674166e-05 6.615806460997345e-09 -1.8382296772869527e-07 -4.831333045255601e-07 4.0699609811753367e-07 2.1181281666517027e-07 4.54842070443402e-07 1.5891756813777328e-08 6.705488733254911e-07 2.0939150773311354e-07 -4.213163574167073e-06 2.316817941374079e-06 1.9440484926390627e-06
PC12 -4.412734762029694e-07 6.083144558989063e-07 -1.0929467539872866e-06 4.8047555303496373e-08 -1.0405500811008189e-06 5.655101976971668e-07 -6.090140980114938e-08 4.579403308850581e-07 3.493274158168593e-07 -4.612596425958454e-07 6.263293132289568e-09 6.615806460997527e-09 1.1375661122314863e-05 3.7139779734958325e-08 -2.1368209456560348e-08 -4.5798318391459715e-07 1.7843105803990268e-07 -1.4838583891516363e-07 -1.3951921266987846e-07 -1.481612863013424e-07 -6.181372783251248e-07 -3.171894022884206e-06 6.291489238013886e-06 6.638494970862375e-07
PC13 -1.6755138624319565e-06 -1.2968187641921673e-07 9.050059853669242e-07 -7.767277716349499e-07 -6.426778628204755e-07 -1.2765846519751646e-06 -1.8272501155829247e-07 2.6890547484791983e-07 -1.331311814151547e-07 1.0181784392399377e-07 -3.4016289642993256e-07 -1.838229677286953e-07 3.7139779734958365e-08 1.1713714286818774e-05 -6.476326907044091e-07 9.75840403768736e-07 2.2576004237220062e-07 1.881376682631371e-07 -1.2624546982464537e-07 1.4107182194586226e-08 1.8679057709084465e-07 -7.375687647816403e-07 -1.8417707967704695e-06 2.245127147075147e-06
PC14 -1.5629816417092005e-06 -2.767009021978191e-07 -1.0543909351912557e-06 1.3271769491144582e-07 5.179010424089074e-08 5.39749525423939e-07 -1.8731510696077247e-07 -3.977635959309576e-07 -5.146002065073457e-07 -8.537926241593396e-07 -5.0590068709765475e-08 -4.831333045255603e-07 -2.1368209456559864e-08 -6.476326907044094e-07 1.2198446530127348e-05 -1.4591621454724523e-07 7.331599608321036e-08 4.364654387369782e-10 1.723198868578047e-07 -1.0203781439258365e-07 5.947918002387682e-08 8.987228989565243e-07 -1.0097640893654023e-06 -5.37231638595662e-06
PC15 -1.8547449062260048e-06 -7.282317538310354e-07 4.4096212305887276e-08 -3.564249754746151e-08 -2.561293128240737e-08 1.0730463389327414e-07 -1.287175246477507e-07 -5.188530635368057e-07 -4.3273263056656985e-07 4.421609301713136e-07 2.3340399894135532e-07 4.0699609811753356e-07 -4.579831839145972e-07 9.758404037687353e-07 -1.4591621454724557e-07 1.1511418265663578e-05 4.020898808478699e-07 -6.750747369505704e-07 -1.1908803223299493e-07 -1.246813379450051e-07 9.576448114934391e-08 -1.0996809373091577e-06 4.0339306651631345e-06 -4.1125661653222044e-07
PC16 8.595376612117236e-07 -6.243442736436282e-07 1.6776124044668125e-07 2.774082561926518e-07 7.069152598284931e-08 -7.581988493418368e-08 -9.804602802264816e-08 5.144137434489433e-08 3.75571176976382e-07 3.9180905292297026e-07 -3.7666287521326467e-07 2.1181281666517057e-07 1.7843105803990276e-07 2.257600423722004e-07 7.331599608321052e-08 4.020898808478699e-07 1.1803358029941113e-05 -4.37402530673852e-07 -1.4715629838876328e-08 -6.465792728508055e-07 -1.708452045818281e-07 5.133831829691713e-06 -4.369875427338934e-06 -1.57569846717343e-06
PC17 -1.7832560709284597e-06 2.41605252516264e-07 7.387459040809701e-07 -3.871235268992344e-07 -4.349757761807229e-08 7.888042513725936e-07 2.882286814620659e-07 -4.6464657142874163e-07 1.0863622701485537e-07 4.774715330322095e-07 9.125115423853408e-08 4.548420704434022e-07 -1.4838583891516336e-07 1.8813766826313743e-07 4.36465438736924e-10 -6.750747369505702e-07 -4.374025306738518e-07 1.0630164042334507e-05 3.544077443228868e-07 -1.7237700353839078e-07 9.030351897381371e-08 -7.732535784710389e-07 4.905869552194915e-07 -1.210448839950085e-06
PC18 -7.934343268522558e-07 2.9518408368060715e-08 1.3753958045850715e-07 -5.356041005323905e-07 -4.955400721999926e-07 -2.0642108199063033e-07 -4.314949955309103e-07 6.039197597185641e-08 -7.86397804874779e-07 -5.217268915981687e-07 1.9362680086660873e-07 1.5891756813777136e-08 -1.3951921266987825e-07 -1.2624546982464506e-07 1.7231988685780462e-07 -1.1908803223299497e-07 -1.4715629838876144e-08 3.5440774432288687e-07 1.0620524154023399e-05 -2.0838907806038878e-07 5.42585688797541e-08 1.209827942806523e-06 1.327189854918524e-06 -1.7925297897737326e-06
PC19 1.1088090854901738e-06 1.8443815063005282e-07 -5.246031601323383e-07 4.07717641288043e-07 -1.459511198181543e-07 2.209854183535319e-07 -2.5457628928732684e-07 9.220850708134648e-08 -2.4689469472836743e-07 -2.8264740201960453e-07 4.902988743746063e-07 6.705488733254909e-07 -1.481612863013428e-07 1.4107182194586163e-08 -1.0203781439258358e-07 -1.2468133794500492e-07 -6.46579272850806e-07 -1.7237700353839078e-07 -2.0838907806038878e-07 1.0841745002072528e-05 6.338792560031691e-07 4.6664430981007776e-07 3.236057086055714e-06 2.0541970494249403e-06
PC20 -9.411346056090817e-07 2.4295540061908292e-08 -3.027352783421253e-07 9.17030245751837e-08 8.616573346075116e-08 -1.3136344917862506e-07 -5.440905790347106e-07 -4.850663188229954e-07 1.3547991694339028e-07 -7.699479709574598e-07 1.329122326524552e-07 2.0939150773311362e-07 -6.181372783251249e-07 1.8679057709084454e-07 5.947918002387694e-08 9.576448114934396e-08 -1.7084520458182774e-07 9.030351897381367e-08 5.425856887975391e-08 6.338792560031687e-07 1.0025514290671574e-05 1.6411589442526153e-06 -5.465224389398247e-07 3.495294807020437e-06
proband -1.1008252539620321e-05 1.952606659045584e-08 4.090945890909871e-06 4.899212522128253e-07 1.1323984714014333e-06 -2.039805287495509e-06 -2.540666820040298e-06 -4.244812512323362e-06 -3.155577092718451e-07 -1.2413711209930376e-06 2.124481443923141e-06 -4.213163574167071e-06 -3.171894022884203e-06 -7.375687647816402e-07 8.987228989565235e-07 -1.0996809373091613e-06 5.133831829691712e-06 -7.732535784710413e-07 1.209827942806523e-06 4.6664430981008073e-07 1.6411589442526125e-06 0.0009318283340427983 -0.00046934294620992354 -0.00047390672355694956
