 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0008786223468428675 3.254923951890616e-08 -1.9405678988127124e-05 1.73076940519302e-06 1.983936419142348e-06 -3.663476578113991e-07 1.803785950808215e-06 2.1479616126825583e-06 -9.051059338148072e-07 2.3267570897136553e-06 -1.4852406950768252e-06 -3.4942494926909545e-07 -2.9086063423438966e-07 -2.0254283936196504e-06 -1.1346627308892258e-06 -1.6143754221988979e-06 1.2924933047472382e-06 -9.001597798661312e-07 -6.418488001390966e-07 6.055152352317284e-07 -3.842587422915963e-07 -5.16003327118708e-06
PC1 3.2549239518905e-08 2.8384121296393617e-06 -1.378968505703073e-06 -3.5474408979395317e-07 -1.1982297899012659e-08 -2.6866779767902824e-07 4.726127665233974e-08 1.0304351518272603e-07 7.559506159883905e-08 -4.2209781579555505e-08 1.4871235299020435e-07 -8.771943555667297e-09 5.291285863031218e-07 -1.4063948279838061e-07 -2.3715309766138036e-07 -6.028616238167424e-07 -5.355070875376742e-07 1.7106910276451413e-07 2.5530631087981944e-08 1.7341956453362428e-07 1.7220904422242508e-08 -8.186517846760052e-07
PC2 -1.9405678988127118e-05 -1.3789685057030725e-06 4.1039276779121016e-05 6.956491651213559e-07 1.0943421206148847e-06 -5.769853986050347e-07 -5.660939642250662e-07 -1.8634397986993306e-07 8.398157317532872e-07 -2.9560510550924544e-07 3.6453082290221144e-08 5.8488611972541565e-08 -6.72821374642107e-07 7.007460440636148e-07 -8.26216222344631e-07 1.1973616035103566e-07 2.1557263596360408e-07 7.476898186948589e-07 1.7173031192780874e-07 -1.5295908841962797e-07 -1.9280708798680412e-07 3.463954522812073e-06
PC3 1.7307694051930203e-06 -3.5474408979395333e-07 6.95649165121356e-07 5.315088177144272e-06 7.774329456858816e-08 1.0272288162927806e-06 -4.741647495676922e-09 3.894362832242479e-07 -2.4163802657577406e-07 -8.310830800971832e-07 -8.860835991206783e-08 3.553646903084819e-07 6.608711862629508e-08 -6.065064346082703e-07 9.850873929880641e-08 -3.9927429824933836e-08 2.2000620638766368e-07 -2.471950511987676e-07 -4.7357039068394936e-07 2.9850695108687143e-07 9.526044819671781e-08 -1.5026747126970605e-06
PC4 1.9839364191423467e-06 -1.198229789901264e-08 1.094342120614886e-06 7.774329456858822e-08 9.528101990795645e-06 1.2111858726571184e-06 -4.1687676304026273e-07 1.6168753376295247e-07 -1.0361158988964584e-06 3.8074843677787817e-07 3.728795500810779e-07 2.4740686448503597e-07 -9.672149733103305e-07 -5.72320721916747e-07 9.209439896111034e-08 5.207802160464195e-08 -1.678406735742164e-08 -1.2154771165428905e-07 -2.9720826639522145e-07 -6.612947087861955e-08 7.531120901452264e-08 -7.776359977643382e-07
PC5 -3.663476578113986e-07 -2.6866779767902845e-07 -5.769853986050343e-07 1.0272288162927808e-06 1.2111858726571177e-06 1.5097210073231225e-05 4.0475744234303e-07 7.65548396547102e-07 -3.658883567943968e-07 -4.848984906447058e-07 -2.2843231247790765e-07 -5.185834058433271e-07 5.534246456303788e-07 -8.542934532298001e-07 3.465465424805362e-07 2.0214907414047548e-08 -6.766077740887307e-08 5.916356220426104e-07 -5.671528141293406e-08 6.546428919275635e-08 -1.8989276384895606e-07 -1.6759070716095574e-06
PC6 1.8037859508082137e-06 4.7261276652339636e-08 -5.66093964225065e-07 -4.741647495676803e-09 -4.168767630402624e-07 4.047574423430302e-07 1.3859529649403272e-05 3.190773150078798e-08 2.5652805020192106e-07 8.567716909384233e-08 9.714248140313425e-08 -3.346653016890956e-07 1.4965888548410774e-07 -8.869317984916466e-08 -1.532240866643549e-07 -6.17984153312975e-08 -9.112382505398463e-08 2.8164849879112516e-07 -3.4072464547602385e-07 -2.0349219507879185e-07 -5.58321363559535e-07 -2.6601261566831657e-06
PC7 2.1479616126825587e-06 1.0304351518272612e-07 -1.863439798699334e-07 3.8943628322424767e-07 1.616875337629525e-07 7.655483965471016e-07 3.190773150078802e-08 1.1863894401983438e-05 6.747817228348372e-07 -1.687705489238918e-07 -1.7793884162301377e-07 8.731008871076224e-07 2.963473927826438e-07 1.1077349430265022e-07 -1.7165761099597112e-07 -4.3538658909997445e-07 1.3595925477034852e-07 -2.0331883294990753e-07 8.793782253699595e-08 -3.601277957083908e-08 -3.7778181141944674e-07 -2.58189357238393e-06
PC8 -9.051059338148063e-07 7.559506159883896e-08 8.398157317532886e-07 -2.41638026575774e-07 -1.0361158988964586e-06 -3.658883567943968e-07 2.565280502019215e-07 6.747817228348374e-07 1.2945914086410743e-05 2.3006717145792092e-07 2.0363587887555757e-07 -6.550525901329384e-07 4.887543354566471e-07 -4.484091496307376e-08 -4.3790746682135737e-07 -3.968965600891577e-07 2.802012848450217e-07 7.453030882309398e-08 -6.006861992032181e-07 -2.2582036491030873e-07 4.397523681253933e-08 7.162081265760918e-07
PC9 2.3267570897136557e-06 -4.220978157955544e-08 -2.956051055092453e-07 -8.310830800971825e-07 3.8074843677787806e-07 -4.848984906447057e-07 8.567716909384205e-08 -1.6877054892389174e-07 2.3006717145792115e-07 1.1401714225241534e-05 -2.2234136435029332e-07 -2.3499233956269058e-08 -3.148501546202244e-07 1.8482666792759232e-08 -6.37773533952327e-07 3.625996172970768e-07 3.983988384990131e-07 3.480357104133845e-07 -5.911246473960495e-07 -2.2928984411738693e-07 -5.618787456020489e-07 -5.119365107753022e-07
