 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.000697748791942852 -1.400101010890374e-08 -2.3349682636769712e-05 1.5461137390047138e-06 5.986779279044741e-07 3.3092227960078613e-07 2.3660275895993536e-06 1.9276488578165974e-06 -3.630274960807341e-07 2.5025201049568146e-06 -1.284435288229958e-06 7.126281692693919e-07 -5.136253672905475e-07 -1.658404461533735e-06 -1.5443227061758734e-06 -1.899024671149429e-06 9.124093755344805e-07 -1.784367300752538e-06 -8.058906081032084e-07 1.068192650392669e-06 -9.36821220292391e-07 -5.124835330012678e-06
PC1 -1.400101010890373e-08 2.3327593247007954e-06 -1.6126252162610981e-06 -3.2587874707659095e-07 -7.7124872888848e-08 -2.914488437201645e-07 7.879544338693543e-08 1.0355768288467887e-07 4.313647185293881e-08 -1.2151000107818631e-08 1.6575126272321972e-07 7.093260641960243e-09 6.237956595264447e-07 -1.3730287088999067e-07 -2.7252094899927103e-07 -7.167309992716843e-07 -6.335509138528952e-07 2.441575809459841e-07 3.521583951989078e-08 1.903621097283605e-07 1.84664638766447e-08 -6.279886479153843e-07
PC2 -2.3349682636769722e-05 -1.6126252162610981e-06 4.7794519221303576e-05 9.009164661334448e-07 1.360289432668648e-06 -5.580511320261816e-07 -4.872753797164638e-07 -6.154511282399103e-07 1.162248391696678e-06 -3.221440462405158e-07 -2.3306958723107145e-08 -4.515980796603517e-08 -1.0738963004900182e-06 9.014254083359063e-07 -1.06089412179611e-06 5.484652184566508e-08 1.5445692041073815e-07 7.38994716599263e-07 1.3973779568525805e-07 -5.131075405645301e-07 -3.009273562675549e-07 2.4040302999679076e-06
PC3 1.5461137390047136e-06 -3.258787470765909e-07 9.009164661334444e-07 4.598129586746806e-06 1.7078081472508653e-07 1.2211189341944613e-06 4.469066077088581e-08 4.961742253932257e-07 -2.4379292666372423e-07 -9.646036116913406e-07 -1.0069303525278836e-07 4.523879044055618e-07 5.2348969459670124e-08 -7.656878622628596e-07 1.0622721847450586e-07 -3.6914456318111874e-08 2.68847577219797e-07 -3.924892159984579e-07 -5.438720915802255e-07 4.179940595970123e-07 1.0865899017513545e-07 -1.908388955448397e-06
PC4 5.986779279044753e-07 -7.712487288884804e-08 1.360289432668648e-06 1.7078081472508653e-07 8.709532600084836e-06 1.6819631147330619e-06 -4.034900472925132e-07 2.89469922676589e-07 -1.334003030642798e-06 4.6579637050148174e-07 3.5158080905878626e-07 2.7710158090796837e-07 -1.0142873169350883e-06 -6.474299744300481e-07 4.20160064779262e-08 -9.6383740673726e-09 5.1303736078331406e-08 -4.319605321134868e-08 -4.917317353026537e-07 -1.3045914067964782e-07 8.77683371749016e-08 -1.2755217591253217e-06
PC5 3.3092227960078836e-07 -2.914488437201646e-07 -5.580511320261816e-07 1.2211189341944615e-06 1.6819631147330617e-06 1.632030836287821e-05 3.8724791444473357e-07 1.017703859252693e-06 -8.307869639354122e-07 -5.926290781197368e-07 -4.7651871973541237e-07 -9.295815384874658e-07 5.474500676719052e-07 -1.2618063473401354e-06 5.242586232392971e-07 9.261228618216722e-08 -6.704960604590263e-08 7.826134062838205e-07 -2.1655741920906124e-07 2.170538295300489e-07 -1.178371746741266e-07 -2.1314379464735493e-06
PC6 2.3660275895993536e-06 7.879544338693557e-08 -4.87275379716464e-07 4.469066077088594e-08 -4.0349004729251275e-07 3.872479144447341e-07 1.546081090655093e-05 -8.842854878708875e-08 2.804148908860977e-07 2.2504699568389871e-07 7.567982635028098e-08 -3.4394639438778947e-07 -6.792448106102493e-08 -1.7210633647968124e-07 -2.0384187314631205e-07 -1.3608189081886377e-07 -9.661323680811038e-08 2.8326026886188295e-07 -4.394246492604346e-07 -2.524524950413046e-07 -5.313762576201615e-07 -3.4267623073439683e-06
PC7 1.927648857816598e-06 1.0355768288467895e-07 -6.1545112823991e-07 4.961742253932257e-07 2.89469922676589e-07 1.0177038592526938e-06 -8.842854878708896e-08 1.3166883018099255e-05 9.857502035816546e-07 -2.6663949952278095e-07 -1.2760069268313713e-07 1.3035870537342592e-06 4.38841464390352e-07 2.658808949012569e-07 -3.762774002960186e-07 -5.277908006572498e-07 6.851811973932359e-08 -4.6124104803788313e-07 6.296690621699577e-08 7.646146305691841e-08 -4.953174522576394e-07 -1.399358521665387e-06
PC8 -3.6302749608073787e-07 4.3136471852938896e-08 1.1622483916966784e-06 -2.437929266637243e-07 -1.3340030306427979e-06 -8.307869639354126e-07 2.8041489088609764e-07 9.85750203581654e-07 1.466570554172225e-05 3.6999661001748656e-07 4.097192402925092e-07 -8.281075847263051e-07 3.290664549539024e-07 -1.265773539847402e-07 -5.119387258696e-07 -4.457138943075043e-07 3.894327560398855e-07 1.0670599526958405e-07 -7.905363171499129e-07 -2.571638450614101e-07 1.3770395603059343e-07 1.1436737689940475e-06
PC9 2.502520104956815e-06 -1.2151000107818557e-08 -3.221440462405157e-07 -9.64603611691341e-07 4.6579637050148217e-07 -5.926290781197371e-07 2.250469956838985e-07 -2.666394995227811e-07 3.6999661001748614e-07 1.2534010758207512e-05 -2.2992970963787552e-07 -2.9627507821408024e-08 -4.6226228678702584e-07 1.0480297495206064e-07 -8.58981874603796e-07 4.403150939033793e-07 3.9157199966039305e-07 4.753690201345007e-07 -5.242211913604729e-07 -2.813520755455255e-07 -7.653687724243195e-07 -1.6224390217271584e-06
PC10 -1.2844352882299564e-06 1.6575126272321977e-07 -2.330695872310735e-08 -1.0069303525278834e-07 3.515808090587862e-07 -4.765187197354121e-07 7.567982635028108e-08 -1.276006926831372e-07 4.0971924029250916e-07 -2.299297096378757e-07 1.275505765372521e-05 -5.067022634402401e-07 -3.4665725197696884e-08 -3.214834755164637e-07 -5.8009021651723114e-08 2.0495013657688278e-07 -3.511659047664418e-07 8.438774274337225e-08 1.7944195464486534e-07 4.736849578416982e-07 1.4579240969289306e-07 4.008811069638547e-06
PC11 7.126281692693918e-07 7.093260641960298e-09 -4.515980796603452e-08 4.5238790440556203e-07 2.7710158090796837e-07 -9.295815384874659e-07 -3.4394639438778884e-07 1.3035870537342597e-06 -8.281075847263053e-07 -2.9627507821408315e-08 -5.067022634402401e-07 1.2398123760595307e-05 -8.41161858249803e-09 -1.8284507169408173e-07 -4.718392876636043e-07 3.9829733015427426e-07 2.2401857542812834e-07 4.5549394635041613e-07 1.602404694516287e-08 6.596728347348488e-07 2.0528691862297875e-07 -2.418954485565972e-06
PC12 -5.136253672905462e-07 6.237956595264448e-07 -1.0738963004900178e-06 5.234896945967009e-08 -1.014287316935088e-06 5.474500676719057e-07 -6.792448106102453e-08 4.388414643903518e-07 3.2906645495390227e-07 -4.6226228678702584e-07 -3.466572519769714e-08 -8.4116185824981e-09 1.1327006200411519e-05 5.206091254221061e-08 -1.9049712390125217e-08 -4.878501767918827e-07 2.0862716241019583e-07 -1.530492515894876e-07 -1.5078947280561712e-07 -1.6973068186483126e-07 -6.107435033378433e-07 -1.7777930815427344e-07
PC13 -1.6584044615337367e-06 -1.3730287088999096e-07 9.014254083359063e-07 -7.656878622628596e-07 -6.474299744300479e-07 -1.2618063473401345e-06 -1.7210633647968108e-07 2.658808949012567e-07 -1.265773539847404e-07 1.0480297495206069e-07 -3.214834755164634e-07 -1.8284507169408142e-07 5.206091254221057e-08 1.1698070612278703e-05 -6.34121820065338e-07 9.876460950763716e-07 2.180716180675684e-07 1.9302961260737437e-07 -1.1690950545950563e-07 1.6811386254497165e-08 1.74939186509305e-07 -6.205468516646855e-07
