 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0007547057084221802 -6.879721967357809e-08 -2.3326623847309728e-05 1.751680758217237e-06 1.00428096531582e-06 3.7413086736154634e-08 2.185463963174222e-06 2.363145135931368e-06 -3.805394884607146e-07 2.4706474292028637e-06 -1.389052206592863e-06 4.781442116188943e-07 -4.671694094742123e-07 -1.8838757118048922e-06 -1.5341248201567058e-06 -1.984328818630313e-06 1.1397463745267829e-06 -1.5991800261664388e-06 -7.265615290272662e-07 1.019300923238031e-06 -7.950536878823713e-07 -5.832754823604418e-06
PC1 -6.879721967357838e-08 2.498061127935521e-06 -1.6010114494698197e-06 -3.494850882199016e-07 -6.400086591175295e-08 -3.0100184164592897e-07 7.479001565163827e-08 9.576775323043286e-08 3.9459648584351445e-08 -1.585829345464654e-08 1.6733399237547264e-07 2.549885850978595e-10 6.243133539232939e-07 -1.3777377616400872e-07 -2.652758965244893e-07 -7.025442146990013e-07 -6.367518187240928e-07 2.318165779892715e-07 3.197219168228331e-08 1.9379042573085298e-07 1.5026485067778456e-08 -6.633018052305344e-07
PC2 -2.3326623847309738e-05 -1.6010114494698199e-06 4.7870424476447976e-05 8.654090111881853e-07 1.365542650637264e-06 -5.622323559957505e-07 -4.888665140916066e-07 -5.651498637174585e-07 1.1002156031527343e-06 -3.30219608846598e-07 -4.617855443040922e-09 2.861682949213098e-09 -9.939745085003752e-07 9.103593555364449e-07 -1.0244800564510808e-06 8.751933726859351e-08 1.2385451078263472e-07 7.423049290532534e-07 1.5417897327220124e-07 -4.3380010970522534e-07 -2.803834611178279e-07 2.728971358011306e-06
PC3 1.7516807582172372e-06 -3.4948508821990173e-07 8.654090111881857e-07 4.878497346492829e-06 1.5247697065190723e-07 1.2169820738810998e-06 2.9322347714717266e-08 5.020453622540656e-07 -2.425500370755913e-07 -9.68018599343831e-07 -9.982598662195534e-08 4.483170333522192e-07 5.0716698104547265e-08 -7.650271965624206e-07 1.024155413862941e-07 -4.7719475414843374e-08 2.826534270013082e-07 -3.64678832730037e-07 -5.396635447991962e-07 4.0344294724356894e-07 1.1007674641212416e-07 -1.9036003124351479e-06
PC4 1.0042809653158204e-06 -6.400086591175294e-08 1.3655426506372633e-06 1.5247697065190728e-07 9.152662778906539e-06 1.6402134647482872e-06 -4.1366671405623723e-07 2.576866945945379e-07 -1.3253516463976402e-06 4.890989322479427e-07 3.625341407368173e-07 2.61599471802711e-07 -1.049038679067902e-06 -6.550964518797921e-07 6.337895184522294e-08 1.1612896607621284e-08 5.242013483139877e-08 -6.364015636400393e-08 -4.772692143314761e-07 -1.2999216222891073e-07 8.92023207034896e-08 -1.0988071258151844e-06
PC5 3.7413086736152926e-08 -3.0100184164592865e-07 -5.62232355995751e-07 1.2169820738811007e-06 1.6402134647482868e-06 1.6614406270083358e-05 3.962452813139025e-07 9.835163786451017e-07 -7.644918888569596e-07 -5.893661623492261e-07 -4.3427898456611343e-07 -8.764192907597866e-07 5.807619553529132e-07 -1.2094932702323665e-06 5.06679094983139e-07 8.018567008508387e-08 -7.748178591255775e-08 7.661133222200758e-07 -1.9477254512843855e-07 1.9097034758739015e-07 -1.394102440446239e-07 -2.040171644827419e-06
PC6 2.1854639631742223e-06 7.479001565163838e-08 -4.888665140916063e-07 2.9322347714717356e-08 -4.136667140562372e-07 3.962452813139026e-07 1.5653283196805905e-05 -7.85543395188222e-08 2.7648435556558494e-07 2.1423749600460986e-07 8.702007147878994e-08 -3.481376130882619e-07 -3.340467247795682e-08 -1.5965058367267257e-07 -1.924051868880319e-07 -1.062243628970932e-07 -1.0867236772341075e-07 2.821955662967188e-07 -4.3970500242124943e-07 -2.4842898488677666e-07 -5.54355683640297e-07 -3.34986685230992e-06
PC7 2.363145135931371e-06 9.576775323043306e-08 -5.651498637174584e-07 5.020453622540658e-07 2.576866945945376e-07 9.835163786451012e-07 -7.85543395188222e-08 1.3350616516543347e-05 9.946415154405549e-07 -2.742237956913109e-07 -1.3483909001745189e-07 1.2427595828851629e-06 4.2222128533109563e-07 2.3818870746502428e-07 -3.517217059611339e-07 -5.544562838930739e-07 1.3265240229387238e-07 -4.09276578424639e-07 6.600895137731138e-08 4.338077137583914e-08 -4.958014560750667e-07 -1.840111220699793e-06
PC8 -3.8053948846071354e-07 3.9459648584351405e-08 1.1002156031527347e-06 -2.425500370755913e-07 -1.3253516463976407e-06 -7.644918888569599e-07 2.7648435556558457e-07 9.946415154405542e-07 1.4799081871621262e-05 3.3144372132325806e-07 3.768473733986246e-07 -8.116815295920586e-07 3.702337922401789e-07 -1.269896830597916e-07 -5.179610460772244e-07 -4.5966121772999353e-07 4.0750370147231367e-07 1.0129371991479801e-07 -7.68425033089037e-07 -2.6409078141107007e-07 1.282962905924251e-07 9.952444205857493e-07
PC9 2.4706474292028624e-06 -1.585829345464649e-08 -3.302196088465976e-07 -9.680185993438305e-07 4.890989322479431e-07 -5.893661623492257e-07 2.142374960046096e-07 -2.7422379569131084e-07 3.3144372132325774e-07 1.2707401246234676e-05 -2.2074996506219307e-07 -3.1839820902850335e-08 -4.502736790420889e-07 1.0306600032089138e-07 -8.374658423675058e-07 4.6248892146776824e-07 3.965559380432393e-07 4.347490486628197e-07 -5.518548169496625e-07 -2.8161965219822753e-07 -7.520149061141568e-07 -1.368210995982554e-06
PC10 -1.3890522065928655e-06 1.6733399237547256e-07 -4.6178554430402965e-09 -9.982598662195518e-08 3.625341407368174e-07 -4.3427898456611343e-07 8.702007147878983e-08 -1.3483909001745189e-07 3.768473733986249e-07 -2.207499650621932e-07 1.2817279155892907e-05 -5.020560401556574e-07 -5.974628608474984e-08 -3.218591733989706e-07 -3.3829640251434415e-08 2.010753580811045e-07 -3.3463081854306107e-07 6.859089455232178e-08 1.5490570262646766e-07 4.594766589632266e-07 1.2480318373357795e-07 3.958797399094267e-06
PC11 4.781442116188972e-07 2.549885850979034e-10 2.8616829492126553e-09 4.48317033352219e-07 2.615994718027111e-07 -8.764192907597873e-07 -3.4813761308826185e-07 1.242759582885163e-06 -8.116815295920587e-07 -3.183982090285028e-08 -5.020560401556573e-07 1.2556931309272986e-05 -4.361584199315739e-09 -1.5673461243391868e-07 -4.396646920694875e-07 3.861981286477169e-07 2.3453508036941452e-07 4.6656949291403557e-07 3.816535584095406e-08 6.397035555015978e-07 2.2818005120800005e-07 -2.658331059667731e-06
PC12 -4.67169409474208e-07 6.243133539232939e-07 -9.939745085003748e-07 5.071669810454757e-08 -1.0490386790679027e-06 5.807619553529127e-07 -3.34046724779564e-08 4.222212853310955e-07 3.702337922401787e-07 -4.502736790420892e-07 -5.974628608475014e-08 -4.3615841993154926e-09 1.1461664960106834e-05 8.857318961671058e-09 -4.426710257770788e-08 -5.206554067805469e-07 2.0709886730147365e-07 -1.514547288884955e-07 -1.6219874006633175e-07 -1.6734670558876798e-07 -6.059906206549463e-07 -3.3240338785117233e-07
