 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V11 -3.0349803846349298e-09 1.8709212466965286e-07 -4.344178642003329e-09 3.3317684198194674e-11 -1.8290574724250574e-07 9.471354951232253e-10 5.758939239921169e-10 -8.828522763130237e-12 1.1974825792694338e-08 -1.611090632636531e-09 1.9930064199626086e-08 2.8010005462865087e-08 3.084278781590736e-09 -6.578369188350755e-09 1.1796272802616445e-08 1.4400875642655397e-09 1.4681367504675737e-06 3.794545690204103e-09 7.55651840193826e-09 -1.3389418926186935e-08 -4.488868163367919e-09 -7.438363666304988e-09 2.192690779168153e-09 1.4056978197710504e-08 -7.472949153803547e-10 3.774345189416818e-09 -1.8456680105252246e-08 1.6915652088602157e-08 4.414970741779396e-08 -7.80259886615525e-08 -1.6884717778089655e-07
pcs.V12 -1.1511547615759587e-07 -3.5640158138071797e-07 7.993463975045746e-09 -5.557829086463954e-11 -2.8137793130336207e-06 2.1483596331137186e-07 -4.693736673851958e-09 3.0975920997150366e-11 -1.8751637022969526e-10 -9.277982427568012e-09 1.7171739132047724e-08 -2.7622159479069493e-09 -6.847934177799664e-09 4.1650496278544156e-08 4.782064297612488e-09 1.101434326200391e-08 3.794545690204132e-09 1.467306030066975e-06 -1.618195457860634e-08 -4.97824822767148e-09 -5.50305670490636e-09 1.11159306971468e-08 -1.0427796594483273e-08 -1.2627408499895233e-08 -1.1436470172368583e-08 6.302575456868871e-09 -2.364612191188982e-08 2.398666651708783e-08 1.295785496766206e-07 -2.9681827160098116e-08 -2.3214839806413157e-07
pcs.V13 -1.5895036427137083e-07 -7.523859445823797e-08 2.092181181383395e-09 -2.0409064675925215e-11 -1.5908669737155078e-06 9.350273726030525e-08 -2.3927585149059045e-09 1.889947014826268e-11 -1.1979109036575104e-08 7.721493811389824e-09 4.081497161030516e-09 -1.1579110514569919e-08 1.4397962237426255e-08 8.665295677006771e-09 1.4754692208096206e-08 6.759007141869833e-09 7.556518401938251e-09 -1.6181954578606265e-08 1.5064217888172432e-06 4.053958047534086e-09 -9.389926268963477e-09 6.189574536894713e-09 -2.2912984573813708e-08 -7.945674881104253e-09 -2.0718696842210852e-08 -5.7849134288366e-09 1.3711700018428453e-08 6.596718249381028e-09 9.494606268557507e-08 -7.940128072613202e-08 -3.058612832236411e-07
pcs.V14 -6.206038917097305e-08 4.589140900369817e-08 -7.823382740347408e-10 3.1155705734555227e-12 2.9249701145703765e-06 -1.9973271051152257e-07 4.238725975385845e-09 -2.83043166253307e-11 1.0943857029768225e-08 -7.273641606572434e-09 3.5310596530476625e-09 -1.2264249173627664e-08 -9.412871589929374e-09 -3.2156134481443035e-08 -1.0674961217895213e-08 1.8565267374150355e-09 -1.338941892618694e-08 -4.9782482276714775e-09 4.053958047534153e-09 1.4885907778730169e-06 -1.3691228384867076e-08 -2.786933186178435e-09 1.2995626309828679e-08 -1.5520152294120215e-08 -1.915043307796021e-10 -1.0918475665454456e-08 -4.2770527832305115e-09 -1.2490018005950321e-08 -2.6877521139224835e-07 4.827368341047109e-07 1.8466853267003434e-07
pcs.V15 -2.8273387265781587e-08 -1.489512199031982e-07 2.9063333371643796e-09 -1.871786803099707e-11 4.1797749768275193e-07 -9.756844035979631e-08 3.4415429818552682e-09 -3.110074935351634e-11 4.11017044388164e-09 -8.126004580312017e-09 1.1985031483283052e-08 -4.22992279428539e-10 -8.631647363442214e-09 8.387119329176534e-09 -9.941113718843098e-09 -1.8109826295400645e-08 -4.488868163367959e-09 -5.5030567049062675e-09 -9.38992626896343e-09 -1.3691228384867098e-08 1.5000842481023174e-06 -5.4753140681006055e-09 -3.024521934056563e-09 1.13367117406392e-08 8.586389968916414e-09 -1.585086165385833e-08 -2.3976493667617245e-08 -1.325189600163489e-09 1.678156598034316e-07 -2.5583412174724564e-08 -3.520378102968844e-07
pcs.V16 1.4792271052395426e-08 -2.522226784987861e-07 4.755238062972192e-09 -2.6463832159179823e-11 -2.355751506539181e-06 1.4591418464354178e-07 -2.293047993285377e-09 1.0053584094113067e-11 -1.585273905992831e-08 2.0488768163902177e-08 1.2444250311899618e-08 3.3464163691060372e-09 -7.481149903975073e-09 9.123968722366283e-09 -1.1725324787530985e-08 8.930615080440357e-09 -7.438363666304964e-09 1.1115930697146787e-08 6.189574536894633e-09 -2.786933186178405e-09 -5.4753140681006245e-09 1.4763751301379456e-06 -9.532694211040496e-11 1.3532153075077573e-09 -1.6530318598187782e-08 -7.2598859268355326e-09 -1.20167685087027e-08 -1.3649762356316738e-08 -1.1403983127969333e-07 1.59222761700114e-07 2.6761916074142576e-07
pcs.V17 -3.197091288352492e-08 -3.136785504886633e-07 5.939541610654781e-09 -3.5846324611796496e-11 -6.4171353793410015e-06 4.3536709743397925e-07 -9.593011946868496e-09 6.741578673416362e-11 -1.2818783874252421e-08 1.3077907150517228e-08 -1.870283339171046e-08 -3.876280912781615e-09 -2.4009986708038444e-08 -7.588527260606593e-09 6.24148135716448e-09 9.005693473307558e-09 2.192690779168193e-09 -1.0427796594483452e-08 -2.2912984573813884e-08 1.2995626309829133e-08 -3.0245219340566326e-09 -9.532694211047335e-11 1.4995626314799838e-06 2.0935225985258547e-08 2.954362336709805e-09 -9.212513329552355e-10 -6.161978042622985e-09 -2.5646037974431254e-08 4.489872066962044e-08 1.174015687964071e-07 -1.3322967949118145e-07
pcs.V18 -6.536022401440666e-08 2.806159077591881e-07 -5.456427376337996e-09 3.180514260502467e-11 2.5882014633965037e-06 -1.050205372447356e-07 3.9198949438719005e-10 1.1494698242973384e-11 1.0336315697839525e-09 1.8430004877225713e-08 5.246516973479468e-10 4.1375326962625507e-10 1.0939443581320323e-08 1.0270029597492162e-08 -1.9662854451522866e-08 1.0414936093535926e-08 1.4056978197710484e-08 -1.2627408499895189e-08 -7.945674881104167e-09 -1.55201522941203e-08 1.1336711740639185e-08 1.3532153075077995e-09 2.0935225985258236e-08 1.4708178721337715e-06 -1.121271485331115e-08 -7.051780873751947e-09 -1.684280498672955e-08 6.496663765835835e-10 2.2747199514679012e-09 -4.2665644710796077e-07 7.100173528289231e-09
pcs.V19 4.965801629063464e-08 2.6247726073671825e-07 -6.944095145717228e-09 5.5152834855633415e-11 -3.014011082229789e-07 -7.97548131063412e-08 3.2638308920730274e-09 -3.0554799377678846e-11 -6.126077364222617e-09 7.473491607644843e-09 5.332527915658043e-09 5.615476095483285e-10 2.6187229804553926e-09 2.6036985798643955e-08 -2.74322902989547e-08 3.3639990193961686e-09 -7.472949153803764e-10 -1.143647017236863e-08 -2.071869684221083e-08 -1.9150433077955043e-10 8.586389968916487e-09 -1.653031859818785e-08 2.954362336709698e-09 -1.121271485331108e-08 1.4774306835257373e-06 8.320556195248752e-09 2.65560177254786e-09 7.127976999683713e-09 -5.40927442781556e-08 3.155983446387105e-07 5.586331205289798e-08
pcs.V20 -3.496844657926291e-08 -2.2587212304279242e-07 5.131063099529726e-09 -3.6459065372284085e-11 -4.153994707801086e-06 3.377249892516576e-07 -8.712450492694533e-09 6.957136240646465e-11 -1.3311243122232554e-08 3.009737604462149e-09 1.4748820963826481e-08 4.717814049985127e-09 -2.3082468391634476e-08 1.2768615179793892e-08 -1.2998508982197636e-08 2.2078281428224264e-08 3.77434518941688e-09 6.302575456868804e-09 -5.78491342883674e-09 -1.0918475665454443e-08 -1.585086165385838e-08 -7.259885926835508e-09 -9.212513329551847e-10 -7.051780873752078e-09 8.320556195248838e-09 1.4782219099788855e-06 1.3058540079473642e-08 2.0724851087792828e-08 -2.4728784716035126e-08 1.5684796235902314e-07 -3.5984553986656087e-07
pcs.V21 3.551845241929407e-08 1.9078036964677809e-07 -4.76672230500292e-09 3.63316317809641e-11 6.219118425631986e-06 -5.111047693786874e-07 1.2420666861688384e-08 -9.315390678395279e-11 9.69269143397142e-09 -8.50788765733792e-09 1.2320807152841286e-09 -3.001346996322083e-08 -1.3137644282202252e-08 7.41032248524786e-09 -3.815300039854362e-09 9.044072536835127e-10 -1.84566801052523e-08 -2.3646121911889546e-08 1.3711700018428725e-08 -4.277052783230678e-09 -2.3976493667617175e-08 -1.2016768508702638e-08 -6.161978042622796e-09 -1.6842804986729457e-08 2.6556017725477176e-09 1.305854007947405e-08 1.478314855900591e-06 -8.047055596206871e-09 1.2844164048430972e-07 4.38798437138457e-08 -3.32105394241304e-07
pcs.V22 -8.826807935669378e-09 3.706634466805581e-07 -8.3687328479435e-09 5.7832662116396546e-11 4.4214196968227345e-07 -4.184940979241819e-08 6.290888628031684e-10 -2.539580344357927e-12 1.2854688820206801e-08 6.509438390152581e-09 -7.120973005528379e-10 -1.5527193065393835e-08 -8.162542621382956e-11 -2.0114836848374795e-10 1.1029431934838188e-08 -9.633702191478104e-09 1.6915652088602137e-08 2.3986666517087817e-08 6.596718249381043e-09 -1.2490018005950337e-08 -1.3251896001634092e-09 -1.3649762356316766e-08 -2.564603797443127e-08 6.496663765835634e-10 7.127976999683727e-09 2.0724851087792795e-08 -8.047055596206792e-09 1.485737791560111e-06 -1.217236197293136e-08 -1.8688448046751596e-07 -1.8185329852570997e-07
proband -3.11025587298792e-07 2.3736515955254495e-07 -7.110920523490271e-09 8.164359300386602e-11 -1.0567432793231582e-05 6.769408736832215e-07 -4.7806131700916685e-09 -8.812108792761296e-11 -1.1658292875302899e-07 1.07257231203253e-07 1.853080843823788e-07 1.3078492016115475e-08 5.206507828762549e-08 2.513074042124137e-07 1.6617502556687733e-07 4.6791222196836226e-08 4.414970741779395e-08 1.295785496766209e-07 9.494606268557496e-08 -2.6877521139224825e-07 1.6781565980343132e-07 -1.1403983127969289e-07 4.4898720669627284e-08 2.274719951467702e-09 -5.409274427815561e-08 -2.4728784716035093e-08 1.2844164048430403e-07 -1.2172361972931243e-08 0.00017211411065888574 -0.00010342388121399487 -9.227089836388306e-05
paternal -2.5579900835003056e-06 7.789646192741489e-07 -9.33816821848579e-09 2.6491101220194454e-11 2.7489192212831688e-05 -2.043859212572751e-06 4.448289939765663e-08 -2.832218132968962e-10 -4.698554994334179e-07 6.642328299595497e-07 1.9115228014735094e-07 3.6276123255644286e-07 -1.7567695971575295e-07 -1.6606186777809359e-07 -2.290143788198924e-07 1.0182537279724823e-07 -7.802598866155246e-08 -2.968182716009623e-08 -7.940128072613029e-08 4.827368341047086e-07 -2.5583412174725547e-08 1.5922276170011445e-07 1.1740156879641042e-07 -4.266564471079605e-07 3.155983446387095e-07 1.5684796235902682e-07 4.3879843713842416e-08 -1.8688448046751612e-07 -0.00010342388121399483 0.00022358802427255764 2.797782904674582e-06
maternal 2.341134082821287e-06 -3.939055223152553e-06 8.41967723411058e-08 -5.95499632403957e-10 -7.402652394715316e-05 4.643019827236835e-06 -9.369482724355986e-08 6.284763508874247e-10 -4.778163142225345e-07 5.440457433942637e-07 7.11668827083346e-08 -3.245226276081176e-08 -9.14532845189028e-08 -1.1632050472933171e-07 -8.45633195061199e-08 2.5867486268131527e-07 -1.6884717778089586e-07 -2.32148398064134e-07 -3.0586128322364365e-07 1.846685326700364e-07 -3.5203781029688395e-07 2.676191607414247e-07 -1.3322967949119685e-07 7.100173528288278e-09 5.586331205289985e-08 -3.5984553986656373e-07 -3.321053942412944e-07 -1.8185329852570976e-07 -9.22708983638831e-05 2.797782904674623e-06 0.00020100713220345387
