 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
intercept 0.01524927135859874 0.019557165114211093 -0.0005009656692714356 4.195554401236152e-06 0.15484428490383884 -0.01159859884731377 0.00028357739447018376 -2.2620254757351626e-06 -5.578012879952221e-06 1.3553848310608019e-05 6.04727133901333e-06 -3.2921434435422543e-06 -5.2267387964620094e-08 -1.6795898503127634e-05 -7.507258825321609e-06 -1.3819079994794107e-06 -3.2293955758294114e-06 -6.669691970959329e-06 -1.894671128878275e-05 -1.0472002824096662e-05 2.798031217838874e-06 1.0726009879833587e-05 9.441535852020382e-06 -5.269992525760767e-06 -5.428272793622023e-06 -6.0529216711530585e-06 1.5064442508630372e-05 -6.533522886951202e-06 3.1981534901355533e-05 0.0002723577074464544 -0.0016038729136268381 0.0010132440299918302
age 0.0195571651140659 0.10080090729000264 -0.0023887703142958594 1.843300752540926e-05 1.2906244380779384 -0.09363807434131419 0.002214825958718801 -1.7065031320049666e-05 -5.410472499957413e-05 1.38580061260725e-05 1.671742125560849e-05 -4.8719728796689516e-06 -1.436980580767347e-05 -8.01870611051346e-06 3.1402321810754878e-06 1.1509173367044676e-05 1.0254842516861212e-05 -1.0207833069378535e-05 1.8103505684581875e-05 -1.5508825430478595e-05 1.1955209932135122e-05 8.828877375734227e-06 2.6152837163384535e-07 9.548117592839496e-06 -1.6624987966799583e-05 2.3956337892957804e-05 8.901069989588035e-06 2.648770008025476e-05 -3.611160639704436e-05 -0.0006468685785718569 0.0005860901107092287 0.00011837031605862981
age2 -0.0005009656692673268 -0.002388770314295538 5.686288286639349e-05 -4.407719290931511e-07 -0.030370800399976732 0.002212740940528157 -5.2563078968254676e-05 4.067422144448091e-07 1.2339220017610318e-06 -3.2721250848659816e-07 -3.770679460275131e-07 1.0998748021731081e-07 3.1740513467390133e-07 2.1940078660039417e-07 -3.898602710346726e-08 -2.4827417327035855e-07 -2.216424007620758e-07 2.7474279057939133e-07 -3.476158715209021e-07 3.640451807517606e-07 -2.979769622850371e-07 -2.5302395479467786e-07 -4.8894000710953545e-08 -2.0404414061751757e-07 4.196466121262749e-07 -5.148026503708789e-07 -2.46465494914587e-07 -5.776463461744663e-07 6.29027938277678e-07 1.3861563392133923e-05 -1.0524371291722656e-05 -3.451787529851296e-06
age3 4.1955544012012e-06 1.8433007525398044e-05 -4.407719290929485e-07 3.4328460481093953e-09 0.00023272754811396557 -1.70258165508157e-05 4.061998945146314e-07 -3.1574550822027493e-09 -9.113676257422487e-09 2.512869825432955e-09 2.817012917380767e-09 -8.446980664983067e-10 -2.281315763955646e-09 -1.9888158262475146e-09 -6.009396693717411e-11 1.6697240786824753e-09 1.5551095133001983e-09 -2.36284294935097e-09 1.958390368233846e-09 -2.817868895589736e-09 2.4279668097348567e-09 2.2759601723578752e-09 6.996592974434348e-10 1.3408057983540849e-09 -3.3263722813286574e-09 3.543849585661995e-09 2.2742262115502876e-09 4.017809299726373e-09 -3.2852236079483647e-09 -9.611118395864684e-08 5.5088541072615235e-08 3.265615753236422e-08
sex 0.15484428489918697 1.2906244380916148 -0.03037080040029576 0.00023272754811635185 33.46249666063871 -2.4028982054796995 0.056152671665051175 -0.00042677892600423173 -0.0006116971163112773 0.0004802516895783407 0.00048229481057781795 -0.00015874159057824554 -0.00039997770314427884 -0.0001529502961353859 0.0001878351846130996 0.00038735543993482656 -2.2405403747896457e-06 0.00012360248028911005 0.00011799622346934946 -0.0004166566810101817 5.592948454285669e-05 -0.00012287561805767445 -0.0003231072879504749 0.0004566095359291604 -0.00018730072110386293 0.0004266360085743679 -1.7562179757870663e-05 0.0002369983445024907 0.0019311349348597043 -0.007591191833401532 0.00601406088576424 -0.001627751461765979
agesex -0.011598598847019925 -0.09363807434215887 0.002212740940547741 -1.7025816550961765e-05 -2.4028982054778893 0.17335884188017897 -0.004070399010221562 3.108232012578975e-05 4.319080214308621e-05 -3.360472942019411e-05 -3.295412860966836e-05 1.0365565116324744e-05 2.7910067205930344e-05 9.674907638471042e-06 -1.256210381765673e-05 -2.6415025035100837e-05 3.3491683051013897e-09 -7.722804363810637e-06 -8.050501059428351e-06 2.833490725679348e-05 -4.843524288359131e-06 7.8545890561137e-06 2.214257905762273e-05 -3.1056862782607574e-05 1.3693738493787468e-05 -2.8560184967627387e-05 3.520904588477407e-07 -1.7203172278453287e-05 -0.00013254450259931767 0.0005069095488297867 -0.0005304058351348055 0.00028599127844300767
age2sex 0.0002835773944628858 0.0022148259587334873 -5.2563078968603e-05 4.06199894517266e-07 0.05615267166496353 -0.004070399010218312 9.604577903827685e-05 -7.371595240647036e-07 -9.940259826798305e-07 7.533640079883776e-07 7.331480434505469e-07 -2.1322315386378443e-07 -6.370334030455153e-07 -1.924249689495112e-07 2.6680732719394813e-07 5.758565765609016e-07 1.058756971703588e-08 1.5307132780929933e-07 1.722109425343626e-07 -6.159837356715312e-07 1.3997385251435033e-07 -1.593732304940466e-07 -4.958682932810603e-07 6.782783353515187e-07 -3.179362721380793e-07 6.157410429082058e-07 8.889748051433498e-09 4.0555935555645626e-07 2.968966976033791e-06 -1.1229746089506769e-05 1.6492716823691344e-05 -1.2048004421506483e-05
age3sex -2.2620254756666796e-06 -1.7065031320138367e-05 4.067422144468487e-07 -3.157455082217644e-09 -0.00042677892600320554 3.1082320125739256e-05 -7.371595240641017e-07 5.688457518571476e-09 7.405838005761225e-09 -5.383014027430724e-09 -5.31366095563409e-09 1.4014212445975948e-09 4.729665902151659e-09 1.190493098964083e-09 -1.741194196358815e-09 -4.002665816036369e-09 -2.1461973079039268e-10 -9.66472361195045e-10 -1.1634068858657414e-09 4.260447065479448e-09 -1.3404940388401197e-09 1.0577436029595098e-09 3.5790477700346967e-09 -4.761675466746051e-09 2.2784140399733648e-09 -4.292184648775851e-09 -2.32387061092436e-10 -3.110696563362049e-09 -2.1335283351060607e-08 8.392053094591579e-08 -1.7210403296354175e-07 1.4295571432324338e-07
pcs.V3 -5.5780128799099375e-06 -5.4104724999581084e-05 1.233922001761668e-06 -9.113676257430836e-09 -0.0006116971163008577 4.319080214241706e-05 -9.940259826661653e-07 7.405838005673026e-09 6.898225701629205e-06 5.1776585500643e-07 1.2161668081259473e-07 -1.1499377646210888e-07 5.3395125582918306e-08 2.1678736965978634e-07 -2.5983034996915314e-07 1.6205364002629092e-07 -3.6953042560505565e-07 3.450753899227096e-08 7.530333760061541e-08 3.9873377071971385e-09 1.2832154429588842e-07 7.170691633324015e-08 4.1012563656969407e-10 1.5162645702202202e-08 -8.36231378436709e-08 -6.909577257408048e-08 3.1850496032833553e-07 -1.2392583105058244e-07 -2.5516823999996847e-06 -1.9030954191502385e-06 -1.945315486846956e-05 2.2616779052278005e-05
pcs.V4 1.3553848310636865e-05 1.3858006126782184e-05 -3.272125085031561e-07 2.512869825558592e-09 0.00048025168958807334 -3.360472942091793e-05 7.533640080059227e-07 -5.383014027569127e-09 5.177658550060283e-07 6.63305390579849e-06 2.0051121537861348e-07 2.9208185359463434e-07 -2.539165438106925e-07 -1.5233406833337208e-07 -5.122168086229662e-09 2.6752864172964155e-07 1.4819039924888575e-07 -2.3491667862334325e-07 1.0088222190606294e-07 7.873305353191889e-09 -3.2943956543166067e-07 1.7750848703885663e-07 1.8010624431737588e-07 -1.1501221803007864e-07 1.8341841647486155e-07 1.5440695908158854e-07 5.090342409340863e-08 -1.7454755021341542e-07 2.754262386357608e-06 4.566668162133819e-06 7.488154095918447e-06 -1.0053253824571887e-05
pcs.V5 6.047271339042943e-06 1.6717421256196378e-05 -3.7706794604140275e-07 2.817012917487263e-09 0.00048229481058402273 -3.295412861014167e-05 7.331480434623094e-07 -5.313660955729134e-09 1.2161668081224427e-07 2.0051121537855824e-07 5.13395160385354e-06 -1.6999462620238314e-08 -1.1800383283047956e-07 -7.0643454987265105e-09 -2.839683545419986e-07 -6.266025700182164e-08 -1.6898723166658446e-07 2.972222908582974e-07 1.1052005015157994e-07 -1.375127046731688e-07 1.0673743869817673e-07 -3.1766851643505824e-08 5.042192101294704e-08 -2.2129475755834243e-07 1.2391924167804105e-07 9.013132466735776e-08 1.815323855876372e-07 -4.461701589872293e-08 -5.183417892778263e-07 -1.0011553898008274e-06 1.2324114315655557e-05 -8.038704348385807e-06
pcs.V6 -3.2921434435969447e-06 -4.871972880060844e-06 1.0998748022659118e-07 -8.446980665698466e-10 -0.00015874159058371217 1.03655651167283e-05 -2.132231538734955e-07 1.4014212446736747e-09 -1.1499377646189618e-07 2.920818535946071e-07 -1.6999462620285245e-08 5.14683272099318e-06 -6.94697419021443e-08 1.1329191960673031e-07 1.3726359796922846e-07 -2.0547422525214728e-07 3.4730524171856155e-07 -1.3755364002132415e-09 6.116396188837072e-08 1.3275206815119946e-08 -5.53267863674718e-08 5.4166993714266375e-08 -3.145191737514679e-07 9.014742790539179e-08 -1.822505285737555e-08 2.5301428226423286e-08 -1.507319406695517e-07 1.7391891638275028e-07 9.22602849321282e-08 1.2662418848204653e-06 1.7789806108040394e-05 -1.3900021727883045e-05
pcs.V7 -5.226738795064171e-08 -1.4369805807925575e-05 3.174051346798015e-07 -2.281315764000377e-09 -0.0003999777031448227 2.7910067205989467e-05 -6.370334030474046e-07 4.729665902170089e-09 5.339512558309562e-08 -2.539165438105856e-07 -1.1800383283041783e-07 -6.946974190220261e-08 5.991463449694396e-06 1.3454714125737014e-07 -6.811663008000026e-08 -2.592133530727978e-07 1.4023113453728514e-07 -2.922654938229674e-07 -5.1071787124249765e-08 -3.3566703531469903e-07 1.4034934249629342e-07 -3.5195392294861894e-08 -1.9136411374250276e-07 -1.7157157810977752e-08 1.3263563195203166e-07 7.492217354307841e-08 1.911783324402336e-08 -4.411863778044957e-08 -1.136233946280848e-06 4.055171261139674e-06 1.7239156856403008e-06 -1.1199273411849141e-05
pcs.V8 -1.6795898503234347e-05 -8.01870611131048e-06 2.1940078661936406e-07 -1.988815826394458e-09 -0.00015295029615054805 9.674907639583926e-06 -1.9242496897612052e-07 1.1904930991711223e-09 2.167873696601696e-07 -1.5233406833352036e-07 -7.0643454988881896e-09 1.1329191960675903e-07 1.3454714125753171e-07 5.727418265973353e-06 8.901030693586043e-08 4.841372076074051e-09 2.447177092673497e-07 2.614992196270826e-07 2.0145919924884852e-07 -2.594950649742267e-07 -5.358172255400036e-08 -1.2472286329962118e-07 -1.0989278773555601e-07 5.086525157239272e-08 2.416058772427803e-07 2.655478287467085e-07 6.913925743450352e-08 -1.3711752855764955e-07 -7.730641097275863e-08 -5.424809270643996e-06 2.2170092470513258e-05 -1.734018538825255e-05
pcs.V9 -7.507258825308282e-06 3.1402321812117106e-06 -3.898602710659002e-08 -6.00939669139181e-11 0.00018783518461190264 -1.2562103817572848e-05 2.668073271920504e-07 -1.7411941963449622e-09 -2.598303499692673e-07 -5.122168086291557e-09 -2.839683545420325e-07 1.372635979692501e-07 -6.811663007998812e-08 8.901030693591553e-08 5.857717360268371e-06 6.895824843189838e-08 2.3804995674521555e-07 -9.420434786174091e-08 -7.666908216245542e-08 -2.7090247565512255e-07 8.732488741618032e-08 -6.027659467359385e-08 1.4255704143259234e-07 -1.0174680779010523e-07 -3.96444106069281e-07 -2.1273845875222116e-07 -1.3734245865114092e-07 1.450110553455076e-08 5.566988476270411e-07 3.8546239703375865e-06 -3.035302463138311e-06 -3.891469774298079e-06
pcs.V10 -1.381907999453429e-06 1.1509173367490456e-05 -2.4827417328088077e-07 1.6697240787629868e-09 0.000387355439937994 -2.6415025035346284e-05 5.758565765670992e-07 -4.0026658160872274e-09 1.6205364002601108e-07 2.6752864172957564e-07 -6.266025700183896e-08 -2.054742252521082e-07 -2.592133530728288e-07 4.8413720761981505e-09 6.895824843191747e-08 6.052256739552413e-06 3.3969018016930326e-08 1.7447992697009837e-07 2.7250920850546165e-07 1.8862418850822477e-07 8.742069840336982e-08 5.013443551797162e-08 5.147811239769361e-07 -2.8646428509331302e-08 -2.7128092123608364e-08 1.9349931793123193e-07 1.0108882911850827e-08 -2.3562310748085985e-07 1.0214579514681887e-06 -2.6623004802632506e-06 -1.5827780981848388e-05 2.1816595492728254e-05
pcs.V11 -3.229395575866616e-06 1.0254842516543477e-05 -2.216424007547357e-07 1.555109513245023e-09 -2.24054038261314e-06 3.34916885494575e-09 1.0587569704481417e-08 -2.146197306972975e-10 -3.6953042560488074e-07 1.481903992487551e-07 -1.689872316667205e-07 3.473052417186166e-07 1.4023113453738874e-07 2.4471770926741014e-07 2.3804995674515623e-07 3.396901801681479e-08 6.032940037859234e-06 4.062772390607105e-08 2.1392608024510537e-07 -1.2597683916532226e-07 1.2057331362456988e-07 -1.6090582861129135e-07 1.1803062994809228e-08 2.9685502196531603e-07 -1.4349431532155743e-07 1.0650309716329808e-07 -1.7378870938875742e-07 1.7810845714624613e-07 -1.7477514937939502e-06 -7.377516330696209e-07 -1.1728517719684223e-05 1.6107143653068224e-05
pcs.V12 -6.6696919709405955e-06 -1.0207833069134612e-05 2.747427905739339e-07 -2.3628429493114182e-09 0.00012360248029172311 -7.722804363980682e-06 1.530713278128486e-07 -9.66472361218741e-10 3.450753899208962e-08 -2.3491667862330622e-07 2.9722229085836165e-07 -1.37553640024367e-09 -2.9226549382301646e-07 2.6149921962706387e-07 -9.420434786169759e-08 1.744799269701641e-07 4.062772390610921e-08 5.6365445045798955e-06 -1.3667512545501943e-07 -3.549117993635336e-08 -3.877782613107826e-08 -2.3817328681951118e-07 1.4379265535019364e-08 -2.1498838691665227e-07 -3.1407987363744646e-08 1.2224774384383645e-07 -1.545628148803412e-07 1.306411376579803e-07 -1.0807489630072512e-06 -2.4093415013829754e-06 -2.1499976024876797e-05 2.657575297357134e-05
pcs.V13 -1.8946711288847925e-05 1.8103505684003873e-05 -3.476158715074592e-07 1.9583903681319636e-09 0.00011799622345059594 -8.050501058098081e-06 1.7221094250369273e-07 -1.163406885636011e-09 7.530333760088422e-08 1.0088222190574064e-07 1.1052005015127059e-07 6.116396188849141e-08 -5.1071787124013595e-08 2.0145919924898728e-07 -7.666908216258207e-08 2.725092085052068e-07 2.1392608024515114e-07 -1.366751254551397e-07 5.865879776587572e-06 -8.939307948094206e-08 2.817989619971527e-07 1.673629039804485e-07 -1.726567062532241e-07 6.81028823686993e-08 -2.0509522306900686e-07 1.289599895587919e-07 -1.78877031090917e-07 2.2580144047605443e-08 -9.273920668158498e-07 -9.130104780973414e-06 1.1306470815917848e-05 3.828514323684446e-07
pcs.V14 -1.0472002824158126e-05 -1.550882543125756e-05 3.64045180770199e-07 -2.817868895731513e-09 -0.00041665668102115023 2.833490725761113e-05 -6.159837356913962e-07 4.260447065636504e-09 3.987337707623182e-09 7.873305353168908e-09 -1.3751270467323836e-07 1.3275206815098532e-08 -3.3566703531458473e-07 -2.594950649743428e-07 -2.7090247565517067e-07 1.886241885081587e-07 -1.2597683916544913e-07 -3.5491179936296354e-08 -8.939307948123092e-08 5.862009820933741e-06 1.2117377240928295e-07 -1.091272326952704e-07 1.1164937227011171e-07 -8.243446627144028e-08 -3.1420085024849263e-08 -3.2998786379744286e-07 -2.7281513923355586e-07 5.8194492258952745e-08 -7.151633297765135e-07 3.343520955724052e-06 -3.237777000136566e-06 2.1724631905018844e-06
pcs.V15 2.7980312177881237e-06 1.195520993190524e-05 -2.9797696227975123e-07 2.427966809695273e-09 5.592948453867061e-05 -4.84352428807549e-06 1.399738525081352e-07 -1.3404940387960992e-09 1.2832154429602578e-07 -3.2943956543175654e-07 1.0673743869807705e-07 -5.53267863674199e-08 1.4034934249635499e-07 -5.35817225539125e-08 8.732488741614879e-08 8.742069840329052e-08 1.2057331362457155e-07 -3.877782613108616e-08 2.8179896199713924e-07 1.2117377240939412e-07 6.0335752554647465e-06 -2.9443488634499438e-08 6.295976666169264e-08 1.8581250833401036e-07 4.4559119786746843e-08 -1.9787817188310832e-07 -1.6723726050366993e-07 -9.908584553512208e-08 8.843520132479675e-07 -2.793151024062286e-06 -5.500220203347751e-06 8.458348365167623e-06
