 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 2.1322491397861382e-06 -3.1274159538943055e-06 8.176666954120635e-08 -6.623860626724697e-10 -2.1417953212612563e-05 2.1285268157190814e-06 -6.493029748459618e-08 6.237697226830596e-10 -2.3134609043060034e-08 4.390687620056772e-08 2.7856068554731683e-06 3.4871360115157045e-08 1.48205496515864e-08 3.102999144959995e-08 -3.743116689886399e-08 -6.211294218215943e-08 6.447955238396085e-08 1.1612783560376367e-07 -1.7922654406266863e-08 -3.371896782840635e-08 3.179096236702716e-08 -3.393235285575221e-08 -5.9008291616629786e-08 -9.079718604441096e-08 3.797361662063714e-08 6.396060813067988e-08 5.143112051322673e-08 1.9132236070378847e-08 3.76937513139444e-07 3.088929275213759e-07 -4.793776235412791e-07 1.624170355683247e-06
pcs.V6 -6.651260755361981e-07 1.4193181702628377e-06 -3.910947755185993e-08 3.244469021082347e-10 2.6921118234538437e-05 -2.533447961538669e-06 7.498023041952654e-08 -6.81667268806986e-10 -3.884528204081073e-08 8.79387733499462e-09 3.4871360115136544e-08 2.7358669816255676e-06 3.3357410165803107e-09 3.648472167208237e-08 -1.4441966325467642e-08 -7.438031214622826e-08 9.257462513393893e-08 -1.597913838578369e-08 -5.0096547994094146e-08 -3.055774032687041e-08 4.217862379379757e-08 6.100168686305387e-08 -9.758312202723838e-08 1.940916408939598e-08 -6.580482747195301e-09 2.4825684671141846e-08 -9.16069031479653e-08 1.1859660230104551e-08 1.306936864995115e-07 7.497801595284252e-08 1.0022516851161484e-06 7.579119125244891e-07
pcs.V7 1.1301840959596788e-06 -2.3501807714372477e-07 3.821946293951591e-09 -1.6769578133220403e-11 -3.279504222639546e-05 2.826521702223789e-06 -7.812910220773561e-08 6.843613441048272e-10 7.565969423239414e-08 3.6087054250031243e-08 1.4820549651614564e-08 3.335741016572869e-09 3.179193009020661e-06 3.4943779776523275e-08 -4.90918922757987e-08 -1.3444537692406797e-07 -9.252945286549674e-09 -8.463634474827896e-08 -2.592618970298333e-08 -8.545897661765002e-08 6.859292364684387e-08 -3.1786651225783154e-08 -1.332072966881926e-07 -8.008677272500416e-09 2.1420888427327329e-10 2.581304706428219e-08 -4.15458137282372e-08 -3.179716793020476e-08 1.7663470654797318e-07 -4.582181663156781e-09 3.2818396585587597e-07 -1.3757497989605367e-06
pcs.V8 -8.93167473457908e-06 -1.1417864393031964e-06 3.862366201684183e-08 -4.368896973651344e-10 5.2470125798308196e-05 -4.973964402037238e-06 1.455649981605588e-07 -1.3215288450651982e-09 3.94431285099761e-08 -5.685327167266993e-08 3.102999144953555e-08 3.6484721672112934e-08 3.494377977650426e-08 3.0926950396796566e-06 9.068506456214361e-08 7.113928450353896e-08 5.554859345778079e-08 1.8303826713625837e-07 -5.152760267205053e-09 -1.1015020215045748e-07 -5.382856368078651e-08 -1.5837547796570358e-08 4.971373749996198e-11 3.608839108304589e-08 1.0385920714330919e-07 6.392400467451547e-08 -5.6436933732810924e-09 -5.390239408080774e-08 3.7898721953905696e-07 -7.050685067228428e-07 -2.809538769784042e-07 7.95402261418473e-08
pcs.V9 -3.2633451670788526e-06 -1.3210628080777248e-08 1.6472813655203938e-08 -3.0304150662145697e-10 -1.3017048401633737e-05 1.632199197985851e-06 -5.825438454814296e-08 6.436445830399652e-10 -1.5651270272070486e-08 -6.385021209077855e-08 -3.7431166898839043e-08 -1.4441966325477802e-08 -4.909189227579439e-08 9.068506456215024e-08 3.0515043646866575e-06 4.358461701987453e-08 1.0000926715065694e-09 -1.238232640813681e-08 -4.9501362656411945e-08 -1.0853998996617538e-07 -1.4137006642967629e-08 -2.1768526076987558e-08 4.640403174999607e-08 -8.423021448396596e-08 -1.5062947173812548e-07 -1.036433463582968e-07 -4.09191219832831e-08 -1.10844008500686e-08 2.5676117623136277e-07 6.542304705650213e-07 -1.1555928905984297e-06 -1.1545144234973719e-06
pcs.V10 -1.59362690281543e-06 -1.014022379980693e-06 4.3407744398984565e-08 -5.047419035014277e-10 -1.750389315507176e-05 2.025695918946719e-06 -7.215794095473677e-08 7.867862904513313e-10 5.2647501502002374e-08 3.861845141247641e-08 -6.211294218214084e-08 -7.43803121462271e-08 -1.3444537692407676e-07 7.113928450357147e-08 4.3584617019864064e-08 3.188790754468204e-06 -1.7786622897871623e-09 2.335800343097804e-08 1.3298100436044786e-12 -5.345896637198022e-09 -4.8688037778387724e-08 1.9840941393414272e-08 1.6188652190533458e-07 2.9432872730692676e-08 1.905430723771998e-08 5.701814211986137e-09 3.0867553518615386e-08 -5.497712001237504e-08 7.977581340269984e-07 1.9494693375907776e-07 4.7322816045680477e-07 -5.749354882011718e-07
pcs.V11 -1.7187752621383446e-06 -7.006974074111612e-07 1.9698608152291244e-08 -1.569115885170989e-10 -3.41233542763196e-06 -9.657654419708469e-08 1.6394649699780865e-08 -2.778024009311886e-10 -8.764146814739267e-08 8.357664917855357e-08 6.447955238395053e-08 9.25746251339474e-08 -9.252945286557186e-09 5.554859345779117e-08 1.0000926715010595e-09 -1.7786622897957416e-09 3.119242003124648e-06 9.161456336075293e-08 3.873096168243082e-08 -3.6693313335716116e-08 3.144851397014026e-08 -7.993242297418207e-08 -3.702408882196513e-08 4.266286521947605e-08 -9.702520182924916e-08 7.851830480369351e-08 -6.186478476735288e-08 6.958271732998699e-08 -5.688119310729016e-07 1.1100388232208638e-07 9.925943363759264e-07 -1.113866272997516e-06
pcs.V12 -4.236187307450757e-06 -3.882308929650491e-06 1.1356273439303535e-07 -1.039468773262816e-09 -9.81998107519879e-06 1.0219268738655646e-06 -3.155770796722595e-08 2.9784742060352627e-10 1.0594757392594701e-07 -4.7255082630174396e-08 1.161278356037517e-07 -1.5979138385758297e-08 -8.46363447483094e-08 1.8303826713632018e-07 -1.2382326408163375e-08 2.335800343095269e-08 9.161456336076207e-08 3.0663012819639024e-06 -1.3750296479375898e-07 -2.946959634377615e-08 2.3050703908692082e-08 -4.903322948552046e-08 -5.411919348099731e-08 -7.174569327160965e-08 -9.271812921791053e-08 -1.4984947067042937e-08 -2.478336785856004e-09 4.312760265259799e-08 -8.859468924673996e-07 -3.4429626707126945e-07 -3.69971553114567e-07 2.283039540666151e-06
pcs.V13 -1.0651481400007985e-05 -1.970802001981466e-06 7.491548071086148e-08 -8.562852443528189e-10 2.819917313842761e-05 -2.4242197241220045e-06 6.070955260654287e-08 -4.586939802844222e-10 -6.724628013599661e-08 4.025643190307644e-08 -1.7922654406305614e-08 -5.009654799406662e-08 -2.5926189703007638e-08 -5.152760267175514e-09 -4.950136265642696e-08 1.3298100163730139e-12 3.873096168242901e-08 -1.3750296479378945e-07 3.1775256395697953e-06 -8.418628210584631e-08 1.7919153175753946e-08 7.171860725663496e-09 -8.954476291787376e-08 -2.9606013055147332e-08 -1.7352923250025063e-07 7.0019337276166944e-09 -6.773018281682612e-08 4.133647577017341e-09 -4.869316497123715e-07 -1.3555801256392325e-06 -2.970023291145251e-07 1.3727751539309936e-06
pcs.V14 -4.505790003527872e-06 7.279865910203839e-07 -1.803858368975085e-08 1.3361760793384728e-10 5.69483781076189e-05 -5.321385405129035e-06 1.5547824818904458e-07 -1.438308476755544e-09 -2.7457334081918538e-09 -4.344353887901099e-08 -3.371896782846242e-08 -3.055774032685477e-08 -8.545897661765104e-08 -1.1015020215049319e-07 -1.085399899661675e-07 -5.345896637215967e-09 -3.6693313335730846e-08 -2.9469596343836904e-08 -8.418628210589325e-08 3.0466664476026177e-06 -3.1202703982784475e-08 -3.6692267762660205e-08 2.4146818148447943e-08 -8.448069791922477e-08 4.109746749546672e-08 -5.3399735225512933e-08 -3.821411592849187e-08 3.0134892183922885e-08 -5.2419620648493513e-08 6.691658697726498e-07 1.2138410058277482e-06 -7.427170058128926e-07
pcs.V15 -7.566874590983778e-08 -3.6171487554327755e-08 -7.192268385938736e-09 1.3641295339454981e-10 2.790714554716431e-06 -7.50643735684196e-07 3.571018093044707e-08 -4.603071075641881e-10 1.064650533962681e-09 -1.3498295991796361e-07 3.179096236701454e-08 4.217862379380178e-08 6.859292364684322e-08 -5.3828563680792985e-08 -1.4137006642966868e-08 -4.868803777839253e-08 3.1448513970137135e-08 2.3050703908677342e-08 1.7919153175744592e-08 -3.120270398278311e-08 3.1495748280706646e-06 -1.602920149450348e-08 -3.2521010433017954e-08 -7.551010627779597e-10 5.549549087010686e-08 -1.4550899239548332e-07 -2.7158742739921584e-08 -8.605389650525874e-08 2.2982665884361857e-07 -4.3008762899148174e-07 -1.667655174214513e-06 1.831028071951284e-06
pcs.V16 3.150077030501456e-06 1.4380165720965165e-07 -1.6613493950702093e-08 2.357687478085013e-10 -1.1154431401334516e-05 6.168606198354724e-07 -7.682036888065718e-09 1.9213028488018532e-11 1.4187780481568052e-08 5.871216759256119e-08 -3.3932352855745656e-08 6.100168686304955e-08 -3.178665122577916e-08 -1.5837547796574834e-08 -2.1768526076985513e-08 1.9840941393418484e-08 -7.993242297418168e-08 -4.903322948551592e-08 7.1718607256643934e-09 -3.6692267762667597e-08 -1.602920149450484e-08 3.1181581689141014e-06 -8.039951340092346e-10 -6.560468311488633e-08 -8.597120384555508e-08 -4.114770543822449e-08 -1.1147244989942638e-07 -1.3163079295549122e-08 -1.8791592333173162e-07 1.5643551946455997e-06 -2.949344832489356e-06 1.058112987843495e-06
pcs.V17 4.116781826086774e-06 1.2274927357340999e-06 -4.0317138110240287e-08 4.062898651449868e-10 -2.6711073056498977e-05 2.3156706708207155e-06 -6.419702914768904e-08 5.291822466764177e-10 -7.901288729323912e-08 8.469650846486508e-08 -5.9008291616595726e-08 -9.758312202725809e-08 -1.332072966881779e-07 4.971373748923807e-11 4.6404031750004076e-08 1.6188652190535507e-07 -3.7024088821961635e-08 -5.411919348096682e-08 -8.954476291786415e-08 2.4146818148419673e-08 -3.252101043302391e-08 -8.039951340106493e-10 3.2031833059670948e-06 5.9067447880350514e-08 1.7455898785285135e-07 7.081367942827376e-08 -5.5409724981056324e-09 -1.6141832223161377e-07 -4.0337580542011837e-07 6.815654629845557e-07 -3.643463051504999e-06 3.440306071612519e-06
pcs.V18 -1.1462218710094615e-06 1.0296103928428942e-06 -1.7004003452201475e-08 3.598995068979981e-11 -1.7028110081677647e-05 2.15858057193053e-06 -7.851645912169501e-08 8.411536488836714e-10 1.874379258871094e-08 3.521770370551351e-08 -9.079718604437556e-08 1.9409164089378332e-08 -8.008677272489957e-09 3.608839108304474e-08 -8.423021448396068e-08 2.943287273071215e-08 4.266286521948096e-08 -7.174569327157418e-08 -2.96060130551318e-08 -8.448069791924485e-08 -7.551010627825231e-10 -6.5604683114889e-08 5.906744788034466e-08 3.0824672280031665e-06 -1.1662684378966363e-07 2.8909447540286673e-08 -5.325316625065772e-08 1.0263636959938891e-07 2.175481792643985e-07 -3.355857977802744e-06 1.140218685558079e-06 2.4386122644987036e-06
pcs.V19 -6.536431562926715e-07 -2.668444757205981e-06 6.655813824193816e-08 -4.888752437573232e-10 -2.078953632597627e-05 1.2488786627734848e-06 -1.872280364395089e-08 -1.0034170000082713e-11 2.0712375659308633e-08 4.525502705323695e-08 3.797361662062842e-08 -6.5804827471768285e-09 2.1420888425172895e-10 1.0385920714335295e-07 -1.5062947173814449e-07 1.9054307237702073e-08 -9.702520182924322e-08 -9.271812921791254e-08 -1.7352923250022805e-07 4.1097467495509987e-08 5.5495490870116765e-08 -8.597120384555865e-08 1.745589878528301e-07 -1.1662684378968724e-07 3.085079363455514e-06 8.306075295560332e-08 1.0963747901646658e-07 -1.6365847649818974e-08 -1.2360346637043532e-06 3.88693401620916e-07 1.0758712814677996e-06 -1.8459427701669776e-07
pcs.V20 -3.914802843748836e-06 -2.871475679556476e-06 8.115625275327033e-08 -7.390141764382917e-10 -2.3114254930435498e-05 2.1442125893163985e-06 -6.422205427449575e-08 6.0661190674407e-10 -1.7495827017670058e-08 3.4498215494410856e-08 6.39606081306841e-08 2.4825684671158466e-08 2.581304706425736e-08 6.392400467457435e-08 -1.0364334635831922e-07 5.70181421197129e-09 7.85183048037037e-08 -1.4984947067027535e-08 7.001933727653967e-09 -5.339973522546335e-08 -1.4550899239547225e-07 -4.11477054382308e-08 7.081367942824165e-08 2.8909447540253957e-08 8.306075295561434e-08 3.0629218724514974e-06 6.979309565887118e-08 9.846074845333846e-08 -6.240710786056544e-07 1.0728471538402999e-06 8.070240387908009e-07 -1.661276330542395e-06
pcs.V21 6.5661313323405795e-06 1.7340591590499726e-07 -1.7971264992421376e-08 2.993162443705838e-10 2.7010854415179703e-06 -1.5699262851989086e-07 1.0966965704794111e-09 -1.537659168183034e-11 7.23956873518572e-08 1.162820173416456e-08 5.1431120513227034e-08 -9.160690314796812e-08 -4.154581372823338e-08 -5.643693373289387e-09 -4.0919121983279335e-08 3.0867553518618496e-08 -6.186478476735452e-08 -2.478336785857334e-09 -6.773018281682993e-08 -3.821411592849937e-08 -2.715874273992361e-08 -1.1147244989942585e-07 -5.540972498101061e-09 -5.325316625065282e-08 1.0963747901646523e-07 6.979309565887161e-08 3.1539783530617533e-06 1.73429981128358e-08 -6.739391031773884e-07 -1.875972843901263e-06 3.6931864848478827e-06 4.889352535516534e-08
pcs.V22 -4.8337651921146325e-06 6.190081509137505e-07 -1.4934995709527185e-09 -1.253527464319893e-10 3.7724345202060255e-05 -3.3967012286405443e-06 9.348601288934571e-08 -8.01540977306067e-10 3.144587957021912e-08 4.7694074197168565e-08 1.913223607034442e-08 1.1859660230115516e-08 -3.1797167930207765e-08 -5.390239408082432e-08 -1.108440085006511e-08 -5.497712001238721e-08 6.958271732997856e-08 4.312760265256261e-08 4.133647576991566e-09 3.013489218392725e-08 -8.605389650525872e-08 -1.3163079295545373e-08 -1.614183222316e-07 1.0263636959939845e-07 -1.6365847649845513e-08 9.846074845330743e-08 1.7342998112840235e-08 3.0815702489083775e-06 -2.1320059123140276e-07 1.7593001184099174e-06 -3.465933243717611e-06 1.349237480582507e-06
proband 2.358826346808015e-05 2.2570125314209665e-05 -6.786711644668114e-07 6.263453572349412e-09 -6.34596343580626e-05 2.3848238543508905e-06 3.482510779622456e-08 -9.761143480313062e-10 -1.1699453408809104e-06 6.702839085595504e-07 3.7693751313959237e-07 1.306936864993354e-07 1.7663470654815942e-07 3.7898721953872916e-07 2.567611762315139e-07 7.977581340271762e-07 -5.688119310729361e-07 -8.859468924673201e-07 -4.86931649712492e-07 -5.2419620648863204e-08 2.298266588435307e-07 -1.8791592333171662e-07 -4.0337580541996977e-07 2.175481792645917e-07 -1.2360346637043102e-06 -6.240710786054955e-07 -6.739391031774049e-07 -2.1320059123161034e-07 0.00031054426618778454 -0.00014834310205329328 -2.2211475641630985e-05 -6.366943054748032e-07
paternal 7.254841920848119e-05 7.338185373333015e-06 -2.233407066017929e-07 2.084917019575388e-09 0.0002994750215282687 -2.8930437900118777e-05 7.339938081208917e-07 -4.579402758874038e-09 5.471390150644247e-07 8.106684692788021e-07 3.088929275210952e-07 7.497801595292432e-08 -4.5821816631568926e-09 -7.050685067230048e-07 6.542304705650526e-07 1.9494693375897564e-07 1.1100388232201746e-07 -3.442962670715683e-07 -1.355580125639463e-06 6.691658697726838e-07 -4.3008762899147984e-07 1.5643551946456438e-06 6.815654629846809e-07 -3.3558579778026677e-06 3.886934016207184e-07 1.0728471538400595e-06 -1.8759728439012375e-06 1.7593001184098907e-06 -0.00014834310205329097 0.0014852593738383497 -0.0012483909141626193 -0.0009031514858319947
gpp -0.000176929311299313 4.320384364754173e-05 -8.100812438875568e-07 4.516874352763272e-09 0.0014175090285429267 -0.00011499401248214882 3.1016980339832315e-06 -2.8109608404285814e-08 -2.8464802666532072e-06 4.654360280083514e-06 -4.793776235422362e-07 1.002251685116257e-06 3.2818396585604527e-07 -2.8095387697947535e-07 -1.1555928905980864e-06 4.732281604566642e-07 9.925943363755852e-07 -3.6997155311563974e-07 -2.970023291155887e-07 1.2138410058273057e-06 -1.6676551742146478e-06 -2.9493448324891957e-06 -3.6434630515042652e-06 1.1402186855587085e-06 1.0758712814669877e-06 8.070240387899919e-07 3.693186484848019e-06 -3.4659332437179563e-06 -2.22114756416242e-05 -0.0012483909141626241 0.004151024154599485 -0.0016627472457433953
gmp -2.7304345130316213e-06 -6.812146665595183e-05 1.6481520884519185e-06 -1.2881282125731986e-08 -0.00135945898305137 0.00011916550372131123 -3.290235323737582e-06 2.834944196735536e-08 1.7354883458672778e-06 -2.88105901067671e-06 1.624170355684139e-06 7.579119125245082e-07 -1.3757497989608772e-06 7.954022614322105e-08 -1.1545144234978388e-06 -5.749354882011455e-07 -1.1138662729971377e-06 2.283039540667229e-06 1.3727751539322015e-06 -7.427170058121797e-07 1.8310280719514827e-06 1.0581129878433063e-06 3.440306071611647e-06 2.4386122644979163e-06 -1.845942770159026e-07 -1.6612763305416795e-06 4.889352535505107e-08 1.349237480583035e-06 -6.366943054826902e-07 -0.0009031514858319875 -0.0016627472457433953 0.0032544503125611097
