 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -1.3976301048683885e-07 -1.640396175147214e-07 2.601258505364915e-09 -1.5351064754444053e-11 2.466384685015246e-07 -5.8057406591635294e-08 1.8983264676718474e-09 -1.5030392337287366e-11 -2.679737636926814e-08 3.265336617490417e-08 1.1386606718009045e-06 8.929646023310683e-09 1.7754175704219111e-09 -2.5494015470113167e-08 1.0370196801373892e-08 -9.732056728654002e-09 9.620292234762171e-09 1.4588228591325254e-08 4.138429469922008e-09 6.282754890617251e-09 6.350174497316481e-09 1.3340741143848783e-08 -3.0084347829740174e-09 -9.095785622104114e-09 3.6151494121296603e-10 8.274276879823965e-09 3.0898120690937236e-09 -5.172472002798966e-09 2.1635160623351256e-07 1.0452798953036266e-07 -1.0721361673291023e-08
pcs.V6 -6.699942250768353e-08 2.364527496649627e-07 -5.456392307057136e-09 3.801016629149881e-11 1.3095966341336008e-06 -3.9817106516863785e-08 3.547409799051273e-10 -1.4892053767622403e-12 -1.631611548014685e-10 -1.5355705945627507e-10 8.929646023310592e-09 1.122524835316591e-06 9.838154507103805e-09 -3.15873877989127e-09 1.0547565027454242e-08 -1.403269685028324e-08 2.5384831264514907e-08 -8.141237443806522e-09 -1.7610803462683202e-08 -9.762935533836816e-09 1.1460885725957408e-08 4.4448939397898015e-09 5.814314675934071e-10 6.35015286009698e-09 5.346075424795839e-09 6.134686502057419e-09 -2.988865545747324e-08 -9.897137219284366e-09 5.72926068805329e-08 2.571025929597863e-07 -2.156127801736955e-08
pcs.V7 -9.041421132903653e-08 5.013804284342818e-08 -1.3152055122435747e-09 7.975619160686647e-12 -1.9009058452172506e-06 1.0532304048576046e-07 -2.0593991801325654e-09 1.6030156602526664e-11 7.061133092543605e-09 1.663442359976986e-08 1.7754175704220046e-09 9.838154507103688e-09 1.2704862364042837e-06 6.031556189647632e-09 -1.3358187260175151e-08 -2.132304674197844e-08 -1.3714179085611431e-09 -6.444478867172897e-09 1.838106706908367e-08 -7.964606145158803e-09 1.5140830894493297e-09 -1.4423131845458551e-08 -2.3355978821289314e-08 -5.120211529534247e-10 1.6776648382032219e-09 -1.347137374378022e-08 -5.88214607466322e-09 -8.251572614597525e-09 7.940492629864968e-08 -1.902451157334244e-07 -1.245589445611215e-07
pcs.V8 8.093308389288268e-08 1.5902948520995175e-07 -4.360440803281208e-09 3.625605391134262e-11 -1.1678801880136156e-06 8.753604115816448e-08 -2.2212154807107926e-09 1.8989816649678543e-11 1.9213160903860126e-08 -2.3078879577829607e-08 -2.549401547011309e-08 -3.158738779891449e-09 6.031556189647717e-09 1.2579085858852466e-06 1.4205125883833952e-08 -7.597979720185341e-09 -9.734392982043071e-09 3.585645577723496e-08 1.205254679719129e-08 -2.6087467880453874e-08 5.5841010496273614e-09 6.8746606546397716e-09 -5.346369369399592e-09 1.506983007345528e-08 2.4212062792819763e-08 1.716707838730504e-08 6.020505235038169e-09 2.7893635080131896e-09 2.5733123280086066e-07 -2.7974359370303957e-07 -1.1472124388982197e-07
pcs.V9 -8.037832244517312e-08 1.2152223825982692e-07 -2.0085723877214647e-09 9.823691119698325e-12 2.319216224349506e-06 -7.930662668375573e-08 4.030524458318483e-10 3.4056067350087935e-12 -1.1314933367549206e-08 -1.2506981299542096e-08 1.0370196801373804e-08 1.0547565027454282e-08 -1.3358187260175091e-08 1.4205125883834091e-08 1.243706614910288e-06 -1.531827852974358e-08 9.662978416982188e-09 1.1191979478770482e-09 1.515248255374311e-08 -1.3957340844016843e-08 -1.9809285738208777e-09 -1.6046840758401158e-09 -2.154761010742332e-09 -9.140790549741709e-09 -1.767422426361974e-08 -1.1447939695852819e-08 -1.0661825446594909e-08 1.1824406005652239e-08 1.29933885343737e-07 -1.053282116089734e-07 -1.3562719610909143e-07
pcs.V10 1.1568080303687385e-07 2.6963356908427776e-07 -6.027041489513055e-09 4.384917607474741e-11 2.7800867767450245e-06 -2.1101745019970944e-07 4.908928788909714e-09 -3.845720050507114e-11 5.594665048192374e-09 2.4160873533918552e-08 -9.732056728654205e-09 -1.4032696850282988e-08 -2.1323046741978296e-08 -7.597979720184975e-09 -1.5318278529743532e-08 1.2450314024140417e-06 1.1177060247727224e-10 1.4721796325014219e-08 8.466586588701965e-09 6.375964766114417e-09 -2.1120293394496503e-08 1.1256829807221788e-08 4.075774253733799e-09 -9.717876039714354e-10 4.012915024217702e-09 1.957766455416147e-08 5.375256352664136e-09 -3.055687004650195e-09 3.350652910451618e-08 7.869856140405853e-08 1.7656074464737072e-07
pcs.V11 -6.387305228098359e-08 1.8104985345103522e-07 -4.211668264616806e-09 3.2226205574935104e-11 2.2909908985966387e-08 -4.3470448283001445e-08 2.0415570439700965e-09 -2.200801646433166e-11 9.099502191491027e-09 5.52365499056112e-09 9.620292234762113e-09 2.5384831264514974e-08 -1.3714179085610482e-09 -9.73439298204289e-09 9.662978416982193e-09 1.117706024771303e-10 1.2160654767283547e-06 -2.366404004698204e-09 3.3346609129002452e-09 -3.4902814598377315e-09 3.058334679673415e-09 -6.041097637807046e-09 1.211992208242864e-08 2.0641722634992597e-08 8.614989104228813e-09 5.509987295954758e-09 -1.79636579286731e-08 5.183981400452503e-09 -5.6593677492951434e-08 7.134441195293668e-08 -1.457172296675416e-07
pcs.V12 -9.498366562444276e-08 -4.884329566987312e-07 1.082470243981323e-08 -7.450359847719053e-11 -4.310394091400305e-06 3.2899996575285096e-07 -7.139921168642651e-09 4.71160669748412e-11 2.0620770378333034e-09 -1.8494609917109369e-09 1.458822859132557e-08 -8.141237443806883e-09 -6.4444788671731555e-09 3.5856455777234345e-08 1.1191979478769967e-09 1.4721796325014343e-08 -2.3664040046983425e-09 1.2165266014165665e-06 -6.3133892864579425e-09 -1.0360160808851519e-08 -4.96919543279032e-09 1.0436982427748095e-08 -9.307964981417141e-09 -1.3084387908279035e-08 -1.4299309091603154e-08 1.8881806815626266e-09 -1.4421582628183017e-08 1.8925976812558282e-08 8.155980542902718e-08 4.007471002829194e-08 -1.9439053971849777e-07
pcs.V13 -6.280191230253602e-08 -7.006340842923922e-08 1.655263809206068e-09 -1.538795071759442e-11 -2.5684751437612965e-06 1.5648925719027057e-07 -3.5011008513173584e-09 2.582330543708466e-11 -2.274239047589348e-09 1.383682632354133e-08 4.1384294699221495e-09 -1.7610803462683374e-08 1.838106706908362e-08 1.2052546797191072e-08 1.5152482553743065e-08 8.466586588701872e-09 3.3346609129001257e-09 -6.313389286457725e-09 1.2549188972397324e-06 4.684225204380821e-09 -1.083418726058979e-08 3.290459224227449e-09 -1.876130052136986e-08 -1.2072722683451555e-08 -2.4914840569623765e-08 1.5271557463695231e-09 8.604103550924291e-09 1.2185084389245582e-08 6.233826523046583e-08 -4.325409862553713e-08 -2.6522449253554196e-07
pcs.V14 -2.002388501951543e-08 4.666653735728566e-08 -8.204061931274216e-10 4.1467356152415226e-12 3.414733313867873e-06 -2.439070239199399e-07 5.162943265624271e-09 -3.43036819234983e-11 1.8270920412248798e-08 -1.9080779634022666e-09 6.2827548906170566e-09 -9.762935533836502e-09 -7.964606145158793e-09 -2.6087467880453596e-08 -1.3957340844016722e-08 6.375964766114703e-09 -3.4902814598375127e-09 -1.0360160808852088e-08 4.6842252043807045e-09 1.2304759158906917e-06 -3.1060215450508573e-09 -1.734533347318269e-08 8.556180721728755e-09 -1.7120875844036613e-08 2.0057306801448575e-09 -9.667700090375096e-10 -1.1637271482151986e-08 -3.007016299275382e-09 -2.3484100847276282e-07 3.8954875039497587e-07 8.878845899441011e-08
pcs.V15 -3.849126088093252e-08 -2.5695450471360246e-07 5.6332897334201684e-09 -3.9428008139154624e-11 1.258585913114289e-07 -3.0440953140552885e-08 9.798755245371268e-10 -7.163973143606931e-12 -3.505557719108921e-09 -6.646492156147416e-09 6.350174497316463e-09 1.1460885725957501e-08 1.5140830894492246e-09 5.584101049627281e-09 -1.9809285738207697e-09 -2.112029339449626e-08 3.0583346796734865e-09 -4.969195432790713e-09 -1.0834187260589954e-08 -3.1060215450506104e-09 1.250455988508773e-06 -7.0461809673523555e-09 4.374417751346886e-09 7.221443855257534e-09 8.351990053279255e-09 -6.7591301858311675e-09 -2.444069203343016e-08 -3.7103570471060907e-09 2.2402802781550658e-07 -9.042229020893765e-08 -2.901944609921283e-07
pcs.V16 6.028849137547935e-08 -1.9652186684344167e-07 3.438017253251593e-09 -1.6452342000230147e-11 -3.0168792338178923e-06 1.9846373976290881e-07 -3.22781003435059e-09 1.4118648478077989e-11 -1.991838277939907e-08 1.1161908389228935e-08 1.3340741143848957e-08 4.444893939789586e-09 -1.442313184545861e-08 6.874660654639472e-09 -1.6046840758401838e-09 1.1256829807221718e-08 -6.041097637807154e-09 1.0436982427748305e-08 3.290459224227427e-09 -1.7345333473182516e-08 -7.046180967352127e-09 1.2272911783911347e-06 5.743824787796081e-09 4.777523799089015e-09 -1.0282265888996262e-08 -8.274815769017329e-09 -2.1350322145904856e-08 -9.207598138526448e-09 -1.219850007269639e-07 2.453589547897238e-07 2.589440332642066e-07
pcs.V17 -1.0088306194569557e-07 -1.4558431087531763e-07 2.2403429984052217e-09 -1.010084089031372e-11 -4.391545702776062e-06 2.9240914408172293e-07 -6.304134124273671e-09 4.425305577065437e-11 -9.761001184165276e-09 1.119292134038108e-08 -3.008434782973764e-09 5.814314675930389e-10 -2.3355978821289353e-08 -5.346369369399964e-09 -2.154761010742468e-09 4.0757742537335e-09 1.211992208242836e-08 -9.30796498141654e-09 -1.876130052136979e-08 8.556180721728865e-09 4.374417751347215e-09 5.743824787796218e-09 1.2560476740615247e-06 1.173153440295724e-08 1.392380285985008e-09 5.704924648744201e-09 -8.871641175674487e-09 -2.198420099989497e-08 6.517643568540819e-08 1.4320142463083302e-07 -1.7721795969548846e-07
pcs.V18 -6.325817067900345e-08 1.8693688946745832e-07 -3.4102549574979342e-09 1.898126021284575e-11 1.8383147966500388e-06 -4.702149697983223e-08 -8.053965144015845e-10 1.7646442506970903e-11 -5.877951856711036e-09 1.426070432270593e-09 -9.095785622104164e-09 6.350152860096978e-09 -5.120211529533519e-10 1.506983007345541e-08 -9.140790549741727e-09 -9.71787603971556e-10 2.0641722634992547e-08 -1.3084387908278868e-08 -1.2072722683451459e-08 -1.712087584403678e-08 7.221443855257441e-09 4.777523799089171e-09 1.1731534402957436e-08 1.2298493386657832e-06 -9.058838532058024e-10 -4.945469189640539e-09 -1.5388712132172673e-08 4.666602908795688e-10 6.012759521154557e-08 -3.8620875112314936e-07 5.244165487435692e-09
pcs.V19 -2.341239824204128e-08 1.33971911733614e-07 -3.792664541222601e-09 3.044483467312222e-11 9.375947958238068e-07 -1.8006973660187807e-07 5.7834431686941894e-09 -4.993522752373764e-11 -3.974313073455681e-09 9.23605077135896e-09 3.6151494121280524e-10 5.34607542479611e-09 1.6776648382032924e-09 2.4212062792820035e-08 -1.767422426361964e-08 4.012915024217807e-09 8.614989104228969e-09 -1.4299309091603462e-08 -2.4914840569623765e-08 2.005730680144734e-09 8.351990053279073e-09 -1.0282265888996337e-08 1.3923802859850913e-09 -9.058838532056458e-10 1.229169683771623e-06 1.0870104274570098e-08 5.140921623058938e-09 2.5756559738566024e-09 -1.9286048483612547e-07 3.0128929001543875e-07 1.3884174532178808e-07
pcs.V20 -2.3300862104085348e-08 -2.3347452992351711e-07 5.128636736870358e-09 -3.518988978308229e-11 -3.302718465867902e-06 2.8247378171678164e-07 -7.350638838886129e-09 5.836885876339754e-11 -1.7974847919659995e-08 -7.286765202710425e-09 8.274276879824252e-09 6.134686502057056e-09 -1.3471373743780367e-08 1.7167078387304597e-08 -1.1447939695852923e-08 1.9577664554161344e-08 5.509987295954564e-09 1.8881806815629575e-09 1.527155746369463e-09 -9.667700090372164e-10 -6.7591301858308234e-09 -8.274815769017294e-09 5.7049246487439705e-09 -4.945469189640749e-09 1.087010427457018e-08 1.2296561011116084e-06 6.948390334576339e-09 9.193564250882905e-09 5.675945202283336e-10 1.233465988794254e-07 -3.612548083649015e-07
pcs.V21 5.920527200271817e-08 3.499074151428808e-07 -8.443192133754923e-09 6.361104954759661e-11 8.455263746812702e-06 -6.777127661233353e-07 1.6292001050530612e-08 -1.2134937125688376e-10 9.395990547692348e-09 2.48930996570172e-09 3.0898120690931578e-09 -2.9888655457472446e-08 -5.882146074663067e-09 6.0205052350390325e-09 -1.0661825446594588e-08 5.375256352664813e-09 -1.7963657928672575e-08 -1.4421582628184438e-08 8.604103550924033e-09 -1.1637271482152252e-08 -2.4440692033430873e-08 -2.135032214590526e-08 -8.871641175674825e-09 -1.5388712132172213e-08 5.140921623059062e-09 6.9483903345758385e-09 1.2399787319737665e-06 -1.64373925516853e-09 7.737213267974389e-08 5.2256648147374875e-08 -2.5478054191610283e-07
pcs.V22 4.1472877109351895e-08 4.286299281382043e-07 -9.801853291731471e-09 7.014835482118551e-11 4.660032337144707e-06 -3.671283704805392e-07 8.587600622879328e-09 -6.457708055630714e-11 8.245273476045202e-09 4.097985451680602e-09 -5.172472002799301e-09 -9.897137219283984e-09 -8.251572614597266e-09 2.7893635080138245e-09 1.1824406005652267e-08 -3.0556870046503057e-09 5.183981400452682e-09 1.8925976812558216e-08 1.2185084389245812e-08 -3.007016299275988e-09 -3.7103570471065196e-09 -9.20759813852625e-09 -2.1984200999894347e-08 4.666602908797427e-10 2.5756559738563506e-09 9.193564250883204e-09 -1.6437392551696798e-09 1.241842439194649e-06 6.887679664257271e-08 -1.551683544233443e-07 -1.6305867820113917e-07
proband 5.096282468285453e-07 -1.268570407356358e-06 2.6159236484745172e-08 -1.460059336480526e-10 -5.783094735019055e-05 4.615662158859554e-06 -1.0307909693564696e-07 6.728085300404289e-10 -1.4711489410336247e-07 7.916977466245181e-09 2.1635160623351563e-07 5.7292606880526757e-08 7.940492629864977e-08 2.573312328008559e-07 1.299338853437346e-07 3.3506529104509885e-08 -5.659367749295614e-08 8.155980542903859e-08 6.233826523046862e-08 -2.3484100847276353e-07 2.2402802781551114e-07 -1.219850007269601e-07 6.517643568541058e-08 6.012759521154238e-08 -1.9286048483612896e-07 5.67594520234319e-10 7.737213267974094e-08 6.887679664255847e-08 0.00015430951209323228 -9.200962031009977e-05 -8.380414146970689e-05
paternal -3.0771580939202054e-06 1.6284331486788678e-06 -3.2119160412309536e-08 2.03686670137208e-10 5.122661203161483e-05 -4.164648885081417e-06 1.0089010241020248e-07 -7.471729573136771e-10 -3.0605020883767993e-07 6.367919693138206e-07 1.0452798953035975e-07 2.5710259295979243e-07 -1.9024511573342443e-07 -2.797435937030348e-07 -1.0532821160897087e-07 7.869856140406467e-08 7.134441195294095e-08 4.0074710028280974e-08 -4.325409862553993e-08 3.895487503949766e-07 -9.042229020894206e-08 2.4535895478972e-07 1.4320142463083085e-07 -3.8620875112314624e-07 3.012892900154419e-07 1.233465988794195e-07 5.22566481473802e-08 -1.5516835442333133e-07 -9.200962031009975e-05 0.00019079169382766226 5.201890969189923e-06
maternal 1.1856675100181515e-06 -1.4816049502299609e-06 3.27652371831931e-08 -2.5628489339288977e-10 -2.15449381775827e-05 8.091958105526052e-07 -5.861186257660059e-09 -5.412836305051097e-12 -3.880215898711834e-07 4.3955021513249917e-07 -1.0721361673290144e-08 -2.156127801736948e-08 -1.2455894456112275e-07 -1.1472124388982381e-07 -1.3562719610909125e-07 1.765607446473726e-07 -1.4571722966754073e-07 -1.943905397185002e-07 -2.6522449253554334e-07 8.878845899441337e-08 -2.901944609921274e-07 2.589440332642048e-07 -1.7721795969549177e-07 5.244165487435337e-09 1.3884174532179094e-07 -3.6125480836490434e-07 -2.547805419160992e-07 -1.6305867820113496e-07 -8.380414146970699e-05 5.2018909691900275e-06 0.00017244691316313778
