 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
intercept 9.891151699494971e-05 4.555973100648796e-06 -1.247999442129019e-07 1.2375338322640786e-09 -2.2935713759650745e-05 2.0079908354186477e-06 -5.282862552630728e-08 4.4229941784106813e-10 1.2895019854924176e-07 1.8479976542436738e-07 -8.242895205364166e-08 5.340261437248305e-09 -8.72912327787585e-08 5.5147092225628984e-08 -3.0268538823783696e-08 5.9303864419571526e-08 -4.3331895763690686e-08 -4.24651209752025e-08 -2.7575281003493337e-08 -6.060691555116735e-08 3.327972126314422e-08 4.0447160524260385e-08 -2.6242611075375246e-08 -2.7862641886485685e-08 4.105381219550959e-09 -3.2867689695930485e-08 1.3472906691327153e-08 -2.1278836400821965e-08 -1.0683942416968378e-07 -1.48989850407576e-06 1.6998519786689694e-06
age 4.555973100716091e-06 0.00016186358214928363 -3.7156545305543774e-06 2.6505597728330594e-08 0.001926361396839535 -0.00014514400471979958 3.3133934859778084e-06 -2.3463355478543192e-08 -2.0438200889173993e-08 1.6655225722909065e-07 -1.2835331715176593e-07 1.2735657635324457e-07 1.1357031833911109e-07 8.632334311160371e-08 8.467625594544184e-08 3.6634117729119844e-09 6.077246787959511e-08 -2.1477631710363877e-07 2.5472163725389567e-08 1.3572311301988763e-08 -5.7252712371145436e-08 -1.9144058121619697e-07 -1.1829469583984718e-07 1.5585712120656286e-07 1.2303580371887087e-07 -8.223836108316431e-08 9.431632447777791e-08 2.2387520280998828e-07 7.411711546625705e-07 -6.534320885766861e-07 -2.2817764931393594e-06
age2 -1.2479994421505702e-07 -3.7156545305546057e-06 8.689431359539257e-08 -6.30155560702979e-10 -4.317193224497217e-05 3.3236971100175733e-06 -7.735167506349236e-08 5.571360438119422e-10 1.5923719628981363e-09 -3.4114066809109992e-09 2.5387001053329574e-09 -2.9625894072560544e-09 -2.801464953558084e-09 -2.4501086070081375e-09 -1.5583249994464023e-09 2.3193507813249096e-10 -1.312649451243271e-09 5.027642714553444e-09 -4.1508437938319334e-10 -2.1411829157469429e-10 1.1736560949594573e-09 3.951653808488327e-09 1.9225709917208024e-09 -3.2536947742227133e-09 -3.1157060650877663e-09 1.666389011978902e-09 -2.5097125842602646e-09 -5.2124613647399594e-09 -1.814309670000071e-08 1.7284691809453348e-08 5.1234730971576094e-08
age3 1.2375338322835901e-09 2.6505597728328162e-08 -6.301555607028958e-10 4.6432671036648296e-12 3.0139878938137864e-07 -2.3607782768626077e-08 5.589029235893476e-10 -4.0919242962825395e-12 -1.7462012759146776e-11 2.380507446109844e-11 -1.78475398598437e-11 2.1037711717785637e-11 1.994481423142811e-11 2.035739636351793e-11 9.19714856902434e-12 -2.3242735771324993e-12 1.011384101515022e-11 -3.611357838978023e-11 7.606754336035528e-13 -8.002735308123664e-14 -8.01917553661097e-12 -2.4937564269157084e-11 -9.719784190306782e-12 2.130415473922706e-11 2.411299496148307e-11 -1.0795394001237476e-11 1.9845785614634332e-11 3.7231902300930326e-11 1.4296546009982725e-10 -1.2722873723241187e-10 -3.7414769045104566e-10
sex -2.293571376017816e-05 0.0019263613968426984 -4.31719322450499e-05 3.013987893819639e-07 0.06832437966633848 -0.005108107481750708 0.00011645049544706155 -8.274204437844898e-07 -1.088739893123096e-07 -4.2536550678114734e-07 8.110251415306374e-07 1.5311886050262022e-06 -1.1933593947011298e-06 -5.828318629218858e-07 1.1003923396514225e-06 -1.1624376327297297e-06 -1.7861319962839703e-06 -1.7657454464032315e-06 5.345494260066685e-07 1.8068012665417948e-06 9.252161697859057e-07 -1.4777112591448434e-06 -2.534924689627677e-06 1.0958476601753424e-06 8.156174639569911e-07 -8.636994256021723e-07 2.580542088390056e-06 5.848527124041591e-07 -3.169729365841206e-06 7.788628951483548e-06 -3.2093414253238374e-05
agesex 2.0079908352144586e-06 -0.00014514400472017373 3.32369711002618e-06 -2.3607782768687967e-08 -0.005108107481751028 0.00039221395819177477 -9.124932442781112e-06 6.589736359772048e-08 3.8827343263934256e-08 4.443750532433837e-08 -5.7757763522483413e-08 -9.714970710888643e-08 7.832599770496049e-08 2.254825427801465e-08 -3.740900819030387e-08 9.899310483630787e-08 1.3036930453123986e-07 1.4106673293915396e-07 -5.0605798899902135e-08 -1.3384446937522514e-07 -9.074777139390254e-08 1.0473341899228571e-07 1.574379274206045e-07 -5.159832212518723e-08 -1.1971036316699977e-07 6.426463381096661e-08 -2.2123063239782418e-07 -5.13098968287148e-08 1.403823088280325e-07 -6.432193024792168e-07 2.1508547805458754e-06
age2sex -5.282862552111935e-08 3.313393485985813e-06 -7.735167506367913e-08 5.589029235907096e-10 0.00011645049544707678 -9.124932442781708e-06 2.162479896067909e-07 -1.5872809775863124e-09 -1.6255611357575702e-09 -1.2613288916756157e-09 1.1081068366769284e-09 2.2137036786386487e-09 -1.7084356711413669e-09 -8.158854530185292e-11 2.027253315299382e-10 -2.58089046252635e-09 -2.6501557039725206e-09 -3.2185397952872665e-09 1.0177217479202829e-09 2.8702446540886715e-09 2.474192594286513e-09 -1.9883101562674815e-09 -3.229445336914581e-09 4.3563332512766494e-10 3.785568161266312e-09 -1.6536234978621006e-09 5.427108876613502e-09 9.672913334235207e-10 8.069786684165378e-10 1.6996775405191165e-08 -4.524930890813098e-08
age3sex 4.422994179081171e-10 -2.346335547859988e-08 5.571360438133257e-10 -4.091924296292784e-12 -8.274204437846571e-07 6.589736359772921e-08 -1.5872809775864153e-09 1.1832068895231476e-11 1.4741666199624846e-11 1.1761190307149175e-11 -5.371559547750624e-12 -1.7592256922227983e-11 1.3460805699305386e-11 -1.4913694065847309e-12 1.235756871794711e-12 1.89370277446081e-11 1.5950112894525607e-11 2.19448345538689e-11 -6.049893855002102e-12 -1.8828926003984392e-11 -1.9271101626710804e-11 1.1267881358902404e-11 2.1663466158191145e-11 2.5553084001965417e-12 -3.286005040834982e-11 1.3539970502989193e-11 -4.133495606104608e-11 -5.57869780442944e-12 -4.9756554140794256e-11 -1.309957170774439e-10 3.128076717844824e-10
pcs.V3 1.2895019854922075e-07 -2.0438200889365055e-08 1.5923719629025172e-09 -1.746201275917798e-11 -1.0887398931674048e-07 3.88273432642701e-08 -1.625561135765274e-09 1.474166619967969e-11 9.989165993386095e-07 4.7346887219651685e-08 -2.3452496352289837e-08 -3.3479274907829598e-09 5.122550094212689e-09 1.2393309116799259e-08 -3.7047598886378416e-09 4.862005447036034e-09 4.026464794877677e-09 5.0458364142981495e-09 -6.109715375409629e-09 5.743503860904218e-09 -2.2902493312268897e-09 -9.25330580299473e-09 -4.460619464902471e-09 -1.1699289063253948e-08 -1.589675415221861e-09 -4.0160471645157115e-09 7.801633244750299e-09 3.84452332281524e-10 -1.3765264415017749e-07 -2.7856428060554257e-07 -3.4329827958881836e-07
pcs.V4 1.8479976542435452e-07 1.6655225722879443e-07 -3.4114066809040567e-09 2.3805074461048184e-11 -4.253655067891457e-07 4.443750532496733e-08 -1.2613288916905078e-09 1.1761190307258124e-11 4.7346887219651744e-08 1.039511027164061e-06 1.6268059030803468e-08 1.5030854104209597e-09 1.2941571409428691e-08 -1.2892211695602399e-08 1.0620955785171439e-11 1.5328474490561678e-08 -3.4806831946789657e-09 -3.4027649423565776e-09 7.3250329361516325e-09 -7.863675121776416e-09 -7.351739279972783e-10 1.2701577867423094e-08 8.440994754250734e-09 2.624149413258257e-09 6.7284499807501095e-09 -6.335951774489785e-09 -8.361994773217621e-09 -1.4982002536053173e-09 9.85826128871294e-08 4.5842732255177657e-07 4.15188689271984e-07
