 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
intercept 0.030149042747169154 0.011165099858485659 -0.00036025873234947855 3.692982100164855e-06 0.05193831633855425 -0.005333756462104557 0.00017325041718906862 -1.7927513331303306e-06 5.775569064673628e-06 2.8856747037763883e-06 1.0400351127957486e-06 -7.124421907131079e-06 3.067866511640528e-06 -1.319586575881035e-05 4.602654421420463e-06 2.2129934205063513e-06 -3.5094756227717714e-06 -2.9558224014009816e-06 -2.3218250231447962e-05 -6.596768914022736e-06 -3.750770733961442e-06 3.5116299019862586e-07 8.194793690131838e-07 -2.0109433307066614e-07 6.571974032868843e-06 -1.4601766329447782e-06 1.653744829460258e-05 -9.663305202821107e-06 -3.4843912117476205e-05 0.0002305320333774976 0.0001448729111833509 -0.0003124572740561551 -3.5306891137510955e-05 -8.918138556154073e-05 -1.3181322716339576e-05
age 0.011165099858630833 0.008600931658383425 -0.00025938467751611703 2.476092520211154e-06 0.08492959289189943 -0.008152945614579422 0.0002455905678043871 -2.3426474206634655e-06 4.62674111321811e-06 -1.4118759651586994e-06 -6.0609267312840215e-06 7.417418345501725e-07 9.010239802350008e-07 -1.8787527213096888e-07 2.0071533049023985e-06 4.3699859374254385e-07 3.86765065333836e-07 -3.957094239582217e-06 -5.3989395817776216e-06 1.7638991740390534e-06 -4.2791768169222983e-07 -1.7184246845226887e-06 7.074368446274419e-07 8.479388060058138e-07 7.42163429868072e-07 -3.2550727114415907e-06 2.868879313173501e-06 -1.30662001917947e-07 1.8218655123371127e-05 3.29238568436779e-05 -1.155702483940936e-05 -5.1974349076844595e-06 5.895852581543683e-06 -8.715582725920068e-07 -2.7317339973685556e-05
age2 -0.00036025873235285606 -0.0002593846775150045 7.909649280623854e-06 -7.630662750911297e-08 -0.002534578074668739 0.0002459932070782081 -7.4915214305047726e-06 7.221119824839628e-08 -1.5724167691826332e-07 6.8546604423707e-08 1.7018315204172077e-07 -1.0962233556990219e-08 -2.519042513199972e-08 7.042941791977244e-09 -4.364563148275442e-08 -6.795468608634441e-10 -1.12493882569255e-08 1.0117946171037159e-07 2.0183022490060232e-07 -5.1706210610020894e-08 4.665840108708658e-09 3.684799913809577e-08 -1.57976315228169e-08 -2.4131825494710727e-09 -3.741867608037604e-08 9.086087565885565e-08 -1.0949724561309523e-07 2.6315645621082933e-08 -3.74854732692149e-07 -1.120532423594862e-06 -3.8555047686298554e-08 5.816980807465044e-07 -4.299760029002947e-07 2.703907009359614e-07 8.158347652994463e-07
age3 3.692982100199122e-06 2.4760925202040086e-06 -7.630662750918595e-08 7.440695222094911e-10 2.3992312319794884e-05 -2.351448670579162e-06 7.23615391142045e-08 -7.049158744748914e-10 1.6553017193425458e-09 -8.057427940212199e-10 -1.5197905240359598e-09 -2.71286851818431e-11 1.9035310486233403e-10 -1.251132893787714e-10 2.708268885392618e-10 -4.736220100802468e-11 1.1159571881111707e-10 -7.832472205998189e-10 -2.3015556254792282e-09 4.576290102366457e-10 1.4993482840990107e-11 -2.7524194278209526e-10 9.341437588075165e-11 -1.635695153500918e-10 5.307470967656605e-10 -7.96910723080973e-10 1.3201899818994702e-09 -4.382555201894483e-10 2.0728578575986324e-09 1.1133578835051196e-08 3.6922092281486553e-09 -7.466480643182876e-09 5.723467647948115e-09 -3.3159977056119413e-09 -8.194087854009728e-09
sex 0.05193831634137789 0.08492959289328192 -0.002534578074711051 2.399231232020449e-05 1.7861804833393393 -0.16789120341746105 0.0049455928818248045 -4.605989402614328e-05 7.047547415433897e-05 -3.359449931731281e-05 -5.743530962488576e-05 2.860991128986505e-05 -5.9481111246490286e-05 0.00011930664358593644 -2.2840678250529736e-05 1.7484784127100687e-05 1.4526883917383192e-05 1.6970502592770338e-05 2.7487453380658977e-05 8.393746822195033e-05 1.1809442782299133e-05 -3.782285941469763e-05 -4.8276898931630424e-05 -6.685941707066454e-05 -4.317615716730223e-06 -1.8362128265299032e-05 2.906844122392969e-05 5.7574137457571646e-05 -0.0002776355097548166 -0.00017074776570626726 -0.001068380379782162 0.002334725915073705 -0.0001827128902760423 0.0020993170567861785 -0.0003010306557005826
agesex -0.005333756462384802 -0.008152945614717294 0.0002459932070824056 -2.3514486706196336e-06 -0.1678912034174278 0.015983299537657574 -0.0004762172796691613 4.480359716273713e-06 -7.029277798490651e-06 3.78842307731502e-06 6.059656392739078e-06 -2.7404761091964294e-06 5.412815525845106e-06 -1.1743981696588804e-05 2.792386975860249e-06 -1.198846824688182e-06 -2.15928663988062e-06 -1.863290197426184e-06 -1.494948085802569e-06 -8.225512751749051e-06 -1.9002763154941256e-06 3.2036452535098303e-06 4.08392146980129e-06 7.265007572241628e-06 -5.361498623861298e-07 1.7796410338779977e-06 -2.7449016493128285e-06 -5.2123677573063186e-06 2.7339447206532707e-05 1.307238733781251e-05 8.188229222782964e-05 -0.00018705730343310367 2.2059049463411185e-07 -0.00017277313756838673 1.976135596468186e-05
age2sex 0.00017325041719632668 0.00024559056780715325 -7.491521430592361e-06 7.23615391150831e-08 0.004945592881822562 -0.00047621727966904245 1.4351481004698313e-05 -1.3650140995151596e-07 2.202997169298894e-07 -1.3470458430170394e-07 -1.964805866642303e-07 8.425517278947137e-08 -1.6002768947939676e-07 3.5849773640656664e-07 -1.0011288160409569e-07 2.2626172782475318e-08 8.656101388123868e-08 6.680497989424014e-08 2.460781796296194e-09 2.510929360054917e-07 7.686921099869472e-08 -8.473924345899014e-08 -1.1346677178888164e-07 -2.3812991317861914e-07 4.15962013137303e-08 -5.7442828938349384e-08 8.382298899136622e-08 1.4488517738949582e-07 -7.537101289169166e-07 -5.611179959543634e-07 -1.958651295399526e-06 5.076431345372784e-06 3.7168821801452223e-07 4.581766941713185e-06 -5.53152903279584e-07
age3sex -1.792751333207474e-06 -2.3426474207016396e-06 7.221119824955872e-08 -7.049158744860799e-10 -4.605989402610789e-05 4.480359716271236e-06 -1.3650140995147549e-07 1.312858516299135e-09 -2.2174019785437927e-09 1.4950079224475503e-09 2.0014145170227213e-09 -8.016274792450668e-10 1.5215262462768326e-09 -3.416789227100637e-09 1.1184043520260142e-09 -1.0691603964786062e-10 -9.958572171078843e-10 -7.504126882408903e-10 3.8989714743028525e-10 -2.4038330398907624e-09 -9.000478315468623e-10 7.629194794688738e-10 9.553968300019178e-10 2.3732346579046024e-09 -6.512255551012978e-10 5.705480891858127e-10 -9.04761505069133e-10 -1.2689542672638576e-09 6.280985839467405e-09 9.023750640898478e-09 1.4336112499690282e-08 -4.658009255578529e-08 -7.093377168430442e-09 -3.935737382864289e-08 6.871017180955243e-09
pcs.V3 5.775569064781306e-06 4.6267411132597745e-06 -1.572416769195331e-07 1.6553017193547982e-09 7.047547415394719e-05 -7.0292777984547795e-06 2.2029971692887405e-07 -2.2174019785348534e-09 3.7800872749038263e-06 1.2078407118590486e-07 -5.316549916529391e-08 -3.881754835057886e-08 1.278550827409102e-07 1.0018299421165071e-07 1.0125229668776902e-08 8.376392082046407e-08 -8.234956543196653e-08 1.3357390048466273e-07 -1.0660267930615403e-07 -1.581697668304007e-08 5.111200896080758e-08 -1.5697800894502412e-08 -1.4056482854744878e-07 3.8116261907924196e-08 6.707658704087114e-08 -3.433652225234366e-08 1.2051905015767115e-07 7.813027350889255e-08 -8.611410587210893e-07 1.6616626581343197e-06 6.829557408954827e-07 -4.095589998499499e-06 2.2948195043557636e-06 -3.1960616668767154e-06 -7.51358718454601e-07
pcs.V4 2.885674703710113e-06 -1.4118759651937731e-06 6.854660442478054e-08 -8.057427940316326e-10 -3.359449931743959e-05 3.7884230773277257e-06 -1.3470458430210718e-07 1.4950079224516354e-09 1.207840711858914e-07 3.6030268711454964e-06 4.039104220331635e-08 3.75970615816558e-08 9.184991047018247e-08 -3.9050478374174484e-08 -9.390271921443435e-08 1.230909930294478e-08 9.147624539675584e-08 -5.805333094237341e-08 1.673170867885225e-08 -1.0832498443648985e-07 -2.0649783114314462e-07 8.936788275594836e-08 1.0196401395354147e-07 7.373437349819055e-08 1.1910178675754923e-07 6.972978075781904e-08 -5.518816136010768e-08 3.593788771382155e-08 2.0589997042411962e-07 9.452276042639894e-07 8.123204483307408e-08 6.2483850629645965e-06 -3.545234722862221e-06 -2.4435157429404113e-06 4.264277865334795e-06
