 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 7.990026702002694e-07 -9.118305178830427e-07 2.049331497606699e-08 -1.4008183255554328e-10 4.4683503610323966e-06 -4.093260200416268e-07 1.0791324261752288e-08 -8.917954719919485e-11 -9.081209935165267e-08 3.108816519349943e-08 2.4354182255418317e-06 -6.036717626554976e-09 1.4471398885261227e-08 -2.8707505663346434e-08 2.5644660289419668e-09 -3.7112626596253374e-08 3.325315363578403e-08 8.287718125253049e-09 1.3388327666193845e-09 -7.465524874258144e-09 -1.4842699739618286e-08 -1.5618357124529165e-08 -6.011201152544732e-08 -5.412511213090493e-08 6.401551962826118e-08 5.5120146974893094e-08 7.953920771748018e-08 2.865636949800294e-08 4.877550874978908e-07 -5.035060984971184e-07 6.143609347056975e-07 2.6850061221851454e-07
pcs.V6 9.486405514439969e-07 1.5891875067489018e-06 -4.358901790310825e-08 3.739224765856256e-10 1.3924222351388689e-05 -1.1462343313518785e-06 3.154939764686089e-08 -2.79579754957039e-10 5.895198740965069e-09 2.6480994430585627e-08 -6.036717626553657e-09 2.4042332825959317e-06 3.927159764252651e-09 1.1548870570363295e-08 1.0604663413945597e-08 -4.707232571765693e-08 2.689875138370877e-08 -4.351147622089831e-08 -1.174792221337299e-08 -4.675726141409474e-08 7.328353704819662e-09 1.745052086941353e-08 -1.8309836489126673e-08 3.165859020311307e-08 1.4854366694137041e-08 1.171411640681925e-08 -7.45632516935796e-08 8.036796676526891e-09 5.522159699898516e-07 2.4199464700165445e-07 8.458095424337664e-08 -1.2651419381239036e-06
pcs.V7 1.116374955353635e-06 1.482861285088359e-07 -6.360742047785773e-09 7.30508592536745e-11 -2.1926104287782345e-05 1.8342782358693913e-06 -4.8623476875101056e-08 4.044099460919086e-10 4.084453332724613e-08 2.9975865174551146e-08 1.4471398885260512e-08 3.927159764256725e-09 2.7984363432891635e-06 -1.412982120965592e-09 -2.060478772507596e-08 -8.26779656572224e-08 4.201877174666114e-09 -5.639117993815689e-08 1.549358848879685e-08 -5.674608230090935e-08 1.1074250963401701e-08 -4.4981206868327174e-08 -9.763433122983024e-08 -3.5961910375424615e-08 -1.1725361604451861e-08 -2.243836155554629e-08 -2.0245755592670657e-08 -2.8697660890981927e-09 1.7027964080837784e-07 -5.729919612882525e-07 1.3703648871597352e-06 -5.249731956510483e-08
pcs.V8 -1.183575805794047e-06 -2.2620296638329732e-07 5.908280002586816e-09 -5.992871120327813e-11 2.014812814231771e-05 -2.0114187410765e-06 5.89464572868798e-08 -5.127997663235088e-10 4.934910599597573e-08 -2.5878018484727198e-08 -2.8707505663345494e-08 1.1548870570359698e-08 -1.412982120966832e-09 2.7435341881605746e-06 8.20390700064242e-08 1.5585045859478e-08 4.513753385221335e-08 1.2743677276683883e-07 -1.8395208146964396e-08 -1.2715846857283807e-07 -3.2022247822653614e-09 1.0251548235164658e-08 -8.459060095548673e-11 7.606469133047101e-08 7.626934547946811e-08 4.8917908527797134e-08 -2.2549966647906892e-08 1.0247872021509969e-08 3.26735916802535e-07 7.865639700747576e-07 -1.1010683237965768e-06 -9.823834865184061e-07
pcs.V9 2.1771580359416063e-06 1.347166662064338e-06 -3.620051168500049e-08 3.076204321169354e-10 -1.3670977430421375e-05 1.5685812857380534e-06 -5.098394790286602e-08 5.014365771859409e-10 5.0340772302385456e-08 -4.4324402234093896e-08 2.5644660289424742e-09 1.0604663413950568e-08 -2.060478772507899e-08 8.203907000642846e-08 2.677035473031716e-06 1.842728432838782e-08 2.8719584026523204e-08 -4.2060913580657064e-08 -7.621548108499063e-09 -7.986906281219431e-08 -7.069403349907715e-09 -4.0451290131324063e-08 4.4569675413120776e-09 -3.443054183966671e-08 -5.497057239842448e-08 -2.3381016085531446e-08 -1.9267630312964157e-08 4.47613990500164e-08 2.0533304907925033e-07 1.7305377055576473e-07 -1.50518385833258e-06 7.939396121272764e-07
pcs.V10 -1.9453917546219014e-07 5.067904782378708e-07 -9.637016389582071e-09 5.486562374587976e-11 1.0897508127966152e-06 -1.953847866129326e-08 -1.5913842823249774e-09 1.950258819965943e-11 6.701752937038387e-08 1.9913636579218237e-08 -3.7112626596253335e-08 -4.707232571765692e-08 -8.267796565722242e-08 1.5585045859477854e-08 1.842728432838815e-08 2.681312207053515e-06 3.064684611264562e-08 4.7717011715162434e-08 3.429280379613961e-08 1.541947005516907e-08 -1.8175365424150093e-08 -1.2184028493532069e-08 4.6802959327842444e-08 4.3831770270922374e-08 -3.0215140673394443e-08 2.8420356425657277e-08 7.557188207904106e-09 1.4128977784304517e-08 4.6062403837596837e-07 5.351616786513481e-07 1.387955254153559e-07 -1.2129186623615664e-06
pcs.V11 -4.496314240388917e-07 4.3059529624040567e-07 -1.2562737969853653e-08 1.1585052553546219e-10 -4.439876317290224e-06 2.365708510882772e-07 -5.663951828491086e-10 -4.8178619747789336e-11 -2.3722462769843596e-08 -1.4067291611301807e-08 3.3253153635783796e-08 2.689875138370972e-08 4.2018771746659194e-09 4.513753385221368e-08 2.8719584026523617e-08 3.064684611264577e-08 2.679798490583893e-06 5.081168311084749e-08 2.068320988304097e-08 -5.7332397045614806e-08 5.658519996356627e-08 -8.508131910848512e-08 -4.4643273730851456e-09 4.6986758002259194e-08 -1.6766966192637503e-08 2.8657326503066368e-08 -3.3618929738020024e-08 2.291274965584226e-08 -6.689768524337073e-08 -4.28329515075811e-07 -1.2152203828857462e-06 1.2755753238740625e-06
pcs.V12 -6.939270470450417e-08 -1.8273147779129063e-06 4.5211639751237097e-08 -3.4005212040514315e-10 -1.7693790015829043e-05 1.4164345655186963e-06 -3.28709514762263e-08 2.2618872957295152e-10 3.672305733796116e-08 -3.0168031913597464e-08 8.28771812525259e-09 -4.351147622089452e-08 -5.639117993815789e-08 1.2743677276684135e-07 -4.2060913580656594e-08 4.771701171516241e-08 5.081168311084804e-08 2.652970726510801e-06 -8.397513538526162e-08 2.864148615048134e-09 2.3075329529563116e-09 -1.5936089176234356e-08 -5.6974064234670496e-08 -3.118293858895839e-08 -7.552646387699642e-08 2.29117739434946e-09 -3.539849063213358e-08 4.497006375908953e-08 2.5566511778496924e-07 5.258841134849376e-07 -6.73052055817335e-07 -1.6358947666258864e-06
pcs.V13 2.354409474901173e-07 7.713583986919882e-07 -2.2314329533242253e-08 1.9303518403727196e-10 1.2707932005570138e-05 -1.1173688030691872e-06 2.8149158094489808e-08 -2.1885039973829158e-10 -3.8351256312279044e-08 3.904007993533579e-08 1.3388327666203554e-09 -1.174792221337448e-08 1.5493588488795044e-08 -1.839520814696318e-08 -7.621548108502352e-09 3.429280379613955e-08 2.0683209883040514e-08 -8.397513538526334e-08 2.7185725209538853e-06 -1.7849002415488154e-08 4.385974500779645e-08 -4.101696140247618e-09 -4.447469938742216e-08 -2.5518643385013797e-08 -8.063789307788082e-08 3.216516156123922e-08 3.471788592040175e-08 -3.774580892951119e-08 2.6129326056491894e-07 -9.808657889824521e-07 2.301108676381967e-07 6.88200262672031e-08
pcs.V14 -1.302852672284395e-06 3.6598701994829234e-07 -9.318323475602257e-09 6.557626631699743e-11 2.2387502427904586e-05 -2.060178591822215e-06 5.86247227497975e-08 -5.163017348673416e-10 -1.0535778401387761e-10 -7.734068523672437e-08 -7.465524874257214e-09 -4.675726141409884e-08 -5.674608230091014e-08 -1.271584685728386e-07 -7.98690628121982e-08 1.5419470055169137e-08 -5.733239704561522e-08 2.864148615046116e-09 -1.7849002415489626e-08 2.743864436530046e-06 -2.553393932925102e-08 -7.978258952595561e-09 -9.932040420471852e-09 -6.960365210143912e-08 3.9211627710978026e-08 -6.702535569696495e-08 -3.204450572603242e-08 2.0357662102324066e-08 -4.269136529060672e-08 2.4120608270492104e-07 -2.2051895238343726e-07 -4.1269401939014924e-07
pcs.V15 -5.334185728392564e-07 -7.344548599416014e-07 1.718202578388777e-08 -1.3257046773071554e-10 -3.340934051607222e-06 1.6315161324502575e-07 -2.9285055658714433e-09 2.4518858304452994e-11 2.923348742405773e-08 -5.453300595812677e-08 -1.4842699739618306e-08 7.328353704820292e-09 1.107425096340133e-08 -3.2022247822644875e-09 -7.069403349908421e-09 -1.8175365424150137e-08 5.6585199963566616e-08 2.3075329529562594e-09 4.385974500779669e-08 -2.5533939329250345e-08 2.7383292644743596e-06 -3.908062531690041e-08 -3.912395250813824e-08 2.1780204734410007e-09 2.9710263082317273e-08 -6.572035972298152e-08 -1.978631993417257e-08 -2.7565739740680168e-08 5.507919627639682e-07 1.3504268757083872e-07 -5.229451711083563e-07 -1.6871506278933932e-06
pcs.V16 1.1921246955511498e-06 -1.5065478987026708e-07 -2.422403095503196e-09 6.621876779604655e-11 6.867731908059078e-07 -1.4672789384944704e-07 6.495873881708266e-09 -5.337456226055745e-11 -1.2876490791157037e-08 5.1459571294657184e-08 -1.5618357124528636e-08 1.7450520869414252e-08 -4.4981206868329206e-08 1.0251548235166809e-08 -4.0451290131326313e-08 -1.2184028493532076e-08 -8.508131910848533e-08 -1.5936089176235713e-08 -4.101696140246778e-09 -7.978258952593452e-09 -3.908062531690056e-08 2.6554958121164246e-06 -1.6256084951455643e-08 -1.9917571589745587e-08 -5.511031368144526e-08 -2.6050983803544986e-08 -3.212634224523979e-08 2.912333267455845e-08 -2.3248258643728712e-07 4.5944763702372233e-07 -1.4167074146075961e-06 1.379417928854913e-06
pcs.V17 1.079587717405859e-06 4.852743835841861e-07 -1.6091108118713408e-08 1.5341665387782508e-10 -1.0157032656468612e-05 6.642479379773087e-07 -1.515039324160286e-08 1.1241338728983667e-10 -3.7992079917601475e-08 5.298142493231113e-08 -6.011201152544738e-08 -1.8309836489124238e-08 -9.763433122983167e-08 -8.459060095359462e-11 4.456967541312127e-09 4.6802959327842616e-08 -4.46432737308525e-09 -5.697406423467129e-08 -4.447469938742064e-08 -9.932040420470065e-09 -3.9123952508138365e-08 -1.6256084951454762e-08 2.7597785936597455e-06 5.4826079118458986e-08 4.982733533547994e-08 4.66634578914703e-08 -1.8838509590980613e-09 -8.524313660185231e-08 1.9344080794390681e-07 -5.094425765914821e-07 -3.906022324356638e-09 1.7343177580268703e-07
pcs.V18 1.9443885109359974e-07 1.0802862233208389e-06 -2.1599933323604974e-08 1.2791485811122227e-10 -2.8308534058712476e-06 6.884694001146497e-07 -2.912855412047297e-08 3.2145104091022447e-10 2.3773192674772008e-08 7.93133963651833e-09 -5.412511213090524e-08 3.1658590203112976e-08 -3.596191037542273e-08 7.606469133046894e-08 -3.443054183966324e-08 4.3831770270922116e-08 4.6986758002258956e-08 -3.118293858895593e-08 -2.551864338501429e-08 -6.960365210144142e-08 2.1780204734418813e-09 -1.9917571589744862e-08 5.4826079118459986e-08 2.6533781869137247e-06 1.9461282388141284e-09 -1.0973883859834082e-08 -4.8847153402858485e-08 2.1937785623520992e-08 -1.432687819348398e-07 4.154365649072639e-07 -6.586551031815792e-07 -3.874782579728247e-07
pcs.V19 -1.7655551842540855e-06 -1.3357299942496483e-06 3.8394468151452935e-08 -3.429117379619879e-10 5.3667915698668e-06 -6.24882823506975e-07 1.9759493356949346e-08 -1.901324231189224e-10 1.721443259579364e-08 4.5876433805649375e-08 6.401551962826044e-08 1.485436669413423e-08 -1.1725361604448953e-08 7.626934547946477e-08 -5.497057239842342e-08 -3.021514067339435e-08 -1.6766966192636742e-08 -7.552646387699501e-08 -8.063789307788322e-08 3.92116277109748e-08 2.9710263082317094e-08 -5.511031368144638e-08 4.982733533548072e-08 1.946128238815749e-09 2.7138859954189574e-06 3.3244149819570836e-08 6.781185102788462e-08 7.539886062253366e-09 -6.328100037926281e-08 9.617854427487805e-07 4.973323654843436e-07 -2.1717085666249924e-06
pcs.V20 -1.639055770827802e-07 -1.0828216977734014e-07 1.385271192209706e-09 1.5160797447745716e-12 8.867150703361128e-06 -9.406835929290934e-07 3.001434500492907e-08 -2.954385167238799e-10 -8.906578677468731e-09 -8.226878017929241e-09 5.5120146974893563e-08 1.1714116406818065e-08 -2.2438361555547474e-08 4.8917908527797895e-08 -2.338101608553411e-08 2.8420356425657396e-08 2.865732650306628e-08 2.2911773943477714e-09 3.2165161561239014e-08 -6.702535569696392e-08 -6.572035972298213e-08 -2.6050983803546035e-08 4.666345789146921e-08 -1.097388385983327e-08 3.324414981957253e-08 2.5938581762621632e-06 6.757849622743983e-08 6.832185418339363e-08 2.3103958385409988e-07 1.444832947396441e-07 -8.533838651708652e-07 -3.183500234345081e-07
pcs.V21 -1.6658828046946296e-06 -1.1755479270601318e-06 3.639396381041038e-08 -3.3815794049028114e-10 7.966173411065961e-06 -6.642655667902192e-07 1.710411839020705e-08 -1.5127537113073739e-10 4.442719072263093e-08 -3.127912519111403e-08 7.95392077174799e-08 -7.456325169358189e-08 -2.024575559266875e-08 -2.254996664790912e-08 -1.9267630312964088e-08 7.557188207904111e-09 -3.361892973801945e-08 -3.539849063213273e-08 3.471788592040001e-08 -3.204450572603446e-08 -1.978631993417267e-08 -3.212634224524083e-08 -1.8838509590977002e-09 -4.8847153402857525e-08 6.78118510278852e-08 6.757849622743879e-08 2.7639426316778513e-06 4.833919921552215e-08 3.7018843850453354e-07 -4.202800872768653e-07 3.4938603017613656e-07 -9.452152823620133e-07
pcs.V22 -2.0590573176037015e-06 2.9095573937134815e-07 -4.1054562401124025e-09 2.1827219356474423e-12 2.287485295530812e-05 -2.1133919907956425e-06 5.983299114313819e-08 -5.390239085073066e-10 5.981848300056665e-09 8.526346218203966e-09 2.8656369498003377e-08 8.036796676522112e-09 -2.8697660890973068e-09 1.0247872021508043e-08 4.476139905001369e-08 1.4128977784304713e-08 2.291274965584217e-08 4.497006375908821e-08 -3.774580892951371e-08 2.0357662102322855e-08 -2.7565739740680764e-08 2.9123332674556107e-08 -8.524313660185368e-08 2.1937785623523755e-08 7.539886062256045e-09 6.832185418339196e-08 4.833919921552375e-08 2.7087161866809146e-06 1.1493877323180072e-07 1.1355411843620865e-06 -1.209693767528024e-06 -1.1649966989819534e-06
proband -1.380410705570983e-05 1.5481781075314468e-06 4.730213712790192e-10 -3.7860179472462247e-10 3.7344979907024725e-05 -2.837059850660062e-06 5.747478502411724e-08 -2.572710224467737e-10 -6.11643102128514e-07 6.530642545994713e-07 4.877550874978932e-07 5.522159699898514e-07 1.7027964080837132e-07 3.267359168025419e-07 2.0533304907923945e-07 4.6062403837596837e-07 -6.689768524337013e-08 2.556651177849625e-07 2.612932605649203e-07 -4.2691365290599556e-08 5.50791962763968e-07 -2.3248258643728882e-07 1.9344080794390366e-07 -1.432687819348414e-07 -6.328100037925591e-08 2.3103958385410287e-07 3.701884385045373e-07 1.1493877323180844e-07 0.00022136103008771303 -0.00010958003509988576 1.944718671345618e-05 -2.6235587818482998e-05
maternal 3.2230869953509256e-05 -2.4477731933252132e-05 5.544461054191417e-07 -3.6974557053578052e-09 -0.00032498124359313266 2.843033639151911e-05 -7.414626431928631e-07 6.116674748193547e-09 7.366169891138344e-07 -3.3734318698920546e-07 -5.035060984971502e-07 2.419946470016537e-07 -5.729919612881659e-07 7.865639700746678e-07 1.7305377055589522e-07 5.351616786513478e-07 -4.2832951507580634e-07 5.258841134850221e-07 -9.80865788982482e-07 2.4120608270482586e-07 1.3504268757085076e-07 4.5944763702373906e-07 -5.094425765914392e-07 4.154365649072824e-07 9.617854427487102e-07 1.444832947396053e-07 -4.2028008727691603e-07 1.135541184361999e-06 -0.00010958003509988603 0.0009294471689540918 -0.0007642758705732042 -0.0005423871387508194
gpm 6.490828789848228e-06 1.1656916738814216e-05 -1.9422253697756288e-07 1.0397390315939909e-09 -0.00016667043387773864 9.985888141685643e-06 -2.112458184471667e-07 1.3639335544991825e-09 -1.5100730825836317e-06 1.2182261140064407e-06 6.143609347056898e-07 8.458095424339385e-08 1.370364887159757e-06 -1.10106832379658e-06 -1.5051838583325586e-06 1.387955254153553e-07 -1.2152203828857322e-06 -6.730520558173225e-07 2.3011086763820003e-07 -2.2051895238344607e-07 -5.229451711083556e-07 -1.4167074146075858e-06 -3.906022324332636e-09 -6.586551031815951e-07 4.973323654843169e-07 -8.533838651708604e-07 3.493860301761108e-07 -1.209693767528077e-06 1.944718671345649e-05 -0.0007642758705732058 0.0020043877972427473 -0.0006194452863213158
gmm -2.4769800392717866e-05 1.0261472838649318e-05 -3.0443122458436393e-07 2.2471720870266693e-09 0.0005921098480063664 -5.212232642365026e-05 1.3768677550849819e-06 -1.1047240889034525e-08 -1.4244945092246293e-06 8.615844088636458e-07 2.6850061221856446e-07 -1.2651419381239358e-06 -5.249731956523361e-08 -9.823834865182932e-07 7.939396121270765e-07 -1.2129186623615636e-06 1.2755753238740447e-06 -1.6358947666260123e-06 6.882002626723105e-08 -4.1269401939002304e-07 -1.6871506278934119e-06 1.3794179288548732e-06 1.7343177580260643e-07 -3.874782579728275e-07 -2.171708566624867e-06 -3.1835002343446625e-07 -9.452152823619169e-07 -1.1649966989817941e-06 -2.623558781848284e-05 -0.0005423871387508178 -0.000619445286321318 0.0017777812950466095
